,PSORS1C2 (170680)
ACH-000004,0.0684432995648
ACH-000007,0.0150527792679
ACH-000009,-0.0886647185149
ACH-000011,0.018936216010900002
ACH-000012,-0.1683361809
ACH-000013,-0.08505785790239999
ACH-000014,0.0153392372055
ACH-000015,0.00863517550353
ACH-000017,-0.059634495851999994
ACH-000018,-0.08861770687439999
ACH-000019,0.26192721425500004
ACH-000021,-0.0522582839961
ACH-000022,-0.0107572264126
ACH-000025,0.0846270759322
ACH-000028,-0.0289856842838
ACH-000030,-0.0435856484736
ACH-000035,-0.0008253977832070001
ACH-000036,-0.146276387569
ACH-000037,-0.14759467012900002
ACH-000039,-0.0867188340407
ACH-000040,-0.0240630633153
ACH-000041,0.0584479212638
ACH-000042,-0.0625945700608
ACH-000045,0.06938328040469999
ACH-000047,-0.0764454087522
ACH-000052,-0.09878826728620001
ACH-000053,-0.200371489874
ACH-000054,-0.16242613609200002
ACH-000055,0.18211577491999997
ACH-000060,-0.0346630136825
ACH-000067,0.14470366569499998
ACH-000070,0.148270623485
ACH-000075,0.10511881420199999
ACH-000078,-0.329035309677
ACH-000082,-0.158403508062
ACH-000085,-0.219837664542
ACH-000086,-0.0174539973825
ACH-000087,0.187619553431
ACH-000092,0.0435764049139
ACH-000095,0.00816178824376
ACH-000097,-0.019432919514799998
ACH-000098,-0.0700669499038
ACH-000099,-0.07976056404660001
ACH-000108,-0.0594153521072
ACH-000113,0.08803165831969999
ACH-000115,-0.10477668479
ACH-000116,-0.11245209467499999
ACH-000118,0.104976671948
ACH-000120,-0.25136443170899997
ACH-000123,-0.082422861089
ACH-000127,-0.062565368454
ACH-000128,-0.0966522864405
ACH-000132,-0.027840745556200003
ACH-000133,-0.104253567026
ACH-000137,0.039684140622699995
ACH-000138,-0.13549283147
ACH-000142,-0.109339983509
ACH-000143,-0.10290882329600001
ACH-000146,0.023646405883299998
ACH-000148,-0.108617367919
ACH-000150,-0.11043558920999998
ACH-000152,-0.18174202904
ACH-000153,-0.273715670038
ACH-000159,-0.044825957614799995
ACH-000160,0.0669764889675
ACH-000163,0.0008390715889169998
ACH-000167,-0.0636859187615
ACH-000168,-0.025718721251599998
ACH-000169,0.0199518599556
ACH-000178,0.0102974175639
ACH-000182,0.0572398163133
ACH-000183,-0.00777678030348
ACH-000188,-0.091901097166
ACH-000189,0.22057699829100003
ACH-000190,-0.0767526952059
ACH-000198,0.025054364074400003
ACH-000204,0.023809258572700002
ACH-000206,0.0538820264689
ACH-000207,-0.40233832966899996
ACH-000211,-0.0886822358671
ACH-000215,0.0044156706211000004
ACH-000221,-0.0515252214228
ACH-000222,-0.1538187289
ACH-000223,-0.174201823327
ACH-000226,-0.168697822956
ACH-000227,0.211859834204
ACH-000228,-0.103201014879
ACH-000231,-0.123553108145
ACH-000232,0.018781011333
ACH-000233,-0.25152352488699997
ACH-000234,-0.0827713197453
ACH-000235,-0.0448891955101
ACH-000237,-0.00497347975826
ACH-000238,0.008227909301260002
ACH-000243,0.0318049891923
ACH-000244,-0.333134655307
ACH-000246,-0.009636938836360001
ACH-000248,-0.11026287069700001
ACH-000250,-0.014803749905999999
ACH-000251,0.0380294427146
ACH-000253,-0.0965772470134
ACH-000255,-0.134834068052
ACH-000256,-0.0198161317684
ACH-000257,0.0677688316109
ACH-000258,0.115907869441
ACH-000259,-0.07380540320460001
ACH-000260,-0.097445928916
ACH-000261,0.00541748730378
ACH-000262,0.0356527423221
ACH-000263,0.35843084573899997
ACH-000264,0.0116350763452
ACH-000265,-0.136918873531
ACH-000266,-0.046560674533599994
ACH-000272,-0.0547700451294
ACH-000273,-0.0880963727092
ACH-000274,0.0361342863612
ACH-000277,0.0804883673683
ACH-000278,-0.044516187578300004
ACH-000279,-0.125518376277
ACH-000280,-0.14501776054999999
ACH-000281,-0.302426784323
ACH-000288,0.00608650790646
ACH-000291,-0.06589608712930001
ACH-000293,0.0815355900914
ACH-000294,-0.0298598842746
ACH-000295,-0.08043344679280001
ACH-000296,-0.0404315131784
ACH-000302,-0.07307844854439999
ACH-000304,0.172896388681
ACH-000307,0.010211791107
ACH-000308,0.011319039539700001
ACH-000310,0.00643555193155
ACH-000311,-0.260584983365
ACH-000312,-0.178178202272
ACH-000315,-0.08450996939489999
ACH-000316,-0.0372684175385
ACH-000317,0.013027249127200002
ACH-000318,-0.0454044244238
ACH-000319,-0.0362295036944
ACH-000320,-0.18527938290399998
ACH-000322,0.10860421469
ACH-000323,0.18185310894
ACH-000324,-0.038583673782
ACH-000329,-0.028038954325599996
ACH-000330,0.0604373884138
ACH-000331,-0.055727994850000004
ACH-000332,-0.098159325782
ACH-000334,-0.28662321906599997
ACH-000335,-0.20455580212900001
ACH-000336,-0.168384184364
ACH-000337,0.00515453385936
ACH-000339,-0.11612859044500001
ACH-000341,-0.169530798939
ACH-000348,0.16924765038400003
ACH-000350,0.13855224383
ACH-000352,0.044140445310800004
ACH-000356,-0.0630073546833
ACH-000361,-0.206678196163
ACH-000362,-0.036472151562
ACH-000363,-0.0648918947168
ACH-000364,0.0120335698731
ACH-000365,0.0133808834501
ACH-000366,0.0583801072534
ACH-000368,-0.036018499802599996
ACH-000374,-0.619810158442
ACH-000375,0.025373415885099997
ACH-000376,-0.0833087899391
ACH-000381,-0.07484452954410001
ACH-000383,0.0160808470781
ACH-000387,-0.014199658711700001
ACH-000389,0.139695315158
ACH-000390,-0.111399097687
ACH-000393,-0.319681419688
ACH-000395,0.10846580732000001
ACH-000397,0.041243970504400006
ACH-000401,0.0615963510444
ACH-000402,-0.13256198479800002
ACH-000403,0.04903597573469999
ACH-000404,-0.262668813026
ACH-000406,-0.24797124942600002
ACH-000407,-0.0418296559782
ACH-000408,-0.0124898800323
ACH-000410,0.041323563037
ACH-000411,0.131763194166
ACH-000414,-0.0261833493187
ACH-000415,-0.039982483570400004
ACH-000416,-0.0439332081506
ACH-000420,-0.042606093768300005
ACH-000421,-0.0035431202737100003
ACH-000424,0.190843672616
ACH-000425,0.0031396063949499994
ACH-000426,-0.133143516954
ACH-000427,-0.06250117054280001
ACH-000433,-0.04625460880749999
ACH-000436,-0.16358140616
ACH-000444,-0.11517183379799999
ACH-000445,-0.197345929197
ACH-000448,-0.018460924130099997
ACH-000450,0.09694449715160001
ACH-000452,-0.0456704597798
ACH-000454,-0.275357250263
ACH-000458,0.151228503038
ACH-000459,0.20861393392299998
ACH-000460,-0.059407192186400004
ACH-000461,0.008649229182360002
ACH-000463,-0.0823394403889
ACH-000464,0.0473100234698
ACH-000466,-0.0107024126235
ACH-000467,-0.09190437449549999
ACH-000468,-0.0659714392795
ACH-000469,-0.139815453674
ACH-000470,-0.106153857492
ACH-000471,0.00914718760753
ACH-000472,-0.028285494586
ACH-000473,-0.0438613787023
ACH-000475,0.111722609157
ACH-000476,-0.034917702999199995
ACH-000477,-0.0339866827387
ACH-000480,0.0347661499126
ACH-000481,0.108412541697
ACH-000483,-0.0210771761303
ACH-000484,0.216909861433
ACH-000485,-0.0333609034087
ACH-000486,-0.016000705360999998
ACH-000487,0.147054249803
ACH-000488,-0.103419301944
ACH-000490,0.010652629103200001
ACH-000491,-0.00821915589947
ACH-000495,0.127271024653
ACH-000496,-0.105493893322
ACH-000499,-0.16591621494699998
ACH-000500,-0.337649913861
ACH-000502,-0.0580744915082
ACH-000503,-0.196324832028
ACH-000505,0.13231345264799999
ACH-000507,-0.120503951296
ACH-000510,0.0179492692238
ACH-000511,0.0002155085571
ACH-000512,-0.386852267641
ACH-000516,-0.123649708912
ACH-000517,-0.0156849376651
ACH-000518,0.23527605686500003
ACH-000520,0.0800454519844
ACH-000521,-0.319295660268
ACH-000522,-0.0110873365243
ACH-000524,-0.06693764208700001
ACH-000527,0.0275312311858
ACH-000528,-0.09442735653789999
ACH-000537,0.0379220870502
ACH-000541,0.044201532565699996
ACH-000542,-0.0018353858644300002
ACH-000544,-0.182667330061
ACH-000545,0.08715944839510001
ACH-000547,0.260425642987
ACH-000548,-0.167231298496
ACH-000549,-0.07757182109710001
ACH-000550,-0.106097920956
ACH-000552,-0.122281111944
ACH-000556,-0.135618677494
ACH-000557,0.16826263788100002
ACH-000570,0.096552918298
ACH-000571,-0.303113014304
ACH-000573,0.0678459888936
ACH-000576,-0.178368870627
ACH-000580,0.0770216526554
ACH-000584,-0.05443130569080001
ACH-000585,-0.18880712147300002
ACH-000588,-0.27351660325
ACH-000589,-0.123149130912
ACH-000591,0.048310832149
ACH-000593,-0.045421092563
ACH-000600,0.0287059728797
ACH-000601,0.0112743071147
ACH-000604,0.146820079182
ACH-000605,-0.163703751985
ACH-000606,-0.310213508174
ACH-000608,0.0832459667229
ACH-000614,0.20241356508799999
ACH-000616,0.038726684336900005
ACH-000618,-0.0824069328414
ACH-000619,-0.115980733597
ACH-000620,0.0146874681186
ACH-000621,-0.0764654023501
ACH-000622,-0.142951820072
ACH-000623,-0.135165568817
ACH-000624,-0.0645290132628
ACH-000627,-0.0391037896025
ACH-000630,-0.027966405089699997
ACH-000632,0.077470876225
ACH-000633,0.109603608935
ACH-000637,-0.0240711862592
ACH-000638,-0.10791159757999999
ACH-000646,-0.0322547133973
ACH-000647,-0.134951296577
ACH-000648,0.152341183479
ACH-000649,-0.00014346227025400002
ACH-000651,-0.0616052112757
ACH-000652,-0.0818962230932
ACH-000653,0.0345490491319
ACH-000657,0.0211821625891
ACH-000658,0.00406727551797
ACH-000661,0.14073283661900002
ACH-000662,-0.0805933621021
ACH-000663,-0.192533998351
ACH-000665,-0.18574395446199998
ACH-000671,0.08898472804310001
ACH-000673,0.00842776051602
ACH-000676,-0.0430554249665
ACH-000677,0.07519848671439999
ACH-000681,-0.150014261228
ACH-000682,-0.16393554959599999
ACH-000683,-0.0794745212846
ACH-000684,-0.018567499302799998
ACH-000688,0.13765121409800002
ACH-000693,-0.125878431749
ACH-000694,0.00397361626312
ACH-000695,-0.0334799696834
ACH-000696,-0.06899992820610001
ACH-000697,-0.0746743634645
ACH-000699,-0.011029236980900001
ACH-000701,-0.040081466204699996
ACH-000706,-0.0666114696842
ACH-000711,-0.0429156846954
ACH-000713,-0.177605607479
ACH-000714,-0.0740769041712
ACH-000718,-0.0403498276341
ACH-000720,-0.18696543655900003
ACH-000721,-0.10766748377999999
ACH-000724,-0.616706820135
ACH-000725,0.20183959642299998
ACH-000732,0.0058082130784999995
ACH-000734,-0.026664576085500002
ACH-000735,-0.0109067641939
ACH-000736,0.210488125766
ACH-000738,-0.0490968918727
ACH-000746,0.0436273870965
ACH-000747,0.09888886191530001
ACH-000748,-0.0121179742239
ACH-000753,-0.126270558266
ACH-000756,-0.0305933489507
ACH-000757,-0.0630930421607
ACH-000758,0.0793850362873
ACH-000760,0.07425781328660001
