,LRRC2 (79442)
ACH-000004,0.143905951586
ACH-000007,-0.40191736742899997
ACH-000009,-0.290994188276
ACH-000011,-0.0212412711937
ACH-000012,-0.08492978704189999
ACH-000013,-0.0580234904243
ACH-000014,0.19713076597100002
ACH-000015,-0.11849828802899999
ACH-000017,-0.06110442891480001
ACH-000018,0.00788554131207
ACH-000019,-0.335744929658
ACH-000021,-0.149867378439
ACH-000022,-0.184959337451
ACH-000025,-0.09697828317119998
ACH-000028,-0.098415292349
ACH-000030,-0.0484296451073
ACH-000035,-0.0630751220504
ACH-000036,-0.00942772679426
ACH-000037,-0.24737447037799998
ACH-000039,0.04167148539630001
ACH-000040,-0.0717523240292
ACH-000041,-0.136430431302
ACH-000042,-0.16628205338500002
ACH-000045,0.04158522849619999
ACH-000047,0.020142944326
ACH-000052,0.119627685817
ACH-000053,-0.129120925804
ACH-000054,-0.151975123288
ACH-000055,0.0825005838561
ACH-000060,-0.09405772626110001
ACH-000067,-0.167829509554
ACH-000070,-0.145449854333
ACH-000075,-0.0007775100789289999
ACH-000078,0.163171670041
ACH-000082,0.170773539651
ACH-000085,0.193382589003
ACH-000086,-0.12143824553400001
ACH-000087,0.0271629302811
ACH-000092,0.0180248273027
ACH-000095,-0.0832165335819
ACH-000097,0.029630303084499997
ACH-000098,-0.233597324124
ACH-000099,0.058087962937699994
ACH-000108,-0.136435169924
ACH-000113,-0.131128571428
ACH-000115,-0.117364151719
ACH-000116,-0.123113007302
ACH-000118,-0.0936093232172
ACH-000120,0.0007509414119580001
ACH-000123,-0.23671298654599998
ACH-000127,-0.0490262844173
ACH-000128,-0.049605616068400006
ACH-000132,-0.15371990604
ACH-000133,0.0257722872261
ACH-000137,0.0318081859455
ACH-000138,-0.119433235329
ACH-000142,-0.05783667589919999
ACH-000143,-0.09721403261330001
ACH-000146,-0.149461887073
ACH-000148,-0.0034620010570900004
ACH-000150,-0.17523870995299998
ACH-000152,-0.09848936354530001
ACH-000153,0.205456957711
ACH-000159,-0.170307244507
ACH-000160,-0.11824144562899999
ACH-000163,0.0810946088244
ACH-000167,-0.21993915226799998
ACH-000168,-0.212573768071
ACH-000169,-0.108293758839
ACH-000178,-0.111772854639
ACH-000182,-0.018418730485
ACH-000183,-0.053681033568400004
ACH-000188,-0.0353838565714
ACH-000189,-0.0415564548835
ACH-000190,-0.284402548488
ACH-000198,0.00194395465493
ACH-000204,-0.31066043120000003
ACH-000206,-0.0975058079835
ACH-000207,-0.20904744609499998
ACH-000211,-0.130497182817
ACH-000215,-0.106066293244
ACH-000221,-0.0184175315703
ACH-000222,-0.163234544609
ACH-000223,-0.08304710890160001
ACH-000226,-0.0650552561161
ACH-000227,-0.151177485369
ACH-000228,0.00337104538775
ACH-000231,-0.0596871592887
ACH-000232,-0.0599176758593
ACH-000233,-0.0771959839335
ACH-000234,-0.059597484917900005
ACH-000235,-0.0724334924172
ACH-000237,-0.0160937101782
ACH-000238,-0.0615492016405
ACH-000243,-0.1272016775
ACH-000244,0.051233809755499994
ACH-000246,-0.0772836888865
ACH-000248,-0.035433441184800005
ACH-000250,-0.0654094552347
ACH-000251,-0.109573172973
ACH-000253,-0.0869934815488
ACH-000255,-0.15679331294600002
ACH-000256,-0.105966165633
ACH-000257,-0.10976819395
ACH-000258,-0.000414780513024
ACH-000259,-0.06635471573469999
ACH-000260,-0.0423427433305
ACH-000261,-0.101901242237
ACH-000262,-0.141450043888
ACH-000263,-0.629567503378
ACH-000264,-0.0670147361268
ACH-000265,-0.15545787923499998
ACH-000266,-0.128300852431
ACH-000272,-0.154462575547
ACH-000273,-0.16598145430800001
ACH-000274,-0.146378396812
ACH-000277,-0.0834930701595
ACH-000278,-0.0761202380062
ACH-000279,-0.197756066032
ACH-000280,-0.10686463797399999
ACH-000281,-0.044237346538500005
ACH-000288,-0.08950507310620001
ACH-000291,-0.10053559777999999
ACH-000293,-0.142769131734
ACH-000294,-0.120840730079
ACH-000295,-0.108031712089
ACH-000296,-0.049799258259500004
ACH-000302,0.0012501901486300002
ACH-000304,-0.12986114371
ACH-000307,-0.0921670067772
ACH-000308,0.00598759635876
ACH-000310,-0.105733117292
ACH-000311,-0.140001888905
ACH-000312,0.029434195876599997
ACH-000315,0.037072535808000004
ACH-000316,-0.166675003414
ACH-000317,0.031495500546800004
ACH-000318,-0.0959297938518
ACH-000319,0.0978459531248
ACH-000320,-0.0910915836912
ACH-000322,0.046517862336800005
ACH-000323,-0.0716228341922
ACH-000324,-0.104530513527
ACH-000329,-0.199126218635
ACH-000330,-0.11142580647
ACH-000331,-0.07412672350119999
ACH-000332,-0.158665583847
ACH-000334,0.159018124443
ACH-000335,0.10388115545900001
ACH-000336,0.318594700467
ACH-000337,0.116459832641
ACH-000339,-0.105521160862
ACH-000341,-0.037528151712300006
ACH-000348,-0.0780781795103
ACH-000350,-0.08442024470319999
ACH-000352,-0.0658937271043
ACH-000356,0.10300776948200001
ACH-000361,-0.159400523452
ACH-000362,-0.109797371982
ACH-000363,-0.09199557959589999
ACH-000364,-0.220755990027
ACH-000365,-0.12033825482
ACH-000366,0.0172461121014
ACH-000368,-0.0780369680253
ACH-000374,-0.13369732837
ACH-000375,0.011851973352299998
ACH-000376,-0.0560254866866
ACH-000381,-0.20866542130999996
ACH-000383,-0.09124212802829999
ACH-000387,-0.180667106784
ACH-000389,-0.113563939935
ACH-000390,-0.260437390832
ACH-000393,-0.189683244336
ACH-000395,-0.186539671849
ACH-000397,-0.0166523856848
ACH-000401,-0.112982817784
ACH-000402,0.0983925840797
ACH-000403,-0.0831767655065
ACH-000404,0.0112886909151
ACH-000406,-0.20767315796500002
ACH-000407,-0.25498564274
ACH-000408,0.0229512537294
ACH-000410,-0.18618902362300002
ACH-000411,-0.158330706774
ACH-000414,-0.136907713273
ACH-000415,-0.0460011927735
ACH-000416,-0.144374534729
ACH-000420,-0.176802040108
ACH-000421,-0.114327899796
ACH-000424,-0.282429653805
ACH-000425,-0.0915842738555
ACH-000426,-0.10721021642100001
ACH-000427,0.025640037754799998
ACH-000433,-0.0730255174534
ACH-000436,-0.262481433
ACH-000444,-0.14325618492
ACH-000445,-0.111682308673
ACH-000448,-0.13016381931
ACH-000450,-0.11149471802000001
ACH-000452,-0.221613307791
ACH-000454,-0.40124432427699996
ACH-000458,-0.0574232087648
ACH-000459,-0.167617345333
ACH-000460,-0.16193016364
ACH-000461,0.0289564612598
ACH-000463,-0.08251700987499999
ACH-000464,0.0195202175186
ACH-000466,-0.15861461559599999
ACH-000467,-0.0908909461971
ACH-000468,-0.15889965886600002
ACH-000469,-0.0147412242622
ACH-000470,-0.0946835204101
ACH-000471,-0.12551576367
ACH-000472,-0.07734693749919999
ACH-000473,-0.112139329297
ACH-000475,-0.09826153256480001
ACH-000476,-0.121761101033
ACH-000477,-0.29293969075599996
ACH-000480,-0.17340614389000003
ACH-000481,-0.049537698064099994
ACH-000483,-0.00713572719074
ACH-000484,-0.26777894793
ACH-000485,-0.15428170709300001
ACH-000486,-0.12602876212
ACH-000487,-0.0912290079139
ACH-000488,-0.0851164868076
ACH-000490,-0.0530902473059
ACH-000491,0.09621402953569999
ACH-000495,-0.277964491031
ACH-000496,-0.13346246216399998
ACH-000499,0.157064776216
ACH-000500,-0.397677402391
ACH-000502,-0.0909746785959
ACH-000503,-0.278347086687
ACH-000505,-0.0109854181395
ACH-000507,-0.149208607109
ACH-000510,-0.0810366010099
ACH-000511,0.035198512508600004
ACH-000512,-0.253310250507
ACH-000516,-0.043446377118699996
ACH-000517,-0.070326764338
ACH-000518,0.144881612869
ACH-000520,0.023715619092
ACH-000521,-0.0397365272556
ACH-000522,-0.120221413773
ACH-000524,-0.110467470285
ACH-000527,-0.0589033637034
ACH-000528,-0.182090908129
ACH-000537,-0.15000177873
ACH-000541,-0.16809924793699998
ACH-000542,-0.0949778303463
ACH-000544,-0.0656077488527
ACH-000545,-0.00485602021717
ACH-000547,-0.283258791504
ACH-000548,0.018197733579099998
ACH-000549,-0.0642667360443
ACH-000550,-0.159083262936
ACH-000552,-0.23479445150699998
ACH-000556,-0.07515510467480001
ACH-000557,-0.08668018898360001
ACH-000570,-0.0649645454846
ACH-000571,0.0790962362359
ACH-000573,-0.04945307215559999
ACH-000576,-0.0144054295841
ACH-000580,0.05573456371280001
ACH-000584,-0.0790829119923
ACH-000585,0.010330774297700001
ACH-000588,0.0208263710738
ACH-000589,-0.0387899452421
ACH-000591,-0.0312683115571
ACH-000593,-0.11592512630599999
ACH-000600,-0.10950268078
ACH-000601,-0.104417752368
ACH-000604,-0.291033057827
ACH-000605,-0.117793347566
ACH-000606,0.0352884350921
ACH-000608,-0.132242195152
ACH-000614,0.157116446832
ACH-000616,-0.0980218686393
ACH-000618,-0.019264932219099997
ACH-000619,-0.16133015235099998
ACH-000620,-0.0333034568589
ACH-000621,-0.0636716987589
ACH-000622,-0.025271599669400003
ACH-000623,-0.029339909496
ACH-000624,-0.100050228662
ACH-000627,-0.24083100170400001
ACH-000630,-0.11580241970100001
ACH-000632,-0.09857126345869999
ACH-000633,-0.10083205120300001
ACH-000637,0.055676288430699994
ACH-000638,-0.0333923641719
ACH-000646,0.0202894874977
ACH-000647,0.00825123581105
ACH-000648,-0.15739743832699998
ACH-000649,-0.053308882709099996
ACH-000651,-0.0977030931587
ACH-000652,-0.112324934014
ACH-000653,-0.0771635273248
ACH-000657,-0.041343780728000004
ACH-000658,-0.242515360371
ACH-000661,-0.0616364049477
ACH-000662,-0.196225367046
ACH-000663,-0.15811665236400002
ACH-000665,-0.117635351915
ACH-000671,-0.153100856443
ACH-000673,-0.0656763836874
ACH-000676,-0.140240355066
ACH-000677,-0.024192023313599997
ACH-000681,-0.162883867091
ACH-000682,-0.0706114579347
ACH-000683,-0.08667992916230001
ACH-000684,0.0201621035596
ACH-000688,-0.027028482425
ACH-000693,-0.23658505344099998
ACH-000694,-0.160891338933
ACH-000695,0.05582904577430001
ACH-000696,-0.132281101689
ACH-000697,-0.22108962149999997
ACH-000699,-0.029043638069599996
ACH-000701,-0.0213932257504
ACH-000706,-0.22090367351799997
ACH-000711,-0.0544096611903
ACH-000713,-0.192019526002
ACH-000714,-0.012588918534799999
ACH-000718,-0.010933221399999998
ACH-000720,-0.055093132992699995
ACH-000721,-0.19113105745900003
ACH-000724,-0.0558611988465
ACH-000725,0.00397961223867
ACH-000732,-0.0651092734778
ACH-000734,-0.20986395564100002
ACH-000735,-0.0579356725429
ACH-000736,-0.06253679506630001
ACH-000738,-0.160892757109
ACH-000746,-0.260433110666
ACH-000747,-0.0985805147566
ACH-000748,-0.09394069651900001
ACH-000753,-0.0390656285233
ACH-000756,-0.19797042834000003
ACH-000757,-0.11449068210100001
ACH-000758,-0.129747905809
ACH-000760,-0.051737881863599997
ACH-000763,-0.0848134384715
ACH-000764,-0.105506957816
ACH-000765,-0.00269413828485
ACH-000766,-0.162328893004
ACH-000767,-0.0792296100252
ACH-000768,-0.25329028643199997
ACH-000769,-0.252668407933
ACH-000770,-0.112967043511
ACH-000771,-0.021265262067700002
ACH-000773,-0.265868698427
ACH-000776,-0.0217201570103
ACH-000777,-0.13992480072000002
ACH-000778,-0.0982014538281
ACH-000781,-0.0542111952254
ACH-000782,0.0240332049425
ACH-000783,-0.09293881746610001
ACH-000784,0.0034712902509
ACH-000785,-0.0493146501899
ACH-000787,-0.0155205991728
ACH-000788,-0.0547827173862
ACH-000791,-0.171857161747
ACH-000792,-0.032541226447099995
ACH-000794,-0.24273343789000001
ACH-000796,-0.217674324062
ACH-000799,0.0395016819217
ACH-000800,-0.15694634877699998
ACH-000802,-0.056776346073699996
ACH-000804,-0.14663433080399998
ACH-000805,-0.172744034219
ACH-000809,-0.11032930222100001
ACH-000810,-0.238031625022
ACH-000811,-0.13647743229599998
ACH-000817,-0.07973746492339999
ACH-000819,-0.13223395382300002
ACH-000820,0.0018613854543599998
ACH-000821,-0.20368709655900002
ACH-000822,-0.20371126557799998
ACH-000823,-0.220394524421
ACH-000824,0.0273824235205
ACH-000827,-0.0664798843476
ACH-000829,0.09564847710839999
ACH-000831,0.032693078774900006
ACH-000832,-0.06341401293
ACH-000833,-0.0409817286974
ACH-000834,-0.185316197817
ACH-000835,-0.028879938179900002
ACH-000836,-0.006944869413310001
ACH-000837,-0.140718031719
ACH-000838,-0.0202375212643
ACH-000839,-0.0411536982936
ACH-000840,0.00234600897254
ACH-000841,-0.0681788945852
ACH-000843,0.00415981755982
ACH-000846,0.0304035300808
ACH-000847,-0.23088588641
ACH-000848,-0.18378860359700003
ACH-000849,-0.0429369764602
ACH-000851,-0.110380157873
ACH-000855,0.0017847253279600001
ACH-000856,-0.147944881773
ACH-000858,-0.103694571211
ACH-000859,-0.043909968531599994
ACH-000861,-0.126141331189
ACH-000862,-0.0580707614848
ACH-000865,-0.14986421320499999
ACH-000866,-0.0750510109085
ACH-000867,-0.120642907356
ACH-000869,-0.32393508330299997
ACH-000872,-0.0208964974766
ACH-000873,-0.0384812766183
ACH-000876,-0.0418820888345
ACH-000878,-0.136147656551
ACH-000880,-0.0286813430145
ACH-000881,-0.231865046868
ACH-000882,-0.108275258629
ACH-000884,0.0134856443789
ACH-000885,-0.07946750845
ACH-000887,-0.11846652509500001
ACH-000888,-0.040681178105
ACH-000889,-0.0808676029337
ACH-000890,0.125350058776
ACH-000896,0.0562448003897
ACH-000898,-0.21174061162
ACH-000900,-0.141213400733
ACH-000901,-0.0444681586274
ACH-000905,-0.16539803874000003
ACH-000906,-0.0882591572117
ACH-000907,-0.0405898325426
ACH-000910,-0.0686544371512
ACH-000911,-0.0719639442837
ACH-000912,-0.08115219350710001
ACH-000913,-0.0415522123251
ACH-000915,-0.151098417771
ACH-000916,0.0145426589548
ACH-000917,-0.039957703538199996
ACH-000921,-0.232287831018
ACH-000924,-0.108449273601
ACH-000926,-0.11996964657400001
ACH-000928,-0.0766712922164
ACH-000929,0.0299690785317
ACH-000932,-0.197185084617
ACH-000935,-0.0788183697758
ACH-000936,-0.0007385578566729999
ACH-000937,-0.0764515264292
ACH-000938,-0.08710080652879999
ACH-000939,0.043861354814800003
ACH-000941,-0.25252195398899996
ACH-000943,-0.160813721961
ACH-000946,-0.140096750949
ACH-000947,-0.11875585746799999
ACH-000948,-0.0026273409821199996
ACH-000950,0.00431830444324
ACH-000953,-0.0788569753108
ACH-000957,-0.24168244677900003
ACH-000958,0.0725301878606
ACH-000960,-0.0632428142749
ACH-000963,-0.323969735207
ACH-000968,-0.192172047746
ACH-000969,-0.123429788234
ACH-000973,-0.0988310993906
