,HIST1H4F (8361)
ACH-000004,0.24321024737100003
ACH-000007,0.42761880729999996
ACH-000009,0.214140868264
ACH-000011,-0.0387496731616
ACH-000012,0.0867764628637
ACH-000013,0.153304738724
ACH-000014,0.024180083073900002
ACH-000015,0.278612501206
ACH-000017,-0.0586367217507
ACH-000018,-0.197922287029
ACH-000019,0.191766967451
ACH-000021,0.17320692432999998
ACH-000022,0.274248970845
ACH-000025,0.18939642845600002
ACH-000028,0.22698056581
ACH-000030,0.224649024059
ACH-000035,0.0378768003007
ACH-000036,0.228390788191
ACH-000037,0.244035908599
ACH-000039,0.10454422386
ACH-000040,0.24779233151799998
ACH-000041,0.218337158107
ACH-000042,0.275838823632
ACH-000045,0.143215870887
ACH-000047,-0.07330972608789998
ACH-000052,0.140514247482
ACH-000053,0.134613472906
ACH-000054,0.244107095601
ACH-000055,0.0309365295286
ACH-000060,0.133953903527
ACH-000067,-0.154317404214
ACH-000070,0.174709784567
ACH-000075,0.12536739789999998
ACH-000078,0.0757231863941
ACH-000082,0.07886216610230001
ACH-000085,0.0968428570611
ACH-000086,0.06445912909649999
ACH-000087,0.244736457413
ACH-000092,0.208504893594
ACH-000095,0.145874835286
ACH-000097,0.153109997005
ACH-000098,0.012199165514899999
ACH-000099,0.225914659791
ACH-000108,0.16306192284600002
ACH-000113,0.106500510767
ACH-000115,-0.178050972403
ACH-000116,0.10950748745899999
ACH-000118,0.0573323398389
ACH-000120,0.139938829291
ACH-000123,0.29804095171100004
ACH-000127,0.0665916119644
ACH-000128,0.10191525078199999
ACH-000132,0.184315761085
ACH-000133,0.07044798726910001
ACH-000137,0.0898033502332
ACH-000138,0.0321926526773
ACH-000142,0.244494871646
ACH-000143,0.0740965200056
ACH-000146,0.10172585854
ACH-000148,0.141503149759
ACH-000150,0.10318595925
ACH-000152,0.144765487779
ACH-000153,-0.010682403433
ACH-000159,0.276435188232
ACH-000160,0.16220311446900001
ACH-000163,0.242899624941
ACH-000167,-0.0354639067952
ACH-000168,0.150218593613
ACH-000169,0.129192353728
ACH-000178,0.178167021285
ACH-000182,0.129938844468
ACH-000183,0.235900890716
ACH-000188,0.187711086586
ACH-000189,0.0267844174438
ACH-000190,0.30897437851
ACH-000198,0.19770429968699998
ACH-000204,0.102900193454
ACH-000206,-0.0507443310405
ACH-000207,0.33552738603599996
ACH-000211,0.266322612256
ACH-000215,0.17230995496399998
ACH-000221,0.26665678556600003
ACH-000222,0.0702469820602
ACH-000223,0.265512925673
ACH-000226,0.219257130513
ACH-000227,0.33009736980300003
ACH-000228,0.17623436011100002
ACH-000231,0.11676236071599999
ACH-000232,0.279166236036
ACH-000233,0.08896981788769999
ACH-000234,-0.0742063898779
ACH-000235,0.127670088545
ACH-000237,0.129219077792
ACH-000238,0.065727842648
ACH-000243,0.152632825617
ACH-000244,0.112172426687
ACH-000246,0.09026058671630001
ACH-000248,0.10238731648800001
ACH-000250,0.0675279945254
ACH-000251,-0.25016813157400003
ACH-000253,0.09857864543770001
ACH-000255,0.20383928940999999
ACH-000256,0.13145713717
ACH-000257,0.104585702076
ACH-000258,0.214987146758
ACH-000259,0.18215039900199997
ACH-000260,0.177091090326
ACH-000261,0.293841238304
ACH-000262,0.10859399487600001
ACH-000263,0.172284079019
ACH-000264,0.184587423129
ACH-000265,0.07153968867930001
ACH-000266,0.10848207568399999
ACH-000272,0.0900142324108
ACH-000273,0.227773304031
ACH-000274,0.27346853979200003
ACH-000277,0.18832207641399998
ACH-000278,0.341418666707
ACH-000279,0.15547205746099999
ACH-000280,0.11742427399000001
ACH-000281,-0.0255554834948
ACH-000288,0.0522066484581
ACH-000291,0.303323877784
ACH-000293,0.226232653979
ACH-000294,0.127021029223
ACH-000295,0.199314516371
ACH-000296,0.0966489735956
ACH-000302,0.167848864769
ACH-000304,0.06822878289340001
ACH-000307,0.15251767062000002
ACH-000308,0.023426913594200002
ACH-000310,0.27531947805
ACH-000311,0.07908503723610001
ACH-000312,0.213211597033
ACH-000315,0.0668618590027
ACH-000316,0.14048170758
ACH-000317,-0.133398475389
ACH-000318,0.205657354855
ACH-000319,0.182649771725
ACH-000320,0.126943474329
ACH-000322,0.13286907672
ACH-000323,0.219554940902
ACH-000324,0.19429361498
ACH-000329,0.275387315897
ACH-000330,0.18221002093
ACH-000331,0.115402461874
ACH-000332,0.15883229597
ACH-000334,0.152697157583
ACH-000335,0.18537409849800002
ACH-000336,0.137220360085
ACH-000337,0.11900717271099999
ACH-000339,0.138555857658
ACH-000341,-0.034020905219799995
ACH-000348,0.20277253857799998
ACH-000350,0.19667320242699998
ACH-000352,0.0846884164834
ACH-000356,0.0377175654069
ACH-000361,0.030158363423700003
ACH-000362,0.23731142277800002
ACH-000363,0.15891973272600002
ACH-000364,0.12021522252599999
ACH-000365,0.188849353724
ACH-000366,0.30366583625599997
ACH-000368,-0.0265286451615
ACH-000374,-0.048180359420600005
ACH-000375,0.274382815734
ACH-000376,0.266293043483
ACH-000381,0.2159279936
ACH-000383,0.174455997694
ACH-000387,0.20472244136700002
ACH-000389,0.16654937397800001
ACH-000390,0.152616210826
ACH-000393,0.042613438376099995
ACH-000395,0.045718160841499995
ACH-000397,0.146560576666
ACH-000401,0.175178872177
ACH-000402,0.18529086187199997
ACH-000403,0.177313368751
ACH-000404,0.231339644922
ACH-000406,0.11436233558299999
ACH-000407,0.11590518441400001
ACH-000408,0.410044774494
ACH-000410,0.45068105370300005
ACH-000411,0.154692539637
ACH-000414,0.119377296543
ACH-000415,0.228049627738
ACH-000416,0.218401785289
ACH-000420,0.21608927313200002
ACH-000421,0.198364599336
ACH-000424,0.0357480431744
ACH-000425,0.058688890433400004
ACH-000426,-0.15370175760399998
ACH-000427,0.053541128285300006
ACH-000433,0.20192155253400002
ACH-000436,0.339298915501
ACH-000444,0.18277784743900002
ACH-000445,0.235015749782
ACH-000448,0.008542980248859999
ACH-000450,-0.126590272811
ACH-000452,0.0630539974156
ACH-000454,-0.139427338435
ACH-000458,0.19692963785
ACH-000459,0.427890459357
ACH-000460,0.0828490637258
ACH-000461,0.198157596611
ACH-000463,0.233786998483
ACH-000464,0.22224879169300002
ACH-000466,0.256829622305
ACH-000467,0.10478148459799999
ACH-000468,0.0866823878335
ACH-000469,0.207716323394
ACH-000470,0.250438481659
ACH-000471,0.222575947999
ACH-000472,0.07923212762239999
ACH-000473,0.0751113016022
ACH-000475,0.138677222836
ACH-000476,-0.044794385021400006
ACH-000477,0.133472846383
ACH-000480,0.256323967389
ACH-000481,0.0434131661453
ACH-000483,0.12343738214299999
ACH-000484,0.300997302104
ACH-000485,0.122190794669
ACH-000486,0.140337996868
ACH-000487,0.10345582801000001
ACH-000488,0.160310467624
ACH-000490,0.02071128523
ACH-000491,0.054546806493800004
ACH-000495,0.280841191484
ACH-000496,0.125624345192
ACH-000499,0.302385613698
ACH-000500,0.462437916426
ACH-000502,0.0486522529289
ACH-000503,0.333809626335
ACH-000505,0.114582182237
ACH-000507,0.332186791838
ACH-000510,0.259295824029
ACH-000511,0.28391364551
ACH-000512,-0.0448084033148
ACH-000516,0.10337831956
ACH-000517,0.129430777878
ACH-000518,0.18869208283599997
ACH-000520,0.278364572472
ACH-000521,-0.0639964694596
ACH-000522,0.12999833213300002
ACH-000524,-0.13462046100400002
ACH-000527,0.277494264085
ACH-000528,0.14494011258700001
ACH-000537,0.195003962752
ACH-000541,0.599144160919
ACH-000542,0.176881553611
ACH-000544,0.24559019496399997
ACH-000545,0.184471480675
ACH-000547,0.043307265659
ACH-000548,0.0528341469647
ACH-000549,-0.0146848847035
ACH-000550,0.163305982951
ACH-000552,0.201088922885
ACH-000556,0.24917511911899998
ACH-000557,0.266759336014
ACH-000570,0.18176523276999998
ACH-000571,0.22331213156
ACH-000573,0.141973830599
ACH-000576,0.05577431089840001
ACH-000580,0.244793134502
ACH-000584,0.18375631685
ACH-000585,0.19995213677499998
ACH-000588,0.13521454796399998
ACH-000589,0.118872141971
ACH-000591,0.0051003206005
ACH-000593,0.204648297181
ACH-000600,0.0422331727444
ACH-000601,0.19152189124299998
ACH-000604,0.251684055781
ACH-000605,0.0767884698399
ACH-000606,0.00789452589512
ACH-000608,0.359207746086
ACH-000614,0.111184856358
ACH-000616,0.20210634693500001
ACH-000618,0.13898602434000001
ACH-000619,0.17758620590100002
ACH-000620,0.0668572053943
ACH-000621,0.156723093705
ACH-000622,0.24846856144
ACH-000623,0.28767336013
ACH-000624,0.14711296813
ACH-000627,0.163731797034
ACH-000630,0.111501701194
ACH-000632,0.028507029825
ACH-000633,0.221182357483
ACH-000637,-0.109831557217
ACH-000638,0.28598622323399997
ACH-000646,-0.05168908242869999
ACH-000647,0.146810486887
ACH-000648,0.060199078296800004
ACH-000649,0.24641203238200002
ACH-000651,0.197530998872
ACH-000652,0.030589112269599997
ACH-000653,0.130526964613
ACH-000657,0.20571847118500003
ACH-000658,0.228181606714
ACH-000661,-0.0406332720142
ACH-000662,0.131957463394
ACH-000663,0.295204738454
ACH-000665,0.135564526613
ACH-000671,0.106374173017
ACH-000673,0.151023599855
ACH-000676,0.17766725276700002
ACH-000677,0.112543185683
ACH-000681,0.034993972525699996
ACH-000682,0.07136864710910001
ACH-000683,0.08370846475869999
ACH-000684,0.361236280675
ACH-000688,0.08253541784139999
ACH-000693,0.0292384746256
ACH-000694,0.20608670755999997
ACH-000695,0.138908938915
ACH-000696,0.14712246878
ACH-000697,0.350346045788
ACH-000699,0.24380923633200002
ACH-000701,0.273438253435
ACH-000706,0.14123797459
ACH-000711,0.20223782786400002
ACH-000713,0.25117891034
ACH-000714,0.146541809934
ACH-000718,0.17503443452
ACH-000720,-0.06506829880890001
ACH-000721,0.071459657144
ACH-000724,0.268165301194
ACH-000725,0.25815273556699997
ACH-000732,0.0505768542031
ACH-000734,0.147339242524
ACH-000735,0.17689049702399998
ACH-000736,0.10549531962099999
ACH-000738,0.238618035572
ACH-000746,0.16854951062100001
ACH-000747,0.407255096084
ACH-000748,0.15988731281
ACH-000753,0.113508910227
ACH-000756,0.15640421579299998
ACH-000757,0.294498692048
ACH-000758,0.054695851338499996
ACH-000760,0.25329046094700003
ACH-000763,0.0705579353525
ACH-000764,-0.0840168299205
ACH-000765,0.167357460939
ACH-000766,0.20872338155900003
