,HMGB2 (3148)
ACH-000004,0.193703847284
ACH-000007,0.070863115695
ACH-000009,0.24744353856999998
ACH-000011,0.26882423364999997
ACH-000012,0.08916518443219999
ACH-000013,0.200939914904
ACH-000014,0.137774969372
ACH-000015,0.167547364015
ACH-000017,0.210898830446
ACH-000018,0.345070418627
ACH-000019,0.22922835316
ACH-000021,0.250964771393
ACH-000022,0.203475386096
ACH-000025,0.214203680864
ACH-000028,0.303077564727
ACH-000030,0.116914740217
ACH-000035,0.101950862596
ACH-000036,0.354373668372
ACH-000037,0.0392716196132
ACH-000039,-0.111703762587
ACH-000040,0.136771297637
ACH-000041,0.053914658296499995
ACH-000042,0.140895264614
ACH-000045,0.243567410495
ACH-000047,0.177921842126
ACH-000052,0.199302318628
ACH-000053,0.134117920267
ACH-000054,0.0684247770898
ACH-000055,0.11315394156099999
ACH-000060,0.230175032509
ACH-000067,0.298350165098
ACH-000070,-0.0643979500891
ACH-000075,0.289738060972
ACH-000078,-0.04307441139769999
ACH-000082,0.28758016172600004
ACH-000085,-0.0464331645561
ACH-000086,0.220050986018
ACH-000087,0.136175009248
ACH-000092,0.135860506673
ACH-000095,-0.0192288673033
ACH-000097,0.0358128570205
ACH-000098,0.158377550448
ACH-000099,0.153890433952
ACH-000108,0.185580074366
ACH-000113,0.169859716116
ACH-000115,0.41227953813699997
ACH-000116,0.199975278003
ACH-000118,0.255160902956
ACH-000120,0.217098337366
ACH-000123,0.222795313217
ACH-000127,0.167043220594
ACH-000128,0.194996372422
ACH-000132,0.160461799273
ACH-000133,0.227809091314
ACH-000137,-0.0420102152728
ACH-000138,0.278733147523
ACH-000142,0.333723252753
ACH-000143,-0.211562916047
ACH-000146,0.138327929439
ACH-000148,0.209797894756
ACH-000150,0.0759265179353
ACH-000152,0.19172540713599998
ACH-000153,0.0962947864405
ACH-000159,0.181119332744
ACH-000160,0.679490463202
ACH-000163,0.270102096076
ACH-000167,0.595986615753
ACH-000168,-0.27834484720400005
ACH-000169,0.110681378237
ACH-000178,0.151393773945
ACH-000182,0.127898125193
ACH-000183,0.11356740488700001
ACH-000188,0.168719924776
ACH-000189,0.101168376535
ACH-000190,0.657702168339
ACH-000198,0.163063996671
ACH-000204,0.177680458086
ACH-000206,0.14610907542
ACH-000207,0.111842116039
ACH-000211,0.27262787161999996
ACH-000215,0.25053404963000003
ACH-000221,0.0456774600463
ACH-000222,0.41115315474200004
ACH-000223,0.19860666187399997
ACH-000226,0.124255319018
ACH-000227,0.316751426322
ACH-000228,0.265243343835
ACH-000231,0.222739288319
ACH-000232,0.195215309305
ACH-000233,0.244664772384
ACH-000234,-0.146560990544
ACH-000235,0.183075472656
ACH-000237,0.25049791096
ACH-000238,0.0801694930297
ACH-000243,0.181789243856
ACH-000244,0.197679000791
ACH-000246,0.237746679761
ACH-000248,0.407978254737
ACH-000250,0.176531352928
ACH-000251,0.31865513623799996
ACH-000253,0.243839890964
ACH-000255,0.113476110938
ACH-000256,0.305371143618
ACH-000257,0.130356986249
ACH-000258,0.09033018302160001
ACH-000259,0.245572292551
ACH-000260,0.101604026136
ACH-000261,0.228768342122
ACH-000262,0.400499006491
ACH-000263,0.142373034561
ACH-000264,0.260962165286
ACH-000265,0.119886240384
ACH-000266,0.205899231203
ACH-000272,0.11420098791200001
ACH-000273,0.322797444479
ACH-000274,0.197675976584
ACH-000277,0.242834835444
ACH-000278,0.18203342581700002
ACH-000279,0.166217744173
ACH-000280,0.110192537195
ACH-000281,0.18296775414900002
ACH-000288,0.30128899692899996
ACH-000291,0.381583223028
ACH-000293,0.189651674272
ACH-000294,0.0748511994772
ACH-000295,0.0442344069778
ACH-000296,-0.0178511460145
ACH-000302,0.219134338644
ACH-000304,0.30360320858199996
ACH-000307,0.147940558872
ACH-000308,0.19648678093
ACH-000310,-0.0148254679214
ACH-000311,0.20061529509300002
ACH-000312,0.0804056992545
ACH-000315,0.32918915009
ACH-000316,0.222015603978
ACH-000317,0.217919733911
ACH-000318,0.223218143986
ACH-000319,0.16359735415100002
ACH-000320,0.40749973124399996
ACH-000322,0.17066294976399998
ACH-000323,0.262275478248
ACH-000324,0.19591975522500002
ACH-000329,0.295477538955
ACH-000330,0.25147634382100004
ACH-000331,0.147438584585
ACH-000332,0.30777906464899996
ACH-000334,0.221276092213
ACH-000335,0.0412232872945
ACH-000336,0.163838250633
ACH-000337,0.110535727663
ACH-000339,0.132878424143
ACH-000341,0.201922415927
ACH-000348,0.26340143390500004
ACH-000350,0.143442047901
ACH-000352,0.10798406576
ACH-000356,0.253672285869
