,SEMG2 (6407)
ACH-000004,0.086104863386
ACH-000007,0.26710457753600003
ACH-000009,0.105074256739
ACH-000011,0.070220594954
ACH-000012,0.00486039290437
ACH-000013,0.035514182895
ACH-000014,0.113819049828
ACH-000015,0.0328107352545
ACH-000017,-0.050373010398000004
ACH-000018,-0.112511221681
ACH-000019,0.382547124776
ACH-000021,-0.217168780614
ACH-000022,0.014432679450999998
ACH-000025,0.06491990304909999
ACH-000028,0.03862028442130001
ACH-000030,-0.076085832013
ACH-000035,0.253918772618
ACH-000036,0.12938444229
ACH-000037,0.108539991952
ACH-000039,-0.15269078657
ACH-000040,0.113392268218
ACH-000041,0.0193520136605
ACH-000042,-0.284695319605
ACH-000045,-0.062944224549
ACH-000047,0.000231382895589
ACH-000052,-0.0214886971319
ACH-000053,-0.0621688829424
ACH-000054,0.0269316789161
ACH-000055,0.11588373869100001
ACH-000060,0.0544894798838
ACH-000067,0.00484184663375
ACH-000070,0.21014315221700003
ACH-000075,-0.05028714689069999
ACH-000078,-0.203432394188
ACH-000082,0.0333541088384
ACH-000085,0.228609866404
ACH-000086,0.09626154010780001
ACH-000087,0.515357503268
ACH-000092,-0.011441222847500002
ACH-000095,-1.1794338398399999e-07
ACH-000097,-0.023246544673099997
ACH-000098,0.0581958201956
ACH-000099,-0.0627149835463
ACH-000108,-0.164400935128
ACH-000113,0.110115207959
ACH-000115,0.00613206637602
ACH-000116,0.0637748529053
ACH-000118,-0.0261556545072
ACH-000120,0.0868077214839
ACH-000123,0.114419829767
ACH-000127,-0.00344604070129
ACH-000128,0.0498046114249
ACH-000132,0.0634284639559
ACH-000133,-0.142873151714
ACH-000137,0.09780739495310001
ACH-000138,-0.238753114835
ACH-000142,0.0741551707849
ACH-000143,0.21341061907699999
ACH-000146,-0.0436088358699
ACH-000148,0.0209427651822
ACH-000150,-0.24050298874099998
ACH-000152,0.0997574154239
ACH-000153,0.173382207912
ACH-000159,0.06667077963
ACH-000160,-0.0569652345929
ACH-000163,0.21743301707499998
ACH-000167,0.24006779203
ACH-000168,-0.0642287794286
ACH-000169,-0.032310359037599996
ACH-000178,0.145024769725
ACH-000182,-0.0503521466096
ACH-000183,-0.012886209128100002
ACH-000188,0.18643362963399998
ACH-000189,0.155461620065
ACH-000190,-0.07491707881839998
ACH-000198,-0.123493222868
ACH-000204,-0.21189782595800002
ACH-000206,0.0307777027064
ACH-000207,-0.0089329179838
ACH-000211,-0.0527707587469
ACH-000215,0.0814090814615
ACH-000221,0.0924715176076
ACH-000222,-0.17700602034200003
ACH-000223,0.157461964813
ACH-000226,0.00826295244088
ACH-000227,-0.0077414501006700005
ACH-000228,-0.0245467681508
ACH-000231,-0.0988315531078
ACH-000232,0.0681108895741
ACH-000233,-0.0179122461548
ACH-000234,-0.07457709867080001
ACH-000235,-0.06803925722569999
ACH-000237,0.0288498578615
ACH-000238,0.0263962206714
ACH-000243,-0.12405807371
ACH-000244,0.141397204992
ACH-000246,0.0582638168847
ACH-000248,0.15503639919
ACH-000250,0.0592979547951
ACH-000251,-0.189767908948
ACH-000253,-0.0016266067097100002
ACH-000255,0.159407146282
ACH-000256,0.301069282128
ACH-000257,0.04305749114630001
ACH-000258,-0.209079785537
ACH-000259,-0.11110116968
ACH-000260,0.00441120629584
ACH-000261,0.0834380119477
ACH-000262,0.221450719514
ACH-000263,-0.201700548604
ACH-000264,0.014893364792200001
ACH-000265,-0.168388355115
ACH-000266,-0.139139964445
ACH-000272,-0.061300814011500004
ACH-000273,0.00179142009402
ACH-000274,-0.147573128583
ACH-000277,-0.343099893019
ACH-000278,0.211364938098
ACH-000279,0.0651382419218
ACH-000280,0.121837742454
ACH-000281,-0.150618433247
ACH-000288,0.021861504149700003
ACH-000291,-0.0340949571875
ACH-000293,-0.176919098839
ACH-000294,-0.302663140191
ACH-000295,0.277274008108
ACH-000296,0.10732140166000001
ACH-000302,0.08583297729839999
ACH-000304,0.08316424247880001
ACH-000307,0.0113515096362
ACH-000308,-0.050215185266300005
ACH-000310,-0.330607448074
ACH-000311,-0.30108845799
ACH-000312,-0.235564839864
ACH-000315,-0.0118004792142
