,PPP3R2 (5535)
ACH-000004,0.00734685497351
ACH-000007,-0.18434397048300002
ACH-000009,-0.123863633328
ACH-000011,0.0352669549789
ACH-000012,0.00422039231763
ACH-000013,0.102009080583
ACH-000014,-0.110862223703
ACH-000015,-0.154315220324
ACH-000017,-0.0460013796165
ACH-000018,0.265254732629
ACH-000019,-0.16811214735100002
ACH-000021,-0.079067072914
ACH-000022,0.0456218787404
ACH-000025,-0.103762100876
ACH-000028,-0.032881706940200005
ACH-000030,0.06267858244630001
ACH-000035,-0.0152957520502
ACH-000036,-0.061738121526699996
ACH-000037,0.15502425316
ACH-000039,-0.0251135906089
ACH-000040,0.114547498026
ACH-000041,-0.0715475804419
ACH-000042,-0.107331177225
ACH-000045,0.0424484591746
ACH-000047,-0.018570971892
ACH-000052,0.08617575634460001
ACH-000053,-0.0143043899407
ACH-000054,-0.0318843675691
ACH-000055,0.25336265496800003
ACH-000060,-0.0357017523255
ACH-000067,-0.00204001941096
ACH-000070,-0.00253106518368
ACH-000075,0.117799211187
ACH-000078,-0.0700223888717
ACH-000082,0.010227989936899998
ACH-000085,0.160616141086
ACH-000086,-0.048909548328800005
ACH-000087,-0.053556914981300004
ACH-000092,0.0470703294828
ACH-000095,0.07247121749549999
ACH-000097,0.0484363449221
ACH-000098,-0.100721467464
ACH-000099,-0.08812346743480001
ACH-000108,-0.157021554835
ACH-000113,-0.041547753445199995
ACH-000115,0.070078626669
ACH-000116,0.0618391387484
ACH-000118,-0.0232627903514
ACH-000120,-0.18232472609099998
ACH-000123,-0.0281026620572
ACH-000127,0.046240255199
ACH-000128,0.0
ACH-000132,-0.029727686044
ACH-000133,0.169482887722
ACH-000137,0.15892734775
ACH-000138,-0.0519886170125
ACH-000142,0.082968879083
ACH-000143,-0.08089644997539999
ACH-000146,0.07378242532910001
ACH-000148,0.147351291687
ACH-000150,0.19179229223400002
ACH-000152,-0.151207584318
ACH-000153,0.091489741284
ACH-000159,-0.21314353490899998
ACH-000160,-0.0118775593344
ACH-000163,0.0692489592662
ACH-000167,0.306486011775
ACH-000168,0.197357444466
ACH-000169,-0.0908383139456
ACH-000178,-0.166356001755
ACH-000182,-0.0404783411843
ACH-000183,0.0030052221746799997
ACH-000188,0.0119110514404
ACH-000189,-0.366799221263
ACH-000190,-0.123945287686
ACH-000198,0.11661019149599999
ACH-000204,-0.0451838915847
ACH-000206,0.175129451961
ACH-000207,0.10973267145099999
ACH-000211,0.08264794016060001
ACH-000215,0.16905500673700002
ACH-000221,-0.165318522002
ACH-000222,0.24402456689
ACH-000223,-0.010856159847600001
ACH-000226,-0.0149449399495
ACH-000227,0.043551486373699995
ACH-000228,0.16607718923800002
ACH-000231,0.0952595064469
ACH-000232,0.065091233567
ACH-000233,0.043110807755300004
ACH-000234,0.08627465013869999
ACH-000235,-0.070044455431
ACH-000237,-0.0581750950095
ACH-000238,-0.0912049224278
ACH-000243,0.07529124823460001
ACH-000244,0.23925319391
ACH-000246,-0.0600443244673
ACH-000248,0.104324323705
ACH-000250,0.0207847444131
ACH-000251,0.29750297875500004
ACH-000253,0.0339991478065
ACH-000255,-0.0746492073743
ACH-000256,0.0771974394735
ACH-000257,0.0141022985879
ACH-000258,-0.0687431624953
ACH-000259,-0.0324732954135
ACH-000260,0.027385839828
ACH-000261,0.0673420652055
ACH-000262,0.256109096132
ACH-000263,0.103655236502
ACH-000264,-0.0119764547582
ACH-000265,0.0440568857969
ACH-000266,-0.0755518804973
ACH-000272,-0.09072202857460002
ACH-000273,0.0723228696679
ACH-000274,0.0766697588134
ACH-000277,0.284175625063
ACH-000278,0.156587461631
ACH-000279,0.13020423776599999
ACH-000280,0.109206831669
ACH-000281,0.091225946854
ACH-000288,0.16102241839099998
ACH-000291,0.0593746278031
ACH-000293,0.09984538633860002
ACH-000294,-0.200776430376
ACH-000295,-0.09724827867039999
ACH-000296,0.0291039396163
ACH-000302,0.0118385245775
ACH-000304,0.055891673776
ACH-000307,0.010449683787200001
ACH-000308,-0.06414238942929999
ACH-000310,-0.17517313772100002
ACH-000311,-0.10084083955600001
ACH-000312,-0.137747404361
ACH-000315,-0.0258690487498
ACH-000316,0.049991278298699995
ACH-000317,0.153145572875
ACH-000318,0.0740475012407
ACH-000319,-0.00228005376038
ACH-000320,0.022442209951999997
ACH-000322,-0.0816991176123
ACH-000323,-0.09474206895439999
ACH-000324,-0.058036864517
ACH-000329,0.125821497436
ACH-000330,-0.144751488048
ACH-000331,0.106001091572
ACH-000332,0.09979875823930001
ACH-000334,0.14427765637
ACH-000335,0.019140892302
ACH-000336,0.21241244102499998
ACH-000337,0.00773218159355
ACH-000339,-0.0752945842689
ACH-000341,0.0295263433208
ACH-000348,-0.008743494346930001
ACH-000350,-0.1199300965
ACH-000352,0.10278878601500001
ACH-000356,-0.11125208312999998
ACH-000361,-0.17047590840500002
ACH-000362,0.009806595406780002
ACH-000363,0.0702083907995
ACH-000364,0.221859500278
ACH-000365,0.11110457434
ACH-000366,-0.0880398885972
ACH-000368,-0.053499532628100005
ACH-000374,0.0734110598046
ACH-000375,-0.0956177309427
