,ANKHD1 (54882)
ACH-000222,-0.05562695677630001
ACH-000223,-0.28948623840300003
ACH-000226,-0.286816394639
ACH-000227,0.0385764141866
ACH-000228,-0.0541924707658
ACH-000231,-0.08114703790019999
ACH-000232,-0.289027032186
ACH-000233,-0.108990243431
ACH-000234,-0.279870098394
ACH-000235,-0.157896217517
ACH-000237,-0.259822671125
ACH-000238,-0.27182737586
ACH-000243,-0.0703226044312
ACH-000244,0.00835782063921
ACH-000246,-0.199567532418
ACH-000248,-0.5594935382289999
ACH-000250,-0.367018568502
ACH-000251,-0.118628570123
ACH-000253,-0.15504134534800001
ACH-000255,-0.23522334138599998
ACH-000256,-0.143248672037
ACH-000257,-0.231244437194
ACH-000258,-0.396844875195
ACH-000259,-0.224567279004
ACH-000260,-0.0933181420833
ACH-000261,-0.265059216867
ACH-000262,0.152638669681
ACH-000263,0.151294824735
ACH-000264,-0.309061377268
ACH-000265,-0.127382957978
ACH-000266,-0.048019331058400005
ACH-000272,-0.241661410763
ACH-000273,-0.12769136609099999
ACH-000274,-0.180439793339
ACH-000277,-0.6768973780740001
ACH-000278,0.09731247858210001
ACH-000279,-0.23375744007100002
ACH-000280,-0.455586668833
ACH-000281,-0.0462896655368
ACH-000288,0.108067119483
ACH-000291,-0.0521104048568
ACH-000293,-0.12439455354599999
ACH-000294,-0.422628149088
ACH-000295,-0.0016213303831900002
ACH-000296,-0.183180413367
ACH-000302,-0.0452649230911
ACH-000304,-0.15735395511800002
ACH-000307,-0.30087485426
ACH-000308,-0.0416992335247
ACH-000310,-0.138716586089
ACH-000311,-0.10359492055099999
ACH-000312,0.10126038798499999
ACH-000315,-0.0984730056429
ACH-000316,-0.217997698514
ACH-000317,-0.0034130003395
ACH-000318,-0.189337758037
ACH-000319,-0.0713102953387
ACH-000320,-0.0468037409636
ACH-000322,0.0746781527991
ACH-000323,0.0670493717604
ACH-000324,-0.28845111482700003
ACH-000329,-0.0690246343603
ACH-000330,-0.32159336964
ACH-000331,-0.381433713698
ACH-000332,-0.349881987751
ACH-000334,-0.0871279109696
ACH-000335,-0.124110421697
ACH-000336,-0.103741065843
ACH-000337,-0.39866551826800006
ACH-000339,-0.00609812144171
ACH-000341,-0.37669832582900004
ACH-000348,-0.1715192334
ACH-000350,-0.458966960421
ACH-000352,-0.30659308870900004
ACH-000356,-0.6874474959
ACH-000361,-0.046150428517800005
ACH-000362,-0.36835387904100003
ACH-000363,0.0358511553983
ACH-000364,-0.0249461982871
ACH-000365,-0.262613139195
ACH-000366,-0.199156379248
ACH-000368,-0.184365376101
ACH-000374,-0.168405232638
ACH-000375,-0.178052574136
ACH-000376,-0.14653449795
ACH-000381,-0.427259624824
ACH-000383,-0.511013126333
ACH-000387,-0.025249803133099998
ACH-000389,-0.121227479357
ACH-000390,-0.13342039022500002
ACH-000393,-0.667528584404
ACH-000395,-0.379475219872
ACH-000397,-0.029275328421499998
ACH-000401,-0.20209174262899998
ACH-000402,-0.205683905375
ACH-000403,-0.321203199745
ACH-000404,-0.543970679535
ACH-000406,-0.182087604309
ACH-000407,-0.137499258607
ACH-000408,-0.0405199282762
ACH-000410,-0.10787937123199999
ACH-000411,0.07422141359000001
ACH-000414,-0.277551014291
ACH-000415,0.0889278759523
ACH-000416,-0.0675474477793
ACH-000420,-0.0015145792684200003
ACH-000421,-0.21900257982299998
ACH-000424,0.0370389682009
ACH-000425,-0.226408891755
ACH-000426,-0.113981387018
ACH-000427,-0.497866165316
ACH-000433,-0.0778974141312
ACH-000436,-0.282868750229
ACH-000444,-0.0713606467128
ACH-000445,-0.140577003409
ACH-000448,-0.317711146974
ACH-000450,-0.337259206227
ACH-000452,-0.08472465064710001
ACH-000454,-0.160015583982
ACH-000458,-0.41970766178999996
ACH-000459,-0.0005208761237469999
ACH-000460,0.05067497624890001
ACH-000461,-0.144394682296
ACH-000463,-0.30994522952799997
ACH-000464,-0.24485017003899998
ACH-000466,-0.0337702314962
ACH-000467,-0.34272240575999996
ACH-000468,-0.536800801566
ACH-000469,-0.09836983766239998
ACH-000470,-0.423102485992
ACH-000471,-0.398666710242
ACH-000472,-0.146667254052
ACH-000473,-0.595984277677
ACH-000475,-0.244290915477
ACH-000476,-0.023407033038
ACH-000477,-0.173655395109
ACH-000480,-0.137287513256
ACH-000481,-0.29532568327500003
ACH-000483,0.44923793389
ACH-000484,-0.21355194352600002
ACH-000485,-0.196192703936
ACH-000486,-0.214156119356
ACH-000487,0.153894997087
ACH-000488,-0.139324836591
ACH-000490,-0.151184349341
ACH-000491,0.030165064276400002
ACH-000495,-0.21964278242899998
ACH-000496,-0.08261036970430001
ACH-000499,-0.0980159441684
ACH-000500,-0.17184127993599999
ACH-000502,-0.089973162862
ACH-000503,0.11159926703400001
ACH-000505,-0.124446706649
ACH-000507,-0.113019009919
ACH-000510,-0.20407690113
ACH-000511,-0.199425536816
ACH-000512,-0.418679843359
ACH-000516,0.06928283424260001
ACH-000517,-0.323431609065
ACH-000518,-0.344429365
ACH-000520,-0.21694092519699998
ACH-000521,-0.0972690061841
ACH-000522,-0.265306963608
ACH-000524,-0.319585624928
ACH-000527,-0.0408754426759
ACH-000528,-0.0258086816011
ACH-000537,-0.159762230259
ACH-000541,-0.114168953497
ACH-000542,-0.224782358674
ACH-000544,-0.302028516146
ACH-000545,-0.174659576618
ACH-000547,-0.199827264763
ACH-000548,-0.24336411410300002
ACH-000549,-0.319978490839
ACH-000550,-0.436168812222
ACH-000552,-0.439712144877
ACH-000556,-0.3834043698
ACH-000557,-0.308349753025
ACH-000570,-0.116441483083
ACH-000571,-0.164075375776
ACH-000573,0.0782402030545
ACH-000576,-0.08227034464989999
ACH-000580,-0.064485796772
ACH-000584,-0.0736146927872
ACH-000585,-0.489492260722
ACH-000588,-0.21055955526099998
ACH-000589,-0.052004329186199995
ACH-000591,-0.026068922305499998
ACH-000593,-0.0585564610328
ACH-000600,0.214913761677
ACH-000601,-0.324464166534
ACH-000604,0.140807789528
ACH-000605,-0.348769382775
ACH-000606,-0.257791551177
ACH-000608,-0.0812906355175
ACH-000614,-0.32213775583500004
ACH-000616,-0.105712460803
ACH-000618,-0.041677891248400004
ACH-000619,-0.19243429926199998
ACH-000620,-0.431658182752
ACH-000621,0.0056497378092
ACH-000622,-0.263307520095
ACH-000623,0.035973824526900004
ACH-000624,-0.11295853528699999
ACH-000627,-0.374652806495
ACH-000630,-0.0663040699885
ACH-000632,-0.18691248735100002
ACH-000633,-0.0391004293644
ACH-000637,-0.104972840176
ACH-000638,-0.23811387857799998
ACH-000646,0.054551319146099994
ACH-000647,-0.279963458703
ACH-000648,-0.06475989320890001
ACH-000649,-0.169722956371
ACH-000651,-0.177061263367
ACH-000652,-0.12007293216600001
ACH-000653,-0.0578911304621
ACH-000657,-0.250883402245
ACH-000658,-0.384372470181
ACH-000661,-0.116830504048
ACH-000662,-0.11764030816099999
ACH-000663,0.101152298322
ACH-000665,-0.161033370947
ACH-000671,-0.34050670613000006
ACH-000673,-0.0917551035184
ACH-000676,-0.08579840436799999
ACH-000677,-0.184876646532
ACH-000681,-0.054503663354900006
ACH-000682,0.0541349915524
ACH-000683,-0.113615044552
ACH-000684,0.17031180331
ACH-000688,-0.0073806821093699996
ACH-000693,-0.15749151712099999
ACH-000694,-0.080369402127
ACH-000695,-0.276810891159
ACH-000696,-0.0166842142195
ACH-000697,-0.351153135026
ACH-000699,-0.310170846271
ACH-000701,-0.16272631314000002
ACH-000706,-0.0802186359814
ACH-000711,-0.14852002772
ACH-000713,-0.027783497538700002
ACH-000714,-0.23111562560499999
ACH-000718,-0.162629853767
ACH-000720,-0.107503741007
ACH-000721,-0.206953328442
ACH-000724,0.0989454482842
ACH-000725,-0.349085646369
ACH-000732,-0.237040851353
ACH-000734,-0.185745779558
ACH-000735,-0.421065822983
ACH-000736,-0.265081040568
ACH-000738,0.08134051016510001
ACH-000746,0.0731548837165
ACH-000747,-0.36346355959
ACH-000748,-0.129505913177
ACH-000753,-0.0469351371958
ACH-000756,-0.06526429913430001
ACH-000757,-0.0545651300175
ACH-000758,-0.0959184766627
ACH-000760,-0.137926829113
ACH-000763,-0.212915122758
ACH-000764,-0.200470819833
ACH-000765,-0.408196757545
ACH-000766,0.08541739069280001
ACH-000767,-0.304869991577
ACH-000768,-0.0801416243078
ACH-000769,-0.301556795698
ACH-000770,-0.138259882366
ACH-000771,0.0136745478455
ACH-000773,-0.6104346509849999
ACH-000776,-0.45987115340400003
ACH-000777,0.0382163984458
ACH-000778,-0.029498080095099997
ACH-000781,-0.109603401194
ACH-000782,-0.027827240910499998
ACH-000783,-0.415456090897
ACH-000784,-0.283253238576
ACH-000785,-0.07818437020130001
ACH-000787,-0.179749879562
ACH-000788,-0.257195504298
ACH-000791,-0.40747729366999996
ACH-000792,0.0448557182847
ACH-000794,-0.053474572256399996
ACH-000796,-0.124144645914
ACH-000799,-0.25492098225800003
ACH-000800,-0.5779554655870001
ACH-000802,-0.41936416766999995
ACH-000804,0.162552812035
ACH-000805,-0.521852615506
ACH-000809,-0.265260252014
ACH-000810,-0.626179368165
ACH-000811,-0.189934272233
ACH-000817,-0.210362081599
ACH-000819,-0.19726170628400003
ACH-000820,0.127524647814
ACH-000821,-0.311024466881
ACH-000822,-0.113081911326
ACH-000823,0.007379803752659999
ACH-000824,-0.23443577768399998
ACH-000827,-0.07176252549989999
ACH-000829,0.07237712991089999
ACH-000831,0.040190329058400004
ACH-000832,-0.201646097788
ACH-000833,-0.228204768128
ACH-000834,0.0991325433203
ACH-000835,-0.504458520751
ACH-000836,-0.179438034885
ACH-000837,0.0164988083733
ACH-000838,-0.250887081079
ACH-000839,-0.322326034248
ACH-000840,-0.461271065135
ACH-000841,-0.388196316823
ACH-000843,-0.37158590173600003
ACH-000846,-0.21970553937600001
ACH-000847,-0.0511060701877
ACH-000848,-0.34407775427599996
ACH-000849,-0.075392913279
ACH-000851,-0.173294909152
ACH-000855,-0.153256104259
ACH-000856,-0.113617613201
ACH-000858,-0.10834228281700001
ACH-000859,-0.137428785446
ACH-000861,-0.160237900717
ACH-000862,-0.07401152438139999
ACH-000865,-0.0946263375422
ACH-000866,-0.0938787254683
ACH-000867,-0.137188195973
ACH-000869,-0.346311120401
ACH-000872,-0.162819284153
ACH-000873,-0.307167343592
ACH-000876,-0.6843532840819999
ACH-000878,-0.39119653339
ACH-000880,-0.171308417277
ACH-000881,-0.0382904324607
ACH-000882,-0.21548695658599998
ACH-000884,-0.144724659622
ACH-000885,0.262396278798
ACH-000887,-0.19596200357500002
ACH-000888,-0.163612842662
ACH-000889,-0.279397480337
ACH-000890,-0.43867202195200006
ACH-000896,-0.08911837656339999
ACH-000898,-0.37691472862099995
ACH-000900,-0.19046716989
ACH-000901,-0.167214675885
ACH-000905,0.078122985174
ACH-000906,-0.337280330319
ACH-000907,0.036381630104199994
ACH-000910,0.0360504163807
ACH-000911,-0.279297991602
ACH-000912,-0.377859782945
ACH-000913,-0.42761102737400003
ACH-000915,-0.36651940069600003
ACH-000916,-0.0607558726179
ACH-000917,-0.24720217852200002
ACH-000921,-0.311179650027
ACH-000924,-0.132716676131
ACH-000926,-0.403372203966
ACH-000928,-0.184452435087
ACH-000929,-0.5066251498800001
ACH-000932,-0.24343347794599998
ACH-000935,-0.29485079120499996
ACH-000936,-0.28689877349599996
ACH-000937,0.0277374741342
ACH-000938,-0.158954030075
ACH-000939,-0.267611195108
ACH-000941,-0.16550230434000002
ACH-000943,-0.156052701524
ACH-000946,-0.205632586978
ACH-000947,-0.23728315281800003
ACH-000948,-0.0528832889341
ACH-000950,-0.19064761253600002
ACH-000953,0.104498287792
ACH-000957,-0.37775783586999995
ACH-000958,-0.0269577613066
ACH-000960,-0.156762228766
ACH-000963,-0.145362910401
ACH-000968,0.0066864644870100005
ACH-000969,-0.18911013214400002
ACH-000973,-0.224563790396
ACH-000974,-0.0650251970917
ACH-000975,-0.223031420188
ACH-000976,0.08150222067480001
ACH-000978,-0.10110931857000001
ACH-000980,-0.0870240303082
ACH-000984,-0.07397980413039999
ACH-000986,-0.15252261293199998
ACH-000988,-0.267858583106
ACH-000993,0.168776612024
ACH-000994,-0.266264300342
ACH-000996,-0.169656977465
ACH-001001,-0.194645317989
ACH-001020,-0.22138201186099998
ACH-001028,-0.201712570753
ACH-001031,-0.314890859978
ACH-001038,-0.024636738897
ACH-001048,0.12637878992499998
ACH-001050,0.0093729323096
ACH-001053,-0.42016986351999996
ACH-001054,-0.0922142173869
ACH-001061,-0.20635858452599998
ACH-001067,-0.281736155047
ACH-001075,-0.127929792958
ACH-001096,-0.04611094193990001
ACH-001128,-0.114437968134
ACH-001134,-0.34254249188
ACH-001151,0.060564998748900006
ACH-001163,-0.264235798792
ACH-001164,0.259321793231
ACH-001173,-0.133221088899
ACH-001183,-0.5060564382980001
ACH-001184,0.0161916739603
ACH-001190,-0.390574004324
ACH-001192,0.15649454112299999
ACH-001193,0.0246528055875
ACH-001196,0.0667035322514
ACH-001197,-0.11596961177899999
ACH-001205,-0.306033784235
ACH-001211,-0.0037672985903799997
ACH-001212,0.115694132405
ACH-001228,-0.18558319598
ACH-001232,-0.15594263713
ACH-001239,-0.409216163144
ACH-001274,0.240228343722
ACH-001275,-0.303013213544
ACH-001277,-0.29819807285300004
ACH-001278,-0.100133404842
ACH-001280,0.0263752175151
ACH-001283,-0.200152822634
ACH-001289,-0.281257557348
ACH-001295,-0.000109305626849
ACH-001300,-0.126900909055
ACH-001301,-0.12017917458499999
ACH-001302,-0.447744583308
ACH-001303,0.155936968562
ACH-001306,0.00466143054926
ACH-001318,-0.282674709322
ACH-001322,0.058516179394699996
ACH-001328,-0.131385641391
ACH-001332,-0.14147805651599998
ACH-001333,-0.219117780508
ACH-001336,-0.115889800691
ACH-001340,-0.279764930686
ACH-001346,-0.14200464908
ACH-001353,-0.429860140208
ACH-001354,-0.45844387453999996
ACH-001367,-0.37043559529200004
ACH-001368,-0.217645692936
ACH-001374,-0.449982622751
ACH-001375,-0.28155897845600003
ACH-001377,-0.27008886256
ACH-001380,-0.308529466376
ACH-001391,0.0236704802666
ACH-001407,-0.333024427012
ACH-001408,0.21510531264899999
ACH-001413,-0.251891487372
ACH-001430,-0.228605733601
ACH-001431,-0.458114265437
ACH-001450,-0.0204010991533
ACH-001496,-0.0644599139992
ACH-001500,-0.6726243688269999
ACH-001521,0.05369181891480001
ACH-001523,-0.07043147946610001
ACH-001532,-0.09701803009130001
ACH-001536,-0.342763129354
ACH-001550,-0.186083862501
ACH-001552,0.0985042918631
ACH-001554,-0.295441861333
ACH-001645,-0.305289155643
ACH-001654,0.0190895462838
ACH-001715,-0.286055840061
ACH-001735,-0.0624784237278
ACH-001736,0.0482856240247
ACH-001737,-0.384838702529
ACH-001740,-0.236456899525
ACH-001745,-0.278415761379
ACH-001750,-0.08401792489430002
ACH-001765,-0.154786735396
ACH-001956,0.000469742650583
ACH-001957,-0.640152111936
