,DepMap_ID
4540,ACH-000014
25641,ACH-000065
25642,ACH-000065
25643,ACH-000065
25644,ACH-000065
25645,ACH-000065
25646,ACH-000065
37794,ACH-000112
39853,ACH-000121
48894,ACH-000157
49912,ACH-000160
52410,ACH-000170
56962,ACH-000188
62040,ACH-000204
72155,ACH-000237
75079,ACH-000247
76474,ACH-000250
78164,ACH-000255
85386,ACH-000278
85387,ACH-000278
89722,ACH-000292
90015,ACH-000293
98785,ACH-000315
99882,ACH-000318
101540,ACH-000323
101541,ACH-000323
102413,ACH-000326
103400,ACH-000329
104496,ACH-000333
105809,ACH-000337
108439,ACH-000345
108859,ACH-000346
112004,ACH-000353
118387,ACH-000371
120618,ACH-000377
123745,ACH-000385
130587,ACH-000403
133337,ACH-000410
133636,ACH-000411
133637,ACH-000411
133951,ACH-000412
140807,ACH-000429
145000,ACH-000440
148789,ACH-000449
154447,ACH-000464
160312,ACH-000479
167302,ACH-000496
167646,ACH-000498
167944,ACH-000499
179734,ACH-000527
199368,ACH-000573
199369,ACH-000573
199370,ACH-000573
202334,ACH-000580
205314,ACH-000586
205315,ACH-000586
213969,ACH-000605
214338,ACH-000606
216301,ACH-000610
224124,ACH-000627
226316,ACH-000632
226317,ACH-000632
234074,ACH-000647
239279,ACH-000657
247864,ACH-000672
251456,ACH-000679
260585,ACH-000697
262151,ACH-000699
262698,ACH-000700
268474,ACH-000712
271932,ACH-000718
272859,ACH-000720
283631,ACH-000740
299271,ACH-000767
302818,ACH-000773
341346,ACH-000786
341347,ACH-000786
341348,ACH-000786
341349,ACH-000786
341350,ACH-000786
341351,ACH-000786
341352,ACH-000786
341353,ACH-000786
341354,ACH-000786
359343,ACH-000801
361557,ACH-000804
364027,ACH-000807
364584,ACH-000808
376047,ACH-000822
386754,ACH-000837
392622,ACH-000844
393584,ACH-000845
396275,ACH-000848
396276,ACH-000848
396955,ACH-000849
402688,ACH-000856
413730,ACH-000869
416465,ACH-000871
420270,ACH-000874
421453,ACH-000875
425546,ACH-000879
425547,ACH-000879
426687,ACH-000880
430526,ACH-000883
433632,ACH-000885
446704,ACH-000897
450593,ACH-000900
454127,ACH-000904
454128,ACH-000904
456921,ACH-000907
460039,ACH-000909
460040,ACH-000909
468352,ACH-000914
468353,ACH-000914
470007,ACH-000915
470008,ACH-000915
475117,ACH-000918
477360,ACH-000919
480584,ACH-000920
482915,ACH-000921
494597,ACH-000928
494598,ACH-000928
497066,ACH-000929
503391,ACH-000932
503392,ACH-000932
505329,ACH-000933
510135,ACH-000936
510136,ACH-000936
514638,ACH-000937
517577,ACH-000938
520087,ACH-000939
520088,ACH-000939
523242,ACH-000940
523243,ACH-000940
523244,ACH-000940
523245,ACH-000940
525998,ACH-000941
528244,ACH-000942
545325,ACH-000948
547781,ACH-000949
550709,ACH-000950
553583,ACH-000951
563463,ACH-000954
563464,ACH-000954
563465,ACH-000954
567321,ACH-000955
582665,ACH-000960
586172,ACH-000961
599408,ACH-000965
599409,ACH-000965
599410,ACH-000965
603417,ACH-000966
618812,ACH-000970
627069,ACH-000972
643447,ACH-000977
650806,ACH-000978
650807,ACH-000978
650808,ACH-000978
650809,ACH-000978
658819,ACH-000980
