,HMOX1 (3162)
ACH-000004,0.21043704178
ACH-000007,0.19012531035900002
ACH-000009,0.26908605038100003
ACH-000011,0.039943648308099995
ACH-000012,-0.07136164036949999
ACH-000013,-0.0320328640339
ACH-000014,-0.021827156217099995
ACH-000015,-0.106511548355
ACH-000017,0.015557641987999998
ACH-000018,-0.0591492883422
ACH-000019,0.19045510237100002
ACH-000021,0.073311907856
ACH-000022,-0.00552865592886
ACH-000025,-0.08918752172139999
ACH-000028,0.0161796102434
ACH-000030,-0.042635478539300005
ACH-000035,-0.113816313559
ACH-000036,0.227961245828
ACH-000037,0.259774192261
ACH-000039,0.173100015071
ACH-000040,0.04465640656219999
ACH-000041,-0.08702518328610001
ACH-000042,-0.286767219527
ACH-000045,0.0070553077807500005
ACH-000047,-0.0495027481014
ACH-000052,0.160738864648
ACH-000053,-0.024981201338299997
ACH-000054,-0.0038184909728000006
ACH-000055,0.116965486338
ACH-000060,-0.0491683015745
ACH-000067,-0.037387007898499997
ACH-000070,0.0194525509585
ACH-000075,-0.0579897633172
ACH-000078,0.150479498168
ACH-000082,0.0713870722421
ACH-000085,0.230515394983
ACH-000086,0.294544328117
ACH-000087,0.0916906200351
ACH-000092,-0.126609344687
ACH-000095,0.140287757936
ACH-000097,0.0501790817604
ACH-000098,0.0349256817823
ACH-000099,0.0549420579401
ACH-000108,0.12296910889599999
ACH-000113,-0.109430527956
ACH-000115,0.044211489528400004
ACH-000116,-0.12808195121
ACH-000118,-0.022509753544299998
ACH-000120,0.044768923787
ACH-000123,0.17516562795899998
ACH-000127,0.163644384674
ACH-000128,0.107428426519
ACH-000132,0.181430307546
ACH-000133,-0.0253784574642
ACH-000137,0.127100266065
ACH-000138,0.145695664714
ACH-000142,0.0844421045754
ACH-000143,0.003470316265
ACH-000146,0.0803798193482
ACH-000148,0.09183639550480001
ACH-000150,0.32144918842799997
ACH-000152,0.00895060106586
ACH-000153,-0.0181520466526
ACH-000159,0.20713161528299998
ACH-000160,0.00893334122066
ACH-000163,0.0962338004036
ACH-000167,-0.26466411419
ACH-000168,0.12284137931099999
ACH-000169,-0.0727967482708
ACH-000178,0.0803467379622
ACH-000182,0.0178577956221
ACH-000183,0.015203251163700002
ACH-000188,0.155432859853
ACH-000189,0.40645060350100004
ACH-000190,0.07940556815069999
ACH-000198,0.0899262271668
ACH-000204,0.10809717839500001
ACH-000206,0.037713275001199996
ACH-000207,0.044341765773900005
ACH-000211,0.0735933407588
ACH-000215,0.158708102086
ACH-000221,-0.0724145886152
ACH-000222,-0.0670198639948
ACH-000223,0.0166733038362
ACH-000226,0.0292222304815
ACH-000227,-0.0222744619335
ACH-000228,0.0649493824756
ACH-000231,0.014711752218799999
ACH-000232,0.11201367861
ACH-000233,0.00116682708046
ACH-000234,0.1640684805
ACH-000235,0.11686700809699999
ACH-000237,-0.0149936627963
ACH-000238,0.26601903780499997
ACH-000243,-0.11131688285
ACH-000244,0.223304267012
ACH-000246,0.15083620454500002
ACH-000248,0.221033485977
ACH-000250,0.261030851671
ACH-000251,0.20764838146200001
ACH-000253,0.054612093165
ACH-000255,0.0154284392798
ACH-000256,-0.232904075456
ACH-000257,-0.08212165863250001
ACH-000258,0.134085583238
ACH-000259,0.09699157285080001
ACH-000260,-0.0252014759718
ACH-000261,0.04334370956730001
ACH-000262,0.0118112333118
ACH-000263,0.0773681957194
ACH-000264,-0.0270482043325
ACH-000265,0.0927694467788
ACH-000266,0.0596260665024
ACH-000272,0.0218743195881
ACH-000273,-0.0896904096595
ACH-000274,-0.0695125995773
ACH-000277,0.0819748320376
ACH-000278,-0.163089204221
ACH-000279,0.005788728623939999
ACH-000280,0.30923474345699997
ACH-000281,-0.0534565507652
ACH-000288,0.208278387492
ACH-000291,-0.0525768528275
ACH-000293,0.130089420284
ACH-000294,0.146602694138
ACH-000295,-0.0486117307862
ACH-000296,0.24344010363200003
ACH-000302,-0.0778670949772
ACH-000304,-0.20302821815400002
ACH-000307,0.144780100385
ACH-000308,0.016460807552399998
ACH-000310,-0.0864943792957
ACH-000311,0.11487429446399999
ACH-000312,-0.114844323247
ACH-000315,-0.0241767787618
ACH-000316,0.0169764194971
ACH-000317,0.144540913224
ACH-000318,0.237356697701
ACH-000319,0.109971744439
ACH-000320,-0.131756157471
ACH-000322,-0.054755123741100004
ACH-000323,-0.0222953487674
ACH-000324,0.034669239856800003
ACH-000329,0.167860632162
ACH-000330,-0.11990746747000001
ACH-000331,0.184928559548
ACH-000332,0.08301306794010001
ACH-000334,0.00143940813288
ACH-000335,-0.0181383011057
ACH-000336,0.0787284693654
ACH-000337,0.140989954738
ACH-000339,0.117341068863
ACH-000341,0.09378461011099999
ACH-000348,0.155914005828
ACH-000350,0.198303772474
ACH-000352,0.120908755616
ACH-000356,0.222553531636
ACH-000361,0.311358170035
ACH-000362,0.027907229718
ACH-000363,-0.0509416659497
ACH-000364,-0.16888705924000003
ACH-000365,0.139141947494
ACH-000366,0.12542270848099998
ACH-000368,-0.0797293809244
ACH-000374,0.237619894733
ACH-000375,0.0319735463735
ACH-000376,0.00671826203538
ACH-000381,0.09920218927860001
ACH-000383,0.11142097305700001
ACH-000387,0.09745644278619998
ACH-000389,0.17279273857000002
ACH-000390,0.222126632181
ACH-000393,-0.10566668615800001
ACH-000395,0.118701332544
ACH-000397,0.199943415651
ACH-000401,0.0912775300983
ACH-000402,0.171306279584
ACH-000403,0.030979196018599997
ACH-000404,-0.006486239934760001
ACH-000406,0.034781950569
ACH-000407,0.018706805368599998
