,EFNB2 (1948)
ACH-000004,-0.10123838617900001
ACH-000007,0.39102037324199995
ACH-000009,0.209463601607
ACH-000011,0.21520784123300002
ACH-000012,0.18943447322299997
ACH-000013,0.14776563160999998
ACH-000014,0.249252445091
ACH-000015,0.122255532202
ACH-000017,0.21207821342099997
ACH-000018,0.24535906030000001
ACH-000019,0.331183978256
ACH-000021,0.16805386177
ACH-000022,0.175180806136
ACH-000025,0.33885324161200003
ACH-000028,0.135105857397
ACH-000030,0.156204054171
ACH-000035,0.11924399978700001
ACH-000036,0.24326452548099997
ACH-000037,0.29551539365699997
ACH-000039,0.34656094947300004
ACH-000040,0.04641393952719999
ACH-000041,0.36173427900399996
ACH-000042,0.0972935794324
ACH-000045,0.164533773453
ACH-000047,0.253761375699
ACH-000052,0.174543655937
ACH-000053,0.276773074354
ACH-000054,0.29203256864
ACH-000055,0.0696048184393
ACH-000060,0.31377433444
ACH-000067,0.0873435864563
ACH-000070,-0.023920257472299998
ACH-000075,0.121466096391
ACH-000078,0.19674962094300003
ACH-000082,0.19567079013900002
ACH-000085,0.346041116166
ACH-000086,0.17662093892
ACH-000087,0.228546374105
ACH-000092,0.277147209046
ACH-000095,0.207335251118
ACH-000097,0.20551688871800003
ACH-000098,0.211526968971
ACH-000099,0.281833315299
ACH-000108,0.24150291540399998
ACH-000113,0.141921281774
ACH-000115,0.305526544244
ACH-000116,0.22902525529399997
ACH-000118,0.215571835486
ACH-000120,0.19220846584399998
ACH-000123,0.281198887456
ACH-000127,0.30287282338300003
ACH-000128,0.210977435372
ACH-000132,-0.0106605968159
ACH-000133,0.261253327355
ACH-000137,0.344348923898
ACH-000138,0.0973082642407
ACH-000142,0.261005981068
ACH-000143,0.271269221321
ACH-000146,0.21023202908100003
ACH-000148,0.34166873054200003
ACH-000150,0.16500034683599998
ACH-000152,-0.0387630177485
ACH-000153,0.21665916535399998
ACH-000159,0.13824867697499998
ACH-000160,-0.0609673136579
ACH-000163,0.183520602947
ACH-000167,0.0950280957327
ACH-000168,0.133704477877
ACH-000169,0.259872269304
ACH-000178,0.0737938808722
ACH-000182,0.264881900735
ACH-000183,0.148495191999
ACH-000188,0.288236330179
ACH-000189,0.161942487818
ACH-000190,0.0839661997549
ACH-000198,0.191912663558
ACH-000204,0.258986465151
ACH-000206,0.299335542529
ACH-000207,0.363003866033
ACH-000211,0.165638916864
ACH-000215,0.222573819384
ACH-000221,0.333495507707
ACH-000222,0.113778442408
ACH-000223,0.110763505805
ACH-000226,0.266807442576
ACH-000227,0.0887775070968
ACH-000228,0.147836342733
ACH-000231,0.19947736406599997
ACH-000232,0.196647467348
ACH-000233,0.160401888706
ACH-000234,-0.031283721236099994
ACH-000235,0.16562499953
ACH-000237,0.09045910784160001
ACH-000238,0.220477554382
ACH-000243,-0.028786563684799996
ACH-000244,0.093064206799
ACH-000246,0.297182286555
ACH-000248,0.250564189179
ACH-000250,0.256574222892
ACH-000251,0.24067361228
ACH-000253,0.20729323444000003
ACH-000255,0.19561529028900002
ACH-000256,0.21510166245700002
ACH-000257,0.0158042568203
ACH-000258,-0.0473662282118
ACH-000259,0.07341542633550001
ACH-000260,0.268887650373
ACH-000261,0.274269615229
ACH-000262,0.0695913283938
ACH-000263,0.251542293705
ACH-000264,0.06404201955950001
ACH-000265,0.114588126275
ACH-000266,0.00851225690829
ACH-000272,0.230864994296
ACH-000273,0.189116852792
ACH-000274,0.08700798467430002
ACH-000277,0.198325402106
ACH-000278,0.05840544906219999
ACH-000279,0.0882966541147
ACH-000280,0.217670934749
ACH-000281,-0.23916343069499998
ACH-000288,0.149116352051
ACH-000291,-0.10164591434900001
ACH-000293,0.0926741789469
ACH-000294,0.185323346534
ACH-000295,0.205716926156
ACH-000296,0.110579254768
ACH-000302,0.17816487890299998
ACH-000304,0.15604238612500002
ACH-000307,0.220471364797
ACH-000308,0.245133978163
ACH-000310,0.159203953809
ACH-000311,0.193887301978
ACH-000312,0.19963202231
ACH-000315,0.26794638095
ACH-000316,0.426167196125
ACH-000317,0.32407322493
ACH-000318,0.22148850226599998
ACH-000319,0.072778191427
ACH-000320,-0.0759417389881
ACH-000322,0.370667182172
ACH-000323,0.134664209756
ACH-000324,0.287661530154
ACH-000329,0.449500287095
ACH-000330,0.214467576963
ACH-000331,0.168301926466
ACH-000332,0.09666978290389999
ACH-000334,0.299251392855
ACH-000335,0.161763902664
ACH-000336,0.103937735245
ACH-000337,0.5317646126100001
ACH-000339,0.162469414207
ACH-000341,-0.0525242594542
ACH-000348,0.17509603267499999
ACH-000350,0.390930651788
ACH-000352,0.258348971477
ACH-000356,0.21272359727600001
ACH-000361,0.41308588944499997
ACH-000362,0.105334180843
ACH-000363,0.191343302998
ACH-000364,0.198626433682
ACH-000365,0.238801885233
ACH-000366,0.210514410026
ACH-000368,0.259510390082
ACH-000374,0.0670913853858
ACH-000375,0.0836986899327
ACH-000376,0.292358077168
ACH-000381,0.211070331708
ACH-000383,0.15977056933599998
ACH-000387,0.20714430481600002
ACH-000389,0.144332133562
ACH-000390,0.157613836373
ACH-000393,0.053263599974100004
ACH-000395,0.32921846735599997
ACH-000397,0.156387668264
ACH-000401,0.438283281531
ACH-000402,0.435220097681
ACH-000403,0.203025094807
ACH-000404,0.383878967201
ACH-000406,0.158050823898
ACH-000407,0.228636650553
ACH-000408,0.354615478089
ACH-000410,0.207093393666
ACH-000411,0.209594041096
ACH-000414,0.0408158325539
ACH-000415,0.164573152634
ACH-000416,0.275849822115
ACH-000420,0.17373219146699997
ACH-000421,0.24333375740899998
ACH-000424,0.139979784654
ACH-000425,0.159485598981
ACH-000426,0.145536656782
ACH-000427,0.105328184664
ACH-000433,0.0775907922297
ACH-000436,-0.0008407991096259999
ACH-000444,0.16659605006699998
ACH-000445,0.0720864960979
ACH-000448,0.150784474148
ACH-000450,0.267757167863
ACH-000452,0.142463423801
ACH-000454,0.00813770690982
ACH-000458,0.144916078324
ACH-000459,0.45051273747500004
ACH-000460,0.146122393027
ACH-000461,0.20672537814599998
ACH-000463,0.17116451405900002
ACH-000464,0.19741256618900002
ACH-000466,0.183844171233
ACH-000467,0.21702648965799998
ACH-000468,0.0108126911934
ACH-000469,0.224257782454
ACH-000470,0.309441436738
ACH-000471,0.312620941131
ACH-000472,0.17746544162500003
ACH-000473,0.23686607773899998
ACH-000475,0.231277289613
ACH-000476,0.268903921578
ACH-000477,0.440541824823
ACH-000480,0.302829436851
ACH-000481,0.19893841161400003
ACH-000483,0.048566412932500004
ACH-000484,0.355486024992
ACH-000485,0.172929184708
ACH-000486,0.26761125339200004
ACH-000487,0.139888834738
ACH-000488,0.19407732635400002
ACH-000490,0.107197723331
ACH-000491,0.17775521181099999
ACH-000495,0.319912261907
ACH-000496,0.101091820616
ACH-000499,0.445119723511
ACH-000500,0.131674307445
ACH-000502,0.167156494259
ACH-000503,0.0973534529153
ACH-000505,0.21475032206099998
ACH-000507,0.23609385004099998
ACH-000510,0.19982174374000003
ACH-000511,0.20062147555999998
ACH-000512,0.36958487223
ACH-000516,0.282296143765
ACH-000517,0.19914422991300001
ACH-000518,-0.011175441991700001
ACH-000520,0.276974208275
ACH-000521,0.08280564350399999
ACH-000522,0.246133677883
ACH-000524,0.222737852333
ACH-000527,0.214383492877
ACH-000528,0.244985965763
ACH-000537,0.16602732638
ACH-000541,0.337720222126
ACH-000542,0.0159181088809
ACH-000544,0.403091217217
ACH-000545,-0.059031420731600004
ACH-000547,0.431149353935
ACH-000548,-0.024632353296599997
ACH-000549,0.28777100496999997
ACH-000550,0.41510701015
ACH-000552,0.16063568077999998
ACH-000556,0.272047926625
ACH-000557,0.09054442324480001
ACH-000570,0.09614697462760001
ACH-000571,0.312504687357
ACH-000573,0.144539612629
ACH-000576,0.10601223366399999
ACH-000580,0.27418959109700003
ACH-000584,0.129414414099
ACH-000585,0.166767506613
ACH-000588,0.235869794543
ACH-000589,0.178439281943
ACH-000591,0.21229184387699998
ACH-000593,0.2309291323
ACH-000600,0.194497243004
ACH-000601,0.16560868055400002
ACH-000604,0.128338234227
ACH-000605,0.257241516588
ACH-000606,0.18680114059099998
ACH-000608,0.236953311349
ACH-000614,0.42087897125
ACH-000616,0.29778510924199997
ACH-000618,0.21167457084600003
ACH-000619,0.08787995483580001
ACH-000620,0.19974342251200003
ACH-000621,0.230271787758
ACH-000622,-0.126561394175
ACH-000623,0.142891416878
ACH-000624,0.134123097597
ACH-000627,0.242051109111
ACH-000630,0.18477542670000002
ACH-000632,0.179314894714
ACH-000633,0.151691767064
ACH-000637,0.30086360522100003
ACH-000638,0.144469824355
ACH-000646,0.13603119837400002
ACH-000647,0.162975723549
ACH-000648,0.20472786284800001
ACH-000649,0.19180347258900002
ACH-000651,-0.11605338817399999
ACH-000652,-0.00649002907055
ACH-000653,-0.00393767910934
ACH-000657,0.18689244066799998
ACH-000658,0.147753146594
ACH-000661,0.248837999543
ACH-000662,-0.055706070882400004
ACH-000663,0.333951097572
ACH-000665,0.17648277723499997
ACH-000671,-0.025539394122
ACH-000673,0.23863215965
ACH-000676,0.214561646712
ACH-000677,0.0872660653623
ACH-000681,0.15808770419600002
ACH-000682,0.129260909717
ACH-000683,0.142475680251
ACH-000684,0.234590432006
ACH-000688,0.214338375464
ACH-000693,0.100261086284
ACH-000694,0.0757973674759
ACH-000695,-0.10570007304500001
ACH-000696,0.104956288681
ACH-000697,0.28364609145799996
ACH-000699,0.25989221104000004
ACH-000701,0.109731823018
ACH-000706,0.283188039655
ACH-000711,0.120228435812
ACH-000713,0.272891906496
ACH-000714,0.104662405942
ACH-000718,-0.227648096988
ACH-000720,0.192729208574
ACH-000721,0.266588745971
ACH-000724,0.179396425317
ACH-000725,0.11551538747199999
ACH-000732,0.35854568651600005
ACH-000734,0.172775514371
ACH-000735,0.0134662641715
ACH-000736,0.146774145864
ACH-000738,0.0627960390655
ACH-000746,0.236164455689
ACH-000747,0.273758302168
ACH-000748,0.241936106585
ACH-000753,0.10387013259
ACH-000756,0.249546776329
ACH-000757,0.338171633372
ACH-000758,0.265228789367
ACH-000760,0.192497986644
ACH-000763,0.056475571014
ACH-000764,-0.152747529583
ACH-000765,0.256041292722
ACH-000766,0.06891742948910001
ACH-000767,0.06839944881
ACH-000768,0.29438641014600003
ACH-000769,0.242103099454
ACH-000770,0.06326310431080001
ACH-000771,0.09129619008880001
ACH-000773,0.17315618934000002
ACH-000776,0.273399177606
ACH-000777,0.116638104747
ACH-000778,0.169277469157
ACH-000781,0.20814708621
ACH-000782,0.218038790355
ACH-000783,0.12155731014599999
ACH-000784,0.18228848343899998
ACH-000785,0.16360398019300001
ACH-000787,0.13566386970799998
ACH-000788,0.22596907961800003
ACH-000791,0.135049382003
ACH-000792,0.10143897823100001
ACH-000794,0.0772716182873
ACH-000796,-0.0144713294036
ACH-000799,0.315332844547
ACH-000800,0.07849560028
ACH-000802,0.217313868687
ACH-000804,0.323490597976
ACH-000805,0.078716233161
ACH-000809,0.164886792503
ACH-000810,0.117792057413
ACH-000811,0.18925516373100001
ACH-000817,0.281960858998
ACH-000819,0.19316900177700003
ACH-000820,0.148174081009
ACH-000821,0.426588867976
