,LOXL4 (84171)
ACH-000238,-0.30033720491300003
ACH-000243,-0.33547679647900003
ACH-000244,0.10351096813999999
ACH-000246,-0.140835964224
ACH-000248,-0.248725978789
ACH-000250,-0.19446710103599998
ACH-000251,0.116397928783
ACH-000253,-0.12407101778200001
ACH-000255,-0.132423294539
ACH-000256,-0.0974993670776
ACH-000257,-0.369953414666
ACH-000258,-0.331027631061
ACH-000259,-0.171918965875
ACH-000260,-0.109642804242
ACH-000261,-0.19474755967000001
ACH-000262,-0.063358673188
ACH-000263,0.17431870050700002
ACH-000264,-0.306571910982
ACH-000265,-0.271012820589
ACH-000266,-0.166941275397
ACH-000272,0.029722674536799998
ACH-000273,-0.117870246642
ACH-000274,-0.014522440997600002
ACH-000277,-0.033542392281299994
ACH-000278,-0.08519873149849999
ACH-000279,-0.15846024582999998
ACH-000280,-0.159816191759
ACH-000281,-0.366080190106
ACH-000288,-0.153711714265
ACH-000291,-0.32541824539299996
ACH-000293,-0.107567081048
ACH-000294,-0.392031590789
ACH-000295,-0.38873704399000003
ACH-000296,0.043123904284300005
ACH-000302,-0.112260071359
ACH-000304,-0.0343243194585
ACH-000307,-0.290221232171
ACH-000308,-0.162458404808
ACH-000310,-0.128886517165
ACH-000311,-0.392782888181
ACH-000312,-0.14813944042899999
ACH-000315,0.061317104610800005
ACH-000316,0.0127056449043
ACH-000317,-0.43968162964100005
ACH-000318,-0.23831285073300001
ACH-000319,-0.201207791419
ACH-000320,-0.023332953057
ACH-000322,-0.524118108081
ACH-000323,-0.24375671008000002
ACH-000324,-0.16077786771400002
ACH-000329,-0.13843694483
ACH-000330,-0.140884052644
ACH-000331,-0.308980596913
ACH-000332,-0.189922973737
ACH-000334,-0.16747189226099998
ACH-000335,-0.17131318173
ACH-000336,-0.25968727866
ACH-000337,-0.492064273643
ACH-000339,-0.18298435600699997
ACH-000341,-0.454271423371
ACH-000348,-0.193952436496
ACH-000350,-0.034722572392300005
ACH-000352,0.00630596303509
ACH-000356,-0.0008858240448099999
ACH-000361,-0.09065418005669999
ACH-000362,-0.0547247705805
ACH-000363,-0.020901412682400002
ACH-000364,-0.154021404827
ACH-000365,-0.0156245929251
ACH-000366,-0.18670400471999998
ACH-000368,-0.179848847768
ACH-000374,-0.162849396828
ACH-000375,-0.372278873089
ACH-000376,-0.236047148709
ACH-000381,-0.34615410545599995
ACH-000383,-0.162449081163
ACH-000387,-0.0841329156011
ACH-000389,-0.0316844842692
ACH-000390,-0.155265769162
ACH-000393,-0.0719942318464
ACH-000395,-0.316931417589
ACH-000397,-0.052993528271699994
ACH-000401,-0.18259341512000002
ACH-000402,-0.21416513833
ACH-000403,-0.188826724641
ACH-000404,-0.128885058946
ACH-000406,-0.35733011824600003
ACH-000407,-0.128936502765
ACH-000408,-0.483673025565
ACH-000410,-0.20688026765599998
ACH-000411,0.0767413836696
ACH-000414,-0.14295530361
ACH-000415,-0.133379984822
ACH-000416,-0.153454336493
ACH-000420,-0.13239077388
ACH-000421,-0.199487729945
ACH-000424,-0.32362057656800003
ACH-000425,-0.283892706859
ACH-000426,-0.229475620731
ACH-000427,-0.191454464901
ACH-000433,-0.36212474856
ACH-000436,-0.12926572216600002
ACH-000444,-0.07154624433019999
ACH-000445,-0.54059683018
ACH-000448,-0.23601275757100001
ACH-000450,-0.0423829911228
ACH-000452,-0.322779929914
ACH-000454,-0.353687322223
ACH-000458,0.0322953892031
ACH-000459,-0.0729369954212
ACH-000460,-0.293048034061
ACH-000461,-0.124393386426
ACH-000463,-0.055360184872
ACH-000464,-0.328958324947
ACH-000466,-0.015002475333200002
ACH-000467,-0.341579878726
ACH-000468,-0.223681457227
ACH-000469,-0.139356827191
ACH-000470,-0.18715643554900002
ACH-000471,-0.09412048906239999
ACH-000472,-0.158041163956
ACH-000473,-0.0924678850991
ACH-000475,-0.192972741893
ACH-000476,-0.203028741692
ACH-000477,0.0882962102489
ACH-000480,-0.18262683307900002
ACH-000481,-0.35531401206299995
ACH-000483,-0.0703022718745
ACH-000484,-0.20627272141800002
ACH-000485,-0.197781901994
ACH-000486,-0.193022043383
ACH-000487,-0.139287448855
ACH-000488,-0.181711305359
ACH-000490,-0.19205128072500002
ACH-000491,-0.07621878556089999
ACH-000495,-0.479257769224
ACH-000496,-0.199496371138
ACH-000499,-0.10812395696100001
ACH-000500,-0.37214584028700004
ACH-000502,-0.173439051659
ACH-000503,0.169797388634
ACH-000505,-0.140896839335
ACH-000507,-0.24576040901299998
ACH-000510,-0.0709644294705
ACH-000511,-0.223159179652
ACH-000512,-0.16651200532299998
ACH-000516,-0.028029654075599996
ACH-000517,-0.102605325121
ACH-000518,-0.11104557364
ACH-000520,-0.078345428679
ACH-000521,-0.386172756724
ACH-000522,-0.043861220947000006
ACH-000524,-0.0753758005379
ACH-000527,-0.0687600136255
ACH-000528,-0.158985521259
ACH-000537,0.019874936746099997
ACH-000541,-0.19254133714000002
ACH-000542,-0.286344038137
ACH-000544,-0.132797984469
ACH-000545,-0.238481066815
ACH-000547,-0.005715677638449999
ACH-000548,-0.294814852061
ACH-000549,-0.45578558444
ACH-000550,-0.08950064517169999
ACH-000552,-0.132140869129
ACH-000556,-0.19100660087299998
ACH-000557,-0.103489347203
ACH-000570,-0.20696711661699999
ACH-000571,-0.182744064596
ACH-000573,-0.19116388747000002
ACH-000576,-0.06811117988069999
ACH-000580,-0.0845026863755
ACH-000584,-0.128227664647
ACH-000585,-0.156666050554
ACH-000588,-0.0748011123103
ACH-000589,-0.10345260758199999
ACH-000591,-0.20845186217300002
ACH-000593,-0.0368727747791
ACH-000600,-0.240257691487
ACH-000601,-0.120857154191
ACH-000604,-0.101048249747
ACH-000605,0.10209435477399999
ACH-000606,-0.24365787696600003
ACH-000608,-0.216566404703
ACH-000614,-0.22627344703000002
ACH-000616,-0.239301548361
ACH-000618,-0.147667423715
ACH-000619,-0.16019620412000002
ACH-000620,-0.0220708372462
ACH-000621,-0.128398829906
ACH-000622,-0.034889017528499995
ACH-000623,-0.24969238937399998
ACH-000624,-0.14336881902999998
ACH-000627,-0.07219508915239999
ACH-000630,-0.132585685526
ACH-000632,-0.0619656787512
ACH-000633,-0.227547037833
ACH-000637,-0.169727277212
ACH-000638,-0.217306667237
ACH-000646,0.0130558770779
ACH-000647,-0.216113810928
ACH-000648,-0.241974046667
ACH-000649,-0.0628266731372
ACH-000651,-0.149492964318
ACH-000652,-0.0518696944494
ACH-000653,-0.219159369547
ACH-000657,-0.19070938744399998
ACH-000658,-0.132877913903
ACH-000661,-0.10023011146400002
ACH-000662,-0.029450861463099998
ACH-000663,-0.0978621223051
ACH-000665,-0.20531293201900003
ACH-000671,-0.23967228128600002
ACH-000673,-0.244893378048
ACH-000676,-0.370541656487
ACH-000677,-0.049815531696399996
ACH-000681,-0.204639108167
ACH-000682,-0.118671230939
ACH-000683,-0.151267611745
ACH-000684,-0.28651280255600003
ACH-000688,-0.31172320268599996
ACH-000693,-0.0660659488096
ACH-000694,-0.0657676904618
ACH-000695,-0.257027892286
ACH-000696,-0.14733637638299998
ACH-000697,-0.0170828618359
ACH-000699,-0.275761598976
ACH-000701,-0.269687623481
ACH-000706,-0.255445366184
ACH-000711,-0.252907556629
ACH-000713,-0.0794351752672
ACH-000714,-0.290746048805
ACH-000718,-0.18441121423700002
ACH-000720,-0.0601938480875
ACH-000721,-0.159938845406
ACH-000724,-0.08889375160530001
ACH-000725,-0.15598047038899998
ACH-000732,-0.338269830663
ACH-000734,-0.20945685652899998
ACH-000735,-0.18873228135
ACH-000736,-0.148326742929
ACH-000738,-0.29265644459199996
ACH-000746,0.07708838407110001
ACH-000747,-0.23604975978300002
ACH-000748,-0.190400773632
ACH-000753,0.023877624748
ACH-000756,-0.012531072089799998
ACH-000757,-0.237271357619
ACH-000758,-0.328398378098
ACH-000760,-0.166241351405
ACH-000763,-0.119886419364
ACH-000764,-0.017891341154599998
ACH-000765,-0.0892623888286
ACH-000766,-0.0408874066112
ACH-000767,-0.18105294676800002
ACH-000768,-0.268795161859
ACH-000769,-0.269398959607
ACH-000770,-0.08770253601889999
ACH-000771,-0.178083867666
ACH-000773,-0.19304750385400002
ACH-000776,0.0128541450854
ACH-000777,-0.189138458534
ACH-000778,-0.0226874438391
ACH-000781,-0.151067331363
ACH-000782,-0.19217488638799998
ACH-000783,-0.208529139896
ACH-000784,-0.137854653445
ACH-000785,-0.308296530438
ACH-000787,-0.150256380838
ACH-000788,-0.174445173633
ACH-000791,-0.0378091288901
ACH-000792,-0.190584352157
ACH-000794,-0.20800392997
ACH-000796,-0.284652880777
ACH-000799,-0.0664635560512
ACH-000800,0.0149386260412
ACH-000802,-0.0355050539771
ACH-000804,-0.23097038549899998
ACH-000805,-0.102734968464
ACH-000809,-0.186571666209
ACH-000810,0.09946419905210001
ACH-000811,-0.18563582390900002
ACH-000817,-0.16190410506300001
ACH-000819,-0.317008823502
ACH-000820,0.399353972135
ACH-000821,-0.258145713763
ACH-000822,0.09853499827430001
ACH-000823,-0.10180552573799999
ACH-000824,-0.272163718739
ACH-000827,-0.221060676044
ACH-000829,-0.20189089411
ACH-000831,-0.356258579897
ACH-000832,-0.384069076774
ACH-000833,-0.36557447116700004
ACH-000834,-0.15618388176200002
ACH-000835,-0.157413205924
ACH-000836,-0.159658611673
ACH-000837,-0.0914341063304
ACH-000838,-0.294139904131
ACH-000839,-0.00636868777179
ACH-000840,-0.193821352546
ACH-000841,0.0263536039428
ACH-000843,-0.127796849049
ACH-000846,-0.27022541365499997
ACH-000847,-0.298874350275
ACH-000848,-0.293522197142
ACH-000849,-0.0396954576102
ACH-000851,-0.25309226606199997
ACH-000855,-0.20063476099199998
ACH-000856,-0.226026584973
ACH-000858,-0.38073318062899997
ACH-000859,-0.244978255092
ACH-000861,-0.23698475708500003
ACH-000862,-0.214223343746
ACH-000865,-0.19864768346
ACH-000866,-0.11932344986
ACH-000867,-0.24452018288199998
ACH-000869,-0.345062734817
ACH-000872,-0.108351353411
ACH-000873,-0.201951657539
ACH-000876,-0.149408546153
ACH-000878,0.130612465975
ACH-000880,0.0736511598954
ACH-000881,-0.15975363432
ACH-000882,-0.0064397780613699995
ACH-000884,-0.110577418599
ACH-000885,-0.221469348431
ACH-000887,-0.15370568544000002
ACH-000888,-0.135493640051
ACH-000889,-0.19653204268899999
ACH-000890,-0.0834129519879
ACH-000896,-0.195568410784
ACH-000898,-0.052217349329000004
ACH-000900,-0.22851575505399999
ACH-000901,-0.130426069164
ACH-000905,-0.128688235141
ACH-000906,-0.0173470671481
ACH-000907,-0.116038124627
ACH-000910,-0.26800447710299996
ACH-000911,-0.236511821927
ACH-000912,-0.0205555615633
ACH-000913,-0.10092033051799999
ACH-000915,-0.247557627069
ACH-000916,-0.04484869547809999
ACH-000917,-0.09427968279559999
ACH-000921,-0.187401025565
ACH-000924,-0.20053691280000002
ACH-000926,0.00958900055527
ACH-000928,-0.12179567825099999
ACH-000929,0.163851486893
ACH-000932,-0.191964919978
ACH-000935,-0.24242494822799998
ACH-000936,-0.21570749487
ACH-000937,-0.0931531937558
ACH-000938,-0.135453718112
ACH-000939,-0.178218731983
ACH-000941,-0.162846973544
ACH-000943,-0.21956911620900002
ACH-000946,-0.240970352129
ACH-000947,-0.00248751278239
ACH-000948,-0.102351750034
ACH-000950,-0.40010833446000005
ACH-000953,-0.0850639981866
ACH-000957,-0.0907807479372
ACH-000958,-0.059978036233
ACH-000960,-0.11728554421800001
ACH-000963,-0.191632528676
ACH-000968,-0.222725396171
ACH-000969,-0.27833196574700003
ACH-000973,-0.11449775587899999
ACH-000974,-0.186146740649
ACH-000975,-0.0856795643775
ACH-000976,0.032274976062099996
ACH-000978,0.230225404738
ACH-000980,-0.154787416148
ACH-000984,-0.168090543869
ACH-000986,-0.191308148458
ACH-000988,-0.0186998500398
ACH-000993,-0.108167246896
ACH-000994,0.103636050506
ACH-000996,-0.18331967347
ACH-001001,-0.161323957738
ACH-001020,-0.139274797915
ACH-001028,-0.12104045441700001
ACH-001031,-0.0801155506904
ACH-001038,-0.249677995027
ACH-001048,-0.07492522842910002
ACH-001050,-0.21865958533000004
ACH-001053,0.0163980319089
ACH-001054,-0.0394476916748
ACH-001061,-0.08499563950139999
ACH-001067,-0.281359130421
ACH-001075,-0.155065515062
ACH-001096,0.104852532514
ACH-001128,-0.287077200297
ACH-001134,-0.11304570793600001
ACH-001151,-0.141789866245
ACH-001163,-0.202064761571
ACH-001164,-0.100222395098
ACH-001173,-0.18443326733100002
ACH-001183,-0.076352867698
ACH-001184,-0.282824621849
ACH-001190,-0.0300086860088
ACH-001192,0.0811212543344
ACH-001193,-0.214504974529
ACH-001196,0.052682594671099994
ACH-001197,-0.07529908848650001
ACH-001205,-0.18370113715
ACH-001211,-0.0126058926091
ACH-001212,-0.058679923037900004
ACH-001228,-0.159939439687
ACH-001232,-0.07920780932539999
ACH-001239,-0.295421953146
ACH-001274,-0.245837309782
ACH-001275,-0.20634606586800003
ACH-001277,-0.339015731499
ACH-001278,-0.117475499512
ACH-001280,-0.276728946622
ACH-001283,-0.139418994332
ACH-001289,0.0361153895793
ACH-001295,-0.159129964827
ACH-001300,-0.127308567593
ACH-001301,-0.18156811742400003
ACH-001302,-0.333113791385
ACH-001303,0.184367400853
ACH-001306,-0.38585131454099997
ACH-001318,-0.159186533454
ACH-001322,-0.12242540107000001
ACH-001328,-0.106350178619
ACH-001332,-0.382971932483
ACH-001333,0.135531340458
ACH-001336,-0.132153136986
ACH-001340,-0.163499183781
ACH-001346,-0.184553456996
ACH-001353,-0.298797366452
ACH-001354,-0.122870936589
ACH-001367,0.00289694693594
ACH-001368,-0.153249020352
ACH-001374,-0.667092011812
ACH-001375,-0.0888122956545
ACH-001377,-0.223546101824
ACH-001380,-0.20037414547200003
ACH-001391,0.0367772289031
ACH-001407,-0.179340791708
ACH-001408,-0.041456662934
ACH-001413,-0.19958397581
ACH-001430,0.114471543408
ACH-001431,-0.240767941083
ACH-001450,-0.199334888611
ACH-001496,-0.0883405924312
ACH-001500,-0.049747332208400004
ACH-001521,-0.0957211325664
ACH-001523,-0.162577018784
ACH-001532,-0.183359768605
ACH-001536,-0.145297558046
ACH-001550,-0.08512796699660001
ACH-001552,-0.09939777470569999
ACH-001554,-0.150071991647
ACH-001645,-0.191563316721
ACH-001654,-0.19558772519
ACH-001715,-0.5391916592620001
ACH-001735,-0.150746059955
ACH-001736,-0.046568313945399994
ACH-001737,-0.442069444724
ACH-001740,-0.142516372248
ACH-001745,-0.128463218668
ACH-001750,-0.0376889350017
ACH-001765,-0.048016344030099994
ACH-001956,-0.22827311470699999
ACH-001957,-0.18519587836399998
