,RCVRN (5957)
ACH-000190,-0.307378643344
ACH-000198,-0.18520499159499998
ACH-000204,0.195914720396
ACH-000206,-0.09160583753789998
ACH-000207,-0.19457156839200002
ACH-000211,-0.11790439431
ACH-000215,-0.123440193618
ACH-000221,-0.19189850162900002
ACH-000222,-0.174464503206
ACH-000223,-0.06496008594279999
ACH-000226,-0.21301930206
ACH-000227,-0.047541944653000004
ACH-000228,-0.011769018527500001
ACH-000231,-0.278942968379
ACH-000232,-0.0795699162418
ACH-000233,-0.053181345661500005
ACH-000234,0.109740341499
ACH-000235,-0.212288744056
ACH-000237,-0.16854235321199998
ACH-000238,-0.277491104818
ACH-000243,-0.193697304935
ACH-000244,-0.261458843331
ACH-000246,-0.123694230429
ACH-000248,-0.124842386131
ACH-000250,-0.177652951292
ACH-000251,-0.185671401764
ACH-000253,-0.0645864394503
ACH-000255,-0.026835202340500002
ACH-000256,-0.322407366574
ACH-000257,0.0360518357655
ACH-000258,-0.110239650495
ACH-000259,-0.209954082555
ACH-000260,-0.0964940146657
ACH-000261,-0.0161670126491
ACH-000262,-0.0825628937392
ACH-000263,-0.158707010198
ACH-000264,-0.0600420262956
ACH-000265,-0.17357798706500002
ACH-000266,-0.237702718891
ACH-000272,-0.0521492902726
ACH-000273,-0.035936116270800005
ACH-000274,-0.260179903732
ACH-000277,-0.21183583477499998
ACH-000278,-0.335468425507
ACH-000279,-0.225010714345
ACH-000280,-0.21637814213799997
ACH-000281,-0.240548409085
ACH-000288,-0.396194567271
ACH-000291,-0.147717403581
ACH-000293,-0.604343819632
ACH-000294,-0.21026167471999999
ACH-000295,0.0016365344074300001
ACH-000296,-0.14301395291400001
ACH-000302,-0.154479325258
ACH-000304,-0.35066762925800005
ACH-000307,-0.07070909009660001
ACH-000308,-0.0831847894202
ACH-000310,-0.007510930627
ACH-000311,-0.24686642695500002
ACH-000312,-0.35372130795100004
ACH-000315,-0.26386067623799997
ACH-000316,-0.0288215636699
ACH-000317,0.12133370114299999
ACH-000318,-0.086510812575
ACH-000319,-0.183937937319
ACH-000320,-0.20170490428500001
ACH-000322,-0.252364718237
ACH-000323,-0.49297510428999997
ACH-000324,-0.106591770438
ACH-000329,-0.29485844005999995
ACH-000330,-0.38148254521499997
ACH-000331,-0.182826638614
ACH-000332,-0.0823375342197
ACH-000334,-0.0988030383484
ACH-000335,-0.16843200042
ACH-000336,-0.33935643883
ACH-000337,0.22258395239599998
ACH-000339,-0.12565875826700001
ACH-000341,0.176042699625
ACH-000348,-0.12777544864600002
ACH-000350,-0.0139330208831
ACH-000352,-0.036122905356000004
ACH-000356,-0.19007583064
ACH-000361,-0.212770995321
ACH-000362,-0.171749400774
ACH-000363,-0.29628598965
ACH-000364,-0.25721010079900003
ACH-000365,-0.182170197606
ACH-000366,-0.09075882392989999
ACH-000368,-0.022195962890400003
ACH-000374,-0.010213603739799999
ACH-000375,-0.14705210469399999
ACH-000376,-0.13627886996400002
ACH-000381,-0.355019460771
ACH-000383,-0.117085333891
ACH-000387,-0.00638840536737
ACH-000389,-0.22261351212900002
ACH-000390,-0.0556694576101
ACH-000393,-0.17870829897799997
ACH-000395,-0.17626754943700002
ACH-000397,-0.12904396123099998
ACH-000401,-0.09822758139010002
ACH-000402,-0.0344620570745
ACH-000403,-0.0110694065671
ACH-000404,-0.055831412613
ACH-000406,-0.184706290118
ACH-000407,-0.38066594833800005
ACH-000408,-0.28476282666499997
ACH-000410,-0.0636340518499
ACH-000411,-0.110992081666
ACH-000414,-0.112140721559
ACH-000415,-0.21399348476799998
ACH-000416,-0.0838711147981
ACH-000420,-0.0944096893993
ACH-000421,-0.0687593659842
ACH-000424,-0.06973492379210001
ACH-000425,0.0199394449906
ACH-000426,-0.177703254349
ACH-000427,-0.35812084941
ACH-000433,0.113146903708
ACH-000436,-0.054158584820300004
ACH-000444,-0.0325410648364
ACH-000445,-0.446207987043
ACH-000448,-0.26802368776
ACH-000450,-0.0113923800953
ACH-000452,-0.07337347003010002
ACH-000454,-0.381068468605
ACH-000458,-0.0579541166638
ACH-000459,-0.0420264662837
ACH-000460,-0.0638788685526
ACH-000461,0.0714267100793
ACH-000463,-0.0874441316161
ACH-000464,-0.217939342713
ACH-000466,-0.00493209043585
ACH-000467,-0.297492750139
ACH-000468,-0.334728222111
ACH-000469,-0.287178592918
ACH-000470,0.082442847325
ACH-000471,-0.293985784972
ACH-000472,-0.19555469751200003
ACH-000473,-0.157871591511
ACH-000475,-0.0145427887638
ACH-000476,-0.123001642106
ACH-000477,0.11899515001599999
ACH-000480,-0.123233514461
ACH-000481,-0.045649817444
ACH-000483,-0.302609437942
ACH-000484,-0.0243314400189
ACH-000485,-0.0403956473129
ACH-000486,-0.131244630235
ACH-000487,-0.163477029973
ACH-000488,-0.131767171174
ACH-000490,-0.0314222685995
ACH-000491,-0.185935648057
ACH-000495,0.06300610044890001
ACH-000496,-0.42229517845799996
ACH-000499,0.015296164907
ACH-000500,0.183790891904
ACH-000502,-0.0892878440978
ACH-000503,-0.233853293173
ACH-000505,-0.283680267695
ACH-000507,-0.0769219467672
ACH-000510,-0.111403514816
ACH-000511,-0.167607363922
ACH-000512,-0.0360134151691
ACH-000516,-0.08725583836069999
ACH-000517,-0.075917996668
ACH-000518,-0.11676312116399999
ACH-000520,0.013640962319799999
ACH-000521,-0.283812353941
ACH-000522,-0.09391644287130001
ACH-000524,-0.0744902228931
ACH-000527,-0.21883878927499997
ACH-000528,-0.295779900376
ACH-000537,-0.08255606825760001
ACH-000541,-0.214641737984
ACH-000542,-0.146067544837
ACH-000544,-0.44541306985600004
ACH-000545,-0.0527460786328
ACH-000547,-0.22789874954599998
ACH-000548,-0.219891329116
ACH-000549,-0.284792332458
ACH-000550,-0.461231719689
ACH-000552,-0.0309912762597
ACH-000556,-0.22440888954399998
ACH-000557,0.05570759469330001
ACH-000570,-0.35135553771899997
ACH-000571,-0.11620433326
ACH-000573,-0.316544532519
ACH-000576,-0.12299953838099999
ACH-000580,-0.0748201816424
ACH-000584,-0.169396979515
ACH-000585,-0.223807837447
ACH-000588,-0.09950363751869999
ACH-000589,-0.137873297338
ACH-000591,-0.191582342907
ACH-000593,-0.22562361632300001
ACH-000600,0.113596980616
ACH-000601,-0.146688216198
ACH-000604,-0.61559953648
ACH-000605,-0.32042049883900003
ACH-000606,-0.168169530221
ACH-000608,-0.0480907163352
ACH-000614,-0.013316497214500001
ACH-000616,-0.108661056445
ACH-000618,-0.159895534162
ACH-000619,-0.0265130928675
ACH-000620,-0.243363298728
ACH-000621,-0.33364309586
ACH-000622,0.137127844184
ACH-000623,-0.234325793104
ACH-000624,-0.176766846765
ACH-000627,-0.315858402514
ACH-000630,-0.08474244724020001
ACH-000632,-0.235784566759
ACH-000633,-0.210595578079
ACH-000637,0.036683585304199996
ACH-000638,-0.16274283435200002
ACH-000646,-0.386857431881
ACH-000647,-0.0244691331329
ACH-000648,-0.214956682757
ACH-000649,-0.0141258402291
ACH-000651,-0.144793623769
ACH-000652,-0.18505063166700003
ACH-000653,-0.0673742830932
ACH-000657,-0.167837758815
ACH-000658,-0.0450990604261
ACH-000661,-0.16376396984799999
ACH-000662,-0.500989049457
ACH-000663,0.029901203212900004
ACH-000665,0.0155699710691
ACH-000671,-0.060291721668300005
ACH-000673,-0.247731258226
ACH-000676,-0.138451904317
ACH-000677,-0.029969119174599997
ACH-000681,-0.24175995668699998
ACH-000682,-0.13421756043299998
ACH-000683,0.0298415683726
ACH-000684,-0.243127817311
ACH-000688,-0.263230677326
ACH-000693,0.016779714062
ACH-000694,-0.0121642448648
ACH-000695,-0.350505689983
ACH-000696,-0.09792223130489999
ACH-000697,-0.165739786538
ACH-000699,-0.10519024777899999
ACH-000701,-0.206887977999
ACH-000706,-0.015274488052
ACH-000711,-0.178328599619
ACH-000713,-0.555753268032
ACH-000714,-0.097372679587
ACH-000718,-0.21941540031100001
ACH-000720,-0.227854918805
ACH-000721,-0.133352889605
ACH-000724,-0.223369860548
ACH-000725,0.170191923787
ACH-000732,0.0382854174521
ACH-000734,0.0723637555377
ACH-000735,-0.254606080581
ACH-000736,-0.251880184479
ACH-000738,-0.135950685282
ACH-000746,-0.044920314774699995
ACH-000747,0.0239265697436
ACH-000748,0.08121228864880001
ACH-000753,-0.209859481448
ACH-000756,-0.121037782052
ACH-000757,-0.108158205878
ACH-000758,-0.114769643334
ACH-000760,-0.0466011189933
ACH-000763,-0.0653201509793
ACH-000764,-0.177357245863
ACH-000765,-0.00533007649917
ACH-000766,-0.192958530552
ACH-000767,-0.0137550846428
ACH-000768,-0.20814861549600003
ACH-000769,-0.198241691666
ACH-000770,-0.199352828185
ACH-000771,-0.28712120723400003
ACH-000773,-0.170162024502
ACH-000776,-0.0999019944377
ACH-000777,-0.18568426645599997
ACH-000778,-0.33223767174400004
ACH-000781,-0.157192008082
ACH-000782,-0.101604683922
ACH-000783,-0.24415186657
ACH-000784,-0.155864487469
ACH-000785,-0.157940423191
ACH-000787,-0.0749682276943
ACH-000788,-0.180415431362
ACH-000791,-0.275955863996
ACH-000792,-0.130014281456
ACH-000794,-0.0927705559193
ACH-000796,-0.182990555653
ACH-000799,-0.33162703152899997
ACH-000800,-0.256124242493
ACH-000802,-0.256805448595
ACH-000804,-0.157552927806
ACH-000805,0.0207338621918
ACH-000809,-0.125939396692
ACH-000810,0.17502591902800002
ACH-000811,-0.206321487218
ACH-000817,-0.127511614272
ACH-000819,-0.17506327188999998
ACH-000820,-0.359453469564
ACH-000821,-0.209343744034
ACH-000822,-0.206927819177
ACH-000823,-0.17208077204799999
ACH-000824,-0.0778607376205
ACH-000827,-0.23597647336
ACH-000829,-0.260139511606
ACH-000831,-0.00727649070316
ACH-000832,-0.0685466842557
ACH-000833,-0.225656175152
ACH-000834,-0.0659728383508
ACH-000835,0.00253508676629
ACH-000836,-0.0785322713308
ACH-000837,-0.21817632668200002
ACH-000838,-0.138982765781
ACH-000839,-0.388762307021
ACH-000840,-0.0281398110841
ACH-000841,0.00975429222412
ACH-000843,-0.062167206072000006
ACH-000846,-0.368148791437
ACH-000847,-0.144112771677
ACH-000848,-0.23839064836999999
ACH-000849,-0.0996079386762
ACH-000851,-0.152253333365
ACH-000855,-0.11950548292000002
ACH-000856,-0.0587230301126
ACH-000858,-0.210907146574
ACH-000859,-0.08707210535900001
ACH-000861,-0.21672507379099998
ACH-000862,-0.127582597347
ACH-000865,-0.0733039455532
ACH-000866,-0.211985292215
ACH-000867,-0.181666613975
ACH-000869,-0.11694125362800001
ACH-000872,-0.149683156569
ACH-000873,-0.13019200087000002
ACH-000876,-0.114387383024
ACH-000878,-0.36883119639300005
ACH-000880,0.116959807649
ACH-000881,-0.140484029362
ACH-000882,-0.114999382078
ACH-000884,-0.0468715667565
ACH-000885,-0.153924749754
ACH-000887,-0.21882390332199997
ACH-000888,-0.265481821334
ACH-000889,-0.10400692158199999
ACH-000890,-0.383896472364
ACH-000896,-0.0216642162127
ACH-000898,0.03348171782
ACH-000900,0.10687209877800001
ACH-000901,-0.151397890234
ACH-000905,-0.12416735144000002
ACH-000906,-0.021415203597499998
ACH-000907,-0.244042542351
ACH-000910,-0.201375775304
ACH-000911,-0.188845333546
ACH-000912,-0.138518883258
ACH-000913,0.0115203792383
ACH-000915,-0.298214339135
ACH-000916,-0.416063878701
ACH-000917,-0.0892590366882
ACH-000921,-0.019520680649299998
ACH-000924,-0.0211847817119
ACH-000926,-0.303602734467
ACH-000928,0.0394930026526
ACH-000929,0.207413084125
ACH-000932,-0.0632095189046
ACH-000935,-0.211599445768
ACH-000936,0.0713149652676
ACH-000937,-0.299162105778
ACH-000938,-0.13787179547199999
ACH-000939,-0.179167290229
ACH-000941,-0.20153432824099998
ACH-000943,-0.0802259806565
ACH-000946,-0.0385393519912
ACH-000947,-0.187130651179
ACH-000948,-0.0007987805117000001
ACH-000950,-0.273487422508
ACH-000953,-0.273536028784
ACH-000957,-0.333383463836
ACH-000958,-0.19361395344300003
ACH-000960,-0.07676144612760001
ACH-000963,0.38936949767800005
ACH-000968,-0.00457266502722
ACH-000969,-0.167683787162
ACH-000973,0.0324172056917
ACH-000974,0.101242554875
ACH-000975,-0.0492696339123
ACH-000976,-0.18261771546799999
ACH-000978,-0.022906280371799998
ACH-000980,-0.18354212179499999
ACH-000984,-0.300588118651
ACH-000986,-0.18459938535999998
ACH-000988,-0.0621388313944
ACH-000993,-0.226833251914
ACH-000994,0.00022301704843900004
ACH-000996,-0.135520419726
ACH-001001,-0.09517550936110002
ACH-001020,0.154375515034
ACH-001028,-0.106557439022
ACH-001031,-0.115486550978
ACH-001038,-0.13725332800999998
ACH-001048,-0.21421195150199998
ACH-001050,-0.229574209665
ACH-001053,-0.0953588872593
ACH-001054,-0.125310547029
ACH-001061,-0.157178028162
ACH-001067,-0.0842162940346
ACH-001075,-0.201319049822
ACH-001096,-0.081635160668
ACH-001128,-0.061467061334600004
ACH-001134,-0.15473034927
ACH-001151,-0.113019700628
ACH-001163,-0.15813799477499998
ACH-001164,0.0547252242442
ACH-001173,-0.10333068409
ACH-001183,-0.11915976928
ACH-001184,-0.34024486615000005
ACH-001190,-0.24047410133900002
ACH-001192,-0.30178618758000003
ACH-001193,-0.22169754166900002
ACH-001196,-0.250588143125
ACH-001197,-0.0458714085044
ACH-001205,0.107052079035
ACH-001211,-0.30984304022
ACH-001212,-0.441119934403
ACH-001228,-0.106804303355
ACH-001232,-0.377185153454
ACH-001239,-0.040276351539
ACH-001274,-0.10871867025599999
ACH-001275,-0.28562034639600004
ACH-001277,-0.186492240063
ACH-001278,-0.057409230882299996
ACH-001280,-0.049923013730899995
ACH-001283,-0.189880986191
ACH-001289,-0.09332211025969998
ACH-001295,-0.132691281578
ACH-001300,-0.0721487277175
ACH-001301,0.158550259021
ACH-001302,-0.00761367869344
ACH-001303,-0.298897949745
ACH-001306,-0.40877171401100004
ACH-001318,-0.288011592386
ACH-001322,0.0124693665145
ACH-001328,-0.177829145812
ACH-001332,-0.17081459825999998
ACH-001333,0.00965608919066
ACH-001336,-0.054497432475399996
ACH-001340,-0.13584424817399998
ACH-001346,-0.0269578811692
ACH-001353,-0.0538324441639
ACH-001354,-0.228761278939
ACH-001367,-0.164590103915
ACH-001368,-0.114950403728
ACH-001374,-0.252179022749
ACH-001375,-0.058897816139000005
ACH-001377,-0.13298695371400002
ACH-001380,-0.10227763446
ACH-001391,-0.185302665856
ACH-001407,-0.12046756250499999
ACH-001408,-0.140520628002
ACH-001413,-0.166790388253
ACH-001430,-0.302656921191
ACH-001431,-0.158393198979
ACH-001450,-0.467713341121
ACH-001496,-0.194487106913
ACH-001500,-0.08613016055189998
ACH-001521,0.0973603959783
ACH-001523,-0.166965763923
ACH-001532,-0.239500410771
ACH-001536,-0.0798103020408
ACH-001550,-0.0493097041462
ACH-001552,-0.25756318679
ACH-001554,-0.0844398888751
ACH-001645,0.0913114594754
ACH-001654,-0.0970832378797
ACH-001715,-0.34030601403000005
ACH-001735,-0.278250049131
ACH-001736,-0.176631183357
ACH-001737,-0.262490910365
ACH-001740,-0.211827614531
ACH-001745,-0.07521517115510001
ACH-001750,-0.09870323932469999
ACH-001765,-0.16889140177200002
ACH-001956,-0.15002011365999998
ACH-001957,-0.061341761953099996
