,EFNA5 (1946)
ACH-000004,0.00500913709845
ACH-000007,0.06666705180959999
ACH-000009,-0.041154577169800005
ACH-000011,-0.35781261501500006
ACH-000012,-0.0415757573606
ACH-000013,-0.00129251855379
ACH-000014,-0.0769600548228
ACH-000015,-0.172609068639
ACH-000017,0.0659000712337
ACH-000018,-0.09696025281649999
ACH-000019,0.0372545620112
ACH-000021,-0.060293968477800004
ACH-000022,0.161117243361
ACH-000025,-0.060750489199199995
ACH-000028,-0.0531068264434
ACH-000030,-0.11588177932299999
ACH-000035,-0.0609673083906
ACH-000036,-0.0346719104671
ACH-000037,-0.110081180429
ACH-000039,-0.0261369093671
ACH-000040,-0.0471169670373
ACH-000041,-0.19428415288400003
ACH-000042,-0.16660957656
ACH-000045,0.059341211618599995
ACH-000047,-0.08228709698969999
ACH-000052,-0.0381335004635
ACH-000053,0.132225425416
ACH-000054,0.0173847896982
ACH-000055,-0.018041743361
ACH-000060,-0.171620285777
ACH-000067,-0.029648558742499997
ACH-000070,-0.162647154466
ACH-000075,-0.11277991031
ACH-000078,-0.0922484482137
ACH-000082,-0.0827076644554
ACH-000085,-0.16320347781199998
ACH-000086,-0.0902846266437
ACH-000087,-0.136931045212
ACH-000092,-0.0231305285895
ACH-000095,-0.09271876339980001
ACH-000097,-0.00836205320504
ACH-000098,-0.05958310286
ACH-000099,-0.116444410025
ACH-000108,-0.0819494002696
ACH-000113,-0.05647943370419999
ACH-000115,0.0317126961237
ACH-000116,-0.120778558676
ACH-000118,-0.136039852658
ACH-000120,-0.031960192791
ACH-000123,0.0117458778541
ACH-000127,0.022977969303200004
ACH-000128,0.12602362217
ACH-000132,-0.080432396473
ACH-000133,-0.0385159331108
ACH-000137,-0.23479741531
ACH-000138,-0.202585075816
ACH-000142,0.044691778251800006
ACH-000143,0.020886192980799998
ACH-000146,0.0829012458505
ACH-000148,-0.112509302313
ACH-000150,-0.060121045001999995
ACH-000152,-0.0721949489025
ACH-000153,-0.0231225751188
ACH-000159,-0.298485467741
ACH-000160,0.152289290978
ACH-000163,-0.0496706662522
ACH-000167,-0.0105247991875
ACH-000168,0.198049291211
ACH-000169,-0.167766519537
ACH-000178,-0.104489379323
ACH-000182,-0.0527491245207
ACH-000183,0.070209678605
ACH-000188,-0.13490411217
ACH-000189,-0.60691662002
ACH-000190,0.09432690479070001
ACH-000198,-0.050936087283199996
ACH-000204,-0.010782775561799999
ACH-000206,-0.15333724379799998
ACH-000207,0.161284672806
ACH-000211,-0.164701168668
ACH-000215,-0.0084026992628
ACH-000221,-0.033252732433000004
ACH-000222,-0.150814805479
ACH-000223,0.0476376529019
ACH-000226,-0.0242834376535
ACH-000227,-0.0761219951387
ACH-000228,0.157397732766
ACH-000231,0.0027679577750600003
ACH-000232,-0.16029500024499999
ACH-000233,0.0771089513105
ACH-000234,-0.149791230055
ACH-000235,-0.06608015248869999
ACH-000237,-0.10319216657
ACH-000238,-0.149324812795
ACH-000243,-0.09276790161569999
ACH-000244,-0.36035757875
ACH-000246,-0.389468610923
ACH-000248,0.100292835163
ACH-000250,-0.141161933943
ACH-000251,-0.312985206931
ACH-000253,0.0161758439184
ACH-000255,0.022389614807700003
ACH-000256,0.100988904866
ACH-000257,-0.15039328636
ACH-000258,0.0793497282785
ACH-000259,0.009108601245639999
ACH-000260,0.047467189841400005
ACH-000261,-0.133806617245
ACH-000262,-0.22854294763799998
ACH-000263,0.027410836033200003
ACH-000264,-0.197951772613
ACH-000265,-0.00824705460755
ACH-000266,-0.15175945331
ACH-000272,-0.0550679691875
ACH-000273,-0.12333085348799999
ACH-000274,-0.0674942862976
ACH-000277,-0.043128032443199994
ACH-000278,-0.0530967313285
ACH-000279,-0.08282868420739999
ACH-000280,0.011679937299899999
ACH-000281,-0.025039702648400004
ACH-000288,-0.03567284557290001
ACH-000291,-0.06623971416209999
ACH-000293,-0.0572163005975
ACH-000294,-0.030037407912
ACH-000295,0.16042135343299999
ACH-000296,0.0149482204483
ACH-000302,-0.15947733191400001
ACH-000304,-0.058803490545399996
ACH-000307,0.0128584772981
ACH-000308,-0.189973545671
ACH-000310,-0.125256957517
ACH-000311,0.125952883532
ACH-000312,0.037668433959800005
ACH-000315,0.015540875404399999
ACH-000316,0.139522268359
ACH-000317,-0.11370383344799999
ACH-000318,0.107969445074
ACH-000319,-0.17096295435699999
ACH-000320,-0.0116185982733
ACH-000322,0.0377616022965
ACH-000323,0.14545309954299998
ACH-000324,-0.19796071484799999
ACH-000329,0.00944589115745
ACH-000330,0.100171205914
ACH-000331,-0.288222780058
ACH-000332,0.023086727138
ACH-000334,0.0739893733978
ACH-000335,-0.21728558617899998
ACH-000336,-0.405192143945
ACH-000337,0.102668997683
ACH-000339,-0.159856074539
ACH-000341,-0.271998434038
ACH-000348,0.105234953221
ACH-000350,-0.0684981286915
ACH-000352,0.0208501837091
ACH-000356,0.0874604334505
ACH-000361,-0.219550501001
ACH-000362,0.0429455943489
ACH-000363,0.0543512999196
ACH-000364,-0.068232974022
ACH-000365,0.0672613155067
ACH-000366,0.013086586421000001
ACH-000368,-0.121317615852
ACH-000374,0.0240354136682
ACH-000375,-0.34725371894
ACH-000376,-0.10801965513900001
ACH-000381,0.104412696901
ACH-000383,-0.0606364520359
ACH-000387,-0.025747704512
ACH-000389,-0.13895154579299998
ACH-000390,0.06588946293390001
ACH-000393,-0.27034932443799997
ACH-000395,-0.0876872428551
ACH-000397,-0.272327821066
ACH-000401,0.143154074147
ACH-000402,0.30002200035
ACH-000403,-0.11731605891899999
ACH-000404,0.004194586318389999
ACH-000406,0.122205091236
ACH-000407,-0.0445166539442
ACH-000408,0.11556463377800001
ACH-000410,-0.0703695877892
ACH-000411,0.026316558916199998
ACH-000414,-0.0261887779128
ACH-000415,-0.0401585670349
ACH-000416,-0.026806502379799996
ACH-000420,-0.0344856681493
ACH-000421,0.0484597922139
ACH-000424,-0.084003360799
ACH-000425,-0.0581857697119
ACH-000426,0.0557109381549
ACH-000427,-0.0947153485809
ACH-000433,-0.114822425779
ACH-000436,-0.158763750563
ACH-000444,-0.09809474174350001
ACH-000445,-0.04352374673809999
ACH-000448,0.059624215914
ACH-000450,0.0282639383257
ACH-000452,0.0966011198487
ACH-000454,-0.06857927759719999
ACH-000458,-0.017628083262900003
ACH-000459,0.190216827757
ACH-000460,-0.143328592671
ACH-000461,-0.129844401901
ACH-000463,-0.221442540292
ACH-000464,-0.116884943952
ACH-000466,-0.10784214884099999
ACH-000467,0.050377551485400004
ACH-000468,-0.0557517885676
ACH-000469,-0.0450503306602
ACH-000470,0.022084719029900002
ACH-000471,-0.189243995315
ACH-000472,0.0644456028693
ACH-000473,-0.11003554270199999
