,RIOK1 (83732)
ACH-000160,-1.28836544546
ACH-000163,-1.2441577867799998
ACH-000167,-1.19765286861
ACH-000168,-1.1954379734799998
ACH-000169,-1.4346670887600002
ACH-000178,-1.15218562826
ACH-000182,-1.09768853097
ACH-000183,-1.18073113956
ACH-000188,-0.908854501401
ACH-000189,-0.861466952915
ACH-000190,-1.0417283934100001
ACH-000198,-0.747479931883
ACH-000204,-0.871463623859
ACH-000206,-0.909257792613
ACH-000207,-1.08802708625
ACH-000211,-0.890397445853
ACH-000215,-0.983335190292
ACH-000221,-0.7901588325040001
ACH-000222,-1.3454033642899998
ACH-000223,-0.8480537049269999
ACH-000226,-0.87132130114
ACH-000227,-0.681053508672
ACH-000228,-1.15194245289
ACH-000231,-0.7297133294789999
ACH-000232,-1.20940667912
ACH-000233,-0.8977374437119999
ACH-000234,-0.981693427536
ACH-000235,-1.1704817140700001
ACH-000237,-0.963650028621
ACH-000238,-0.907818669003
ACH-000243,-1.0109834729
ACH-000244,-1.13893364527
ACH-000246,-1.0787972651100002
ACH-000248,-1.00563770672
ACH-000250,-0.767823491207
ACH-000251,-1.11885358772
ACH-000253,-1.15550361897
ACH-000255,-0.845092612599
ACH-000256,-0.845219700758
ACH-000257,-0.964600803635
ACH-000258,-1.07871604194
ACH-000259,-1.05197959582
ACH-000260,-0.9986671513950001
ACH-000261,-0.8670555742399999
ACH-000262,-1.04376967195
ACH-000263,-1.28805195704
ACH-000264,-1.10813430951
ACH-000265,-0.970956490916
ACH-000266,-0.986872381499
ACH-000272,-0.9684503142990001
ACH-000273,-0.674435281297
ACH-000274,-0.769375522921
ACH-000277,-0.672285555353
ACH-000278,-0.736871077975
ACH-000279,-0.974224450359
ACH-000280,-1.42058540852
ACH-000281,-1.08589329029
ACH-000288,-0.9266641494490001
ACH-000291,-0.992189158486
ACH-000293,-0.917676970785
ACH-000294,-1.05650793728
ACH-000295,-0.767493437635
ACH-000296,-0.834385949765
ACH-000302,-1.0453692214399999
ACH-000304,-0.733181709597
ACH-000307,-1.17289625728
ACH-000308,-0.759709887673
ACH-000310,-0.9989057029680001
ACH-000311,-0.920308526453
ACH-000312,-0.9560105970620001
ACH-000315,-0.950471859782
ACH-000316,-0.963867403757
ACH-000317,-1.35885367434
ACH-000318,-1.11921600698
ACH-000319,-0.973618715572
ACH-000320,-1.1173744271500001
ACH-000322,-0.990383023324
ACH-000323,-1.10221724884
ACH-000324,-1.04025219536
ACH-000329,-0.8243103796969999
ACH-000330,-1.01121011835
ACH-000331,-1.13132741961
ACH-000332,-1.21657874865
ACH-000334,-1.29108687192
ACH-000335,-1.20014609644
ACH-000336,-1.25809073499
ACH-000337,-0.958317775933
ACH-000339,-0.9733655723899999
ACH-000341,-0.858836094058
ACH-000348,-0.903803426787
ACH-000350,-1.2454502484299999
ACH-000352,-1.19900756732
ACH-000356,-0.845491123723
ACH-000361,-1.3266339473
ACH-000362,-1.10742443162
ACH-000363,-1.11538532036
ACH-000364,-1.04770164596
ACH-000365,-1.09012532531
ACH-000366,-0.8466480302699999
ACH-000368,-1.0729540042299999
ACH-000374,-0.856375084083
ACH-000375,-1.07844724567
ACH-000376,-0.845294423476
ACH-000381,-1.08927515135
ACH-000383,-0.984721103826
ACH-000387,-1.00426893251
ACH-000389,-0.896014151921
ACH-000390,-0.911930754433
ACH-000393,-0.9904014843950001
ACH-000395,-0.9531948371369999
ACH-000397,-1.06928763792
ACH-000401,-1.02605830082
ACH-000402,-0.828091414579
ACH-000403,-1.0249150983
ACH-000404,-0.875111543286
ACH-000406,-1.21325616162
ACH-000407,-0.7324038685259999
ACH-000408,-1.07812138745
ACH-000410,-0.9626393553899999
ACH-000411,-1.1490546910200001
ACH-000414,-1.1951617563899999
ACH-000415,-0.9320858304109999
ACH-000416,-1.18961393104
ACH-000420,-1.3593078168500001
ACH-000421,-1.0713600127
ACH-000424,-0.7562494139920001
ACH-000425,-0.86802428481
ACH-000426,-0.967454272693
ACH-000427,-1.40642286432
ACH-000433,-1.20744214585
ACH-000436,-1.04594709948
ACH-000444,-0.966457813361
ACH-000445,-1.17178996108
ACH-000448,-1.16078909417
ACH-000450,-0.935581594445
ACH-000452,-1.06252780209
ACH-000454,-1.21779316896
ACH-000458,-1.2223487557100001
ACH-000459,-0.9625611079620001
ACH-000460,-1.06713031854
ACH-000461,-0.72180040909
ACH-000463,-1.1296087197700002
ACH-000464,-1.4728850315600002
ACH-000466,-0.9817236301189999
ACH-000467,-1.0021499767
ACH-000468,-0.9684128857009999
ACH-000469,-0.746632872517
ACH-000470,-0.8840447200849999
ACH-000471,-1.09172465848
ACH-000472,-1.0532304563400001
ACH-000473,-1.2474021610500001
ACH-000475,-1.3948183302500001
ACH-000476,-1.06956349359
ACH-000477,-1.27885135543
ACH-000480,-1.1863982836
ACH-000481,-1.06363937131
ACH-000483,-1.2972917604799998
ACH-000484,-0.828600510158
ACH-000485,-1.1669144093500001
ACH-000486,-1.1181751541299998
ACH-000487,-1.2813381396799999
ACH-000488,-0.9275831480299999
ACH-000490,-1.10356612884
ACH-000491,-1.12891307702
ACH-000495,-0.824999102755
ACH-000496,-1.03751907229
ACH-000499,-1.0250155838700001
ACH-000500,-0.118559857326
ACH-000502,-0.9340694218350001
ACH-000503,-1.08580436036
ACH-000505,-1.3050288415200002
ACH-000507,-1.07059788127
ACH-000510,-0.63907450485
ACH-000511,-1.01372587315
ACH-000512,-0.7122271583840001
ACH-000516,-0.9520447844709999
ACH-000517,-1.1411796405299999
ACH-000518,-1.10757136959
ACH-000520,-0.939858865564
ACH-000521,-0.87163750642
ACH-000522,-0.967862278099
ACH-000524,-1.10308858964
ACH-000527,-1.0319847784799998
ACH-000528,-1.13677593301
ACH-000537,-1.11144496546
ACH-000541,-1.1048715238299998
ACH-000542,-1.3904418708200001
ACH-000544,-1.05305736021
ACH-000545,-0.9647028105299998
ACH-000547,-0.811034259329
ACH-000548,-0.953291416531
ACH-000549,-1.10272418454
ACH-000550,-1.00307742899
ACH-000552,-1.04251512795
ACH-000556,-1.03561793975
ACH-000557,-1.04466131624
ACH-000570,-0.9737308545960001
ACH-000571,-0.964911561851
ACH-000573,-1.08013700019
ACH-000576,-0.917509482196
ACH-000580,-1.1056000483
ACH-000584,-0.71487016355
ACH-000585,-0.9350127044550001
ACH-000588,-0.7875336702860001
ACH-000589,-1.09833502795
ACH-000591,-1.03625107215
ACH-000593,-1.03042070896
ACH-000600,-1.1613770409
ACH-000601,-1.0404047249400001
ACH-000604,-0.768821041695
ACH-000605,-1.4008528228000001
ACH-000606,-1.19916964323
ACH-000608,-0.968261494965
ACH-000614,-0.8053056992479999
ACH-000616,-0.9114438031540001
ACH-000618,-1.0301266814399999
ACH-000619,-0.837559000775
ACH-000620,-0.8201756195640001
ACH-000621,-0.7962733632150001
ACH-000622,-1.2241846088500001
ACH-000623,-0.958370609435
ACH-000624,-0.752964502197
ACH-000627,-0.918439714788
ACH-000630,-1.11500809834
ACH-000632,-0.70257562656
ACH-000633,-0.807326369501
ACH-000637,-1.18209373655
ACH-000638,-0.7959319011529999
ACH-000646,-1.2373088166700001
ACH-000647,-0.8705394881499999
ACH-000648,-1.25453779091
ACH-000649,-1.0618374655
ACH-000651,-1.23959697559
ACH-000652,-1.2952898971100002
ACH-000653,-1.1321429919200001
ACH-000657,-1.10282724477
ACH-000658,-0.8768704155949999
ACH-000661,-1.2812142157
ACH-000662,-0.762527369963
ACH-000663,-1.3438819109
ACH-000665,-0.8927607826
ACH-000671,-1.10697024925
ACH-000673,-1.0686286731899999
ACH-000676,-0.871540352755
ACH-000677,-1.6138549888299998
ACH-000681,-1.57079119429
ACH-000682,-1.00848986271
ACH-000683,-0.975869837968
ACH-000684,-0.922852943832
ACH-000688,-0.7579143785600001
ACH-000693,-0.9363290742010001
ACH-000694,-0.8769251497930001
ACH-000695,-1.0491642654100002
ACH-000696,-0.752574932403
ACH-000697,-0.805487583539
ACH-000699,-0.715238330361
ACH-000701,-1.2051818782600001
ACH-000706,-1.17357721745
ACH-000711,-1.02481058685
ACH-000713,-1.2348378470899999
ACH-000714,-1.07602347372
ACH-000718,-1.03008245674
ACH-000720,-1.06790603439
ACH-000721,-1.2750389188299998
ACH-000724,-1.0400424482200001
ACH-000725,-0.747773534372
ACH-000732,-1.11342087079
ACH-000734,-1.03113141646
ACH-000735,-1.0706443348
ACH-000736,-0.8573922927779999
ACH-000738,-0.9940943022650001
ACH-000746,-1.0567970437799998
ACH-000747,-0.8718858997010001
ACH-000748,-0.9406591781039999
ACH-000753,-0.7317550513969999
ACH-000756,-0.913688239251
ACH-000757,-1.0035961189899998
ACH-000758,-0.936799617228
ACH-000760,-0.9947311649860001
ACH-000763,-0.851744137602
ACH-000764,-1.0032465525299998
ACH-000765,-1.00181305773
ACH-000766,-1.05038187997
ACH-000767,-1.23795067306
ACH-000768,-0.820382702219
ACH-000769,-1.05793149669
ACH-000770,-1.14839961792
ACH-000771,-1.08656888305
ACH-000773,-0.7956316429729999
ACH-000776,-0.9009678611700002
ACH-000777,-1.4193719203600001
ACH-000778,-1.07143301775
ACH-000781,-1.38049657208
ACH-000782,-1.01418229021
ACH-000783,-0.9050899825200001
ACH-000784,-1.18751011511
ACH-000785,-0.894857004642
ACH-000787,-1.04891506833
ACH-000788,-0.813261695867
ACH-000791,-1.20834692467
ACH-000792,-1.0514214860100002
ACH-000794,-0.709870839255
ACH-000796,-0.928196990053
ACH-000799,-0.8410165552169999
ACH-000800,-0.9442467787729999
ACH-000802,-0.870172189958
ACH-000804,-0.8100643772149999
ACH-000805,-0.8718829889830001
ACH-000809,-1.56135669963
ACH-000810,-0.860894492706
ACH-000811,-1.15884773912
ACH-000817,-0.771204660115
ACH-000819,-0.960189564998
ACH-000820,-1.3171807563299998
ACH-000821,-0.765504393382
ACH-000822,-0.8784675977240001
ACH-000823,-1.0541236837
ACH-000824,-0.985826499736
ACH-000827,-1.09596236939
ACH-000829,-0.99766950779
ACH-000831,-0.9521342181360001
ACH-000832,-0.962844774219
ACH-000833,-0.97197629255
ACH-000834,-1.14215246611
ACH-000835,-0.9054874931970001
ACH-000836,-1.03336263741
ACH-000837,-1.20528355407
ACH-000838,-1.46600201926
ACH-000839,-0.770270566893
ACH-000840,-0.82963063698
ACH-000841,-1.0429994598299999
ACH-000843,-1.02180605338
ACH-000846,-0.8308279395029999
ACH-000847,-1.05859746873
ACH-000848,-1.0543492366399998
ACH-000849,-0.8325722543809999
ACH-000851,-1.1268762237
ACH-000855,-1.14298125738
ACH-000856,-1.07239833298
ACH-000858,-1.24636842796
ACH-000859,-0.8560294611210001
ACH-000861,-1.05264219215
ACH-000862,-1.12328805896
ACH-000865,-1.0981864977200002
ACH-000866,-1.02969996334
ACH-000867,-0.971924340432
ACH-000869,-1.0300781018
ACH-000872,-1.11387746521
ACH-000873,-0.964445437244
ACH-000876,-0.740958668194
ACH-000878,-0.969211782047
ACH-000880,-0.7883358485680001
ACH-000881,-1.31688088453
ACH-000882,-1.1089488987
ACH-000884,-1.1712700313700002
ACH-000885,-1.24917636532
ACH-000887,-1.0453341276399999
ACH-000888,-1.13121409812
ACH-000889,-0.8852665631960001
ACH-000890,-0.805854577766
ACH-000896,-0.586152924987
ACH-000898,-1.02037771286
ACH-000900,-0.764899238865
ACH-000901,-0.9798365181290001
ACH-000905,-1.15765397032
ACH-000906,-0.727205179927
ACH-000907,-1.03611678096
ACH-000910,-0.9690645493410001
ACH-000911,-0.868364112335
ACH-000912,-1.1719794782700002
ACH-000913,-0.750559152897
ACH-000915,-1.06820915114
ACH-000916,-0.989877638502
ACH-000917,-1.30719446407
ACH-000921,-0.9709608831309999
ACH-000924,-0.811497358706
ACH-000926,-1.39026474935
ACH-000928,-1.09366292961
ACH-000929,-0.9258156966140001
ACH-000932,-0.9330191758849999
ACH-000935,-1.05595160596
ACH-000936,-1.2823024248000001
ACH-000937,-0.9772979737190001
ACH-000938,-0.924474508611
ACH-000939,-1.2571260228299999
ACH-000941,-0.713324180162
ACH-000943,-1.08040038911
ACH-000946,-0.930411487888
ACH-000947,-0.9534579771170001
ACH-000948,-1.03956740605
ACH-000950,-1.0033112144399998
ACH-000953,-0.731827414986
ACH-000957,-0.980084346511
ACH-000958,-0.9199775859029999
ACH-000960,-1.23010483638
ACH-000963,-1.14835074313
ACH-000968,-0.843981097808
ACH-000969,-1.3520770846599999
ACH-000973,-0.8660855383570001
ACH-000974,-0.921599414488
ACH-000975,-0.7142190894399999
ACH-000976,-0.933679955741
ACH-000978,-0.615979813262
ACH-000980,-1.0081191269399998
ACH-000984,-1.01905793839
ACH-000986,-1.09892101788
ACH-000988,-1.10456099075
ACH-000993,-0.9995522000560001
ACH-000994,-0.974154621338
ACH-000996,-0.7733230904880001
ACH-001001,-1.1542623304000001
ACH-001020,-1.0666598354799999
ACH-001028,-0.8311720833030001
ACH-001031,-1.0834535369
ACH-001038,-0.9218262783040001
ACH-001048,-1.1984922992
ACH-001050,-1.21255816104
ACH-001053,-0.948431013813
ACH-001054,-1.23302951271
ACH-001061,-0.9462968235760001
ACH-001067,-1.10668096867
ACH-001075,-1.09293076468
ACH-001096,-1.08481368729
ACH-001128,-1.13398755069
ACH-001134,-1.0793339366299999
ACH-001151,-1.22984961701
ACH-001163,-0.8793567656129999
ACH-001164,-0.8532107682760001
ACH-001173,-0.903129301318
ACH-001183,-1.24578592717
ACH-001184,-1.01262701408
ACH-001190,-0.935273149774
ACH-001192,-1.1142549776100001
ACH-001193,-1.0298688614
ACH-001196,-0.977230338325
ACH-001197,-0.9304661159000001
ACH-001205,-0.863026773419
ACH-001211,-1.1726416401200002
ACH-001212,-0.793316107265
ACH-001228,-1.29502076501
ACH-001232,-1.0191446675799998
ACH-001239,-1.04067063645
ACH-001274,-0.8928874465819999
ACH-001275,-0.995470980857
ACH-001277,-1.0638923869399999
ACH-001278,-1.04663424736
ACH-001280,-1.21056323849
ACH-001283,-0.967301638257
ACH-001289,-1.17673275259
ACH-001295,-0.985952107838
ACH-001300,-0.9991607673810001
ACH-001301,-1.17682094098
ACH-001302,-1.0651499601999999
ACH-001303,-1.24457454273
ACH-001306,-1.17060901926
ACH-001318,-1.18911371801
ACH-001322,-0.968880916296
ACH-001328,-0.96497035436
ACH-001332,-0.995892551525
ACH-001333,-0.884331033462
ACH-001336,-0.826673698435
ACH-001340,-0.816538368435
ACH-001346,-1.10992543946
ACH-001353,-1.17516987691
ACH-001354,-0.892898287618
ACH-001367,-0.834971100029
ACH-001368,-1.00831708891
ACH-001374,-1.06074986155
ACH-001375,-1.05799752983
ACH-001377,-1.27877949102
ACH-001380,-0.973667231153
ACH-001391,-1.15288579514
ACH-001407,-1.0084205825299999
ACH-001408,-0.73387238498
ACH-001413,-0.917112409834
ACH-001430,-0.832763312312
ACH-001431,-1.0994394656
ACH-001450,-0.48412009540600004
ACH-001496,-0.924720376565
ACH-001500,-1.05326895017
ACH-001521,-0.517445571101
ACH-001523,-0.879585735909
ACH-001532,-1.0650037857799999
ACH-001536,-1.32605732007
ACH-001550,-1.05707008548
ACH-001552,-0.976572992166
ACH-001554,-0.9008680591760001
ACH-001645,-0.976468676263
ACH-001654,-1.05360506456
ACH-001715,-1.16977902391
ACH-001735,-0.988228946654
ACH-001736,-0.779292778095
ACH-001737,-0.971759224211
ACH-001740,-1.14753320203
ACH-001745,-0.9784298033390001
ACH-001750,-0.970739430626
ACH-001765,-1.18946256411
ACH-001956,-0.961753096277
ACH-001957,-0.942035602256
