,BTBD11 (121551)
ACH-000004,-0.185644803996
ACH-000007,-0.00677490304283
ACH-000009,-0.017639411776099997
ACH-000011,-0.215362706542
ACH-000012,-0.04468840876619999
ACH-000013,-0.11669828418099999
ACH-000014,-0.20236314931899999
ACH-000015,-0.188686868812
ACH-000017,-0.203091393303
ACH-000018,0.00161990003885
ACH-000019,-0.023263510323099996
ACH-000021,-0.255011176129
ACH-000022,-0.102193367026
ACH-000025,-0.28681296317899996
ACH-000028,-0.140548971339
ACH-000030,-0.0193143214027
ACH-000035,-0.0446026825298
ACH-000036,-0.189965846279
ACH-000037,-0.04473115058069999
ACH-000039,-0.0987682490435
ACH-000040,-0.133820622563
ACH-000041,-0.212315423537
ACH-000042,-0.242025032646
ACH-000045,-0.160060325381
ACH-000047,-0.235560823902
ACH-000052,-0.243991311041
ACH-000053,-0.144194909931
ACH-000054,-0.186233074754
ACH-000055,-0.19522876605999998
ACH-000060,-0.152862669251
ACH-000067,-0.121639799452
ACH-000070,-0.417396321575
ACH-000075,-0.268864364691
ACH-000078,-0.339149848403
ACH-000082,-0.0440670078704
ACH-000085,-0.22190026933899998
ACH-000086,-0.254079406997
ACH-000087,-0.292159786021
ACH-000092,-0.207185741677
ACH-000095,-0.169406086577
ACH-000097,-0.164019741981
ACH-000098,-0.0523491337326
ACH-000099,-0.213962420421
ACH-000108,-0.227251267751
ACH-000113,0.020546131588599997
ACH-000115,-0.39795085836499994
ACH-000116,-0.17259281237100002
ACH-000118,-0.09990528881680001
ACH-000120,-0.060829977782699995
ACH-000123,0.00300846795512
ACH-000127,-0.0931472760922
ACH-000128,-0.36730594994000004
ACH-000132,-0.116970080279
ACH-000133,-0.058531833264699996
ACH-000137,-0.29547401351
ACH-000138,-0.0118911335546
ACH-000142,-0.168245679073
ACH-000143,-0.429963078939
ACH-000146,-0.175524045504
ACH-000148,-0.10985717522399999
ACH-000150,-0.0166390422579
ACH-000152,-0.43723871561899996
ACH-000153,-0.189922545492
ACH-000159,-0.189129311889
ACH-000160,-0.269992873536
ACH-000163,-0.06606737646619999
ACH-000167,-0.0953268006946
ACH-000168,-0.228760819348
ACH-000169,-0.19030825736600002
ACH-000178,-0.23371147671300002
ACH-000182,-0.245123778796
ACH-000183,-0.281613526734
ACH-000188,-0.09945774694949999
ACH-000189,-0.243055177711
ACH-000190,-0.449174435895
ACH-000198,-0.048922188517199997
ACH-000204,-0.256652442237
ACH-000206,-0.09861506000600001
ACH-000207,-0.15284846857200002
ACH-000211,-0.11496035044700001
ACH-000215,-0.24552526026799998
ACH-000221,-0.270064614065
ACH-000222,-0.408848841133
ACH-000223,0.018779567143
ACH-000226,-0.12292798471
ACH-000227,-0.191532262782
ACH-000228,-0.292034619034
ACH-000231,-0.0614020504581
ACH-000232,-0.216750467798
ACH-000233,0.035282670566800005
ACH-000234,-0.11160919804700001
ACH-000235,-0.27807897383
ACH-000237,-0.06711720782689999
ACH-000238,-0.251134637532
ACH-000243,-0.100412283958
ACH-000244,-0.122849629076
ACH-000246,-0.104462546202
ACH-000248,-0.221704911356
ACH-000250,-0.206377434407
ACH-000251,-0.214864754618
ACH-000253,-0.16959594341200002
ACH-000255,-0.293567861815
ACH-000256,-0.0516802794953
ACH-000257,-0.147214885471
ACH-000258,-0.150564728323
ACH-000259,-0.12993611634299998
ACH-000260,-0.185455546807
ACH-000261,-0.177583337325
ACH-000262,-0.476268333644
ACH-000263,-0.40328410116700003
ACH-000264,-0.221500445858
ACH-000265,-0.238374665042
ACH-000266,-0.16694596909099998
ACH-000272,-0.034227536520599997
ACH-000273,-0.276168073131
ACH-000274,0.073086078579
ACH-000277,-0.145578156721
ACH-000278,-0.190002248156
ACH-000279,-0.182699678509
ACH-000280,0.036223113387300006
ACH-000281,-0.323139447476
ACH-000288,-0.10750154712200001
ACH-000291,-0.049462665251900004
ACH-000293,-0.23352657783199998
ACH-000294,-0.20422927243
ACH-000295,-0.349582654598
ACH-000296,-0.395899797261
ACH-000302,-0.23592631194699998
ACH-000304,-0.0323492373154
ACH-000307,-0.252078305076
ACH-000308,-0.146471168129
ACH-000310,-0.0909136464722
ACH-000311,-0.0999633772182
ACH-000312,-0.166142900836
ACH-000315,-0.231946007384
ACH-000316,-0.20105952327100002
ACH-000317,-0.357400752725
ACH-000318,-0.053670866715199994
ACH-000319,-0.21253953996
ACH-000320,0.0161985186816
ACH-000322,-0.14223534536
ACH-000323,-0.256204120871
ACH-000324,-0.137333163651
ACH-000329,-0.25892027098299997
ACH-000330,-0.280820887454
ACH-000331,-0.221190308359
ACH-000332,-0.19969464973499998
ACH-000334,0.09312766401360001
ACH-000335,-0.533381528734
ACH-000336,0.127313938663
ACH-000337,-0.12318776471
ACH-000339,-0.0859234715239
ACH-000341,-0.34299546724299995
ACH-000348,-0.307293470406
ACH-000350,-0.21947056565
ACH-000352,-0.050322791997999994
ACH-000356,-0.0808047992728
ACH-000361,-0.380788929259
ACH-000362,-0.11950646299699999
ACH-000363,-0.198385158394
ACH-000364,-0.126639135332
ACH-000365,-0.19851217018300002
ACH-000366,-0.12952781483200002
ACH-000368,-0.295944938574
ACH-000374,-0.145258958592
ACH-000375,-0.0802392796009
ACH-000376,-0.100264344056
ACH-000381,-0.367203224843
ACH-000383,-0.142248477346
ACH-000387,-0.302766716258
ACH-000389,-0.25842600634
ACH-000390,-0.11955247602199999
ACH-000393,-0.007792254163959999
ACH-000395,0.07654042225800001
ACH-000397,-0.0878163745647
ACH-000401,-0.408132384648
ACH-000402,-0.104008627359
ACH-000403,-0.114826863992
ACH-000404,-0.421942939143
ACH-000406,-0.0952037569324
ACH-000407,-0.208868880315
ACH-000408,-0.33437185258200003
ACH-000410,-0.316673295808
ACH-000411,-0.049248045430800004
ACH-000414,-0.218792259791
ACH-000415,-0.113940723211
ACH-000416,-0.359868907665
ACH-000420,-0.186716293156
ACH-000421,-0.19545068058200002
ACH-000424,-0.376423436606
ACH-000425,-0.174402619573
ACH-000426,-0.11345392277
ACH-000427,-0.20571898415399997
ACH-000433,-0.19671406010499998
ACH-000436,-0.403694585088
ACH-000444,-0.153972632045
ACH-000445,-0.375278697722
ACH-000448,-0.235358037236
ACH-000450,-0.12016021357100001
ACH-000452,-0.32882020671900003
ACH-000454,-0.17429414587499997
ACH-000458,-0.102728282388
ACH-000459,0.13160535627
ACH-000460,-0.115620883313
ACH-000461,-0.128879311802
ACH-000463,-0.332416380136
ACH-000464,-0.38125777072300004
ACH-000466,-0.14389036984
ACH-000467,-0.170040822265
ACH-000468,-0.301705863689
ACH-000469,-0.136823224618
ACH-000470,-0.183937235179
ACH-000471,-0.123772908415
ACH-000472,-0.137697692094
ACH-000473,-0.35900949768299995
ACH-000475,-0.18420607933400002
ACH-000476,-0.0848774709043
ACH-000477,-0.460214759739
ACH-000480,-0.05403885327880001
ACH-000481,-0.5071448324710001
ACH-000483,-0.247751982801
ACH-000484,-0.0909438866447
ACH-000485,-0.38420406600699997
ACH-000486,-0.151870098935
ACH-000487,-0.137714472443
ACH-000488,-0.0692024203882
ACH-000490,-0.216464254021
ACH-000491,-0.312526124982
ACH-000495,0.0458918523322
ACH-000496,-0.325560304997
ACH-000499,-0.222271172791
ACH-000500,-0.553367752136
ACH-000502,-0.09176969041989999
ACH-000503,-0.5493321177970001
ACH-000505,-0.205603586572
ACH-000507,-0.212061420891
ACH-000510,-0.12177028710200001
ACH-000511,-0.0439032660117
ACH-000512,-0.369575351995
ACH-000516,-0.104504314725
ACH-000517,-0.147119227547
ACH-000518,-0.0623149172121
ACH-000520,-0.323629120992
ACH-000521,-0.121454836342
ACH-000522,-0.120620000365
ACH-000524,-0.252358348316
ACH-000527,-0.18646956436999998
ACH-000528,-0.173638773442
ACH-000537,-0.340102030767
ACH-000541,0.046412977793699996
ACH-000542,-0.134509500922
ACH-000544,0.0376843447162
ACH-000545,-0.157145574013
ACH-000547,-0.116029385996
ACH-000548,-0.184450394199
ACH-000549,-0.148330080574
ACH-000550,-0.21662111577399998
ACH-000552,-0.17417412572000002
ACH-000556,-0.08401884758469999
ACH-000557,-0.0217660517955
ACH-000570,-0.0242883532053
ACH-000571,-0.23867864650899998
ACH-000573,-0.09481484457860001
ACH-000576,-0.176496313134
ACH-000580,-0.265673988873
ACH-000584,-0.173220943884
ACH-000585,-0.127502686163
ACH-000588,-0.163544031346
ACH-000589,-0.408133161913
ACH-000591,-0.240156148276
ACH-000593,-0.0791099889018
ACH-000600,-0.265812704368
ACH-000601,-0.10910967562999999
ACH-000604,-0.0461485796503
ACH-000605,-0.172029446591
ACH-000606,0.09494717106480001
ACH-000608,-0.0886225433307
ACH-000614,-0.340441792742
ACH-000616,-0.0874327873601
ACH-000618,-0.18499446151299997
ACH-000619,0.143174647129
ACH-000620,-0.22018915489500002
ACH-000621,-0.182503748357
ACH-000622,-0.0812077469063
ACH-000623,-0.225951854397
ACH-000624,-0.152353414715
ACH-000627,-0.193822512014
ACH-000630,-0.05498478540249999
ACH-000632,-0.21830556963300002
ACH-000633,-0.08854686565810001
ACH-000637,-0.162501831117
ACH-000638,-0.415388331628
ACH-000646,-0.17134235520100002
ACH-000647,-0.138742207042
ACH-000648,-0.0159208675641
ACH-000649,-0.22528095027699999
ACH-000651,-0.261318182137
ACH-000652,-0.061484309102
ACH-000653,-0.27659692643100003
ACH-000657,-0.23485409679299998
ACH-000658,0.0227892622769
ACH-000661,-0.16385995415100002
ACH-000662,-0.073288809347
ACH-000663,-0.338595352884
ACH-000665,-0.05293735693530001
ACH-000671,-0.024415795924999997
ACH-000673,-0.0521596894593
ACH-000676,-0.27904164844
ACH-000677,-0.12906842369000002
ACH-000681,-0.23324656526299997
ACH-000682,-0.110336888223
ACH-000683,-0.150102216151
ACH-000684,0.049569956165699994
ACH-000688,-0.25097318991900003
ACH-000693,-0.17137676634
ACH-000694,-0.183460270871
ACH-000695,0.0672357452824
ACH-000696,-0.113176211942
ACH-000697,-0.352466640642
ACH-000699,-0.108857803597
ACH-000701,-0.221915963475
ACH-000706,-0.25992913167599996
ACH-000711,-0.130234222473
ACH-000713,-0.0560692789944
ACH-000714,-0.184240121846
ACH-000718,0.0380025552315
ACH-000720,-0.145977635973
ACH-000721,-0.11485430328299999
ACH-000724,-0.109241971797
ACH-000725,-0.0776484182727
ACH-000732,-0.172908129593
ACH-000734,-0.223967647273
ACH-000735,-0.277492205093
ACH-000736,-0.267716294563
ACH-000738,-0.26997696673599997
ACH-000746,-0.227137692674
ACH-000747,-0.393354638219
ACH-000748,-0.101811052226
ACH-000753,-0.139441240602
ACH-000756,-0.0629975729148
ACH-000757,-0.188353551238
ACH-000758,-0.217764907293
ACH-000760,-0.162866373753
ACH-000763,-0.144072673003
ACH-000764,-0.138300809514
ACH-000765,-0.414531882375
ACH-000766,-0.205280762666
ACH-000767,0.013523603075700002
ACH-000768,-0.255501671743
ACH-000769,-0.190380210823
ACH-000770,-0.09342823917780001
ACH-000771,-0.208593968037
ACH-000773,-0.120349736978
ACH-000776,-0.0486531214053
ACH-000777,-0.23484225507399997
ACH-000778,0.0569941016215
ACH-000781,-0.147008016356
ACH-000782,-0.184527068975
ACH-000783,-0.238198193052
ACH-000784,-0.167913463196
ACH-000785,-0.30566641156999996
ACH-000787,-0.224975586782
ACH-000788,-0.112202677834
ACH-000791,-0.0634345774127
ACH-000792,-0.0385197712278
ACH-000794,-0.158526814332
ACH-000796,-0.258768894209
ACH-000799,-0.228055353024
ACH-000800,-0.0511281048279
ACH-000802,-0.153528026988
ACH-000804,-0.228531246197
ACH-000805,-0.11259807339000001
ACH-000809,-0.337110178022
ACH-000810,-0.508467959926
ACH-000811,-0.018831047257099998
ACH-000817,0.0783876570252
ACH-000819,-0.309987388553
ACH-000820,0.014136740037700001
ACH-000821,-0.175991366122
ACH-000822,-0.22289367582400002
ACH-000823,-0.330986812779
ACH-000824,-0.11585882374000002
ACH-000827,-0.132776820389
ACH-000829,-0.25340948791900003
ACH-000831,-0.258865162236
ACH-000832,-0.13932551158
ACH-000833,-0.673223102772
ACH-000834,-0.18660045992600002
ACH-000835,-0.09221599587369998
ACH-000836,-0.133393145208
ACH-000837,-0.08622949565549999
ACH-000838,-0.48360298749200004
ACH-000839,-0.226150592206
ACH-000840,-0.233004377114
ACH-000841,-0.24001657970100002
ACH-000843,-0.12182919128900001
ACH-000846,0.0552094551368
ACH-000847,-0.121851292899
ACH-000848,-0.167254475138
ACH-000849,-0.224322780712
ACH-000851,-0.499090433902
ACH-000855,-0.209472318993
ACH-000856,-0.154493114377
ACH-000858,0.0471687881982
ACH-000859,-0.0147045129264
ACH-000861,-0.250055652571
ACH-000862,-0.20918183652
ACH-000865,-0.20026963021699998
ACH-000866,-0.16271900173599999
ACH-000867,-0.131283164995
ACH-000869,-0.22776421815900003
ACH-000872,-0.32038274755699997
ACH-000873,-0.43218388778000005
ACH-000876,-0.18283588162099998
ACH-000878,-0.500157833248
ACH-000880,-0.18369992933499998
ACH-000881,-0.12215416373
ACH-000882,-0.30291486485999997
ACH-000884,-0.131995906906
ACH-000885,-0.263124301603
ACH-000887,-0.368359917963
ACH-000888,-0.057660636036
ACH-000889,-0.16120875011900002
ACH-000890,-0.13747850085000002
ACH-000896,-0.273710908295
ACH-000898,-0.00192534234742
ACH-000900,-0.29197294284
ACH-000901,-0.145914904702
ACH-000905,-0.0947730498745
ACH-000906,-0.262271162966
ACH-000907,0.0524403251504
ACH-000910,-0.247696763742
ACH-000911,-0.177298524577
ACH-000912,-0.201043698623
ACH-000913,-0.33449081373100004
ACH-000915,0.0620440567561
ACH-000916,0.40230088024300004
ACH-000917,-0.15414451559800002
ACH-000921,-0.152500746768
ACH-000924,-0.171983068357
ACH-000926,-0.00980328007366
ACH-000928,-0.252913143319
ACH-000929,-0.398374876575
ACH-000932,-0.180270516872
ACH-000935,-0.166945633293
ACH-000936,-0.0942181110658
ACH-000937,-0.377355521381
