,DNAJB11 (51726)
ACH-000004,-0.605703856474
ACH-000007,-0.421690820923
ACH-000009,-0.859100521791
ACH-000011,-0.424767210201
ACH-000012,-0.173855613463
ACH-000013,-0.295187311824
ACH-000014,-0.011788303826
ACH-000015,-0.296225282445
ACH-000017,-0.38995491941
ACH-000018,-0.291417805471
ACH-000019,-0.23045629580899998
ACH-000021,-0.111061210307
ACH-000022,-0.591709023369
ACH-000025,-0.156780136522
ACH-000028,-0.114096620195
ACH-000030,-0.512631712295
ACH-000035,-0.440202677104
ACH-000036,-0.49612808334299996
ACH-000037,-0.291654805881
ACH-000039,-0.1404048169
ACH-000040,-0.21202843927499998
ACH-000041,-0.18987787535300002
ACH-000042,-0.254787870547
ACH-000045,0.26421060378
ACH-000047,-0.18474404409200001
ACH-000052,-0.278090112107
ACH-000053,-0.24017780045
ACH-000054,-0.347737428016
ACH-000055,-0.42460260496299995
ACH-000060,-0.108373356771
ACH-000067,-0.12569583753799998
ACH-000070,-0.432430672285
ACH-000075,-0.40898351648000003
ACH-000078,-0.147580848181
ACH-000082,-0.47443348973899996
ACH-000085,-0.292644060225
ACH-000086,-0.163670206367
ACH-000087,-0.278015057346
ACH-000092,-0.697827753339
ACH-000095,-0.7189056063420001
ACH-000097,-0.34848101319700003
ACH-000098,-0.201617347777
ACH-000099,-0.277483620294
ACH-000108,-0.36824352619999995
ACH-000113,-0.230998181212
ACH-000115,-0.815914348242
ACH-000116,-0.534328359697
ACH-000118,-0.0630818101656
ACH-000120,-0.403719743548
ACH-000123,-0.319172200001
ACH-000127,-0.35037805621299994
ACH-000128,-0.23874296080600002
ACH-000132,-0.44743352608099995
ACH-000133,-0.5316842229209999
ACH-000137,-0.312864368618
ACH-000138,-0.38483303260799995
ACH-000142,-0.203776500526
ACH-000143,-0.20137362875700002
ACH-000146,-0.0613268330423
ACH-000148,-0.198996941605
ACH-000150,-0.148625164923
ACH-000152,-0.210390456537
ACH-000153,-0.365912803257
ACH-000159,-0.307991632349
ACH-000160,-0.437861228139
ACH-000163,-0.478464982562
ACH-000167,-0.151468866409
ACH-000168,-0.396076024591
ACH-000169,-0.261132189093
ACH-000178,-0.30845007210299996
ACH-000182,-0.471024950842
ACH-000183,-0.285891698119
ACH-000188,-0.34182736708000006
ACH-000189,0.143089232613
ACH-000190,-0.39906858604199996
ACH-000198,-0.309110980449
ACH-000204,-0.7445465843919999
ACH-000206,-0.060674089365999995
ACH-000207,-0.427951169923
ACH-000211,-0.109797751933
ACH-000215,-0.17430330604699998
ACH-000221,-0.212177409165
ACH-000222,-0.38431604841300004
ACH-000223,-0.568194219684
ACH-000226,-0.11078892484099999
ACH-000227,-0.42052235170100005
ACH-000228,-0.29467203805799996
ACH-000231,-0.306097075542
ACH-000232,-0.396813621263
ACH-000233,-0.249023614681
ACH-000234,-0.632648491651
ACH-000235,-0.266398732133
ACH-000237,-0.186649988746
ACH-000238,-0.419761017195
ACH-000243,-0.23601078957
ACH-000244,-0.38755835156199997
ACH-000246,-0.281998689834
ACH-000248,-0.264629764235
ACH-000250,-0.393604736794
ACH-000251,-0.564725099512
ACH-000253,-0.520765286772
ACH-000255,-0.21741296005
ACH-000256,-0.198031302913
ACH-000257,-0.340159059838
ACH-000258,-0.10147925439500001
ACH-000259,-0.577116609314
ACH-000260,-0.23167780995099999
ACH-000261,-0.28811576590300003
ACH-000262,-0.141213456577
ACH-000263,-0.564786518419
ACH-000264,-0.225329702068
ACH-000265,-0.21581764699499997
ACH-000266,-0.47281806466399995
ACH-000272,-0.471679984529
ACH-000273,-0.30166848915
ACH-000274,-0.524640820483
ACH-000277,-0.289798256492
ACH-000278,-0.255503731134
ACH-000279,-0.503726498234
ACH-000280,-0.284233041999
ACH-000281,-0.317490416431
ACH-000288,-0.201677857084
ACH-000291,-0.506835595556
ACH-000293,-0.35152041467100004
ACH-000294,-0.30857465579599996
ACH-000295,-0.66065428153
ACH-000296,-0.406106291857
ACH-000302,-0.23070603079100002
ACH-000304,-0.314442778707
ACH-000307,-0.22024661134399998
ACH-000308,-0.34516152015
ACH-000310,-0.462702779288
ACH-000311,-0.42159323336800003
ACH-000312,-0.226735381389
ACH-000315,-0.270603559677
ACH-000316,-0.37138542183
ACH-000317,-0.186439871629
ACH-000318,-0.37601181189800004
ACH-000319,-0.357556146312
ACH-000320,-0.111023232774
ACH-000322,-0.0817754973458
ACH-000323,-0.369187901832
ACH-000324,-0.495860654652
ACH-000329,-0.42464777962399997
ACH-000330,-0.35342604115299997
ACH-000331,-0.747975326389
ACH-000332,-0.42545271757200004
ACH-000334,-0.84309917213
ACH-000335,-0.132970751357
ACH-000336,-0.135203489072
ACH-000337,-0.432331267116
ACH-000339,-0.0789080805938
ACH-000341,0.116434532246
ACH-000348,-0.18331100707800002
ACH-000350,-0.281600554772
ACH-000352,-0.42648706988000007
ACH-000356,-0.123364752271
ACH-000361,-0.364899884306
ACH-000362,0.131497184287
ACH-000363,-1.15854980361
ACH-000364,-0.440278780113
ACH-000365,-0.416998118407
ACH-000366,-0.516705754316
ACH-000368,-0.39173376777099994
ACH-000374,-0.31934520667
ACH-000375,-0.506372531457
ACH-000376,-0.296104197366
ACH-000381,-0.7140043662379999
ACH-000383,-0.380101921563
ACH-000387,-0.300914663748
ACH-000389,-0.531723862258
ACH-000390,-0.534655611612
ACH-000393,-0.344759129983
ACH-000395,-0.539501888588
ACH-000397,-0.34919707804899996
ACH-000401,-0.352126639223
ACH-000402,-0.535581977075
ACH-000403,-0.330813046874
ACH-000404,-0.023424197388299997
ACH-000406,-0.211749914062
ACH-000407,-0.00880507020792
ACH-000408,-0.131660336869
ACH-000410,-0.489297119774
ACH-000411,-0.373129664193
ACH-000414,-0.203344555741
ACH-000415,-0.329087666156
ACH-000416,-0.203274516733
ACH-000420,-0.169750085706
ACH-000421,-0.08564923626839999
ACH-000424,-0.55563216336
ACH-000425,0.041194847390099994
ACH-000426,-0.42747530391800004
ACH-000427,-0.159229383554
ACH-000433,-0.229808467023
ACH-000436,-0.667381975835
ACH-000444,-0.219014945658
ACH-000445,-0.27005491589499997
ACH-000448,-0.49220095908
ACH-000450,-0.204130702625
ACH-000452,-0.210859882139
ACH-000454,-0.35934266673
ACH-000458,-0.176976745011
ACH-000459,-0.13389526567600002
ACH-000460,-0.445462810543
ACH-000461,-0.161906592612
