,HOXB7 (3217)
ACH-000004,-0.445126347727
ACH-000007,-0.125058673306
ACH-000009,-0.288222325277
ACH-000011,-0.129767624551
ACH-000012,-0.158897643177
ACH-000013,-0.062286181856
ACH-000014,-0.23456085081999997
ACH-000015,-0.236657415614
ACH-000017,-0.216701106791
ACH-000018,-0.179283632657
ACH-000019,-0.40280312252899997
ACH-000021,-0.227990676396
ACH-000022,-0.262137787143
ACH-000025,-0.0256666153311
ACH-000028,-0.227923835604
ACH-000030,-0.20991681205499998
ACH-000035,-0.153902586663
ACH-000036,-0.170115196992
ACH-000037,0.28860563816
ACH-000039,-0.320278775704
ACH-000040,-0.19957562353100003
ACH-000041,-0.158853809575
ACH-000042,-0.265880236745
ACH-000045,-0.273594650098
ACH-000047,0.0122322431769
ACH-000052,-0.104335886743
ACH-000053,-0.141024990809
ACH-000054,-0.43455503273199997
ACH-000055,-0.390084614966
ACH-000060,-0.0331225888314
ACH-000067,-0.124268741579
ACH-000070,-0.0841463407572
ACH-000075,-0.09800620613029999
ACH-000078,-0.34509205718900005
ACH-000082,-0.270800575376
ACH-000085,-0.198008665781
ACH-000086,-0.108622093642
ACH-000087,-0.560915548144
ACH-000092,-0.392166567002
ACH-000095,-0.273871497918
ACH-000097,-0.2111673823
ACH-000098,-0.074888293362
ACH-000099,-0.22391618991
ACH-000108,-0.291216608552
ACH-000113,-0.178541664001
ACH-000115,-0.156410936448
ACH-000116,-0.312290214806
ACH-000118,-0.20822274733899998
ACH-000120,-0.21987382368500002
ACH-000123,-0.08993220674130001
ACH-000127,-0.259746985075
ACH-000128,-0.446495085653
ACH-000132,-0.14791040953600001
ACH-000133,-0.00482216918213
ACH-000137,-0.0540482180509
ACH-000138,-0.21494907967500002
ACH-000142,-0.06381022384980001
ACH-000143,-0.23156201762200002
ACH-000146,-0.159964664648
ACH-000148,-0.146241112606
ACH-000150,-0.0669078251967
ACH-000152,-0.24348301575599998
ACH-000153,-0.140711587577
ACH-000159,-0.252252131202
ACH-000160,-0.362223447377
ACH-000163,-0.39149087740000005
ACH-000167,-0.185554540333
