,FAM71D (161142)
ACH-000004,0.209668137207
ACH-000007,0.110542214224
ACH-000009,0.072893678632
ACH-000011,0.08885692400510001
ACH-000012,0.0898343547086
ACH-000013,0.194672732587
ACH-000014,0.20083919226799998
ACH-000015,0.164250942984
ACH-000017,0.164445642651
ACH-000018,0.212774154517
ACH-000019,0.18487709950999998
ACH-000021,0.152399303514
ACH-000022,0.192345653033
ACH-000025,0.220218537889
ACH-000028,0.116790225745
ACH-000030,0.192358264674
ACH-000035,0.281124607664
ACH-000036,0.204769659288
ACH-000037,0.14186064989
ACH-000039,0.174336356259
ACH-000040,0.198719430334
ACH-000041,0.133921066324
ACH-000042,0.07145693824739999
ACH-000045,0.24798335141800001
ACH-000047,0.25283871040899997
ACH-000052,0.08156626512660001
ACH-000053,0.11399219418199999
ACH-000054,0.325965732364
ACH-000055,-0.0487406231924
ACH-000060,0.0259371327355
ACH-000067,0.33132429593699997
ACH-000070,0.246131233261
ACH-000075,0.229449016884
ACH-000078,0.0468990571545
ACH-000082,0.0892307419058
ACH-000085,0.17130636221599999
ACH-000086,0.17282829944699998
ACH-000087,0.34891011545
ACH-000092,0.23400633101100002
ACH-000095,0.24380499951999998
ACH-000097,0.181470500282
ACH-000098,0.155484352199
ACH-000099,0.17811042559700002
ACH-000108,0.144518497123
ACH-000113,0.24146113528000002
ACH-000115,0.0769938957652
ACH-000116,0.163274963318
ACH-000118,0.150165327077
ACH-000120,0.162187499314
ACH-000123,0.07488227601419999
ACH-000127,0.13127882855599998
ACH-000128,-0.00215339982287
ACH-000132,0.0625959374166
ACH-000133,0.275507438437
ACH-000137,0.20946772345800002
ACH-000138,0.173678975225
ACH-000142,0.177210991222
ACH-000143,0.17155695676
ACH-000146,0.105667644221
ACH-000148,0.06566728380760001
ACH-000150,0.275771775849
ACH-000152,0.366218008785
ACH-000153,0.488142786302
ACH-000159,0.242394270751
ACH-000160,0.0802587256995
ACH-000163,0.242556724373
ACH-000167,0.127309311367
ACH-000168,0.445219508209
ACH-000169,0.45280138422399996
ACH-000178,0.412933228108
ACH-000182,0.145208511127
ACH-000183,0.17447847867400001
ACH-000188,0.313955467223
ACH-000189,0.332281157564
ACH-000190,0.252203397295
ACH-000198,0.270101314179
ACH-000204,0.0978647196281
ACH-000206,0.199467542527
ACH-000207,0.472771446769
ACH-000211,0.111009299999
ACH-000215,0.0944158336524
ACH-000221,0.139565036092
ACH-000222,0.0380118635198
ACH-000223,0.300017738075
ACH-000226,0.279066381204
ACH-000227,0.174656088594
ACH-000228,0.141307854047
ACH-000231,0.210158901044
ACH-000232,0.209228627534
ACH-000233,0.156795713607
ACH-000234,0.051160091558099995
ACH-000235,0.12361864338300001
ACH-000237,0.346785319165
ACH-000238,0.328687996098
ACH-000243,0.09212436596200001
ACH-000244,0.40709374824
ACH-000246,0.113190893182
ACH-000248,0.0729678794435
ACH-000250,0.23862049372900002
ACH-000251,0.311769976756
ACH-000253,0.174825429285
ACH-000255,0.135918047291
ACH-000256,0.130087580211
ACH-000257,-0.0170533407795
ACH-000258,-0.0865628458822
ACH-000259,0.13166047680600002
ACH-000260,0.0647378228842
ACH-000261,0.211121967196
ACH-000262,0.10321558711300001
ACH-000263,-0.0784112205709
ACH-000264,0.216654124413
ACH-000265,0.115936711055
ACH-000266,0.180938390548
ACH-000272,0.0715389564648
ACH-000273,0.200086116202
ACH-000274,0.132655695513
ACH-000277,0.198798133167
ACH-000278,0.26119015173099996
ACH-000279,0.172440739177
ACH-000280,0.370034008168
ACH-000281,-0.134127518462
ACH-000288,0.200373549824
ACH-000291,0.286245807159
ACH-000293,0.361088429872
ACH-000294,0.23672969553599998
ACH-000295,0.19930558277899998
ACH-000296,0.17600297114500002
ACH-000302,0.28703128729000005
ACH-000304,0.402524597761
ACH-000307,0.19179626759100002
ACH-000308,0.14049751811
ACH-000310,0.121334830063
ACH-000311,0.13508991389799999
ACH-000312,0.143290546734
ACH-000315,0.347991690042
ACH-000316,0.282216800405
ACH-000317,0.14405091349000002
ACH-000318,0.228486786762
ACH-000319,0.256375958986
ACH-000320,-0.019526688377099997
ACH-000322,0.256149859453
ACH-000323,0.199312053352
ACH-000324,0.192487028374
ACH-000329,0.21142429271
ACH-000330,0.381811930964
ACH-000331,0.244122842748
ACH-000332,0.229866132399
ACH-000334,0.381966055307
ACH-000335,0.325700320228
ACH-000336,0.390745321112
ACH-000337,0.0796916774567
ACH-000339,0.261890488617
ACH-000341,0.220368201628
ACH-000348,0.28517361833
ACH-000350,0.170513803483
ACH-000352,0.121448653542
ACH-000356,-0.22221812603
ACH-000361,0.199100759927
ACH-000362,0.200236681182
ACH-000363,0.17413588449200001
ACH-000364,0.159399734348
ACH-000365,0.27181339473
ACH-000366,0.00582388380655
ACH-000368,0.17548021700599997
ACH-000374,0.32514541838100003
ACH-000375,0.12110450988299999
ACH-000376,0.284327215644
ACH-000381,0.183676530359
ACH-000383,0.231460401688
ACH-000387,0.08943605941919999
ACH-000389,0.177927217458
ACH-000390,0.281715586144
ACH-000393,0.07109864710989999
ACH-000395,-0.0702577892325
ACH-000397,0.274079221815
ACH-000401,0.321978167249
ACH-000402,0.10112218067600001
ACH-000403,0.206800346878
ACH-000404,0.484518057469
ACH-000406,0.100335552879
ACH-000407,0.369365042476
ACH-000408,0.290032241468
ACH-000410,0.17582038005800002
ACH-000411,0.410989622213
ACH-000414,0.150020216599
ACH-000415,0.193178764033
ACH-000416,0.207043498783
ACH-000420,0.239057801446
ACH-000421,0.153601675628
ACH-000424,0.229342884281
ACH-000425,0.19522328740800002
ACH-000426,0.43515891792499994
ACH-000427,0.18001232905499998
ACH-000433,0.232869161634
ACH-000436,0.20410329899799998
ACH-000444,0.15944829504
ACH-000445,0.273859018889
ACH-000448,0.272177867577
ACH-000450,0.31925657185
