,GIT2 (9815)
ACH-000004,-0.231638202512
ACH-000007,0.263497354117
ACH-000009,-0.1066704556
ACH-000011,0.07068070426039999
ACH-000012,-0.09358390706669999
ACH-000013,0.014378878474600001
ACH-000014,-0.0183403289165
ACH-000015,0.057412413452199995
ACH-000017,-0.0738329252847
ACH-000018,-0.263800316312
ACH-000019,-0.0015633415588900002
ACH-000021,-0.326020559042
ACH-000022,-0.369177807795
ACH-000025,-0.21070811394900002
ACH-000028,-0.050732845340800005
ACH-000030,0.057899396175800005
ACH-000035,-0.12474698282999999
ACH-000036,-0.25717531159400003
ACH-000037,-0.038917432659300005
ACH-000039,-0.235362076043
ACH-000040,-0.213042003262
ACH-000041,0.10963129142000001
ACH-000042,-0.10821385816500001
ACH-000045,-0.0681685881824
ACH-000047,-0.039209046119
ACH-000052,0.0073949400594
ACH-000053,-0.0271345517687
ACH-000054,-0.06648123434780001
ACH-000055,-0.00595957830784
ACH-000060,0.08218032841289999
ACH-000067,-0.393365441127
ACH-000070,-0.128074718249
ACH-000075,0.0562500606041
ACH-000078,-0.136796417868
ACH-000082,-0.222546296639
ACH-000085,0.0181926380061
ACH-000086,0.121358774649
ACH-000087,-0.06987035407610001
ACH-000092,-0.109486410428
ACH-000095,0.00937483635266
ACH-000097,-0.127170194848
ACH-000098,-0.0511814227323
ACH-000099,-0.263132950413
ACH-000108,-0.0394360676216
ACH-000113,-0.0812637764786
ACH-000115,-0.07382918534489999
ACH-000116,-0.07913581778739999
ACH-000118,-0.5704591282370001
ACH-000120,0.0955367784323
ACH-000123,-0.0761041050705
ACH-000127,-0.239788513594
ACH-000128,-0.041311316864400004
ACH-000132,-0.313482759696
ACH-000133,-0.23887219130100001
ACH-000137,-0.288310942241
ACH-000138,-0.122746892817
ACH-000142,-0.156321199145
ACH-000143,-0.10131833104900001
ACH-000146,0.005951868247350001
ACH-000148,-0.21073805075
ACH-000150,-0.285778330239
ACH-000152,-0.749842111586
ACH-000153,-0.20894285289
ACH-000159,-0.0696337180965
ACH-000160,-0.202657490786
ACH-000163,0.207541933859
ACH-000167,-0.38092727658500003
ACH-000168,-0.33886948494
ACH-000169,-0.0645038756709
ACH-000178,-0.0590086662572
ACH-000182,-0.062922770484
ACH-000183,-0.31344012623100004
ACH-000188,0.07884166112480001
ACH-000189,-0.0345503004103
ACH-000190,0.14410555536
ACH-000198,-0.159040491271
ACH-000204,-0.173560350783
ACH-000206,-0.0165001509473
ACH-000207,-0.0548039246721
ACH-000211,-0.034285286688799994
ACH-000215,-0.139906414368
ACH-000221,0.0391737564578
ACH-000222,-0.19363316469
ACH-000223,-0.18243933003899998
ACH-000226,0.0756861582535
ACH-000227,-0.109806260865
ACH-000228,-0.034571920179199994
ACH-000231,-0.105320585982
ACH-000232,-0.10023590285900001
ACH-000233,0.0113439887503
ACH-000234,-0.0963456687921
ACH-000235,-0.18285530521899998
ACH-000237,-0.128983187272
ACH-000238,-0.10197439043199999
ACH-000243,-0.120715755417
ACH-000244,0.16255690801699998
ACH-000246,0.0539103883417
ACH-000248,-0.20555728908100002
ACH-000250,-0.179471052545
ACH-000251,-0.211580392269
ACH-000253,0.07824234420739999
ACH-000255,-0.0888320901719
ACH-000256,4.63009367172e-05
ACH-000257,0.0558676456929
ACH-000258,-0.0731089985037
ACH-000259,-0.164907641802
ACH-000260,-0.11319242164000001
ACH-000261,-0.103938980974
ACH-000262,0.0446170342737
ACH-000263,-0.045044794419
ACH-000264,-0.014630847809399999
ACH-000265,-0.151262092106
ACH-000266,-0.252079905669
ACH-000272,0.128470318235
ACH-000273,-0.287422459483
ACH-000274,-0.0649788316392
ACH-000277,-0.286249894859
ACH-000278,-0.174119699727
ACH-000279,0.0240845726584
ACH-000280,-0.05558070096480001
ACH-000281,-0.379024653692
ACH-000288,0.0043408123074199995
ACH-000291,-0.060329950575099996
ACH-000293,-0.0431173122261
ACH-000294,-0.252434456831
ACH-000295,-0.154141944822
ACH-000296,-0.193104050643
ACH-000302,0.0176856597583
ACH-000304,-0.10812236035900001
ACH-000307,-0.0411987425575
ACH-000308,0.077090357572
ACH-000310,-0.22092955586399998
ACH-000311,-0.312754603079
ACH-000312,-0.146205008322
ACH-000315,-0.0791037563766
ACH-000316,-0.111311265362
ACH-000317,-0.0920868956982
ACH-000318,0.07849477248589999
ACH-000319,-0.11012090650699999
ACH-000320,-0.180655826489
ACH-000322,-0.0763752169302
ACH-000323,-0.205420475927
ACH-000324,-0.225469050697
ACH-000329,-0.359961614953
ACH-000330,0.052202044605099994
ACH-000331,-0.0771447166334
ACH-000332,-0.12764976839199998
ACH-000334,0.0334288241005
ACH-000335,-0.12677592044299998
ACH-000336,0.0205954128615
ACH-000337,0.0626821486674
ACH-000339,-0.0936089777107
ACH-000341,-0.115887630124
ACH-000348,-0.422577945699
ACH-000350,-0.0694136920675
ACH-000352,-0.016792453298200002
ACH-000356,-0.18725886508499998
ACH-000361,0.0454339251327
ACH-000362,-0.0538423150491
ACH-000363,-0.023498070992400005
ACH-000364,0.0489761363172
ACH-000365,-0.26618371270999996
ACH-000366,-0.18345124837000001
ACH-000368,-0.07910740098680001
ACH-000374,-0.0819569325262
ACH-000375,-0.115501793794
ACH-000376,0.0265293549235
ACH-000381,0.011617652653900001
ACH-000383,-0.0018139137742299999
ACH-000387,-0.21351347028099998
ACH-000389,-0.00105876460047
ACH-000390,-0.0478900310444
ACH-000393,0.00638396016285
ACH-000395,-0.256349726271
ACH-000397,-0.32129322696400003
ACH-000401,-0.0276353014984
ACH-000402,-0.277980338393
ACH-000403,-0.0336158307235
ACH-000404,0.176362290018
ACH-000406,-0.130376444625
ACH-000407,0.08930291180460001
ACH-000408,-0.0573759440103
ACH-000410,-0.137724393499
ACH-000411,-0.0459467754972
ACH-000414,-0.19511967585200002
ACH-000415,-0.11510076201099999
ACH-000416,-0.136171597717
ACH-000420,-0.169711154078
ACH-000421,-0.082659831921
ACH-000424,0.08115029188560001
ACH-000425,0.0671791014118
ACH-000426,-0.337977190498
ACH-000427,-0.0681460016324
ACH-000433,-0.154632514478
ACH-000436,0.0869633071928
ACH-000444,0.13520547357899998
ACH-000445,-0.111445213178
ACH-000448,-0.0990400386298
ACH-000450,-0.0357756508701
ACH-000452,-0.263137586144
ACH-000454,-0.137560529676
ACH-000458,-0.0301696055338
ACH-000459,-0.292845354762
ACH-000460,-0.0480399351638
ACH-000461,0.124361833159
ACH-000463,-0.12174978215
ACH-000464,-0.0758635080776
ACH-000466,-0.0611972327812
ACH-000467,0.0502694042455
ACH-000468,-0.19279987753199998
ACH-000469,-0.20921945536800002
ACH-000470,-0.105613110393
ACH-000471,-0.0662102981167
ACH-000472,0.0098738105095
ACH-000473,0.0466793151484
ACH-000475,-0.11140189832999998
ACH-000476,-0.06807231688
ACH-000477,0.154909095024
ACH-000480,-0.031365104708199996
ACH-000481,0.0028653083277
ACH-000483,-0.025811392982099998
ACH-000484,0.39724124291900004
ACH-000485,-0.053419698942499996
ACH-000486,-0.204587583766
ACH-000487,-0.309878504664
