,DepMap_ID
24208,ACH-000065
32163,ACH-000090
40407,ACH-000124
46020,ACH-000146
222650,ACH-000624
262023,ACH-000699
276537,ACH-000727
334341,ACH-000786
334342,ACH-000786
334343,ACH-000786
359179,ACH-000801
384305,ACH-000833
386580,ACH-000837
405552,ACH-000860
419985,ACH-000874
425245,ACH-000879
437994,ACH-000889
456649,ACH-000907
496614,ACH-000929
504963,ACH-000933
525501,ACH-000941
562451,ACH-000954
595877,ACH-000964
602613,ACH-000966
622217,ACH-000971
622218,ACH-000971
642273,ACH-000977
649243,ACH-000978
649244,ACH-000978
649245,ACH-000978
654727,ACH-000979
679097,ACH-000984
715126,ACH-000989
781964,ACH-000992
781965,ACH-000992
781966,ACH-000992
781967,ACH-000992
781968,ACH-000992
829885,ACH-000995
860731,ACH-000998
860732,ACH-000998
860733,ACH-000998
881443,ACH-000999
881444,ACH-000999
928391,ACH-001127
941817,ACH-001189
963615,ACH-001333
963616,ACH-001333
983945,ACH-001369
1002560,ACH-001452
1014210,ACH-001517
1014211,ACH-001517
1025814,ACH-001546
1088478,ACH-002059
1101677,ACH-002121
1126669,ACH-002179
1128924,ACH-002184
1145488,ACH-002222
1145489,ACH-002222
1148787,ACH-002230
1159503,ACH-002248
