,MRAS (22808)
ACH-000295,-0.0335033403304
ACH-000296,0.24263578282200002
ACH-000302,-0.0967702861098
ACH-000304,-0.195693314034
ACH-000307,-0.0038203930114
ACH-000308,0.136978518944
ACH-000310,0.0499567151509
ACH-000311,-0.023033580081700002
ACH-000312,-0.0391002624976
ACH-000315,0.0642044929362
ACH-000316,0.261323962027
ACH-000317,-0.0996891101087
ACH-000318,0.0591277946066
ACH-000319,0.0686181405475
ACH-000320,0.00297808245321
ACH-000322,0.217888530798
ACH-000323,-0.0148779142625
ACH-000324,-0.00395964726282
ACH-000329,-0.023609079257200002
ACH-000330,-0.169974315499
ACH-000331,-0.008157876448020001
ACH-000332,0.0286269064042
ACH-000334,-0.0631669083941
ACH-000335,-0.231131283766
ACH-000336,0.13675724817600002
ACH-000337,0.0440044374154
ACH-000339,-0.0704389077905
ACH-000341,-0.0265397858118
ACH-000348,0.071185026189
ACH-000350,-0.111246626412
ACH-000352,-0.027053937820599998
ACH-000356,0.0209320651406
ACH-000361,-0.264411307145
ACH-000362,0.028868633264599996
ACH-000363,-0.12118703992799999
ACH-000364,-0.15552768033199998
ACH-000365,-0.175430149756
ACH-000366,-0.0700491931805
ACH-000368,0.026421520630700003
ACH-000374,0.0474367585256
ACH-000375,-0.006767918916239999
ACH-000376,-0.034229196013
ACH-000381,0.0487485607455
ACH-000383,-0.017789049275700002
ACH-000387,0.0480473803264
ACH-000389,0.271165928729
ACH-000390,-0.08432680453510001
ACH-000393,0.037288665785500004
ACH-000395,0.0625566841078
ACH-000397,-0.0747987176951
ACH-000401,0.037933291023699994
ACH-000402,0.0798686694318
ACH-000403,-0.00956587439323
ACH-000404,0.0752948000529
ACH-000406,-0.08674000701300001
ACH-000407,-0.0921406569717
ACH-000408,-0.262428138226
ACH-000410,0.0129054789979
ACH-000411,-0.00250050788731
ACH-000414,-0.08913218571550001
ACH-000415,-0.0856475017717
ACH-000416,0.04510283695830001
ACH-000420,-0.09922555668619999
ACH-000421,0.0952370290704
ACH-000424,-0.0899997033388
ACH-000425,0.0344549301471
ACH-000426,0.05727587772480001
ACH-000427,0.2401527731
ACH-000433,-0.18011634603
ACH-000436,0.17494609079100001
ACH-000444,0.0050814044556
ACH-000445,-0.0342787559453
ACH-000448,-0.0658269832655
ACH-000450,0.114832874928
ACH-000452,-0.12870070230699998
ACH-000454,-0.14515868015
ACH-000458,0.007731665083989999
ACH-000459,-0.04905146346269999
ACH-000460,-0.17507256431600002
ACH-000461,-0.022714495273599998
ACH-000463,-0.19339204870700002
ACH-000464,-0.026672803601099998
ACH-000466,0.130372822758
ACH-000467,0.171123923616
ACH-000468,-0.12574710234
ACH-000469,-0.00710891342696
ACH-000470,0.153363214892
ACH-000471,-0.0746114092223
ACH-000472,-0.0541533908744
ACH-000473,-0.167066353509
ACH-000475,-0.04924746528559999
ACH-000476,-0.09474661624910001
ACH-000477,-0.277220706942
ACH-000480,0.149813752094
ACH-000481,-0.00020866489861900002
ACH-000483,-0.0375230017378
ACH-000484,0.158905293633
ACH-000485,-0.105898997951
ACH-000486,0.0174272341593
ACH-000487,0.0642282326803
ACH-000488,-4.53639388725e-05
ACH-000490,-0.216341872947
ACH-000491,-0.122764210365
ACH-000495,0.07498534536830001
ACH-000496,-0.246236313467
ACH-000499,-0.24190210116799998
ACH-000500,-0.239449952333
ACH-000502,-0.046961798067500005
ACH-000503,-0.144876502775
ACH-000505,-0.0432450945706
ACH-000507,0.020452840457400003
ACH-000510,-0.00898257409167
ACH-000511,-0.066144517444
ACH-000512,0.012832614781899999
ACH-000516,0.136317306812
ACH-000517,-0.12384695729
ACH-000518,-0.14723720186699998
ACH-000520,0.09775103834789999
ACH-000521,-0.0201815737555
ACH-000522,-0.0378777870392
ACH-000524,0.048464790701
ACH-000527,0.116696009453
ACH-000528,-0.06210680406909999
ACH-000537,0.00155287955811
ACH-000541,-0.11378446538699999
ACH-000542,0.0685888514367
ACH-000544,-0.020569900290000002
ACH-000545,0.0647920592742
ACH-000547,0.208573069877
ACH-000548,0.11572630354499999
ACH-000549,-0.046869143963500004
ACH-000550,-0.0119326150177
ACH-000552,-0.0496567118218
ACH-000556,-0.08289200292639999
ACH-000557,-0.045581644956099995
ACH-000570,-0.165670519142
ACH-000571,-0.022509410493400005
ACH-000573,-0.0531227382644
ACH-000576,0.126904610883
ACH-000580,-0.0890611567113
ACH-000584,-0.07352481171960001
ACH-000585,-0.059217290524399994
ACH-000588,0.0743785928505
ACH-000589,-0.058486441662999995
ACH-000591,0.047925759833300004
ACH-000593,-0.161374463168
ACH-000600,0.0330128930892
ACH-000601,0.0376272990105
ACH-000604,-0.38421468011
ACH-000605,-0.152810849466
ACH-000606,0.134844991389
ACH-000608,-0.0681469844558
ACH-000614,-0.149416575462
ACH-000616,0.0561692934044
ACH-000618,0.034942305323900004
ACH-000619,-0.101240626765
ACH-000620,0.0450096973493
ACH-000621,0.0379958920118
ACH-000622,0.0861013880573
ACH-000623,-0.08060114336310001
ACH-000624,0.023371641115799997
ACH-000627,-0.00649307344009
ACH-000630,-0.172783994987
ACH-000632,-0.0851439718852
ACH-000633,-0.0038831963336
ACH-000637,0.0242421319331
ACH-000638,0.021907635499400002
ACH-000646,0.0557128157393
ACH-000647,0.099308826671
ACH-000648,0.0192968433544
ACH-000649,-0.0723495014124
ACH-000651,-0.0772550648224
ACH-000652,-0.22432110571400002
ACH-000653,-0.0400523177869
ACH-000657,-0.147261481212
ACH-000658,-0.09716005248469999
ACH-000661,-0.0815457626727
ACH-000662,-0.118910323757
ACH-000663,0.0133328556934
ACH-000665,0.07598194213939999
ACH-000671,-0.22848501143000002
ACH-000673,-0.0595741488918
ACH-000676,0.0363359269275
ACH-000677,0.126026073964
ACH-000681,-0.19749919559300003
ACH-000682,0.020289414186200002
ACH-000683,0.076645606283
ACH-000684,-0.0793693806862
ACH-000688,0.005510421702439999
ACH-000693,-0.07729271447080001
ACH-000694,-0.051447581400800003
ACH-000695,0.289889164019
ACH-000696,-0.018949430536
ACH-000697,0.0817159325817
ACH-000699,-0.09219785889399999
ACH-000701,0.146099107802
ACH-000706,0.023268907092800002
ACH-000711,0.010649226783100001
ACH-000713,-0.146980122916
ACH-000714,-0.018141281117499998
ACH-000718,-0.056228320871
ACH-000720,-0.163444223796
ACH-000721,-0.225487819149
ACH-000724,-0.11215833746500001
ACH-000725,0.05220852617959999
ACH-000732,-0.10178821182700001
ACH-000734,-0.098619108995
ACH-000735,-0.0612786515907
ACH-000736,-0.018000761008900003
ACH-000738,-0.0912791898935
ACH-000746,0.00870273504853
ACH-000747,0.09968037176930002
ACH-000748,0.06194113018400001
ACH-000753,-0.0801813038128
ACH-000756,-0.1119666733
ACH-000757,-0.204171036681
ACH-000758,0.0121887414276
ACH-000760,-0.0409066532701
ACH-000763,0.17512807255100002
ACH-000764,0.028384515697499998
ACH-000765,0.11713150504599999
ACH-000766,0.00223700031048
ACH-000767,-0.049108221337099994
ACH-000768,0.061161572443900004
ACH-000769,-0.08948467181510002
ACH-000770,-0.0407806583957
ACH-000771,-0.0453496778431
ACH-000773,0.09271026385980001
ACH-000776,0.010841992838000001
ACH-000777,-0.0604585898995
ACH-000778,-0.134410411458
ACH-000781,-0.0152378824785
ACH-000782,-0.044669290819100003
ACH-000783,-0.0861848130201
ACH-000784,-0.09430088317739999
ACH-000785,-0.0749526862064
ACH-000787,-0.12100272634999999
ACH-000788,-0.04410413500080001
ACH-000791,-0.220463489903
ACH-000792,-0.139867943861
ACH-000794,0.0351150547445
ACH-000796,-0.00596191405962
ACH-000799,0.104038965206
ACH-000800,-0.161272440976
ACH-000802,-0.124990615624
ACH-000804,0.08220332056860001
ACH-000805,0.179017207135
ACH-000809,-0.0102296378649
ACH-000810,0.22436697641399997
ACH-000811,-0.0828020739908
ACH-000817,0.00237038754782
ACH-000819,0.0449795731009
ACH-000820,0.358501013975
ACH-000821,-0.270747821624
ACH-000822,0.109422583018
ACH-000823,0.0337686853884
ACH-000824,0.04289609093880001
ACH-000827,0.0418193329693
ACH-000829,-0.06933291847560001
ACH-000831,-0.227050429947
ACH-000832,-0.10603292604
ACH-000833,-0.0560397418293
ACH-000834,-0.21605620715799997
ACH-000835,0.0292196698842
ACH-000836,0.0175932264462
ACH-000837,0.08286221960830001
ACH-000838,-0.222441603249
ACH-000839,-0.134452003557
ACH-000840,0.15535591423599998
ACH-000841,-0.205644381868
ACH-000843,-0.0376818068247
ACH-000846,-0.047947459113999995
ACH-000847,-0.0798830888809
ACH-000848,-0.048254429988199996
ACH-000849,-0.154076733952
ACH-000851,0.137614103096
ACH-000855,-0.178459521215
ACH-000856,0.0017712628941199998
ACH-000858,-0.0126304985834
ACH-000859,-0.08656690848120001
ACH-000861,-0.038390468114199994
ACH-000862,-0.18316874517499998
ACH-000865,-0.048571056527300004
ACH-000866,-0.12009501628699999
ACH-000867,-0.05263019186980001
ACH-000869,-0.0282424112289
ACH-000872,-0.0110839277312
ACH-000873,0.040606706989
ACH-000876,-0.174468420235
ACH-000878,0.09963524821660001
ACH-000880,0.127377850649
ACH-000881,-0.116037887348
ACH-000882,-0.0108645046505
ACH-000884,-0.0182336766686
ACH-000885,0.0641584514183
ACH-000887,-0.023595499681099998
ACH-000888,0.08285015919750001
ACH-000889,0.051021545443699995
ACH-000890,0.257852161852
ACH-000896,-0.23084611484499998
ACH-000898,0.00447609589141
ACH-000900,0.061035801495400006
ACH-000901,-0.10254967078199999
ACH-000905,-0.0225308740712
ACH-000906,-0.06784774162440001
ACH-000907,-0.0067296989861899996
ACH-000910,0.00475653215463
ACH-000911,0.0393348644869
ACH-000912,-0.0406778888382
ACH-000913,-0.045004319814
ACH-000915,-0.0599283981663
ACH-000916,0.243447671487
ACH-000917,-0.24898929398000003
ACH-000921,-0.08092498379919999
ACH-000924,-0.0601316772931
ACH-000926,-0.0522343055736
ACH-000928,-0.022480169055599998
ACH-000929,0.0644871788149
ACH-000932,0.0013960012167399999
ACH-000935,-0.16140869821599999
ACH-000936,-0.0490886936979
ACH-000937,-0.129696462136
ACH-000938,0.0134010773736
ACH-000939,0.0771050597094
ACH-000941,-0.0567013454285
ACH-000943,-0.0585720818873
ACH-000946,-0.0456446276304
ACH-000947,-0.0573345101573
ACH-000948,-0.155519760815
ACH-000950,0.00414704200526
ACH-000953,-0.0991686093183
ACH-000957,-0.06903517519880001
ACH-000958,0.00916304667105
ACH-000960,-0.08210207806089999
ACH-000963,-0.290216111984
ACH-000968,-0.0288860938804
ACH-000969,-0.0491681753642
ACH-000973,-0.11556263175300001
ACH-000974,0.0334760544517
ACH-000975,-0.0462754989445
ACH-000976,0.05630754516480001
ACH-000978,0.061272903362999995
ACH-000980,-0.0617405106235
ACH-000984,0.140648760921
ACH-000986,-0.15718420543199998
ACH-000988,-0.11676821283199999
ACH-000993,0.21433125023699998
ACH-000994,-0.0700320652307
ACH-000996,0.189687454217
ACH-001001,-0.05420449567559999
ACH-001020,0.11367235283
ACH-001028,-0.0769283963117
ACH-001031,-0.037199480115
ACH-001038,-0.0780596621655
ACH-001048,-0.06485642822240001
ACH-001050,-0.116148440229
ACH-001053,-0.0911475438118
ACH-001054,0.136737165923
ACH-001061,-0.0480122315589
ACH-001067,0.0325759027079
ACH-001075,-0.18919833675
ACH-001096,-0.0477622256767
ACH-001128,-0.236231946677
ACH-001134,0.0486375315663
ACH-001151,0.025524988942299997
ACH-001163,0.0793064721089
ACH-001164,-0.225884769201
ACH-001173,-0.0100840935396
ACH-001183,-0.109030217498
ACH-001184,0.11466431237
ACH-001190,-0.284178045033
ACH-001192,0.1953050761
ACH-001193,0.144964883278
ACH-001196,-0.07972098039539999
ACH-001197,-0.0747060862085
ACH-001205,-0.07880969826380001
ACH-001211,0.042030259350199994
ACH-001212,-0.019624446963500002
ACH-001228,-0.176919322803
ACH-001232,0.0029158859233499998
ACH-001239,-0.0848559100105
ACH-001274,-0.134184033662
ACH-001275,-0.276838352665
ACH-001277,-0.151461352905
ACH-001278,0.137477433623
ACH-001280,0.020943514716499998
ACH-001283,0.0897592711207
ACH-001289,0.157339903099
ACH-001295,0.0219800381152
ACH-001300,-0.16903668910999997
ACH-001301,0.064438270354
ACH-001302,0.06967011920789999
ACH-001303,-0.26535492986299997
ACH-001306,-0.0541826785541
ACH-001318,-0.0795362942362
ACH-001322,-0.08738999300589999
ACH-001328,-0.107773146284
ACH-001332,-0.248152060426
ACH-001333,-0.12159642998299999
ACH-001336,0.037305941314199995
ACH-001340,0.0376238957433
ACH-001346,-0.0293946581434
ACH-001353,-0.0700177477871
ACH-001354,0.0652149415434
ACH-001367,0.115404223387
ACH-001368,0.015376075704700001
ACH-001374,-0.129663876514
ACH-001375,-0.0439667339508
ACH-001377,0.21907668703699998
ACH-001380,-0.0342324845721
ACH-001391,0.113143544991
ACH-001407,0.009405243667290002
ACH-001408,0.165388994659
ACH-001413,0.18448667002099997
ACH-001430,0.264410785508
ACH-001431,-0.0796501726432
ACH-001450,-0.015855899013200003
ACH-001496,-0.0008639655396749999
ACH-001500,0.08040206039860001
ACH-001521,0.0490645655695
ACH-001523,0.0425719263901
ACH-001532,0.0019992380862999997
ACH-001536,-0.138831099052
ACH-001550,-0.0280465819233
ACH-001552,-0.0769400091863
ACH-001554,0.00185472518477
ACH-001645,0.215470032599
ACH-001654,-0.026286660841799998
ACH-001715,-0.00677451649555
ACH-001735,-0.0305194769568
ACH-001736,0.00951689807846
ACH-001737,-0.324645307496
ACH-001740,-0.067459753025
ACH-001745,-0.031027127188300002
ACH-001750,-0.05970654224909999
ACH-001765,-0.100787117442
ACH-001956,-0.0157030443098
ACH-001957,-0.17070856510000001
