,HES2 (54626)
ACH-000746,-0.06349426236309999
ACH-000747,-0.0807127678939
ACH-000748,-0.19722428089000002
ACH-000753,-0.322817349959
ACH-000756,-0.351864755958
ACH-000757,0.121742831002
ACH-000758,-0.171488121094
ACH-000760,-0.462581582717
ACH-000763,-0.357934072888
ACH-000764,-0.419441736471
ACH-000765,-0.288689911967
ACH-000766,-0.262305818978
ACH-000767,0.0560954449116
ACH-000768,-0.10486379675799999
ACH-000769,-0.12200029381
ACH-000770,-0.199238821234
ACH-000771,-0.21449032803800003
ACH-000773,-0.159609348756
ACH-000776,-0.39464028402199997
ACH-000777,-0.188272715714
ACH-000778,0.0173535112742
ACH-000781,-0.289868999114
ACH-000782,-0.310846864823
ACH-000783,-0.388049523691
ACH-000784,-0.275753460992
ACH-000785,-0.300282517041
ACH-000787,-0.19433030019699998
ACH-000788,-0.176805978526
ACH-000791,-0.182714939863
ACH-000792,-0.259879708082
ACH-000794,-0.17822954568799998
ACH-000796,-0.133014809579
ACH-000799,-0.367002079947
ACH-000800,-0.119962320552
ACH-000802,-0.0750640265192
ACH-000804,-0.22233828430999997
ACH-000805,-0.157115310716
ACH-000809,-0.0973629317343
ACH-000810,-0.16962222556099998
ACH-000811,-0.08730381880179999
ACH-000817,-0.41215485666100005
ACH-000819,-0.118720975623
ACH-000820,-0.682547924701
ACH-000821,-0.226108270597
ACH-000822,-0.28596396212499997
ACH-000823,-0.139711783974
ACH-000824,-0.272836950517
ACH-000827,-0.287934812014
ACH-000829,0.030660873940900002
ACH-000831,-0.10540366337899999
ACH-000832,-0.175426351178
ACH-000833,-0.011933081569
ACH-000834,-0.201530460115
ACH-000835,-0.172506207474
ACH-000836,-0.149163931842
ACH-000837,-0.157599130246
ACH-000838,-0.29253311329
ACH-000839,-0.28466503245700003
ACH-000840,-0.256211071588
ACH-000841,0.0177044114243
ACH-000843,-0.114273244285
ACH-000846,-0.604834826758
ACH-000847,-0.082327610616
ACH-000848,-0.356071535505
ACH-000849,0.006835838844989999
ACH-000851,-0.182140429072
ACH-000855,-0.17617853931
ACH-000856,-0.14744717215199998
ACH-000858,-0.072572517141
ACH-000859,-0.0541788227891
ACH-000861,-0.40565480253799996
ACH-000862,-0.248260054815
ACH-000865,-0.183792935594
ACH-000866,-0.17825156714899998
ACH-000867,-0.292317185872
ACH-000869,-0.0867704093722
ACH-000872,-0.11249353532999999
ACH-000873,-0.13330071553700001
ACH-000876,-0.153773324552
ACH-000878,0.0225173133262
ACH-000880,-0.31855970744
ACH-000881,-0.260334356069
ACH-000882,-0.174988122133
ACH-000884,-0.433703628544
ACH-000885,-0.390688262015
ACH-000887,-0.265023709181
ACH-000888,-0.2954010177
ACH-000889,-0.24423882288499998
ACH-000890,-0.053275462033
ACH-000896,0.0600526375962
ACH-000898,-0.372210559355
ACH-000900,-0.305755346433
ACH-000901,-0.29316662633900004
ACH-000905,0.0842743727848
ACH-000906,-0.21358300085499998
ACH-000907,-0.43503338695699995
ACH-000910,-0.34352206468099994
ACH-000911,-0.262040082011
ACH-000912,-0.277081645538
ACH-000913,-0.323691214858
ACH-000915,-0.405823784322
ACH-000916,-0.746251111783
ACH-000917,-0.34737841654299995
ACH-000921,-0.15234904254599999
ACH-000924,-0.269229661991
ACH-000926,-0.328893195052
ACH-000928,-0.354531991151
ACH-000929,-0.377386921477
ACH-000932,-0.36102854112800004
ACH-000935,-0.16666684000600002
ACH-000936,-0.301281169909
ACH-000937,-0.208551835282
ACH-000938,-0.271402674774
ACH-000939,-0.303095758615
ACH-000941,-0.09795973785319999
ACH-000943,-0.0639055247344
ACH-000946,-0.11800822702500001
ACH-000947,-0.11374806978
ACH-000948,-0.34275400672
ACH-000950,-0.332060646093
ACH-000953,-0.566508387169
ACH-000957,-0.30560125156
ACH-000958,-0.26325664002300003
ACH-000960,-0.233879722053
ACH-000963,-0.5766558683899999
ACH-000968,-0.260490197068
ACH-000969,-0.35395625261999997
ACH-000973,-0.1358790499
ACH-000974,-0.295224698454
ACH-000975,-0.284834376106
ACH-000976,-0.0214105445907
ACH-000978,-0.22845929492400002
ACH-000980,-0.23507549012200002
ACH-000984,-0.218310392846
ACH-000986,-0.0111930618183
ACH-000988,-0.04275217126519999
ACH-000993,-0.22349161535300002
ACH-000994,-0.09102286371349999
ACH-000996,-0.23009518144299998
ACH-001001,-0.160614767991
ACH-001020,0.013760775806200002
ACH-001028,-0.231713823897
ACH-001031,-0.137972567621
ACH-001038,-0.249818633161
ACH-001048,-0.11710807026900001
ACH-001050,-0.257929079295
ACH-001053,-0.305176579925
ACH-001054,-0.186618942984
ACH-001061,-0.219304612546
ACH-001067,-0.5175324041489999
ACH-001075,-0.0640494133908
ACH-001096,-0.227758841561
ACH-001128,-0.180517575836
ACH-001134,-0.345715384736
ACH-001151,-0.20377555485800003
ACH-001163,-0.317692535812
ACH-001164,-0.194445071261
ACH-001173,-0.18256203108600003
ACH-001183,0.0794854039422
ACH-001184,-0.12169532698300001
ACH-001190,-0.56203133867
ACH-001192,-0.14197315844
ACH-001193,-0.308863898761
ACH-001196,-0.33730620089599994
ACH-001197,-0.141259971383
ACH-001205,-0.235426172257
ACH-001211,-0.09380037642269999
ACH-001212,-0.613664124938
ACH-001228,0.09542552528689999
ACH-001232,-0.0312748225885
ACH-001239,-0.252814097766
ACH-001274,-0.222120128979
ACH-001275,-0.285119631717
ACH-001277,-0.00806841926936
ACH-001278,-0.414940216571
ACH-001280,-0.317439886253
ACH-001283,-0.138801368165
ACH-001289,-0.1649503527
ACH-001295,-0.280829397444
ACH-001300,-0.16149020785999998
ACH-001301,-0.05030750415369999
ACH-001302,-0.22224993559599998
ACH-001303,0.011644567612299999
ACH-001306,-0.24672427294799998
ACH-001318,-0.189778094521
ACH-001322,-0.148148386114
ACH-001328,-0.179357358652
ACH-001332,-0.138089756187
ACH-001333,-0.17024344027399999
ACH-001336,-0.217564732403
ACH-001340,-0.113398682755
ACH-001346,-0.164082376163
ACH-001353,-0.168087573011
ACH-001354,0.0631146475992
ACH-001367,-0.489771230185
ACH-001368,-0.24157640914099998
ACH-001374,0.09997510770019999
ACH-001375,-0.18102052197299998
ACH-001377,-0.16812255585799998
ACH-001380,-0.189052707513
ACH-001391,-0.35695497820200006
ACH-001407,-0.234212442458
ACH-001408,-0.051340144863300005
ACH-001413,-0.213112156423
ACH-001430,-0.126961403693
ACH-001431,-0.161876586214
ACH-001450,-0.37247288787
ACH-001496,-0.28653002394
ACH-001500,-0.13430922316299998
ACH-001521,-0.260375745418
ACH-001523,-0.3043186337
ACH-001532,-0.369300743275
ACH-001536,-0.5807200737529999
ACH-001550,-0.116453100242
ACH-001552,-0.140804777996
ACH-001554,-0.176980376294
ACH-001645,-0.292036697669
ACH-001654,-0.165756459074
ACH-001715,-0.074087949222
ACH-001735,-0.271627578473
ACH-001736,-0.266990313484
ACH-001737,-0.372718103244
ACH-001740,-0.238309836043
ACH-001745,-0.425479648847
ACH-001750,-0.416380072645
ACH-001765,-0.256830594978
ACH-001956,-0.229220842282
ACH-001957,0.08633379664069998
