,IL12RB1 (3594)
ACH-000261,-0.162473150166
ACH-000262,-0.046763409888699994
ACH-000263,0.153084397338
ACH-000264,-0.0351254526967
ACH-000265,-0.0798413785188
ACH-000266,-0.0844339804596
ACH-000272,-0.0160896957238
ACH-000273,-0.0616798875409
ACH-000274,0.0755085558163
ACH-000277,0.05281493599480001
ACH-000278,-0.151154827533
ACH-000279,0.138684937361
ACH-000280,-0.135887655786
ACH-000281,-0.0791175907503
ACH-000288,-0.0217667839555
ACH-000291,-0.037204119034000005
ACH-000293,0.03452147382219999
ACH-000294,0.037812690411300004
ACH-000295,-0.287116259599
ACH-000296,-0.0585094325389
ACH-000302,-0.191800269733
ACH-000304,-0.06896376393749999
ACH-000307,-0.0655474010855
ACH-000308,-0.0629915854958
ACH-000310,0.0500299429406
ACH-000311,-0.030908877017900002
ACH-000312,0.07270287028910001
ACH-000315,-0.0119571048291
ACH-000316,0.27357342116300004
ACH-000317,0.0843261241402
ACH-000318,-0.426102374014
ACH-000319,-0.198670720878
ACH-000320,0.144975206639
ACH-000322,0.0203439243128
ACH-000323,-0.154808068139
ACH-000324,-0.10421184737400001
ACH-000329,0.116077589704
ACH-000330,-0.199979244607
ACH-000331,-0.111221887248
ACH-000332,-0.09749494933700001
ACH-000334,-0.13795826454600002
ACH-000335,0.0256354120078
ACH-000336,-0.2088028722
ACH-000337,-0.188707695928
ACH-000339,-0.17963848933899998
ACH-000341,-0.43110343977300003
ACH-000348,-0.143616533796
ACH-000350,0.0107837673682
ACH-000352,-0.293799658103
ACH-000356,0.11523638583799999
ACH-000361,-0.120146967598
ACH-000362,-0.034688452846199994
ACH-000363,-0.0882405275298
ACH-000364,-0.14789461569499998
ACH-000365,0.06987125360810001
ACH-000366,-0.0527435791682
ACH-000368,-0.00150770651862
ACH-000374,-0.196477029153
ACH-000375,-0.00444138978596
ACH-000376,0.167749188756
ACH-000381,-0.0383408424914
ACH-000383,-0.188115458834
ACH-000387,-0.193954170196
ACH-000389,-0.061294184632599995
ACH-000390,-0.0449448372767
ACH-000393,-0.225510412025
ACH-000395,0.172946792695
ACH-000397,0.0440278643238
ACH-000401,-0.0380431716691
ACH-000402,-0.29841760031
ACH-000403,-0.0652760135587
ACH-000404,-0.30277719519
ACH-000406,-0.025622433324599996
ACH-000407,-0.147396940517
ACH-000408,-0.0217548248403
ACH-000410,-0.07131319431
ACH-000411,0.007758882711160001
ACH-000414,-0.014946272974
ACH-000415,-0.0142503533537
ACH-000416,-0.310938426366
ACH-000420,-0.216459306764
ACH-000421,-0.12189847465800001
ACH-000424,-0.0391054042949
ACH-000425,-0.09755866731789999
ACH-000426,-0.226196110787
ACH-000427,0.016294413177799998
ACH-000433,-0.253407506665
ACH-000436,-0.10457710953299999
ACH-000444,-0.0417254386944
ACH-000445,-0.234502490005
ACH-000448,-0.237323134703
ACH-000450,-0.0373212402694
ACH-000452,-0.0995058049189
ACH-000454,-0.331121984541
ACH-000458,-0.159147787992
ACH-000459,-0.233991085289
ACH-000460,-0.09460930311110001
ACH-000461,-0.22082158816300002
ACH-000463,-0.0591271983809
ACH-000464,0.07660640292530001
ACH-000466,-0.105579747425
ACH-000467,0.0105880092563
ACH-000468,-0.099992963
ACH-000469,-0.20563210724300002
ACH-000470,-0.15377282319
ACH-000471,-0.137824728742
ACH-000472,-0.088988580843
ACH-000473,0.102485412108
ACH-000475,-0.117523152797
ACH-000476,-0.117691384651
ACH-000477,0.00236845369958
ACH-000480,0.0283983801547
ACH-000481,0.0404422992463
ACH-000483,-0.08085726017099999
ACH-000484,-0.0917967969702
ACH-000485,-0.071600668685
ACH-000486,-0.128743972727
ACH-000487,-0.17360733314100002
ACH-000488,-0.126577555974
ACH-000490,-0.09368089517419999
ACH-000491,-0.057011298288699996
ACH-000495,-0.06594302851219999
ACH-000496,-0.141719126241
ACH-000499,-0.163612121351
ACH-000500,-0.118934136565
ACH-000502,-0.252305138048
ACH-000503,0.0783342269791
ACH-000505,-0.240507659043
ACH-000507,-0.143009897791
ACH-000510,-0.110245788361
ACH-000511,-0.134489359282
ACH-000512,0.0664377613314
ACH-000516,0.0234758051983
ACH-000517,-0.0705256891255
ACH-000518,-0.00275979668032
ACH-000520,-0.004874514543029999
ACH-000521,-0.17399909241300002
ACH-000522,-0.23844896003199997
ACH-000524,-0.18236159351300002
ACH-000527,-0.17543564597600003
ACH-000528,-0.09298271229730001
ACH-000537,-0.0179986028721
ACH-000541,-0.319574697162
ACH-000542,-0.0762088559458
ACH-000544,0.0975684347169
ACH-000545,-0.00711889964086
ACH-000547,-0.336078024688
ACH-000548,-0.03553372428999999
ACH-000549,-0.229907343955
ACH-000550,0.12725739103599998
ACH-000552,-0.048735906925300006
ACH-000556,-0.264309649565
ACH-000557,-0.0542223074945
ACH-000570,-0.0767527034575
ACH-000571,-0.134603652933
ACH-000573,0.040652330277400006
ACH-000576,0.00978959574947
ACH-000580,0.01013106922
ACH-000584,-0.08945115152899999
ACH-000585,-0.308766697256
ACH-000588,0.058655836396699995
ACH-000589,-0.16365796205900002
ACH-000591,-0.116730015241
ACH-000593,-0.0126317893472
ACH-000600,-0.10530262497300001
ACH-000601,-0.170069104183
ACH-000604,0.0621222507943
ACH-000605,-0.28860711649
ACH-000606,-0.250460341576
ACH-000608,-0.299874578574
ACH-000614,0.0387635638279
ACH-000616,-0.0259449105217
ACH-000618,-0.15356353544
ACH-000619,-0.182504138114
ACH-000620,-0.0585401015675
ACH-000621,-0.0597935742932
ACH-000622,-0.06390448280180001
ACH-000623,-0.0850120216377
ACH-000624,-0.053504293135
ACH-000627,-0.232406107423
ACH-000630,-0.07460427684510001
ACH-000632,-0.124686395641
ACH-000633,-0.303237711493
ACH-000637,-0.288250874605
ACH-000638,-0.4090757393
ACH-000646,-0.396151824512
ACH-000647,-0.151893096186
ACH-000648,-0.208534761486
ACH-000649,-0.0332335293898
ACH-000651,0.00615604625822
ACH-000652,-0.253666693103
ACH-000653,-0.284930050178
ACH-000657,-0.103913380167
ACH-000658,-0.0356549403618
ACH-000661,0.105188597261
ACH-000662,-0.105034691182
ACH-000663,-0.122336821549
ACH-000665,-0.46796827537
ACH-000671,-0.0829617988784
ACH-000673,-0.112917245515
ACH-000676,-0.129322746048
ACH-000677,-0.113622900609
ACH-000681,0.007739848253970001
ACH-000682,-0.184075574711
ACH-000683,-0.240937521891
ACH-000684,-0.0632335752654
ACH-000688,-0.15016693949999999
ACH-000693,-0.153562527639
ACH-000694,0.029885210414299996
ACH-000695,0.21735189711999997
ACH-000696,-0.128088134535
ACH-000697,-0.124437663238
ACH-000699,0.083585319507
ACH-000701,-0.070981328741
ACH-000706,-0.215292524123
ACH-000711,-0.155469691461
ACH-000713,-0.22447883072500002
ACH-000714,-0.240025200102
ACH-000718,0.17213213448800002
ACH-000720,-0.023778227759700003
ACH-000721,-0.121241168565
ACH-000724,0.0661119177279
ACH-000725,-0.229683832741
ACH-000732,-0.00272642795514
ACH-000734,-0.307255837326
ACH-000735,-0.113955906614
ACH-000736,0.209623932111
ACH-000738,-0.13730687954600002
ACH-000746,-0.189772422709
ACH-000747,-0.254784152727
ACH-000748,-0.121533266406
ACH-000753,-0.155038404213
ACH-000756,-0.299295168709
ACH-000757,-0.130447159261
ACH-000758,-0.032425411542
ACH-000760,0.121587975726
ACH-000763,0.0526296959554
ACH-000764,-0.20578552896
ACH-000765,-0.0492183069945
ACH-000766,-0.115932330109
ACH-000767,-0.0807940324565
ACH-000768,-0.293476149934
ACH-000769,-0.057729322665499995
ACH-000770,0.027291541746900003
ACH-000771,0.0069767270223599995
ACH-000773,-0.0403225644525
ACH-000776,-0.383404723613
ACH-000777,-0.130073209616
ACH-000778,-0.170159130646
ACH-000781,-0.22802703966999996
ACH-000782,-0.022266010797700003
ACH-000783,0.0429865642043
ACH-000784,-0.161625186282
ACH-000785,-0.221850596806
ACH-000787,-0.11177999546499999
ACH-000788,-0.039312521241699996
ACH-000791,-0.0651742792054
ACH-000792,-0.15206477018
ACH-000794,-0.14343269927000002
ACH-000796,-0.08925645561619999
ACH-000799,-0.17486485620499997
ACH-000800,0.06987579723899999
ACH-000802,-0.0822067275638
ACH-000804,-0.37925891190399996
ACH-000805,-0.0470322325728
ACH-000809,-0.12068929440500001
ACH-000810,0.09996039422839999
ACH-000811,-0.22816391855
ACH-000817,-0.200818126215
ACH-000819,-0.0948017840469
ACH-000820,0.203464756406
ACH-000821,-0.035035273546300004
ACH-000822,-0.0799402651036
ACH-000823,-0.218655651812
ACH-000824,-0.05570441921369999
ACH-000827,-0.0217787881388
ACH-000829,-0.225571330021
ACH-000831,-0.365313869434
ACH-000832,-0.12358864355799999
ACH-000833,-0.1148418196
ACH-000834,-0.0929708524804
ACH-000835,0.0169370989373
ACH-000836,-0.25201807614599997
ACH-000837,-0.10862744523
ACH-000838,0.0129804392452
ACH-000839,-0.18479819440499998
ACH-000840,-0.21139563623500002
ACH-000841,-0.212821761395
ACH-000843,-0.191486577044
ACH-000846,-0.203268857864
ACH-000847,-0.0902031660654
ACH-000848,-0.27111743723299997
ACH-000849,-0.16994561510899997
ACH-000851,-0.0188077265662
ACH-000855,0.00467101548708
ACH-000856,-0.125121115489
ACH-000858,-0.00497042164164
ACH-000859,-0.374630719191
ACH-000861,-0.147976247737
ACH-000862,0.034771685442199995
ACH-000865,-0.0931707093891
ACH-000866,-0.0295657987854
ACH-000867,-0.082557610435
ACH-000869,0.017600496707099997
ACH-000872,-0.287139792966
ACH-000873,0.026997997721299998
ACH-000876,-0.212126853403
ACH-000878,-0.166231942672
ACH-000880,-0.0520013705388
ACH-000881,-0.168643782394
ACH-000882,-0.09083591262049999
ACH-000884,0.0625636318584
ACH-000885,-0.14317479306199998
ACH-000887,-0.130897993125
ACH-000888,-0.087778475285
ACH-000889,-0.0934969029402
ACH-000890,0.0758421854394
ACH-000896,-0.16532348615700002
ACH-000898,-0.16913967481699999
ACH-000900,-0.31039013212600003
ACH-000901,0.0021980821670999997
ACH-000905,-0.194653002973
ACH-000906,-0.174388718818
ACH-000907,0.173769263845
ACH-000910,0.0120060445075
ACH-000911,0.0141800499514
ACH-000912,-0.153136294978
ACH-000913,0.0676246416351
ACH-000915,-0.137274361918
ACH-000916,-0.427428733929
ACH-000917,-0.27131811785300003
ACH-000921,-0.044683048049300005
ACH-000924,-0.0801880457213
ACH-000926,0.143971286542
ACH-000928,-0.472953229235
ACH-000929,0.07582175908410001
ACH-000932,-0.144740901378
ACH-000935,0.0584350727052
ACH-000936,-0.176892863207
ACH-000937,-0.0708433997216
ACH-000938,0.14418198352
ACH-000939,-0.160021072283
ACH-000941,-0.251936387318
ACH-000943,-0.18022745177700003
ACH-000946,-0.0780102076044
ACH-000947,-0.0291304891873
ACH-000948,-0.204622424975
ACH-000950,-0.406439127924
ACH-000953,-0.082827840527
ACH-000957,-0.0551479878148
ACH-000958,0.11465800042400001
ACH-000960,-0.0715122021269
ACH-000963,-0.08963522416950001
ACH-000968,0.0732332096557
ACH-000969,-0.188683961217
ACH-000973,0.0973171669631
ACH-000974,0.0278841413863
ACH-000975,-0.157234069911
ACH-000976,0.0961509794892
ACH-000978,-0.524256270793
ACH-000980,-0.010270009870799998
ACH-000984,-0.15733777649800001
ACH-000986,-0.219878146666
ACH-000988,-0.146036860342
ACH-000993,-0.214562561061
ACH-000994,-0.081573551158
ACH-000996,-0.094667467342
ACH-001001,-0.013582482562
ACH-001020,0.0196256080365
ACH-001028,-0.162802569654
ACH-001031,-0.23973226993299998
ACH-001038,-0.120309661408
ACH-001048,-0.173854632584
ACH-001050,-0.15505439659000003
ACH-001053,-0.0214413232938
ACH-001054,-0.08403454148980001
ACH-001061,0.0047808658814899995
ACH-001067,-0.10792243156199999
ACH-001075,-0.269921188656
ACH-001096,-0.0187147780937
ACH-001128,-0.273251700559
ACH-001134,-0.0572379561773
ACH-001151,-0.17159232773400002
ACH-001163,-0.0348379047007
ACH-001164,0.060061681512799996
ACH-001173,-0.16270924667099998
ACH-001183,0.164791898362
ACH-001184,-0.0715225439872
ACH-001190,-0.0230549126029
ACH-001192,0.0908902862025
ACH-001193,0.24171286339099998
ACH-001196,-0.120571733845
ACH-001197,-0.0420680105286
ACH-001205,-0.12618087695
ACH-001211,-0.0265208635067
ACH-001212,0.015619103063299998
ACH-001228,-0.166748334002
ACH-001232,-0.008718458083290002
ACH-001239,0.0192742614563
ACH-001274,-0.08600617216119999
ACH-001275,-0.08099899736439999
ACH-001277,0.0612546037318
ACH-001278,-0.18244909087900002
ACH-001280,-0.288962111635
ACH-001283,-0.148780968653
ACH-001289,0.11877760200099999
ACH-001295,0.020928862030799997
ACH-001300,0.0175048038778
ACH-001301,-0.016300338585
ACH-001302,-0.348513030801
ACH-001303,0.197058378633
ACH-001306,-0.25297413455699996
ACH-001318,-0.0993754535565
ACH-001322,-0.11860798154100001
ACH-001328,-0.21901489371
ACH-001332,0.11422262916300001
ACH-001333,-0.29922377853
ACH-001336,-0.109642724906
ACH-001340,-0.0318862143707
ACH-001346,-0.23918645398699998
ACH-001353,-0.21227026339000002
ACH-001354,-0.125506022984
ACH-001367,-0.416659261583
ACH-001368,-0.19486498485
ACH-001374,-0.24616797789
ACH-001375,-0.00281881885552
ACH-001377,-0.184353576343
ACH-001380,-0.200674773644
ACH-001391,-0.315296087707
ACH-001407,-0.32992708393000003
ACH-001408,-0.0218245066349
ACH-001413,-0.221902795373
ACH-001430,-0.13567021228499998
ACH-001431,0.0201354117754
ACH-001450,0.149178316251
ACH-001496,-0.12338614211400001
ACH-001500,0.024706613794800002
ACH-001521,0.00847550958178
ACH-001523,0.0311330755906
ACH-001532,-0.00458071350775
ACH-001536,-0.0489821197647
ACH-001550,0.085999819499
ACH-001552,-0.15514395713600002
ACH-001554,-0.215088435251
ACH-001645,-0.027612801779099996
ACH-001654,-0.171273187372
ACH-001715,-0.06855211226300001
ACH-001735,-0.18983405669599998
ACH-001736,0.00886892588399
ACH-001737,-0.252652473008
ACH-001740,-0.282896129157
ACH-001745,-0.052633804375599995
ACH-001750,-0.318865919139
ACH-001765,-0.172076983671
ACH-001956,-0.116117913407
ACH-001957,0.157095360455
