,ZCCHC10 (54819)
ACH-000004,-0.0783631600881
ACH-000007,-0.176591402247
ACH-000009,-0.446126304589
ACH-000011,-0.049214090449800005
ACH-000012,-0.17175739623199998
ACH-000013,-0.0437169312155
ACH-000014,0.0245354163411
ACH-000015,-0.15688570611
ACH-000017,-0.068529430837
ACH-000018,-0.129734629919
ACH-000019,-0.0322698645074
ACH-000021,-0.0934639592584
ACH-000022,-0.044488659964600004
ACH-000025,-0.0315495004471
ACH-000028,-0.19415150241999998
ACH-000030,-0.046403127769800004
ACH-000035,-0.0194288750804
ACH-000036,-0.205779304265
ACH-000037,-0.358397674654
ACH-000039,-0.286765358662
ACH-000040,-0.0680542607854
ACH-000041,-0.21177072393500002
ACH-000042,-0.147406464882
ACH-000045,-0.0560765239554
ACH-000047,-0.257489407636
ACH-000052,0.115535866539
ACH-000053,-0.0555788509071
ACH-000054,-0.176690510499
ACH-000055,-0.21345598927099999
ACH-000060,-0.09220043690960002
ACH-000067,-0.18119150429699998
ACH-000070,-0.094908614561
ACH-000075,-0.153836745562
ACH-000078,-0.0860419176925
ACH-000082,-0.09575631433779999
ACH-000085,-0.09980859780510001
ACH-000086,0.00892971056071
ACH-000087,0.0574840207692
ACH-000092,0.00927527640971
ACH-000095,-0.09754426208239998
ACH-000097,-0.03507648265530001
ACH-000098,-0.08635825916449999
ACH-000099,-0.281585472513
ACH-000108,-0.00651823950975
ACH-000113,-0.15951231925999998
ACH-000115,-0.09963659462020001
ACH-000116,-0.0723373157018
ACH-000118,-0.13350468621
ACH-000120,-0.029168248206500002
ACH-000123,0.025283546768099997
ACH-000127,-0.111110267267
ACH-000128,-0.048284047455
ACH-000132,0.0006247426761819999
ACH-000133,0.0982292634237
ACH-000137,-0.154249237844
ACH-000138,-0.117314281832
ACH-000142,0.0569294885707
ACH-000143,-0.0441279175323
ACH-000146,-0.10183884017200001
ACH-000148,-0.114755821708
ACH-000150,-0.138137999441
ACH-000152,-0.279083950861
ACH-000153,0.006823115655850001
ACH-000159,-0.149506359993
ACH-000160,-0.0428418276717
ACH-000163,-0.162489649191
ACH-000167,-0.35218271143700003
ACH-000168,-0.18881182505600003
ACH-000169,-0.191386459215
ACH-000178,-0.28191016225000004
ACH-000182,-0.16487093619999998
ACH-000183,-0.111783786177
ACH-000188,-0.120053830221
ACH-000189,-0.36525344570699997
ACH-000190,-0.37650392800099997
ACH-000198,-0.114766884113
ACH-000204,-0.0820771971304
ACH-000206,-0.246351955426
ACH-000207,-0.0679862455402
ACH-000211,-0.233953761095
ACH-000215,-0.11931408410800001
ACH-000221,0.00576930770664
