,OR52N1 (79473)
ACH-000004,0.0842985947136
ACH-000007,0.10686030176200001
ACH-000009,0.133688375551
ACH-000011,0.128544678455
ACH-000012,0.058809189527000004
ACH-000013,0.273110739432
ACH-000014,0.107415812596
ACH-000015,0.25542533665
ACH-000017,0.233181087428
ACH-000018,0.097727694307
ACH-000019,0.214408930533
ACH-000021,0.0308133187726
ACH-000022,0.137620900944
ACH-000025,0.09456463276070001
ACH-000028,-0.020238435533099997
ACH-000030,0.18930599050299998
ACH-000035,-0.041449713703600004
ACH-000036,0.0998315804501
ACH-000037,0.196912727414
ACH-000039,0.350709955157
ACH-000040,0.14433826799799998
ACH-000041,0.229980409876
ACH-000042,0.203178636694
ACH-000045,0.167590113595
ACH-000047,0.262671905522
ACH-000052,0.323911573781
ACH-000053,0.116040395186
ACH-000054,0.250485295858
ACH-000055,0.179119682137
ACH-000060,0.168675258866
ACH-000067,0.18802131365400002
ACH-000070,0.25287118022
ACH-000075,0.23205611413600002
ACH-000078,0.21190877742199998
ACH-000082,0.16094486012599998
ACH-000085,0.476046521043
ACH-000086,0.268330677189
ACH-000087,0.392407277452
ACH-000092,0.195653456782
ACH-000095,0.198681914887
ACH-000097,0.151171088721
ACH-000098,0.249192770928
ACH-000099,0.107930739542
ACH-000108,0.18368802593400002
ACH-000113,0.0019189466393900003
ACH-000115,0.12400250140699999
ACH-000116,0.148909520464
ACH-000118,0.17186767301300002
ACH-000120,0.105931064805
ACH-000123,0.163544401968
ACH-000127,0.234365607116
ACH-000128,0.292793382854
ACH-000132,0.23881643328899999
ACH-000133,0.264101476856
ACH-000137,0.194530660119
ACH-000138,0.0777575585308
ACH-000142,0.24974392353799998
ACH-000143,0.276632372672
ACH-000146,0.158076264519
ACH-000148,0.042775372996399996
ACH-000150,0.255188006517
ACH-000152,0.30878900877500004
ACH-000153,0.467475214698
ACH-000159,0.212225811936
ACH-000160,0.27764364488800003
ACH-000163,0.33911011617200004
ACH-000167,-0.200025415196
ACH-000168,0.225388942332
ACH-000169,0.21580546917500001
ACH-000178,0.20619079261599998
ACH-000182,0.128018940448
ACH-000183,0.202665616288
ACH-000188,0.192223405166
ACH-000189,0.0316516894296
ACH-000190,0.230199960885
ACH-000198,0.12105486948699999
ACH-000204,0.187091960504
ACH-000206,0.253588633587
ACH-000207,0.265052650026
ACH-000211,0.328850854327
ACH-000215,0.23856601797899998
ACH-000221,0.237262091179
ACH-000222,0.09895269691120001
ACH-000223,0.171047009597
ACH-000226,0.24187931682500002
ACH-000227,0.34947924450400003
ACH-000228,0.229092593816
ACH-000231,0.13243042416099998
ACH-000232,0.26116074565200004
ACH-000233,0.24667498646699998
ACH-000234,0.07672898275510001
ACH-000235,0.20908649846299998
ACH-000237,0.200370476415
ACH-000238,0.129346866767
ACH-000243,0.180985727815
ACH-000244,0.45147829946999996
ACH-000246,0.145823951845
ACH-000248,0.140876743038
ACH-000250,0.153947965706
ACH-000251,0.053898572720300006
ACH-000253,0.205792442987
ACH-000255,0.176054996927
ACH-000256,-0.0140863789615
ACH-000257,0.222407038675
ACH-000258,0.22639071532900001
ACH-000259,0.123879729186
ACH-000260,0.26374143232299996
ACH-000261,0.131671796093
ACH-000262,0.167743375079
ACH-000263,0.414904175115
ACH-000264,0.141737440431
ACH-000265,0.0970842197604
ACH-000266,0.212665815781
ACH-000272,0.18313667391600003
ACH-000273,0.0680472714305
ACH-000274,0.139539261739
ACH-000277,-0.0453486032695
ACH-000278,0.11662475942600001
ACH-000279,0.225129950866
ACH-000280,0.158567844982
ACH-000281,0.159592498242
ACH-000288,0.134891428995
ACH-000291,0.336350485018
ACH-000293,0.22950784198399998
ACH-000294,0.135508473863
ACH-000295,0.0137295054161
ACH-000296,-0.0852468916115
ACH-000302,0.199590845368
ACH-000304,0.033256490486599996
ACH-000307,0.00885441035737
ACH-000308,0.18704231369899998
ACH-000310,-0.041626202868699995
ACH-000311,0.105429261445
ACH-000312,0.10072609340399999
ACH-000315,0.0019195934601199999
ACH-000316,0.131095753751
ACH-000317,0.26696674178700003
ACH-000318,0.39728019641900003
ACH-000319,0.056069178646300004
ACH-000320,0.21700622410999998
ACH-000322,0.244097502585
ACH-000323,0.172773220076
ACH-000324,0.26488724059
ACH-000329,0.25998907703699997
ACH-000330,0.23606934852400002
ACH-000331,0.263176916083
ACH-000332,0.15965138931
ACH-000334,0.291319553865
ACH-000335,0.134276143249
ACH-000336,0.151438153876
ACH-000337,0.35523766646899996
ACH-000339,0.24184781747200002
ACH-000341,0.264798272223
ACH-000348,0.38245452865400004
ACH-000350,0.21263266717300003
ACH-000352,0.17518128158500001
ACH-000356,0.466136102958
ACH-000361,0.0932642606242
ACH-000362,0.184089322456
ACH-000363,0.088798801766
ACH-000364,0.0856287834362
ACH-000365,0.282255682923
ACH-000366,0.171239642546
ACH-000368,0.17382534075800002
ACH-000374,0.21130919263
ACH-000375,0.272142675851
ACH-000376,0.20837726977200002
ACH-000381,-0.06246798763809999
ACH-000383,0.181292505931
ACH-000387,0.038196949710599996
ACH-000389,0.274836683026
ACH-000390,0.230167863429
ACH-000393,0.271281553793
ACH-000395,0.128226984089
ACH-000397,0.186759738064
ACH-000401,0.11160310418199999
ACH-000402,0.377145538475
ACH-000403,0.217322937138
ACH-000404,0.237087462465
ACH-000406,0.151165381951
ACH-000407,0.319024994924
ACH-000408,0.139979408079
ACH-000410,0.248113907158
ACH-000411,0.18646175256099998
ACH-000414,0.0713174132648
ACH-000415,0.11304206060699999
ACH-000416,0.151509377448
ACH-000420,0.20535448934599998
ACH-000421,0.165916637213
ACH-000424,0.337601201959
ACH-000425,0.197121208936
ACH-000426,-0.107398014906
ACH-000427,0.2380910033
ACH-000433,0.447382454572
ACH-000436,0.174087136525
ACH-000444,0.147284811415
ACH-000445,0.27867624496599996
ACH-000448,0.28185998576099996
ACH-000450,0.071701213789
ACH-000452,0.239568910124
ACH-000454,0.16303411087300002
ACH-000458,0.22932337775800002
ACH-000459,-0.02369917964
ACH-000460,0.157345620119
ACH-000461,0.166097789344
ACH-000463,0.189290999008
ACH-000464,0.107176186141
ACH-000466,0.314150319866
ACH-000467,-0.049803459687
ACH-000468,0.20392549491
ACH-000469,0.245869456544
ACH-000470,0.029930180635900003
ACH-000471,0.09084541255300001
ACH-000472,0.25052754509799996
ACH-000473,0.106630726841
ACH-000475,0.23973679060199998
ACH-000476,0.25143407584399996
ACH-000477,0.28106855331
ACH-000480,0.183998866959
ACH-000481,0.290446800944
ACH-000483,0.10132276851399999
ACH-000484,0.09290278274019999
ACH-000485,0.0197139461498
ACH-000486,0.150928981224
ACH-000487,-0.006384085231819999
ACH-000488,0.258563159586
ACH-000490,0.316438711241
ACH-000491,0.206569495971
ACH-000495,0.175504841307
ACH-000496,0.0831246688848
ACH-000499,-0.10910188734000001
ACH-000500,0.167449989897
ACH-000502,0.30479123171
ACH-000503,0.24375576858000003
ACH-000505,0.178436758206
ACH-000507,0.0942614563838
ACH-000510,0.266318976355
ACH-000511,0.136369778338
ACH-000512,0.40742605372900004
ACH-000516,0.372518250313
ACH-000517,0.192251340971
ACH-000518,0.15037711735
ACH-000520,0.25563505677299997
ACH-000521,0.14424362978900002
ACH-000522,0.09193422323030001
ACH-000524,0.170887773518
ACH-000527,0.181041212547
ACH-000528,0.249583841662
ACH-000537,0.244850764144
ACH-000541,0.26143578774
ACH-000542,0.131048761102
ACH-000544,0.161282701926
ACH-000545,0.19222689501899998
ACH-000547,0.099159761555
ACH-000548,0.22765059289500003
ACH-000549,0.338488277425
ACH-000550,0.145128165905
ACH-000552,0.20207311276299997
ACH-000556,0.337925365319
ACH-000557,0.345990973358
ACH-000570,0.130937573103
ACH-000571,0.170278662712
ACH-000573,0.0550146670417
ACH-000576,0.158649663898
ACH-000580,0.444061700924
ACH-000584,0.192448177768
ACH-000585,0.150124482729
ACH-000588,0.208703764954
ACH-000589,0.13804777919800001
ACH-000591,0.35319118552699996
ACH-000593,0.0412653868369
ACH-000600,0.109912183936
