,CTSV (1515)
ACH-000366,-0.024524067766200003
ACH-000368,0.0429131090829
ACH-000374,-0.133237556461
ACH-000375,-0.0921769838073
ACH-000376,0.0965202614015
ACH-000381,-0.00160600544056
ACH-000383,-0.215567711175
ACH-000387,-0.12304878572799999
ACH-000389,-0.021598464571700005
ACH-000390,-0.39259543068
ACH-000393,-0.256397630233
ACH-000395,-0.09395331194039999
ACH-000397,-0.0260304560522
ACH-000401,-0.13461451143
ACH-000402,-0.252517543899
ACH-000403,-0.0142675285292
ACH-000404,0.0224176355724
ACH-000406,-0.0905746487404
ACH-000407,-0.145104649581
ACH-000408,0.204893268089
ACH-000410,0.0019479828071199998
ACH-000411,-0.0068227634837799995
ACH-000414,0.0326276008196
ACH-000415,-0.0780775449558
ACH-000416,-0.17256089260000002
ACH-000420,0.0652071528765
ACH-000421,0.0075914138646299995
ACH-000424,-0.103077806777
ACH-000425,-0.0739886500336
ACH-000426,-0.0988780977458
ACH-000427,-0.34577067748999996
ACH-000433,0.19362293713300002
ACH-000436,0.14827371845100001
ACH-000444,0.0012454429865
ACH-000445,-0.323639601341
ACH-000448,-0.124356790853
ACH-000450,0.029621661667999996
ACH-000452,-0.0681325529087
ACH-000454,-0.127412849078
ACH-000458,0.12547634106799999
ACH-000459,0.040935647282
ACH-000460,0.131742946197
ACH-000461,-0.15112503701
ACH-000463,-0.20193107899300003
ACH-000464,-0.0427190104385
ACH-000466,-0.12070594080999998
ACH-000467,-0.174085778481
ACH-000468,-0.032388949146599996
ACH-000469,-0.165715527036
ACH-000470,-0.278911217357
ACH-000471,-0.0719438806175
ACH-000472,-0.10638363735999999
ACH-000473,-0.033736243125
ACH-000475,-0.0698478198397
ACH-000476,0.20694679651200001
ACH-000477,0.32424150859900003
ACH-000480,-0.19079810051399998
ACH-000481,-0.26952637496
ACH-000483,0.010424201002
ACH-000484,-0.0215013933648
ACH-000485,0.161434768884
ACH-000486,0.00949627857914
ACH-000487,-0.0485859105442
ACH-000488,-0.04894192364569999
ACH-000490,-0.0481174330959
ACH-000491,-0.0486492936027
ACH-000495,-0.152883893978
ACH-000496,-0.00123887449499
ACH-000499,0.268860511531
ACH-000500,-0.0660222559039
ACH-000502,0.023099002040900003
ACH-000503,-0.0147130187895
ACH-000505,-0.113832818308
ACH-000507,0.013429171212299999
ACH-000510,0.000522291494745
ACH-000511,-0.0774495973091
ACH-000512,0.121047019504
ACH-000516,0.0852050632659
ACH-000517,-0.11771310181700001
ACH-000518,-0.020530527312599998
ACH-000520,0.0483883861525
ACH-000521,-0.09516281100400001
ACH-000522,-0.0839033970515
ACH-000524,-0.0376635254314
ACH-000527,-0.053400344640699995
ACH-000528,0.026203384523400004
ACH-000537,-0.037443855885
ACH-000541,0.25536032534499997
ACH-000542,-0.102819347354
ACH-000544,-0.16937928335000002
ACH-000545,-0.0308991909336
ACH-000547,-0.0431997557378
ACH-000548,-0.0112488507636
ACH-000549,-0.0211354144581
ACH-000550,0.198624114612
ACH-000552,-0.0592187946694
ACH-000556,-0.07771756281489998
ACH-000557,-0.109329943856
ACH-000570,-0.155248913485
ACH-000571,-0.14372690921599998
ACH-000573,0.0826502453699
ACH-000576,-0.105964953664
ACH-000580,0.0297305885359
ACH-000584,0.05208547969380001
ACH-000585,-0.09978509281220001
ACH-000588,0.10615548831800001
ACH-000589,0.0357721856781
ACH-000591,-0.196564937786
ACH-000593,-0.105448347226
ACH-000600,-0.19586816384300001
ACH-000601,-0.054173020303999994
ACH-000604,0.428592870689
ACH-000605,-0.259051213001
ACH-000606,-0.134741689749
ACH-000608,-0.277540995909
ACH-000614,0.109770216777
ACH-000616,-0.0984068014817
ACH-000618,-0.104002064048
ACH-000619,-0.392720063605
ACH-000620,-0.00773566731036
ACH-000621,-0.0654501962942
ACH-000622,-0.393435920388
ACH-000623,-0.0045208504508000005
ACH-000624,-0.00836933034131
ACH-000627,-0.018446593770299998
ACH-000630,-0.141557606829
ACH-000632,-0.037402243684
ACH-000633,0.06480908943319999
ACH-000637,0.21260033867
ACH-000638,-0.169426517588
ACH-000646,-0.014069227716399998
ACH-000647,-0.0684648939216
ACH-000648,-0.367997310822
ACH-000649,-0.0408220180468
ACH-000651,-0.10528583606000001
ACH-000652,-0.17577194847600003
ACH-000653,-0.065785529605
ACH-000657,-0.146845682725
ACH-000658,-0.134926470988
ACH-000661,-0.128278284973
ACH-000662,-0.47308153447800005
ACH-000663,-0.19964185837099999
ACH-000665,-0.009373974515059998
ACH-000671,0.0278108067277
ACH-000673,-0.06859024547709999
ACH-000676,-0.055213489900199995
ACH-000677,0.0487229221574
ACH-000681,0.11187567677999999
ACH-000682,0.00867107083151
ACH-000683,-0.286005626841
ACH-000684,-0.14738992106499998
ACH-000688,-0.18860310860100002
ACH-000693,-0.118288126832
ACH-000694,-0.148528326467
ACH-000695,0.062096251839800005
ACH-000696,-0.0386137812327
ACH-000697,-0.0712832832049
ACH-000699,-0.216022358918
ACH-000701,0.000196880600662
ACH-000706,0.06903039379380001
ACH-000711,-0.0784465312691
ACH-000713,-0.0177650889872
ACH-000714,-0.16156363089
ACH-000718,0.108132385363
ACH-000720,0.0161889242502
ACH-000721,-0.13517445653
ACH-000724,0.10636616403999999
ACH-000725,-0.0836617672958
ACH-000732,-0.0334886304863
ACH-000734,-0.078698891535
ACH-000735,-0.016609945073500002
ACH-000736,-0.10288593829199999
ACH-000738,-0.10760627167799999
ACH-000746,0.102855362214
ACH-000747,0.0285005504838
ACH-000748,-0.009089438872500001
ACH-000753,-0.0462071669515
ACH-000756,-0.122530289855
ACH-000757,-0.0944325593452
ACH-000758,-0.011603942763
ACH-000760,-0.123546939556
ACH-000763,0.164669507411
ACH-000764,-0.10900894817
ACH-000765,-0.029659035983599997
ACH-000766,0.0887343945896
ACH-000767,0.0623913437818
ACH-000768,-0.07596961933839999
ACH-000769,-0.0848627805428
ACH-000770,-0.010373262692
ACH-000771,-0.168935585607
ACH-000773,-0.0575155768314
ACH-000776,-0.131134211685
ACH-000777,0.000965810552797
ACH-000778,-0.22679110931
ACH-000781,-0.121776101887
ACH-000782,-3.99976004141e-05
ACH-000783,-0.21812238744000004
ACH-000784,-0.040940714989199996
ACH-000785,-0.0347557976765
ACH-000787,-0.09752960316420001
ACH-000788,-0.0382072180574
ACH-000791,0.00635819307606
ACH-000792,-0.00778268293051
ACH-000794,-0.07687713654400001
ACH-000796,-0.0554840905869
ACH-000799,-0.118864326117
ACH-000800,0.143917989122
ACH-000802,-0.00361379926836
ACH-000804,-0.020455525585000002
ACH-000805,-0.231540385654
ACH-000809,-0.0567010118985
ACH-000810,0.175015621534
ACH-000811,-0.155986661312
ACH-000817,-0.12577645851
ACH-000819,-0.17337846414500002
ACH-000820,0.286360204017
ACH-000821,0.026291221618
ACH-000822,0.0620932451686
ACH-000823,-0.029430739908
ACH-000824,-0.15851794467900002
ACH-000827,-0.13034472439300002
ACH-000829,0.029538853522600002
ACH-000831,-0.149290470767
ACH-000832,-0.027527843390700003
ACH-000833,0.11941912852499999
ACH-000834,-0.0146512631284
ACH-000835,-0.0804683834776
ACH-000836,-0.0453891591706
ACH-000837,-0.0869902904273
ACH-000838,0.276331939546
ACH-000839,-0.11358469431299999
ACH-000840,0.06968921498710001
ACH-000841,-0.06588706862669999
ACH-000843,0.066434002996
ACH-000846,-0.064350862817
ACH-000847,-0.159071477869
ACH-000848,-0.0610354650323
ACH-000849,-0.34456563803400003
ACH-000851,-0.24451429686099999
ACH-000855,-0.0475718010836
ACH-000856,-0.109582624064
ACH-000858,0.0140876593564
ACH-000859,-0.13400824294299998
ACH-000861,-0.0707896422897
ACH-000862,0.0749016344553
ACH-000865,-0.09925425627250001
ACH-000866,-0.113931596521
ACH-000867,-0.127332323123
ACH-000869,-0.09668721297329999
ACH-000872,0.033876674115
ACH-000873,-0.0383693390334
ACH-000876,0.0300285918033
ACH-000878,0.216437010629
ACH-000880,-0.0740219161194
ACH-000881,-0.058996826541200004
ACH-000882,0.060547638030900006
ACH-000884,-0.0743684676575
ACH-000885,-0.0780900158946
ACH-000887,0.011147668583200002
ACH-000888,-0.145475226195
ACH-000889,-0.124400427748
ACH-000890,-0.13333793512
ACH-000896,-0.0289692837127
ACH-000898,-0.034091523788400004
ACH-000900,-0.0368987712154
ACH-000901,-0.0534085432202
ACH-000905,0.005351112570229999
ACH-000906,-0.119908260372
ACH-000907,-0.212495892691
ACH-000910,-0.104443613453
ACH-000911,-0.053095644662100004
ACH-000912,0.00611402660284
ACH-000913,-0.17090761983
ACH-000915,-0.0101714820162
ACH-000916,0.214882694309
ACH-000917,0.09549541884479999
ACH-000921,-0.16709676783
ACH-000924,0.0181545660374
ACH-000926,-0.17912839805199998
ACH-000928,0.0853558363766
ACH-000929,-0.10886339712099999
ACH-000932,-0.10522945474300001
ACH-000935,0.11096222720000001
ACH-000936,-0.0019144309167999998
ACH-000937,-0.138445663058
ACH-000938,-0.115856541453
ACH-000939,-0.148967475005
ACH-000941,-0.0665717468927
ACH-000943,-0.0428920964166
ACH-000946,-0.186830253818
ACH-000947,0.00658804305155
ACH-000948,-0.142895579457
ACH-000950,0.0909623175274
ACH-000953,-0.200986341259
ACH-000957,0.044512984398
ACH-000958,-0.17649507125
ACH-000960,-0.225936675974
ACH-000963,0.20723556441
ACH-000968,0.0266852930095
ACH-000969,-0.0633519229718
ACH-000973,-0.07314454861030001
ACH-000974,-0.0912294985906
ACH-000975,0.054252194778500004
ACH-000976,-0.124016037909
ACH-000978,0.0581973019181
ACH-000980,-0.116607990162
ACH-000984,-0.038655386393800006
ACH-000986,0.0621705615817
ACH-000988,-0.219352624656
ACH-000993,0.0854509716544
ACH-000994,-0.015952177060400002
ACH-000996,0.151813279792
ACH-001001,-0.139245283535
ACH-001020,-0.183171209256
ACH-001028,-0.0287352032357
ACH-001031,0.14033827921599998
ACH-001038,-0.138105620087
ACH-001048,0.023677277705999998
ACH-001050,-0.0706212329312
ACH-001053,-0.025985391126900004
ACH-001054,-0.233511371809
ACH-001061,-0.072079936841
ACH-001067,-0.07095938904230001
ACH-001075,0.0073764450462700006
ACH-001096,-0.0801428915247
ACH-001128,-0.264598250424
ACH-001134,-0.0036605933505599996
ACH-001151,0.0080795474504
ACH-001163,-0.109827593024
ACH-001164,-0.137428591441
ACH-001173,-0.033770994837599995
ACH-001183,0.129050485045
ACH-001184,-0.0266409671028
ACH-001190,-0.15595173029
ACH-001192,-0.44744372868999993
ACH-001193,0.00570939196025
ACH-001196,0.0496277837519
ACH-001197,0.011477582623100002
ACH-001205,-0.0760922670184
ACH-001211,0.113898419429
ACH-001212,-0.00106000095275
ACH-001228,-0.0448160946639
ACH-001232,-0.0628476501953
ACH-001239,0.0403604069972
ACH-001274,-0.17174886181899998
ACH-001275,-0.030554178801
ACH-001277,-0.0363853385491
ACH-001278,-0.19726799248
ACH-001280,-0.08353223281880001
ACH-001283,0.0717252224608
ACH-001289,0.0140132218826
ACH-001295,-0.025053672295400002
ACH-001300,0.0194898282704
ACH-001301,-0.141248012884
ACH-001302,0.144489291315
ACH-001303,-0.0888192662063
ACH-001306,0.00416683360263
ACH-001318,-0.203614279432
ACH-001322,-0.18635498568599998
ACH-001328,-0.066964723487
ACH-001332,0.07139383589760001
ACH-001333,0.0632166497671
ACH-001336,-0.0599458825389
ACH-001340,-0.06782356329009999
ACH-001346,-0.0793857010477
ACH-001353,-0.021660860970799996
ACH-001354,0.0784603486944
ACH-001367,-0.170756300668
ACH-001368,-0.0786751312405
ACH-001374,-0.09941427293739999
ACH-001375,0.0990704597776
ACH-001377,-0.028339749988000002
ACH-001380,-0.079584477115
ACH-001391,-0.09238566218699999
ACH-001407,-0.10740629705600001
ACH-001408,-0.14943025495200002
ACH-001413,-0.051845030851
ACH-001430,-0.358948124419
ACH-001431,-0.0555914156232
ACH-001450,0.09718366575819999
ACH-001496,-0.16596473591
ACH-001500,-0.041346664582
ACH-001521,-0.39873570525700003
ACH-001523,-0.07867152613560001
ACH-001532,-0.191444823752
ACH-001536,-0.0771299956533
ACH-001550,-0.09075724710899999
ACH-001552,0.10840173859
ACH-001554,-0.125026111849
ACH-001645,0.0971456026674
ACH-001654,-0.09047430967520001
ACH-001715,-0.19164408607
ACH-001735,-0.06332846369390001
ACH-001736,-0.0807295727486
ACH-001737,0.035789743049
ACH-001740,0.028543855565299998
ACH-001745,-0.07270421105560002
ACH-001750,-0.056733499764599994
ACH-001765,-0.0540436219999
ACH-001956,-0.10926363553200001
ACH-001957,-0.102720076763
