,FASTK (10922)
ACH-000004,-0.234629787186
ACH-000007,0.300198622764
ACH-000009,0.260571538411
ACH-000011,0.272418737934
ACH-000012,0.0555017682417
ACH-000013,0.166306875223
ACH-000014,-0.374620250054
ACH-000015,0.10603317461200001
ACH-000017,0.169091080306
ACH-000018,-0.09201249146900001
ACH-000019,0.0903904134853
ACH-000021,0.050860863078199994
ACH-000022,0.106401237601
ACH-000025,0.178185461089
ACH-000028,0.112092776067
ACH-000030,0.129689042634
ACH-000035,0.0704229532939
ACH-000036,-0.187722664684
ACH-000037,0.10756657373
ACH-000039,0.0482825385847
ACH-000040,0.10708058163999999
ACH-000041,0.179511711235
ACH-000042,-0.0319201471782
ACH-000045,-0.0810808584474
ACH-000047,-0.00434299788124
ACH-000052,-0.0544122701602
ACH-000053,0.124494172196
ACH-000054,0.0145721788622
ACH-000055,0.130081651591
ACH-000060,-0.0139350099728
ACH-000067,0.0887174269278
ACH-000070,0.0327377649012
ACH-000075,0.130254605442
ACH-000078,-0.010782397538700002
ACH-000082,-0.143821834843
ACH-000085,-0.07346822509810001
ACH-000086,0.020858355154
ACH-000087,0.2237855913
ACH-000092,0.06518673478680001
ACH-000095,0.06517900093500001
ACH-000097,0.09145761258400001
ACH-000098,0.12023807262399999
ACH-000099,0.161834379265
ACH-000108,0.211651400337
ACH-000113,0.168102993049
ACH-000115,-0.07738056581710001
ACH-000116,0.0292545675836
ACH-000118,0.0800941893697
ACH-000120,-0.107510914192
ACH-000123,0.19379962764699998
ACH-000127,0.195159757663
ACH-000128,0.0729515631192
ACH-000132,0.121239287643
ACH-000133,0.11078213240800001
ACH-000137,0.194696710784
ACH-000138,0.07717099373530001
ACH-000142,0.142356142955
ACH-000143,0.24840197085000001
ACH-000146,0.120153282245
ACH-000148,0.112398274848
ACH-000150,0.19242985575
ACH-000152,0.0360339693215
ACH-000153,0.00854601889449
ACH-000159,-0.0511377448107
ACH-000160,0.028384487076099998
ACH-000163,0.205108390545
ACH-000167,-0.22338307948000002
ACH-000168,0.00303518504633
ACH-000169,0.08268056141189999
ACH-000178,0.060167013863500006
ACH-000182,0.031789852471599996
ACH-000183,0.126340419988
ACH-000188,0.108494834733
ACH-000189,-0.134697374749
ACH-000190,0.158202268685
ACH-000198,0.0806671858825
ACH-000204,0.335449653235
ACH-000206,0.21808847023000003
ACH-000207,0.195045899941
ACH-000211,0.193913610904
ACH-000215,0.10980437899800001
ACH-000221,0.172174218013
ACH-000222,0.025386913152099996
ACH-000223,0.113458468052
ACH-000226,0.0191329380008
ACH-000227,-0.00741739853143
ACH-000228,0.174218581725
ACH-000231,0.030724616019099996
ACH-000232,-0.019312379284599997
ACH-000233,0.029690965620400002
ACH-000234,0.185263394277
ACH-000235,0.07289970147830001
ACH-000237,-0.0127982804294
ACH-000238,-0.043710795943700004
ACH-000243,0.10780762447100001
ACH-000244,0.242333626324
ACH-000246,0.129781156622
ACH-000248,0.05013008843780001
ACH-000250,0.0493662844652
ACH-000251,-0.0903188897834
ACH-000253,-0.0378203822971
ACH-000255,0.152931210136
ACH-000256,0.242257697789
ACH-000257,0.14768066205
ACH-000258,0.174373353966
ACH-000259,0.070146290635
ACH-000260,0.0866056970255
ACH-000261,-0.0310105630108
ACH-000262,0.32452150924400003
ACH-000263,0.07611283865560001
ACH-000264,0.029321744552
ACH-000265,0.196618440612
ACH-000266,0.0492732372791
ACH-000272,0.10376466312
ACH-000273,0.135104150941
ACH-000274,-0.0354794062581
ACH-000277,0.188952162379
ACH-000278,-0.00844890133807
ACH-000279,-0.0150278854243
ACH-000280,0.07445326511730001
ACH-000281,0.149159934452
ACH-000288,-0.0235007790872
ACH-000291,0.140238369438
ACH-000293,0.381897326581
ACH-000294,0.0117990715547
ACH-000295,-0.056371952508899995
ACH-000296,-0.0210952539574
ACH-000302,0.2339569809
ACH-000304,0.223394131818
ACH-000307,0.08411401472789999
ACH-000308,0.165727595418
ACH-000310,0.166144161549
ACH-000311,-0.0084028791774
ACH-000312,-0.013377167951400001
ACH-000315,-0.0147207362979
ACH-000316,0.0201850321235
ACH-000317,-0.175822309559
ACH-000318,0.179632482162
ACH-000319,0.145598553996
ACH-000320,-0.0005894546319559999
ACH-000322,0.0300898021315
ACH-000323,0.129956015575
ACH-000324,0.13543204161
ACH-000329,0.0217144527702
ACH-000330,0.18568451877599998
ACH-000331,0.0841619840604
ACH-000332,0.055775230225499996
ACH-000334,0.132594964215
ACH-000335,0.248475765546
ACH-000336,0.034530472233899996
ACH-000337,0.274371161825
ACH-000339,0.07511626316539999
ACH-000341,0.16569917372
ACH-000348,0.0703893461252
ACH-000350,0.108442371895
ACH-000352,-0.048747374351
ACH-000356,0.0829799450777
ACH-000361,0.219710699824
ACH-000362,0.114373623331
ACH-000363,0.0504117076391
ACH-000364,0.148988656534
ACH-000365,0.175847572145
ACH-000366,0.0514602340681
ACH-000368,-0.0226558255084
ACH-000374,0.012485377679399999
ACH-000375,0.284448704681
ACH-000376,0.09825555143930001
ACH-000381,0.181529944049
ACH-000383,0.018981088505400003
ACH-000387,0.0983509164678
ACH-000389,0.20482678340799998
ACH-000390,0.0430299816
ACH-000393,0.105495045044
ACH-000395,0.144335849759
ACH-000397,0.095225115998
ACH-000401,0.304534240596
ACH-000402,-0.0315625220178
ACH-000403,0.15781028577
ACH-000404,0.08877320788560002
ACH-000406,0.132906251713
ACH-000407,0.267851661866
ACH-000408,0.274848147923
ACH-000410,0.20948162461
ACH-000411,0.07747140774639999
ACH-000414,-0.0241803953695
ACH-000415,0.0987542689999
ACH-000416,0.08726114988089999
ACH-000420,-0.0576585504679
ACH-000421,0.09509432752389999
ACH-000424,0.166801895193
ACH-000425,0.129524706957
ACH-000426,0.0310842363898
ACH-000427,0.09925561284460001
ACH-000433,0.20582485557100003
ACH-000436,0.07999244566089998
ACH-000444,0.142739538622
ACH-000445,0.0681579274978
ACH-000448,-0.0838100543931
ACH-000450,-0.0683027109579
ACH-000452,0.015249741282799998
ACH-000454,0.0547821424143
ACH-000458,0.112953205786
ACH-000459,0.308143029048
ACH-000460,0.11216237189000001
ACH-000461,0.064691299231
ACH-000463,0.163236170381
ACH-000464,0.0386050589423
ACH-000466,0.236045244965
ACH-000467,0.0304741455492
ACH-000468,0.0886497298447
ACH-000469,0.170144547817
ACH-000470,-0.030650428639500002
ACH-000471,-0.0378369377743
ACH-000472,0.08502318350189998
ACH-000473,0.150950708497
ACH-000475,0.0966508141827
ACH-000476,0.0354480913432
ACH-000477,0.0922071513116
ACH-000480,0.104006940067
ACH-000481,0.026363647092599998
ACH-000483,0.0418030469617
ACH-000484,0.302655143099
ACH-000485,-0.0442344607749
ACH-000486,0.208964359212
ACH-000487,0.0862023358784
ACH-000488,0.137323661344
ACH-000490,0.10520313392200001
ACH-000491,0.171810203938
ACH-000495,0.0686967685802
ACH-000496,0.00553530378075
ACH-000499,0.144808152386
ACH-000500,0.195508185933
ACH-000502,0.128030311141
ACH-000503,0.337159603077
ACH-000505,0.0276525340955
ACH-000507,0.0503605451581
ACH-000510,0.20907047789900002
ACH-000511,0.181723671459
ACH-000512,0.04425509899780001
ACH-000516,0.153719983361
ACH-000517,0.172459035878
ACH-000518,0.0673034571765
ACH-000520,-0.22096477009799997
ACH-000521,0.145495961712
ACH-000522,0.0813201004231
ACH-000524,0.0473797970596
ACH-000527,0.048483645215300006
ACH-000528,0.027772246107700002
ACH-000537,0.149879373512
ACH-000541,0.227040468558
ACH-000542,0.131555416078
ACH-000544,-0.000752418114755
ACH-000545,0.0408911050481
ACH-000547,0.17586374599500001
ACH-000548,0.09210376548669999
ACH-000549,0.00718101588812
ACH-000550,-0.0801429321206
ACH-000552,0.0753670434678
ACH-000556,0.11547670321499999
ACH-000557,0.0062806958566400005
ACH-000570,0.055400386652600005
ACH-000571,-0.0297769873747
ACH-000573,0.0806917790784
ACH-000576,0.125075441145
ACH-000580,0.299938483118
ACH-000584,0.147886182339
ACH-000585,0.11224028500399999
ACH-000588,0.382686804757
ACH-000589,0.0793681653282
ACH-000591,0.020322229028400002
ACH-000593,0.0286085955322
ACH-000600,0.147510540677
ACH-000601,0.12423030700200001
ACH-000604,0.0817279080826
ACH-000605,-0.0669357000875
ACH-000606,0.0536192980065
ACH-000608,0.0393434296734
ACH-000614,0.15585692231599999
ACH-000616,0.06649999036019999
ACH-000618,0.13590155123199998
ACH-000619,0.112898448061
ACH-000620,0.0341138481026
ACH-000621,0.17730054393300002
ACH-000622,-0.129674118447
ACH-000623,0.0289483653032
ACH-000624,0.00306600278198
ACH-000627,0.177125057327
ACH-000630,0.08695236759239999
ACH-000632,0.0141380711991
ACH-000633,0.055240837992599996
ACH-000637,0.12825601359000002
ACH-000638,0.101088665615
ACH-000646,0.044898260285099995
ACH-000647,0.122629867009
ACH-000648,0.0478208154894
ACH-000649,0.0408513924297
ACH-000651,0.0392564584391
ACH-000652,-0.17129569445700002
ACH-000653,0.212818784919
ACH-000657,0.133095143907
ACH-000658,-0.0155103192267
ACH-000661,0.0506862470244
ACH-000662,0.0792093894507
ACH-000663,0.24934410305799998
ACH-000665,0.050829481117900005
ACH-000671,0.11633516137
ACH-000673,0.101912021633
ACH-000676,0.10868690166799999
ACH-000677,0.225954019556
ACH-000681,0.112233948859
ACH-000682,0.145762930777
ACH-000683,0.119047747236
ACH-000684,0.034617324131300004
ACH-000688,0.199202756021
ACH-000693,0.168732241635
ACH-000694,0.0476966256635
ACH-000695,0.118520923728
ACH-000696,0.0739209873536
ACH-000697,0.024711691469
ACH-000699,0.0505452812066
ACH-000701,0.11193750000600002
ACH-000706,0.204652659772
ACH-000711,0.11944543400299999
ACH-000713,0.07914172593589999
