,AOX1 (316)
ACH-000274,-0.03993959456519999
ACH-000277,0.15133866305500002
ACH-000278,0.162648307528
ACH-000279,0.09166527323519999
ACH-000280,0.0446005241253
ACH-000281,0.304370099096
ACH-000288,0.13006092873199998
ACH-000291,0.0705197729136
ACH-000293,0.17263826766899998
ACH-000294,0.34818300364200006
ACH-000295,0.18945875955400002
ACH-000296,0.184153047216
ACH-000302,0.18673431882599997
ACH-000304,-0.234710404117
ACH-000307,0.11951084291200001
ACH-000308,0.12868188382999998
ACH-000310,0.409786572386
ACH-000311,0.12251826236199999
ACH-000312,0.217170926951
ACH-000315,0.0629202393047
ACH-000316,0.134440882659
ACH-000317,0.22376130515999998
ACH-000318,0.015308437645
ACH-000319,0.333468027683
ACH-000320,0.147797776709
ACH-000322,0.18889256340500002
ACH-000323,0.202745085761
ACH-000324,0.14226506897299998
ACH-000329,0.018912746352
ACH-000330,0.130736491665
ACH-000331,0.103733003429
ACH-000332,0.17775309113200002
ACH-000334,0.289935130474
ACH-000335,0.05702609542690001
ACH-000336,0.168603243988
ACH-000337,0.0610595669845
ACH-000339,0.09422612615150001
ACH-000341,0.09705741652930001
ACH-000348,0.190297058176
ACH-000350,0.0407761772119
ACH-000352,0.14852741720899998
ACH-000356,0.06200199220930001
ACH-000361,0.17140877747900002
ACH-000362,0.08060607203510001
ACH-000363,0.09702193824899999
ACH-000364,0.175335725786
ACH-000365,0.131780044554
ACH-000366,0.238335332595
ACH-000368,0.36422477694399996
ACH-000374,-0.0434772635157
ACH-000375,0.26018235643599996
ACH-000376,0.145518414452
ACH-000381,0.0937478212534
ACH-000383,0.044670576347500004
ACH-000387,0.11488469864600001
ACH-000389,0.107936729211
ACH-000390,0.126427660804
ACH-000393,0.10844452634400001
ACH-000395,0.197574614023
ACH-000397,0.10969468515799999
ACH-000401,0.224788070726
ACH-000402,0.0998032041889
ACH-000403,0.123411684635
ACH-000404,-0.025087060674900002
ACH-000406,0.156342347538
ACH-000407,0.172165402247
ACH-000408,0.244086808018
ACH-000410,0.00121977700616
ACH-000411,0.174866808004
ACH-000414,0.146889049777
ACH-000415,0.04546602691769999
ACH-000416,0.0705234481205
ACH-000420,0.111490996184
ACH-000421,0.239917161781
ACH-000424,0.0447761975976
ACH-000425,0.0419699568104
ACH-000426,-0.0164798825141
ACH-000427,0.147604312626
ACH-000433,0.0797744506546
ACH-000436,0.131894767854
ACH-000444,0.136835632116
ACH-000445,0.08358477341
ACH-000448,-0.06622231713269999
ACH-000450,0.252140727947
ACH-000452,0.0843625781481
ACH-000454,0.0843502494128
ACH-000458,0.118674912161
ACH-000459,-0.0177233005325
ACH-000460,0.148947274687
ACH-000461,0.17497099969799998
ACH-000463,0.124020726445
ACH-000464,0.0790285771197
ACH-000466,0.0889694438834
ACH-000467,0.114436584551
ACH-000468,0.108965638532
ACH-000469,0.21085978495000002
ACH-000470,0.12235385001499999
ACH-000471,0.153738657415
ACH-000472,0.190221779906
ACH-000473,0.0432569917619
ACH-000475,0.0952356468005
ACH-000476,0.268626244979
ACH-000477,0.17616255545
ACH-000480,0.0947573761886
ACH-000481,0.13732954229299998
ACH-000483,-0.06906506221530001
ACH-000484,0.0399360380259
ACH-000485,-0.0070939932505
ACH-000486,0.0545409882465
ACH-000487,0.09248397916210001
ACH-000488,0.123176398266
ACH-000490,0.0656770546941
ACH-000491,0.09254107038720001
ACH-000495,0.08203315812510001
ACH-000496,-0.0112858228136
ACH-000499,0.07942172139550001
ACH-000500,-0.302471586367
ACH-000502,0.141500449878
ACH-000503,0.395263365369
ACH-000505,0.118037477536
ACH-000507,0.097717092276
ACH-000510,0.129218610895
ACH-000511,0.128518716129
ACH-000512,0.146624289516
ACH-000516,0.00233633005792
ACH-000517,0.11866208408399999
ACH-000518,0.11288692763000001
ACH-000520,0.0126206154033
ACH-000521,0.09765965227639999
ACH-000522,0.0510335049043
ACH-000524,0.199029880989
ACH-000527,0.0859989224138
ACH-000528,0.189326487597
ACH-000537,0.22830825362799997
ACH-000541,0.20508252407000002
ACH-000542,0.150441637901
ACH-000544,0.16598510899399999
ACH-000545,0.15555544195499998
ACH-000547,-0.0235016832918
ACH-000548,0.110016242246
ACH-000549,-0.09459739569180001
ACH-000550,-0.065754255959
ACH-000552,0.0182133693156
ACH-000556,0.14221201287000002
ACH-000557,0.14949441139699998
ACH-000570,-0.032004167535
ACH-000571,0.102070644814
ACH-000573,0.0679973937335
ACH-000576,0.114470278428
ACH-000580,0.180867869934
ACH-000584,0.24416856466899997
ACH-000585,0.173704720143
ACH-000588,0.139438078404
ACH-000589,0.117824298026
ACH-000591,0.040986333027
ACH-000593,0.15624705713300002
ACH-000600,0.22742875486699998
ACH-000601,0.168578036303
ACH-000604,0.113527117673
ACH-000605,0.029825950160900002
ACH-000606,0.0624690278156
ACH-000608,0.16963310199499998
ACH-000614,0.0996215467115
ACH-000616,0.08350947219600001
ACH-000618,0.16113936583
ACH-000619,0.194684837278
ACH-000620,0.16958987296599998
ACH-000621,0.07402061096469999
ACH-000622,0.05198805933
ACH-000623,0.124581882021
ACH-000624,0.171807995077
ACH-000627,0.09465789045959999
ACH-000630,0.082243825484
ACH-000632,0.0505607636346
ACH-000633,0.107767322935
ACH-000637,0.22582317330899998
ACH-000638,0.274761994377
ACH-000646,0.230335405577
ACH-000647,0.0969729523721
ACH-000648,0.0409713600564
ACH-000649,0.08847177857499999
ACH-000651,0.07970886057469999
ACH-000652,-0.0644448122775
ACH-000653,0.1633178442
ACH-000657,0.0827266635802
ACH-000658,0.12212287502000001
ACH-000661,0.039418241023400004
ACH-000662,0.0692488979015
ACH-000663,0.07852494426630001
ACH-000665,0.08851010987430001
ACH-000671,-0.0447685104552
ACH-000673,0.055588903744
ACH-000676,0.173243589981
ACH-000677,0.20629085984499998
ACH-000681,0.170993019195
ACH-000682,0.119382956657
ACH-000683,0.130693393311
ACH-000684,-0.11511340922
ACH-000688,0.0677889424771
ACH-000693,0.103086112592
ACH-000694,0.167823651513
ACH-000695,-0.0329349285555
ACH-000696,0.13818013152699998
ACH-000697,0.141021133534
ACH-000699,0.09064986374739999
ACH-000701,0.301088421745
ACH-000706,0.266365094675
ACH-000711,0.060051382844199995
ACH-000713,0.185493593299
ACH-000714,0.108694533214
ACH-000718,0.190453490043
ACH-000720,0.0944932467231
ACH-000721,-0.018627555396900003
ACH-000724,0.022019029002099996
ACH-000725,0.16947864077799998
ACH-000732,0.0184084574263
ACH-000734,0.103085887764
ACH-000735,0.150370294106
ACH-000736,0.177699245702
ACH-000738,0.06872838513639999
ACH-000746,0.172488701971
ACH-000747,0.112967411736
ACH-000748,0.127399853382
ACH-000753,0.0400683306984
ACH-000756,0.0760324313635
ACH-000757,0.06740239796269999
ACH-000758,0.033916966419500004
ACH-000760,0.222906316872
ACH-000763,0.0489168378876
ACH-000764,0.0619457385807
ACH-000765,0.113852877819
ACH-000766,-0.000848600778842
ACH-000767,0.0731976236786
ACH-000768,0.15430298693800001
ACH-000769,0.19349906329100003
ACH-000770,0.16758918309499998
ACH-000771,0.118837685636
ACH-000773,0.127069422078
ACH-000776,0.106590425504
ACH-000777,0.134065107137
ACH-000778,0.09044987508760001
ACH-000781,0.146991633765
ACH-000782,0.129509633615
ACH-000783,0.020492688404200002
ACH-000784,0.156469025218
ACH-000785,0.105061082404
ACH-000787,0.20751024171799998
ACH-000788,0.07781445509330001
ACH-000791,0.091341644785
ACH-000792,0.129009261315
ACH-000794,0.133522559723
ACH-000796,0.07604099980569999
ACH-000799,0.370279226608
ACH-000800,0.0908699444226
ACH-000802,0.114146156987
ACH-000804,0.314129359843
ACH-000805,0.138518755194
ACH-000809,-0.023669142302399998
ACH-000810,0.274043688593
ACH-000811,0.175404532122
ACH-000817,0.0644765862987
ACH-000819,0.20717779193799998
ACH-000820,-0.141477301545
ACH-000821,-0.00435334723825
ACH-000822,0.101105835731
ACH-000823,0.19906720743099998
ACH-000824,0.136153611108
ACH-000827,0.15672620763800002
ACH-000829,0.12343734184699999
ACH-000831,0.0723924841708
ACH-000832,0.0428598268295
ACH-000833,0.293583221263
ACH-000834,0.202302752336
ACH-000835,0.00431232639187
ACH-000836,0.0826237035382
ACH-000837,0.0791823361778
ACH-000838,0.225338582575
ACH-000839,0.210713504088
ACH-000840,0.12239240347100001
ACH-000841,0.0390285516958
ACH-000843,0.296217117346
ACH-000846,0.16062842213
ACH-000847,0.17466501704100001
ACH-000848,-0.055804304655999996
ACH-000849,0.05406399382669999
ACH-000851,0.255989167969
ACH-000855,0.0945510800753
ACH-000856,0.28974880111699997
ACH-000858,0.045947392807099995
ACH-000859,0.129488102156
ACH-000861,0.12988173585999999
ACH-000862,0.23780711964200002
ACH-000865,0.190672465973
ACH-000866,0.045153877735
ACH-000867,0.0953077259045
ACH-000869,0.0272549481757
ACH-000872,0.23215336308499998
ACH-000873,0.00900941209938
ACH-000876,0.160677455833
ACH-000878,0.0733387125968
ACH-000880,0.00328781436993
ACH-000881,0.11414615349000001
ACH-000882,0.166035076891
ACH-000884,0.132672461038
ACH-000885,0.135541569058
ACH-000887,0.162106409141
ACH-000888,0.0925936486463
ACH-000889,0.12893612209
ACH-000890,0.07421745142149999
ACH-000896,0.175851732603
ACH-000898,-0.00582495812
ACH-000900,0.179579923955
ACH-000901,0.211860965995
ACH-000905,0.10550657093
ACH-000906,0.15711122932
ACH-000907,0.264031319684
ACH-000910,0.0928988449909
ACH-000911,0.055301210115800005
ACH-000912,0.11140711021500001
ACH-000913,0.106149540115
ACH-000915,0.111061280958
ACH-000916,-0.303557279328
ACH-000917,0.09581512301419999
ACH-000921,0.0619650435848
ACH-000924,0.06888962729619999
ACH-000926,0.05470131300480001
ACH-000928,0.309581088716
ACH-000929,0.0680175883629
ACH-000932,-0.009478457016540001
ACH-000935,0.13700202381100002
ACH-000936,0.160523433023
ACH-000937,0.103236739015
ACH-000938,0.105022337941
ACH-000939,0.281314025969
ACH-000941,0.141532582182
ACH-000943,0.0749587404268
ACH-000946,0.121120458671
ACH-000947,0.143402155943
ACH-000948,0.19978293368
ACH-000950,0.165470014745
ACH-000953,0.0975992093282
ACH-000957,0.144390573726
ACH-000958,-0.0470983895102
ACH-000960,0.0664687819398
ACH-000963,0.45264234331299996
ACH-000968,0.18371707643500002
ACH-000969,0.131978775624
ACH-000973,0.0764597024186
ACH-000974,0.0963499759329
ACH-000975,-0.08872458075510001
ACH-000976,0.134540258068
ACH-000978,0.37319620292499994
ACH-000980,0.08469571037979999
ACH-000984,0.110322328696
ACH-000986,0.160502913725
ACH-000988,0.198855903293
ACH-000993,0.153433170072
ACH-000994,-0.0531437186741
ACH-000996,0.0750328053198
ACH-001001,0.121623024741
ACH-001020,-0.0135894003841
ACH-001028,-0.0199294686666
ACH-001031,0.170572205097
ACH-001038,0.0731709938959
ACH-001048,0.152405394747
ACH-001050,0.0842867730707
ACH-001053,0.19138328483300002
ACH-001054,0.07685576736119999
ACH-001061,0.0823825768263
ACH-001067,0.0340220346863
ACH-001075,0.276312894643
ACH-001096,0.106964272853
ACH-001128,0.050263192757599995
ACH-001134,0.062217202326999996
ACH-001151,0.114887223749
ACH-001163,0.042720245795
ACH-001164,0.102880521074
ACH-001173,0.158989392828
ACH-001183,0.00589717538406
ACH-001184,0.0390414952575
ACH-001190,0.0146875714382
ACH-001192,0.06953812779360001
ACH-001193,0.23840379905099998
ACH-001196,0.0582062642391
ACH-001197,0.0552050335042
ACH-001205,0.109967300581
ACH-001211,0.08840630426200001
ACH-001212,0.0452066516883
ACH-001228,0.0597848478622
ACH-001232,0.09102314355699999
ACH-001239,0.054035611717499994
ACH-001274,0.165274141821
ACH-001275,0.08897659104039998
ACH-001277,0.198619771813
ACH-001278,0.227043228164
ACH-001280,0.17672996256200002
ACH-001283,0.0404836303614
ACH-001289,0.036092507304500004
ACH-001295,0.16881579122200002
ACH-001300,0.20219166302299998
ACH-001301,0.301594688993
ACH-001302,0.35287495701899996
ACH-001303,-0.151729275379
ACH-001306,0.21468509098900002
ACH-001318,0.0474236788467
ACH-001322,0.0461179638373
ACH-001328,0.06967050085969999
ACH-001332,0.44386484038999996
ACH-001333,0.232261644089
ACH-001336,0.223879342463
ACH-001340,0.06271806814450001
ACH-001346,0.16655255040300002
ACH-001353,0.13147404309900002
ACH-001354,0.19065534675700002
ACH-001367,0.190192526545
ACH-001368,0.0540107428787
ACH-001374,0.191336642608
ACH-001375,0.261522837558
ACH-001377,0.180172891435
ACH-001380,0.138636972588
ACH-001391,0.0798615978262
ACH-001407,0.10804093614600001
ACH-001408,0.238398402289
ACH-001413,0.146084701613
ACH-001430,0.306474434961
ACH-001431,0.08096806619319999
ACH-001450,0.0643016883555
ACH-001496,0.12739835854
ACH-001500,0.08505118768999999
ACH-001521,0.430679434543
ACH-001523,0.152094226695
ACH-001532,0.132673949473
ACH-001536,0.044939770348500004
ACH-001550,0.163276642936
ACH-001552,0.179988909098
ACH-001554,0.0608985891526
ACH-001645,0.0993421473858
ACH-001654,0.164763848835
ACH-001715,0.041878876153000004
ACH-001735,0.137680344824
ACH-001736,0.0226862790032
ACH-001737,-0.030144730534900004
ACH-001740,-0.00555236933695
ACH-001745,0.08083020407710001
ACH-001750,0.156599371154
ACH-001765,0.0781409916658
ACH-001956,0.0715368887113
ACH-001957,0.102076474529
