,OR10G7 (390265)
ACH-000004,0.133359036629
ACH-000007,0.349439518733
ACH-000009,-0.0050025042843199995
ACH-000011,0.222292303623
ACH-000012,0.0935292929307
ACH-000013,0.139635443213
ACH-000014,0.18281464615499998
ACH-000015,0.311214803016
ACH-000017,0.118412100643
ACH-000018,0.0537812095627
ACH-000019,0.010495374868600001
ACH-000021,0.32358142984099997
ACH-000022,0.11319107044299999
ACH-000025,0.144485302738
ACH-000028,0.0587063180719
ACH-000030,0.263554937304
ACH-000035,0.268504104579
ACH-000036,0.208602895539
ACH-000037,0.170915904954
ACH-000039,0.30664015484499996
ACH-000040,0.209746012893
ACH-000041,0.51258501077
ACH-000042,0.213756566179
ACH-000045,0.18373045877799998
ACH-000047,0.23956018319400002
ACH-000052,0.358621828918
ACH-000053,0.205289091401
ACH-000054,0.112811711881
ACH-000055,0.029267201524099996
ACH-000060,0.306623334627
ACH-000067,0.28534800531599996
ACH-000070,0.26270593233899997
ACH-000075,0.223362941039
ACH-000078,0.263546052808
ACH-000082,0.289774413879
ACH-000085,0.327413836156
ACH-000086,0.119006790932
ACH-000087,0.27636347969
ACH-000092,0.31841476063900004
ACH-000095,0.0535213594345
ACH-000097,0.146473393311
ACH-000098,0.18549039790600003
ACH-000099,0.232398011958
ACH-000108,0.289658952372
ACH-000113,0.253553944106
ACH-000115,0.0769465091103
ACH-000116,0.168552825825
ACH-000118,0.153956413275
ACH-000120,0.27740809670899996
ACH-000123,0.252038873358
ACH-000127,0.185201312236
ACH-000128,0.25258341321899996
ACH-000132,0.233494209344
ACH-000133,0.29633513923099997
ACH-000137,0.233094609851
ACH-000138,0.217042379032
ACH-000142,0.110630441094
ACH-000143,0.08181677943900001
ACH-000146,0.256949223217
ACH-000148,0.24991969716200002
ACH-000150,0.339499999644
ACH-000152,0.12381918656600001
ACH-000153,0.23577298375
ACH-000159,0.340400317188
ACH-000160,0.20322479294100002
ACH-000163,0.320444302609
ACH-000167,0.204665098459
ACH-000168,0.35524083760499997
ACH-000169,0.138138388389
ACH-000178,0.07985446608289999
ACH-000182,0.23815054166700003
ACH-000183,0.184914424788
ACH-000188,0.125752819585
ACH-000189,0.18787830866
ACH-000190,0.106820693889
ACH-000198,0.22174391450199998
ACH-000204,0.123490486079
ACH-000206,0.183250351537
ACH-000207,0.14755758260399998
ACH-000211,0.237742472393
ACH-000215,0.18668624917999999
ACH-000221,0.259137242517
ACH-000222,0.25019080692699996
ACH-000223,0.080057712887
ACH-000226,0.22852706902199998
ACH-000227,0.20039764675900001
ACH-000228,0.0936580520139
ACH-000231,0.24239267825199998
ACH-000232,0.263710482711
ACH-000233,0.05184868229569999
ACH-000234,0.451034541079
ACH-000235,0.198120620863
ACH-000237,0.164262994763
ACH-000238,0.105303033826
ACH-000243,0.22485521409200002
ACH-000244,0.21431767142000002
ACH-000246,0.245651729987
ACH-000248,0.128586356664
ACH-000250,0.270241074575
ACH-000251,0.022527498089900004
ACH-000253,0.155649555997
ACH-000255,0.27275083764
ACH-000256,0.34801842692400003
ACH-000257,0.342525647691
ACH-000258,0.265222389515
ACH-000259,0.154399331989
ACH-000260,0.12757527341
ACH-000261,0.167154945
ACH-000262,0.58596988722
ACH-000263,-0.059425924131300004
ACH-000264,0.219559107042
ACH-000265,0.21052628369100002
ACH-000266,0.239981652096
ACH-000272,0.255638953563
ACH-000273,0.307682120234
ACH-000274,0.189859862636
ACH-000277,0.0829897466724
ACH-000278,-0.05492684935819999
ACH-000279,0.18822645236
ACH-000280,-0.0273299621345
ACH-000281,0.313966939854
ACH-000288,0.221427489181
ACH-000291,0.33882314081200005
ACH-000293,0.15072681954000003
ACH-000294,0.0849397609828
ACH-000295,0.141387896232
ACH-000296,0.161266631819
ACH-000302,0.251434657373
ACH-000304,0.340592648253
ACH-000307,0.272397988427
ACH-000308,0.17101981618099998
ACH-000310,0.160329013155
ACH-000311,0.013594265978899999
ACH-000312,0.0612186605667
ACH-000315,0.020209932820599998
ACH-000316,0.0264914187842
ACH-000317,0.135408957547
ACH-000318,0.024699244929
ACH-000319,0.422664841117
ACH-000320,0.15495788154999998
ACH-000322,0.147055682806
ACH-000323,0.110235272541
ACH-000324,0.11322098115700001
ACH-000329,0.264657512817
ACH-000330,0.12395888605799998
ACH-000331,0.19246663245499998
ACH-000332,0.231726391798
ACH-000334,0.247259161758
ACH-000335,0.241296104915
ACH-000336,0.329954900246
ACH-000337,0.038188930355000004
ACH-000339,0.180083107469
ACH-000341,-0.018977380659
ACH-000348,0.231615741439
ACH-000350,0.17072266942000003
ACH-000352,0.17122442474
ACH-000356,-0.0224823851543
ACH-000361,0.11092498376599999
ACH-000362,0.184969353978
ACH-000363,0.24474015731899998
ACH-000364,0.246300921014
ACH-000365,0.23005894186200002
ACH-000366,0.247886236102
ACH-000368,0.131390354481
ACH-000374,0.055551761499
ACH-000375,0.0394063693646
ACH-000376,0.189354871433
ACH-000381,0.125285430054
ACH-000383,0.131781334757
ACH-000387,0.17664220065900002
ACH-000389,0.0324987934206
ACH-000390,0.143880627596
ACH-000393,0.30882137695399997
ACH-000395,0.293392086969
ACH-000397,0.229564274584
ACH-000401,0.33860124929499996
ACH-000402,0.0505114324037
ACH-000403,0.0242248397386
ACH-000404,0.105694949741
ACH-000406,0.21098848062699999
ACH-000407,0.147871935384
ACH-000408,0.261173658963
ACH-000410,0.171903594896
ACH-000411,0.10156246479
ACH-000414,0.200506009246
ACH-000415,0.230086109195
ACH-000416,0.285285420896
ACH-000420,0.295108835302
ACH-000421,0.0958524905149
ACH-000424,0.17336039250799998
ACH-000425,0.11515366356899999
ACH-000426,0.034364474227300004
ACH-000427,0.244645704481
ACH-000433,0.0791565166579
ACH-000436,0.267751679748
ACH-000444,0.12125770414899999
ACH-000445,0.15095901806
ACH-000448,0.11864939373099999
ACH-000450,0.12555685401799999
ACH-000452,0.315827445334
ACH-000454,0.330288890773
ACH-000458,0.245669316877
ACH-000459,0.0755476887189
ACH-000460,0.22578885422400002
ACH-000461,0.139064247059
ACH-000463,0.14717893691700001
ACH-000464,0.12536134356599998
ACH-000466,0.227972663261
ACH-000467,0.128103900239
ACH-000468,0.235695674346
ACH-000469,0.143934972203
ACH-000470,0.5235299321469999
ACH-000471,0.189130679091
ACH-000472,0.267443685604
ACH-000473,0.139614220923
ACH-000475,0.203976984248
ACH-000476,0.34454221967
ACH-000477,0.101978246187
ACH-000480,0.118310953299
ACH-000481,0.153621981967
ACH-000483,0.166503714635
ACH-000484,0.23396484537599999
ACH-000485,0.162376154361
ACH-000486,0.143241753828
ACH-000487,0.209409206767
ACH-000488,0.123438411219
ACH-000490,0.10580372042500001
ACH-000491,0.199320835075
ACH-000495,0.195452020182
ACH-000496,0.17847703901099998
ACH-000499,0.26774051302499996
ACH-000500,0.615834660894
ACH-000502,0.05807392075230001
ACH-000503,0.273544290379
ACH-000505,0.11673426272
ACH-000507,0.113115100156
ACH-000510,0.21313813811
ACH-000511,0.14642517375999997
ACH-000512,0.403847668226
ACH-000516,0.24124520746
ACH-000517,0.17159729986800001
ACH-000518,0.277842675474
ACH-000520,0.21822144910900002
ACH-000521,0.135439191919
ACH-000522,0.225634002296
ACH-000524,0.113531672564
ACH-000527,0.18199948027899998
ACH-000528,0.141197236576
ACH-000537,0.134589754302
ACH-000541,0.285216131817
ACH-000542,0.209228045154
ACH-000544,0.191012578141
ACH-000545,0.275623833882
ACH-000547,0.295507892404
ACH-000548,0.281054749845
ACH-000549,0.182567341151
ACH-000550,0.191929901279
ACH-000552,0.276845821957
ACH-000556,0.289257797142
ACH-000557,0.26170706382
ACH-000570,0.169484168996
ACH-000571,0.23220152564399998
ACH-000573,0.239438751591
ACH-000576,0.130551082909
ACH-000580,0.07511526030160001
ACH-000584,0.207363771615
ACH-000585,0.290539147444
ACH-000588,0.22635934225200002
ACH-000589,0.0887338756076
ACH-000591,0.239866535067
ACH-000593,0.15198986830999997
ACH-000600,0.0418405859269
ACH-000601,0.184333634677
ACH-000604,0.271572791402
ACH-000605,0.11265924315400001
ACH-000606,0.118880578421
ACH-000608,0.018633827005200002
ACH-000614,0.160505074352
ACH-000616,0.268167463507
ACH-000618,0.209968231483
ACH-000619,0.30215737930500003
ACH-000620,-0.00759500519941
ACH-000621,0.21638707125599999
ACH-000622,0.015670246449500002
ACH-000623,0.22467508868500002
ACH-000624,0.0582792232911
ACH-000627,0.257388483619
ACH-000630,0.297868357508
