,FBP2 (8789)
ACH-000226,-0.00056315744201
ACH-000227,-0.405032904671
ACH-000228,-0.0154475918724
ACH-000231,-0.0350378654329
ACH-000232,-0.0618510784033
ACH-000233,-0.124787302443
ACH-000234,0.176368850724
ACH-000235,-0.0870336630501
ACH-000237,-0.138281902884
ACH-000238,-0.0402895424858
ACH-000243,-0.07314011544110001
ACH-000244,-0.18763052420899998
ACH-000246,-0.110203056074
ACH-000248,0.150010293959
ACH-000250,-0.0107037120835
ACH-000251,-0.0356086084225
ACH-000253,-0.020151050795
ACH-000255,0.013623522339899998
ACH-000256,0.0622231119371
ACH-000257,-0.187551807822
ACH-000258,0.20016865689899999
ACH-000259,-0.0667005224357
ACH-000260,-0.07672344598450001
ACH-000261,-0.07460913929489998
ACH-000262,-0.193889581448
ACH-000263,-0.18774859166400001
ACH-000264,-0.0413793142526
ACH-000265,0.0218192087073
ACH-000266,-0.055745618898999996
ACH-000272,-0.024745770541699998
ACH-000273,-0.18363326074900002
ACH-000274,-0.139288748448
ACH-000277,0.028864736890799998
ACH-000278,-0.18244708227200002
ACH-000279,0.0435735371701
ACH-000280,-0.12294600637
ACH-000281,0.148690148175
ACH-000288,-0.0687900461866
ACH-000291,0.0580978554911
ACH-000293,-0.0034913685856299997
ACH-000294,-0.106312107822
ACH-000295,-0.196626494454
ACH-000296,-0.0954281570672
ACH-000302,-0.148784221949
ACH-000304,0.193839164771
ACH-000307,0.020167853294400004
ACH-000308,-0.0612918145078
ACH-000310,-0.166240169912
ACH-000311,0.0992258745218
ACH-000312,-0.17742173145100001
ACH-000315,-0.35888749633100003
ACH-000316,0.0280874138128
ACH-000317,0.0259955725415
ACH-000318,0.022648502613599998
ACH-000319,0.0499982512076
ACH-000320,-0.173536127698
ACH-000322,-0.197680772374
ACH-000323,-0.183925888363
ACH-000324,-0.153235690754
ACH-000329,0.09015678371989999
ACH-000330,0.0361001206688
ACH-000331,-0.07318830799130001
ACH-000332,0.0613741880464
ACH-000334,0.112063409525
ACH-000335,-0.182236474749
ACH-000336,0.18386130034200002
ACH-000337,0.0729149797379
ACH-000339,-0.0334115052231
ACH-000341,-0.190403830624
ACH-000348,0.030314474629799998
ACH-000350,-0.130075576709
ACH-000352,0.0531455672429
ACH-000356,0.18318377901299998
ACH-000361,-0.07657030514480001
ACH-000362,0.05679870522009999
ACH-000363,-0.208572754611
ACH-000364,-0.118702082019
ACH-000365,-0.08257669303399999
ACH-000366,-0.146033780921
ACH-000368,0.0780070605321
ACH-000374,-0.04570070237840001
ACH-000375,-0.228743414495
ACH-000376,0.04653974788430001
ACH-000381,-0.09755972000919999
ACH-000383,-0.0131561744674
ACH-000387,-0.043846544821699994
ACH-000389,0.0486041848103
ACH-000390,-0.41022393947999997
ACH-000393,0.00673122529743
ACH-000395,-0.195547479911
ACH-000397,-0.151475046055
ACH-000401,-0.0809390542997
ACH-000402,-0.109341761809
ACH-000403,-0.0171693693565
ACH-000404,-0.0860488978045
ACH-000406,-0.08921989733960001
ACH-000407,-0.123265145844
ACH-000408,-0.0736489814673
ACH-000410,-0.0493572206502
ACH-000411,-0.12329669367799999
ACH-000414,0.025985947925
ACH-000415,-0.053031846016300004
ACH-000416,-0.202689843105
ACH-000420,-0.018301713095499998
ACH-000421,-0.07734391568599999
ACH-000424,-0.0174351986557
ACH-000425,-0.0418507200406
ACH-000426,-0.361019971452
ACH-000427,0.19267589472399999
ACH-000433,-0.242021198837
ACH-000436,0.0126086797306
ACH-000444,-0.08459731203299999
ACH-000445,-0.0763750925522
ACH-000448,-0.005781893835670001
ACH-000450,0.183372791277
ACH-000452,-0.172092884764
ACH-000454,-0.184326949544
ACH-000458,-0.061479311858299995
ACH-000459,0.0910475464387
ACH-000460,-0.057011762362299996
ACH-000461,-0.132358022343
ACH-000463,0.131825879921
ACH-000464,0.022169641149900002
ACH-000466,-0.0179157635052
ACH-000467,-0.241493320722
ACH-000468,-0.132359733502
ACH-000469,0.0893694385162
ACH-000470,-0.11894861134700001
ACH-000471,-0.134575954517
ACH-000472,-0.0168618527432
ACH-000473,-0.034452585520599995
ACH-000475,0.026036065947500003
ACH-000476,-0.006790366748899999
ACH-000477,0.131201061639
ACH-000480,0.013318108268799998
ACH-000481,-0.07879264039030001
ACH-000483,-0.061779313788199994
ACH-000484,0.253648963748
ACH-000485,-0.0942840035949
ACH-000486,0.065133246257
ACH-000487,0.0948493592461
ACH-000488,-0.21519460024099998
ACH-000490,-0.191679068695
ACH-000491,0.09394109575480002
ACH-000495,0.0801460174617
ACH-000496,0.024515686104
ACH-000499,0.136401240076
ACH-000500,-0.252764222435
ACH-000502,-0.056472464577900006
ACH-000503,-0.0884553893808
ACH-000505,-0.07866499170130001
ACH-000507,-0.13448165865999998
ACH-000510,-0.0008271419249620001
ACH-000511,0.0621781320505
ACH-000512,-0.342788805999
ACH-000516,-0.13343469853499998
ACH-000517,-0.0968235244805
ACH-000518,-0.173087621872
ACH-000520,-0.0631801488479
ACH-000521,-0.026346751863899998
ACH-000522,-0.044913636315699994
ACH-000524,-0.05858156294150001
ACH-000527,-0.0972414826344
ACH-000528,-0.196710069623
ACH-000537,-0.125753714446
ACH-000541,0.162864544395
ACH-000542,-0.015241590241
ACH-000544,-0.155986903
ACH-000545,-0.008711252613030001
ACH-000547,-0.18522732578099999
ACH-000548,-0.109055125251
ACH-000549,-0.180064801372
ACH-000550,0.0205832271264
ACH-000552,-0.18022238487599998
ACH-000556,-0.179002636316
ACH-000557,-0.0782350636219
ACH-000570,-0.29306475354
ACH-000571,-0.0489841978809
ACH-000573,0.000411548182366
ACH-000576,0.0685986807844
ACH-000580,-0.039073613821400004
ACH-000584,-0.10794254993699999
ACH-000585,-0.0615793967736
ACH-000588,-0.0638465860953
ACH-000589,-0.060656989651600005
ACH-000591,-0.0501089601371
ACH-000593,-0.113365180731
ACH-000600,-0.20803361060800002
ACH-000601,-0.0416007464676
ACH-000604,0.0270610330168
ACH-000605,-0.234527290135
ACH-000606,-0.08960189319119999
ACH-000608,-0.102722985349
ACH-000614,0.000591274239878
ACH-000616,-0.23316496373799997
ACH-000618,0.101693724397
ACH-000619,-0.666514156885
ACH-000620,-0.041763607611300005
ACH-000621,-0.0789706831078
ACH-000622,-0.349044696861
ACH-000623,-0.12482409985099999
ACH-000624,-0.0272462612714
ACH-000627,-0.09559556320589999
ACH-000630,-0.0366247899266
ACH-000632,-0.0579784361056
ACH-000633,-0.033186195601
ACH-000637,-0.15387736620200002
ACH-000638,-0.23268418888099998
ACH-000646,0.00552588679161
ACH-000647,-0.0513545371797
ACH-000648,-0.116109103336
ACH-000649,0.123227932372
ACH-000651,-0.10665578927300001
ACH-000652,-0.20373729020700002
ACH-000653,-0.0266095980833
ACH-000657,-0.129284404533
ACH-000658,-0.220837378553
ACH-000661,-0.251285461312
ACH-000662,-0.049414451017500007
ACH-000663,-0.015956079042100002
ACH-000665,-0.0927708278101
ACH-000671,-0.162127476393
ACH-000673,0.0945236175038
ACH-000676,-0.050926522227999996
ACH-000677,-0.0530812310511
ACH-000681,-0.0828234395614
ACH-000682,-0.203249752144
ACH-000683,-0.520871309151
ACH-000684,0.158703117501
ACH-000688,-0.155603467293
ACH-000693,-0.15448058731699998
ACH-000694,-0.0787304280768
ACH-000695,-0.19592840739999998
ACH-000696,-0.0551381795254
ACH-000697,-0.0382532555405
ACH-000699,0.018718323411
ACH-000701,-0.21917925703299998
ACH-000706,-0.0175572628231
ACH-000711,-0.16946516137899997
ACH-000713,-0.0915410198347
ACH-000714,0.294176710505
ACH-000718,-0.135682919298
ACH-000720,-0.0157290956149
ACH-000721,-0.222633608847
ACH-000724,-0.0113262504969
ACH-000725,-0.205408903084
ACH-000732,-0.141335245139
ACH-000734,-0.186015557552
ACH-000735,-0.0761007461935
ACH-000736,-0.06950651900289999
ACH-000738,-0.112704112076
ACH-000746,-0.193195619795
ACH-000747,-0.170036418268
ACH-000748,-0.0820879784512
ACH-000753,-0.100356639047
ACH-000756,-0.285412293766
ACH-000757,-0.100164045619
ACH-000758,-0.0728738744939
ACH-000760,-0.06991366062030001
ACH-000763,0.105527656786
ACH-000764,-0.159563384863
ACH-000765,-0.0186465161244
ACH-000766,0.149860551668
ACH-000767,0.0208555845039
ACH-000768,-0.0911254175522
ACH-000769,-0.40563173246399997
ACH-000770,-0.0686969759342
ACH-000771,-0.0258146591248
ACH-000773,-0.204643598129
ACH-000776,-0.006821848125699999
ACH-000777,-0.235887810137
ACH-000778,0.0757931992415
ACH-000781,-0.0810826233021
ACH-000782,-0.028047079485
ACH-000783,0.046203755133600005
ACH-000784,0.0207754601257
ACH-000785,0.0166474515432
ACH-000787,-0.131301830174
ACH-000788,-0.0682944634511
ACH-000791,-0.128159688858
ACH-000792,-0.0981526758618
ACH-000794,-0.127152678356
ACH-000796,0.0535220423823
ACH-000799,-0.0122255883607
ACH-000800,0.117128486939
ACH-000802,0.0022882787209699998
ACH-000804,-0.0228591324052
ACH-000805,-0.09042713627219999
ACH-000809,-0.145007011177
ACH-000810,-0.0074643415730700005
ACH-000811,-0.21341837949
ACH-000817,0.0364190945643
ACH-000819,-0.007779293488949999
ACH-000820,0.123429416597
ACH-000821,0.168822697562
ACH-000822,-0.104680474751
ACH-000823,-0.126338342659
ACH-000824,-0.11573348861999999
ACH-000827,-0.0453439395498
ACH-000829,0.129994922866
ACH-000831,-0.171114780404
ACH-000832,0.08795915210989999
ACH-000833,0.0504708758901
ACH-000834,-0.0375680070469
ACH-000835,-0.051724128017
ACH-000836,-0.0543982329368
ACH-000837,-0.0810720702363
ACH-000838,-0.17883504163800001
ACH-000839,-0.18726227343899998
ACH-000840,0.114943352762
ACH-000841,-0.0489480669025
ACH-000843,0.10100219896299999
ACH-000846,-0.32307060467300003
ACH-000847,-0.202869692983
ACH-000848,-0.230775374336
ACH-000849,-0.325499937757
ACH-000851,-0.221090207893
ACH-000855,0.152348029278
ACH-000856,-0.277198261139
ACH-000858,-0.20742527531500002
ACH-000859,-0.122816545336
ACH-000861,-0.0173613002087
ACH-000862,-0.0430678129722
ACH-000865,-0.12874143097100002
ACH-000866,-0.0678063120909
ACH-000867,0.0647548959473
ACH-000869,-0.19719771361400001
ACH-000872,-0.21545969923900002
ACH-000873,-0.039199232563300004
ACH-000876,0.10787967097899999
ACH-000878,-0.054172490969500005
ACH-000880,-0.15554605720999998
ACH-000881,-0.0176573862347
ACH-000882,-0.0536213278381
ACH-000884,-0.0989273739481
ACH-000885,-0.14427609374000003
ACH-000887,-0.08868002929839998
ACH-000888,-0.215107951212
ACH-000889,-0.013662379801399999
ACH-000890,-0.0821712027308
ACH-000896,-0.0305288678884
ACH-000898,-0.048618062941199996
ACH-000900,0.0645524762254
ACH-000901,-0.007366598988909999
ACH-000905,-0.0066571452945000005
ACH-000906,-0.060623077781499994
ACH-000907,-0.256712774994
ACH-000910,-0.067302815118
ACH-000911,-0.050249293899600006
ACH-000912,-0.044221119051
ACH-000913,-0.111447088653
ACH-000915,0.0551298216691
ACH-000916,-0.388570670005
ACH-000917,-0.0865866597714
ACH-000921,-0.06342682886289999
ACH-000924,-0.0647914251162
ACH-000926,-0.0306104338395
ACH-000928,0.06058803547
ACH-000929,-0.09153094207360002
ACH-000932,0.167630373321
ACH-000935,-0.123092972602
ACH-000936,-0.28495280974
ACH-000937,-0.209911678197
ACH-000938,0.0816325797412
ACH-000939,-0.0982013868478
ACH-000941,-0.151720919861
ACH-000943,-0.0233064551652
ACH-000946,-0.09832579377810001
ACH-000947,-0.174593156249
ACH-000948,-0.0850799048612
ACH-000950,0.05313210709559999
ACH-000953,-0.0122669533834
ACH-000957,-0.0828723382969
ACH-000958,0.17664113025199998
ACH-000960,-0.0772805896252
ACH-000963,-0.011353710910399998
ACH-000968,-0.109341574176
ACH-000969,-0.0660932541277
ACH-000973,-0.10022798511099999
ACH-000974,-0.206957282895
ACH-000975,-0.020833702664700002
ACH-000976,0.100492238945
ACH-000978,-0.30880788790999997
ACH-000980,-0.146443194375
ACH-000984,-0.34066270368100005
ACH-000986,-0.105531426446
ACH-000988,-0.0206962110592
ACH-000993,-0.233297351255
ACH-000994,-0.0290475415098
ACH-000996,-0.343695387865
ACH-001001,-0.0691964336329
ACH-001020,-0.142367552353
ACH-001028,-0.18762565138300002
ACH-001031,-0.0361288346172
ACH-001038,-0.168902021776
ACH-001048,-0.248547098157
ACH-001050,-0.0974769104256
ACH-001053,-0.056443686150400005
ACH-001054,-0.016965626519
ACH-001061,-0.0250193670958
ACH-001067,-0.0856892067155
ACH-001075,0.059463966014599995
ACH-001096,-0.141159122433
ACH-001128,-0.11206578771600001
ACH-001134,0.170027636065
ACH-001151,-0.120211270288
ACH-001163,-0.156673491778
ACH-001164,0.22657167850499998
ACH-001173,0.0308502856428
ACH-001183,-0.0581796790668
ACH-001184,-0.155319471412
ACH-001190,0.0669048242994
ACH-001192,-0.0840595466284
ACH-001193,-0.44989785419600004
ACH-001196,-0.22006749970800002
ACH-001197,-0.0765062775107
ACH-001205,-0.224465382084
ACH-001211,0.0340642202887
ACH-001212,-0.31883838769699996
ACH-001228,-0.209758780623
ACH-001232,-0.0731536607858
ACH-001239,0.10775710206900001
ACH-001274,-0.200949098539
ACH-001275,-0.014761302062299999
ACH-001277,-0.186284981498
ACH-001278,-0.105964127214
ACH-001280,0.0476794681059
ACH-001283,-0.07041801068249999
ACH-001289,0.0573980362202
ACH-001295,-0.074825569047
ACH-001300,-0.220044529914
ACH-001301,-0.0708163987391
ACH-001302,0.0898924742905
ACH-001303,0.10233941597799999
ACH-001306,0.06299766359009999
ACH-001318,-0.09886999417480001
ACH-001322,-0.136769731366
ACH-001328,-0.06722691149669999
ACH-001332,-0.226575586536
ACH-001333,0.047397719961299996
ACH-001336,-0.053507273853400004
ACH-001340,-0.0191265604009
ACH-001346,-0.05673440566790001
ACH-001353,-0.04715814197430001
ACH-001354,-0.274600075092
ACH-001367,-0.30680919042599997
ACH-001368,-0.042698122906300005
ACH-001374,0.442694295717
ACH-001375,-0.0773947094566
ACH-001377,-0.0177646488642
ACH-001380,-0.204154922251
ACH-001391,-0.256338876418
ACH-001407,0.032073639322900006
ACH-001408,-0.094360806882
ACH-001413,-0.0971079773979
ACH-001430,-0.0657506330479
ACH-001431,-0.00675432991115
ACH-001450,-0.09779728637520001
ACH-001496,-0.18804028691100003
ACH-001500,-0.129904305738
ACH-001521,0.0322868414557
ACH-001523,-0.0777576248819
ACH-001532,-0.0209121997359
ACH-001536,0.008848882340169999
ACH-001550,-0.09554074123169999
ACH-001552,-0.223152969321
ACH-001554,-0.00657049534955
ACH-001645,-0.0493333308671
ACH-001654,-0.169593820375
ACH-001715,-0.126706794945
ACH-001735,0.0223047414288
ACH-001736,-0.107508743168
ACH-001737,-0.174219922803
ACH-001740,0.0631484156699
ACH-001745,-0.0911438284169
ACH-001750,-0.011472499123100001
ACH-001765,0.020084579222
ACH-001956,-0.08485153559219999
ACH-001957,-0.0860949410925
