,NDUFB2 (4708)
ACH-000004,-0.313288837318
ACH-000007,-0.589488532226
ACH-000009,-0.305127113731
ACH-000011,-0.06206291504769999
ACH-000012,-0.448037495238
ACH-000013,-0.402417908063
ACH-000014,-0.656248064568
ACH-000015,-0.426557290303
ACH-000017,-0.114977435603
ACH-000018,-0.245259201649
ACH-000019,-0.797882527471
ACH-000021,-0.5546691168060001
ACH-000022,-0.322358963444
ACH-000025,-0.516742723094
ACH-000028,-0.6392030230129999
ACH-000030,-0.267593502822
ACH-000035,-0.489910783268
ACH-000036,-0.11129670403200001
ACH-000037,-0.47127459776600006
ACH-000039,-0.264148458311
ACH-000040,-0.190738313273
ACH-000041,-0.360827167633
ACH-000042,-0.226069473164
ACH-000045,-0.577722962444
ACH-000047,-0.922859704894
ACH-000052,-0.31126594960000004
ACH-000053,-0.389785791578
ACH-000054,-0.515758347909
ACH-000055,-0.326485300569
ACH-000060,-0.417352629485
ACH-000067,-0.36680848229
ACH-000070,-0.545814147263
ACH-000075,-0.236140358846
ACH-000078,-0.559426374842
ACH-000082,-0.25186261086999995
ACH-000085,-0.11013777376299999
ACH-000086,-0.307569703356
ACH-000087,-0.793058849561
ACH-000092,-0.323076865311
ACH-000095,-0.231759828028
ACH-000097,-0.362520403798
ACH-000098,-0.21993480560400003
ACH-000099,-0.534688537414
ACH-000108,-0.24847942550299998
ACH-000113,-0.561554606561
ACH-000115,-0.346700513774
ACH-000116,-0.279908857209
ACH-000118,-0.870025029348
ACH-000120,-0.42267204041900003
ACH-000123,-0.45022484584899997
ACH-000127,-0.623270789853
ACH-000128,-0.74888579418
ACH-000132,-0.49651241665299994
ACH-000133,-0.323630162422
ACH-000137,-0.25009546467
ACH-000138,-0.42691653028000004
ACH-000142,-0.0766020625344
ACH-000143,-0.44600204871000004
ACH-000146,-0.440299719247
ACH-000148,-0.44174639449600006
ACH-000150,-0.468022200024
ACH-000152,-0.46845085711
ACH-000153,-0.479834789451
ACH-000159,-0.486865846285
ACH-000160,-0.6885766825040001
ACH-000163,-0.374465072874
ACH-000167,-0.024342335296299998
ACH-000168,0.0670219559509
ACH-000169,-0.47464302538
ACH-000178,-0.332224341651
ACH-000182,-0.794312660642
ACH-000183,-0.558889775555
ACH-000188,-0.16360102758
ACH-000189,-0.231443620095
ACH-000190,-0.736844599587
ACH-000198,-0.562230975382
ACH-000204,-0.48214699458000004
ACH-000206,-0.171784723921
ACH-000207,-0.25010366424
ACH-000211,-0.293922207703
ACH-000215,-0.326425751934
ACH-000221,-0.598036393551
ACH-000222,-0.615975825083
ACH-000223,-0.354035397223
ACH-000226,-0.45611683406099995
ACH-000227,-0.4495963128
ACH-000228,-0.20870201583700002
ACH-000231,-0.0690610335468
ACH-000232,-0.378329400695
ACH-000233,-0.25578579588000006
ACH-000234,-0.106278646864
ACH-000235,-0.417069655741
ACH-000237,-0.182918479111
ACH-000238,-0.339223880898
ACH-000243,-0.307385372949
ACH-000244,-0.706532944383
ACH-000246,-0.508007241782
ACH-000248,-0.34214050983800004
ACH-000250,-0.10661264969699999
ACH-000251,-0.056946750123199996
ACH-000253,-0.367470875285
ACH-000255,-0.285846167179
ACH-000256,-0.361346875941
ACH-000257,-0.46047512204999996
ACH-000258,-0.529977281659
ACH-000259,-0.354724383639
ACH-000260,-0.21211181622000003
ACH-000261,-0.259728867415
ACH-000262,-0.13854147612
ACH-000263,-0.513159908478
ACH-000264,-0.299476136383
ACH-000265,-0.548600966024
ACH-000266,-0.24239856309500002
ACH-000272,-0.48315965227700003
ACH-000273,-0.267994179983
ACH-000274,-0.381361449652
ACH-000277,-0.84866207602
ACH-000278,-0.387157764177
ACH-000279,-0.490632954184
ACH-000280,-0.501052010937
ACH-000281,-0.219947916723
ACH-000288,-0.41164204003300003
ACH-000291,-0.629735860737
ACH-000293,-0.625380570332
ACH-000294,0.0744353820142
ACH-000295,-0.48414704738700004
ACH-000296,-0.08367497259430001
ACH-000302,-0.6505088628419999
ACH-000304,-0.312925212477
ACH-000307,-0.29680499139000005
ACH-000308,-0.42436059842
ACH-000310,-0.35962498776600005
ACH-000311,-0.27019326295
ACH-000312,-0.713951631325
ACH-000315,-0.34335198672899997
ACH-000316,-0.5084227733569999
ACH-000317,-0.590930932387
ACH-000318,-0.496262736889
ACH-000319,-0.206484292564
ACH-000320,-0.798938444256
ACH-000322,-0.7491282738989999
ACH-000323,-0.29796075765999996
ACH-000324,-0.146887226731
ACH-000329,-0.716076735722
ACH-000330,-0.34206119108000005
ACH-000331,-0.350332328831
ACH-000332,-0.226990400447
ACH-000334,-0.269560882391
ACH-000335,-0.335374259941
ACH-000336,-0.753662719877
ACH-000337,-0.147756492893
ACH-000339,-0.36358275192699996
ACH-000341,-0.383619413024
ACH-000348,-0.621836710571
ACH-000350,-0.542037270396
ACH-000352,-0.407201772532
ACH-000356,-0.653967704632
ACH-000361,-0.574677291068
ACH-000362,-0.506218167903
ACH-000363,-0.6413105073650001
ACH-000364,-0.7309292493999999
ACH-000365,-0.45858712613799996
ACH-000366,-0.279644434321
ACH-000368,-0.24492611120700003
ACH-000374,-0.712147339806
ACH-000375,-0.422787727434
ACH-000376,-0.54678710544
ACH-000381,-0.309121360835
ACH-000383,-0.657671811212
ACH-000387,-0.102065892252
ACH-000389,-0.00915443687585
ACH-000390,-0.407283085958
ACH-000393,-0.272069771954
ACH-000395,-0.320576464394
ACH-000397,-0.167062668241
ACH-000401,-0.165167035312
ACH-000402,-0.314529889465
ACH-000403,-0.51448789115
ACH-000404,-0.545802772368
ACH-000406,-0.8562496553319999
ACH-000407,-0.31715467788699997
ACH-000408,-0.388111725784
ACH-000410,-0.359606286514
ACH-000411,-0.223035795598
ACH-000414,-0.5905441573920001
ACH-000415,-0.336319620453
ACH-000416,-0.366825502251
ACH-000420,-0.616405264085
ACH-000421,-0.43119982519100003
ACH-000424,-0.46325491420500003
ACH-000425,-0.44341392438500005
ACH-000426,-0.43049019536899996
ACH-000427,-0.7874597713699999
ACH-000433,-0.259407155439
ACH-000436,-0.191437493939
ACH-000444,-0.588375742228
ACH-000445,-0.151036872996
ACH-000448,-0.362024872396
ACH-000450,-0.7430657189480001
ACH-000452,-0.20992261967599998
ACH-000454,-0.410062031584
ACH-000458,-0.128093626809
ACH-000459,-0.8901439079819999
ACH-000460,-0.300781707819
ACH-000461,-0.856041893138
ACH-000463,-0.213567831526
ACH-000464,-0.314582298801
ACH-000466,-0.440179796229
ACH-000467,-0.781385675159
ACH-000468,-0.29626771032
ACH-000469,-0.323667965077
ACH-000470,-0.0565056390113
ACH-000471,-0.165701260401
ACH-000472,-0.273352086183
ACH-000473,-0.483824602792
ACH-000475,-0.47022483101499996
ACH-000476,-0.629761976962
ACH-000477,-0.565200587926
ACH-000480,-0.631402375724
ACH-000481,-0.353316629283
ACH-000483,-0.645284244299
ACH-000484,-0.356486667342
ACH-000485,-0.432703549233
ACH-000486,-0.435337510466
ACH-000487,-0.278867168188
ACH-000488,-0.636599547628
ACH-000490,-0.242776776089
ACH-000491,-0.617263817302
ACH-000495,-0.31672964473000004
ACH-000496,-0.10243334591299999
ACH-000499,-0.566594774263
ACH-000500,-0.372244066857
ACH-000502,-0.234348120867
ACH-000503,-0.193752189063
ACH-000505,-0.259497399967
ACH-000507,-0.216754178926
ACH-000510,-0.316784245708
ACH-000511,-0.17521948123
ACH-000512,-0.290022758241
ACH-000516,-0.180697879386
ACH-000517,-0.20979257067
ACH-000518,-0.147809715856
ACH-000520,-0.183001723195
ACH-000521,-0.49987209806999994
ACH-000522,-0.439396713411
ACH-000524,-0.187393707844
ACH-000527,-0.4853456373899999
ACH-000528,-0.926861729151
ACH-000537,-0.522474371614
ACH-000541,-0.418882283855
ACH-000542,-0.310009623197
ACH-000544,-0.44099064963
ACH-000545,-0.47503705633000004
ACH-000547,-0.7225450270550001
ACH-000548,-0.168131528166
ACH-000549,-0.750340544693
ACH-000550,-0.5770227184800001
ACH-000552,-0.38305559452699994
ACH-000556,-0.531377948804
ACH-000557,-0.33181456976999996
ACH-000570,-0.20016518092
ACH-000571,-0.634983475476
ACH-000573,-0.375156761773
ACH-000576,-0.313632950295
ACH-000580,-0.161687694483
ACH-000584,-0.18577778772599998
ACH-000585,-0.38566970659
ACH-000588,-0.449985459281
ACH-000589,-0.5903011388589999
ACH-000591,-0.443361483358
ACH-000593,-0.452504460702
ACH-000600,-0.310333157172
ACH-000601,-0.257406113862
ACH-000604,-0.5644316614880001
ACH-000605,-0.35248138265900003
ACH-000606,-0.6223107061209999
ACH-000608,-0.326145598803
ACH-000614,-0.946323401768
ACH-000616,-0.188384501727
ACH-000618,-1.23317557869
ACH-000619,-0.232013519265
ACH-000620,-0.585320848644
ACH-000621,-0.49286332446000003
ACH-000622,-0.352626298236
ACH-000623,-0.346426978999
ACH-000624,-0.294201525198
ACH-000627,-0.250138463575
ACH-000630,-0.34014061423
ACH-000632,-0.39289841752
ACH-000633,-0.617884778014
ACH-000637,-0.605827112871
ACH-000638,-0.205132267997
ACH-000646,-0.485555296268
ACH-000647,-0.44428452701399995
ACH-000648,-0.633691740932
ACH-000649,-0.212067682225
ACH-000651,-0.729347857336
ACH-000652,-0.522150751299
ACH-000653,-0.290638635572
ACH-000657,-0.5026491963490001
ACH-000658,-0.45179837252800004
ACH-000661,-0.598632926201
ACH-000662,-0.951354567279
ACH-000663,-0.40733779822599997
ACH-000665,-0.155689098821
ACH-000671,-0.608939469654
ACH-000673,-0.20030755663199998
ACH-000676,-0.631950554261
ACH-000677,-1.1566591312899999
ACH-000681,-0.146500702785
ACH-000682,-0.5887836397940001
ACH-000683,-0.45766350500200004
ACH-000684,-0.36193431016800004
ACH-000688,-0.28019790801600003
ACH-000693,-0.538009035068
ACH-000694,-0.688797201893
ACH-000695,-0.5545548975729999
ACH-000696,-0.377782906518
ACH-000697,-0.494852448944
ACH-000699,-0.271603880875
ACH-000701,-0.682944009016
ACH-000706,-0.66997256155
ACH-000711,-0.176509732336
ACH-000713,-0.12348589339199999
ACH-000714,-0.156664202571
ACH-000718,-0.347362794727
ACH-000720,-0.19413060127
ACH-000721,-0.39508431899400004
ACH-000724,-0.190175002886
ACH-000725,-0.7139974389920001
ACH-000732,-0.192612106616
ACH-000734,-0.705157153997
ACH-000735,-0.278977054267
ACH-000736,-0.40753216924900004
ACH-000738,-0.958180909547
ACH-000746,-0.9478780788519999
ACH-000747,-0.718374932298
ACH-000748,-0.24441002049600002
ACH-000753,-0.434207023038
ACH-000756,-0.17389963557399998
ACH-000757,-0.526380229464
ACH-000758,-0.401154547587
ACH-000760,-0.33468860903000003
ACH-000763,-0.704032720113
ACH-000764,-0.0793240878294
ACH-000765,-0.6218331008820001
ACH-000766,-0.17851928416299997
ACH-000767,-0.44805404279399996
ACH-000768,-0.455543235414
ACH-000769,-0.23557121702300002
ACH-000770,-0.157043286263
ACH-000771,0.0448728760304
ACH-000773,-0.247048752964
ACH-000776,-0.33792855779700004
ACH-000777,-0.10401009507999999
ACH-000778,-0.252832550961
ACH-000781,-0.18078147609099998
ACH-000782,-0.7335586552869999
ACH-000783,-0.20803602587099998
ACH-000784,-0.403991672537
ACH-000785,-0.247655587069
ACH-000787,-0.391384662676
ACH-000788,-0.363519443745
