,CCER1 (196477)
ACH-000004,0.16550413153
ACH-000007,0.220988856334
ACH-000009,0.320785216417
ACH-000011,0.21032347427900003
ACH-000012,0.115430211721
ACH-000013,0.0775427184166
ACH-000014,0.258386103805
ACH-000015,0.0973411052297
ACH-000017,0.197650335419
ACH-000018,0.038762345523
ACH-000019,0.295229670188
ACH-000021,0.15849270638000001
ACH-000022,0.19147032216200002
ACH-000025,-0.0777600181576
ACH-000028,0.26425812609099997
ACH-000030,0.161094872315
ACH-000035,0.225918585871
ACH-000036,0.32546021968600003
ACH-000037,0.13197631685900002
ACH-000039,-0.131579792776
ACH-000040,0.160647584766
ACH-000041,-0.051940752255699996
ACH-000042,0.152180266497
ACH-000045,0.31753583469700003
ACH-000047,0.11341234941
ACH-000052,0.583973735512
ACH-000053,0.10141252568600001
ACH-000054,0.267553592748
ACH-000055,0.197822812079
ACH-000060,0.167400428795
ACH-000067,0.0973500697055
ACH-000070,0.230032642162
ACH-000075,0.539825961322
ACH-000078,0.11832636460200001
ACH-000082,0.131272951888
ACH-000085,0.18090417265099998
ACH-000086,0.10862388422399999
ACH-000087,0.0927065983103
ACH-000092,0.128733686131
ACH-000095,0.20080706783500002
ACH-000097,0.26187964594700003
ACH-000098,0.194465370337
ACH-000099,0.192192211803
ACH-000108,0.300020464102
ACH-000113,0.09068705775689999
ACH-000115,0.227861367751
ACH-000116,0.07963388963060002
ACH-000118,0.119693131886
ACH-000120,0.202012630311
ACH-000123,0.153920210735
ACH-000127,0.126081137832
ACH-000128,0.232893971265
ACH-000132,0.355020092103
ACH-000133,-0.11240510267699999
ACH-000137,0.263134534014
ACH-000138,0.143456284653
ACH-000142,0.19818010322700003
ACH-000143,-0.00940102195503
ACH-000146,0.22334557959399998
ACH-000148,0.0763921869776
ACH-000150,0.106555221997
ACH-000152,0.005415082054270001
ACH-000153,0.166460465877
ACH-000159,0.36227929519599994
ACH-000160,0.0235894725734
ACH-000163,0.152590824105
ACH-000167,-0.0648755044641
ACH-000168,0.13650694217599998
ACH-000169,0.24403693410799998
ACH-000178,0.145420750664
ACH-000182,0.166673008326
ACH-000183,0.0438544844143
ACH-000188,0.016326142340000002
ACH-000189,0.0343408981284
ACH-000190,0.132174374707
ACH-000198,0.201221960028
ACH-000204,0.5238590742
ACH-000206,0.06899113126239999
ACH-000207,0.113451967128
ACH-000211,0.22141643304699998
ACH-000215,0.039737886227599994
ACH-000221,0.256227757979
ACH-000222,0.249689216661
ACH-000223,0.20445953501699998
ACH-000226,0.17092424254799998
ACH-000227,0.06582835634999999
ACH-000228,0.0981110176902
ACH-000231,-0.0407939657824
ACH-000232,0.0778210212688
ACH-000233,0.160268130989
ACH-000234,0.202490223786
ACH-000235,0.147052203359
ACH-000237,0.101282600155
ACH-000238,0.00588761800914
ACH-000243,0.291267388767
ACH-000244,0.26186412095899997
ACH-000246,0.21311520561500003
ACH-000248,0.22665796706500002
ACH-000250,0.16430383106899998
ACH-000251,0.105071272041
ACH-000253,0.181639208818
ACH-000255,0.22514545748000003
ACH-000256,-0.0131255284878
ACH-000257,0.0637567859624
ACH-000258,0.315104641803
ACH-000259,0.12379374610999999
ACH-000260,0.0348539083817
ACH-000261,0.19997821006299998
ACH-000262,0.26263276625
ACH-000263,-0.0604364000366
ACH-000264,0.022847914928200003
ACH-000265,0.269014867991
ACH-000266,0.17983561786600002
ACH-000272,0.223224033667
ACH-000273,0.256484097161
ACH-000274,0.199168538409
ACH-000277,0.21427330701900002
ACH-000278,0.06436068864780001
ACH-000279,0.18602044835200002
ACH-000280,0.235522623728
ACH-000281,0.10908684605900001
ACH-000288,0.175340214646
ACH-000291,0.308131591692
ACH-000293,0.39601454577600004
ACH-000294,0.148000137018
ACH-000295,0.00996446095789
ACH-000296,0.305260198758
ACH-000302,0.141446842595
ACH-000304,0.124089185933
ACH-000307,0.173457631125
ACH-000308,0.215326865205
ACH-000310,0.349458521882
ACH-000311,0.362834665757
ACH-000312,0.1374037094
ACH-000315,0.188536162614
ACH-000316,0.198280948032
ACH-000317,0.269209279437
ACH-000318,0.178071705962
ACH-000319,0.044668951591999996
ACH-000320,0.304160756074
ACH-000322,0.157484150196
ACH-000323,0.18671176032499998
ACH-000324,0.238252393213
ACH-000329,0.208839735822
ACH-000330,0.0990291011087
ACH-000331,0.049383229117199993
ACH-000332,0.194179605076
ACH-000334,0.177558569403
ACH-000335,-0.00851452808471
ACH-000336,-0.00781990659113
ACH-000337,0.18035791482000002
ACH-000339,0.0964310795225
ACH-000341,0.299635011651
ACH-000348,0.105310798818
ACH-000350,0.212580863386
ACH-000352,0.341276712434
ACH-000356,0.21777712895799997
ACH-000361,0.410496167515
ACH-000362,0.24312204958900002
ACH-000363,0.177938465453
ACH-000364,0.27068881704799996
ACH-000365,0.07505371408910001
ACH-000366,0.183088690823
ACH-000368,0.126784099013
ACH-000374,0.161775896611
ACH-000375,0.0407035651994
ACH-000376,0.257540751014
ACH-000381,0.249999926326
ACH-000383,0.202369288858
ACH-000387,0.15385855404999998
ACH-000389,0.249897685865
ACH-000390,0.222199393055
ACH-000393,0.272426932192
ACH-000395,0.0255515686968
ACH-000397,0.288166088423
ACH-000401,-0.0547142045606
ACH-000402,0.28346885868
ACH-000403,0.115346881806
ACH-000404,0.106388032272
ACH-000406,0.0755344748598
ACH-000407,0.14676233924
ACH-000408,0.337046897888
ACH-000410,0.0334321655651
ACH-000411,0.17321925113699999
ACH-000414,0.137379404266
ACH-000415,0.10457726100199999
ACH-000416,-0.028210348421
ACH-000420,0.237852631307
ACH-000421,0.145425845738
ACH-000424,0.0260914970489
ACH-000425,0.24171854269200002
ACH-000426,0.0596581950698
ACH-000427,0.0646127862106
ACH-000433,0.281950823748
ACH-000436,0.36613612649599997
ACH-000444,0.290061355559
ACH-000445,0.24829469024999998
ACH-000448,0.099307413662
ACH-000450,0.13759340396
ACH-000452,0.1494858549
ACH-000454,0.0769296016177
ACH-000458,0.10396292841299999
ACH-000459,0.221678532062
ACH-000460,0.273758200048
ACH-000461,0.202664179798
ACH-000463,0.40840961023
ACH-000464,0.192459799025
ACH-000466,0.14377015210000002
ACH-000467,0.0887477508394
ACH-000468,0.116193006316
ACH-000469,0.209501710596
ACH-000470,0.24250467048799998
ACH-000471,0.24344311500100002
ACH-000472,0.0548790580203
ACH-000473,0.21098384636
ACH-000475,0.16837043814599997
ACH-000476,0.13148461161699998
ACH-000477,0.260038997905
ACH-000480,-0.046511897276
ACH-000481,0.10673292198899999
ACH-000483,0.109133712137
ACH-000484,0.154474908302
ACH-000485,0.171551866546
ACH-000486,0.153605567582
ACH-000487,0.24435905176999997
ACH-000488,0.132006364771
ACH-000490,0.028237993228099997
ACH-000491,0.0410750504536
ACH-000495,0.19557418495
ACH-000496,0.295827273902
ACH-000499,0.0619912636024
ACH-000500,-0.345717990175
ACH-000502,0.0921332996701
ACH-000503,-0.133349289364
