,ACKR3 (57007)
ACH-000004,0.18893000495999998
ACH-000007,0.16808905052
ACH-000009,0.107856581437
ACH-000011,0.040811058179
ACH-000012,0.108451539902
ACH-000013,0.228299653017
ACH-000014,0.247660621034
ACH-000015,0.0553023628372
ACH-000017,0.076901098134
ACH-000018,0.233036782011
ACH-000019,0.046984032134
ACH-000021,0.312786198922
ACH-000022,0.00512458598697
ACH-000025,0.285739610591
ACH-000028,0.163994708182
ACH-000030,0.350165404097
ACH-000035,0.216592280301
ACH-000036,0.094251875929
ACH-000037,0.0367503688691
ACH-000039,0.252960895289
ACH-000040,0.134037551712
ACH-000041,0.043131510704300005
ACH-000042,0.0258279251853
ACH-000045,0.153026534039
ACH-000047,0.0272789027691
ACH-000052,0.19058254956300003
ACH-000053,0.220689867694
ACH-000054,0.39842028712600003
ACH-000055,0.19932962475000002
ACH-000060,0.150275708238
ACH-000067,0.14191819869300001
ACH-000070,0.128994701606
ACH-000075,0.167773789994
ACH-000078,0.387496856946
ACH-000082,0.09714716396010001
ACH-000085,0.131325629833
ACH-000086,0.174031825964
ACH-000087,0.231782051538
ACH-000092,0.143041472614
ACH-000095,0.117411030662
ACH-000097,0.111325775621
ACH-000098,0.0892739261654
ACH-000099,0.128067327271
ACH-000108,0.232606979405
ACH-000113,0.08091495502189999
ACH-000115,0.198561551751
ACH-000116,0.0535235413437
ACH-000118,0.174979351576
ACH-000120,0.28092889005800004
ACH-000123,0.200552487247
ACH-000127,0.139760033851
ACH-000128,0.0590058298023
ACH-000132,0.06818542565430001
ACH-000133,0.0474393265287
ACH-000137,0.299714863369
ACH-000138,0.301956034551
ACH-000142,0.319684968635
ACH-000143,0.0401486900716
ACH-000146,0.148214642556
ACH-000148,0.190803218962
ACH-000150,-0.19551883388500002
ACH-000152,0.105149684353
ACH-000153,0.27345395324099997
ACH-000159,0.29936556163600003
ACH-000160,0.147805963652
ACH-000163,0.12036023399800001
ACH-000167,0.151992329404
ACH-000168,0.228528247401
ACH-000169,0.22786520142299999
ACH-000178,0.114480295453
ACH-000182,0.0140514574098
ACH-000183,0.203795728226
ACH-000188,0.24361576359
ACH-000189,0.289349576933
ACH-000190,0.0526483316762
ACH-000198,0.11729450437899999
ACH-000204,-0.18444441656899999
ACH-000206,0.14323822641
ACH-000207,0.15002460135600001
ACH-000211,0.141383690451
ACH-000215,0.0752008558237
ACH-000221,0.124517264513
ACH-000222,0.150772129575
ACH-000223,0.162653691638
ACH-000226,0.0101711449534
ACH-000227,0.0543569424751
ACH-000228,0.062473671322
ACH-000231,0.153978727473
ACH-000232,0.135874461614
ACH-000233,0.119979521327
ACH-000234,0.203673109093
ACH-000235,0.142125598052
ACH-000237,0.0646507705992
ACH-000238,0.266096117355
ACH-000243,0.119555697827
ACH-000244,-0.24334123035100003
ACH-000246,0.10884742905400001
ACH-000248,0.0198344234887
ACH-000250,0.132348572927
ACH-000251,0.124656017371
ACH-000253,0.115672408039
ACH-000255,0.0415285898481
ACH-000256,0.25165765963799996
ACH-000257,0.23910744654399999
ACH-000258,0.219653173147
ACH-000259,0.221261269135
ACH-000260,0.0994641976125
ACH-000261,0.12989855683499998
ACH-000262,0.20701278579
ACH-000263,-0.005981426434770001
ACH-000264,0.133840699343
ACH-000265,0.211541286516
ACH-000266,0.00296935700462
ACH-000272,0.105634343192
ACH-000273,0.190829617416
ACH-000274,0.17849404887000003
ACH-000277,0.07561788344260001
ACH-000278,0.188821970107
ACH-000279,0.19520419348200002
ACH-000280,0.131257605462
ACH-000281,0.0131661983329
ACH-000288,0.13957933462400002
ACH-000291,0.06431998669769999
ACH-000293,0.278500404442
ACH-000294,0.08721222978489998
ACH-000295,0.0296025689915
ACH-000296,0.0168476385844
ACH-000302,0.175521190591
ACH-000304,0.423273214889
ACH-000307,0.0329002165727
ACH-000308,0.125522377636
ACH-000310,0.10228403134099999
ACH-000311,0.234288821336
ACH-000312,0.11723576264
ACH-000315,0.210399758603
ACH-000316,0.108230293678
ACH-000317,0.184599110721
ACH-000318,0.233700199459
ACH-000319,0.143546162128
ACH-000320,0.275198178078
ACH-000322,0.352613496024
ACH-000323,0.08769969145199999
ACH-000324,0.0704101317436
ACH-000329,0.023817937362700003
ACH-000330,0.254416099652
ACH-000331,0.15872819226399998
ACH-000332,0.08838503040279999
ACH-000334,0.282238192549
ACH-000335,0.443924233448
ACH-000336,0.135423408268
ACH-000337,0.0830510746555
ACH-000339,0.11307947775900001
ACH-000341,0.20034784014899998
ACH-000348,0.205543642093
ACH-000350,0.120545499612
ACH-000352,0.21420868949900002
ACH-000356,0.0441422645189
ACH-000361,0.241050577842
ACH-000362,0.10857558238600001
ACH-000363,0.275215410419
ACH-000364,0.0701757714911
ACH-000365,0.197998623199
ACH-000366,0.32572175725200003
ACH-000368,-0.166075428607
ACH-000374,0.256241331805
ACH-000375,0.06584979696740001
ACH-000376,0.09023657444260001
ACH-000381,0.0618065031104
ACH-000383,0.121127259387
ACH-000387,0.130384317408
ACH-000389,0.34079008918399994
ACH-000390,0.170774235641
ACH-000393,0.05006251963359999
ACH-000395,0.144753335386
ACH-000397,0.0190353890052
ACH-000401,0.199773485886
ACH-000402,-0.056662909797400005
ACH-000403,0.11026321129899999
ACH-000404,0.427656196241
ACH-000406,0.0804170376605
ACH-000407,0.305177597388
ACH-000408,0.332771020653
ACH-000410,0.06412026799409999
ACH-000411,0.0642081639299
ACH-000414,0.145086878531
ACH-000415,0.10047853907099999
ACH-000416,0.228812288417
ACH-000420,0.17157340941799998
ACH-000421,0.115422754773
ACH-000424,-0.174722167921
ACH-000425,0.329903025001
ACH-000426,0.236717388014
ACH-000427,0.316662969826
ACH-000433,0.10119473417199999
ACH-000436,0.0725116164622
ACH-000444,-0.0676577198803
ACH-000445,0.0987103784411
ACH-000448,0.049705166107199994
ACH-000450,0.0382016141591
ACH-000452,0.251787371389
ACH-000454,0.13506995976
ACH-000458,0.00994990091359
ACH-000459,0.198389251503
ACH-000460,0.0961413712696
ACH-000461,0.13729063138800002
ACH-000463,0.305721945113
ACH-000464,0.171909406261
ACH-000466,0.08538297557260001
ACH-000467,0.353445517145
ACH-000468,0.113421077531
ACH-000469,0.16315599500800002
ACH-000470,0.107551677969
ACH-000471,0.115098503782
ACH-000472,0.155443740517
ACH-000473,0.0968876578385
ACH-000475,0.121984581362
ACH-000476,0.23470766489
ACH-000477,0.08432414080530001
ACH-000480,0.180342629958
ACH-000481,0.136076318423
ACH-000483,0.0796645273603
ACH-000484,0.262247875507
ACH-000485,0.0953847084467
