,TIMP2 (7077)
ACH-000004,0.186813938264
ACH-000007,0.0368138795543
ACH-000009,-0.09967284556839999
ACH-000011,0.235411547083
ACH-000012,0.129390668367
ACH-000013,0.07205640496410001
ACH-000014,0.254629165389
ACH-000015,0.0191512710664
ACH-000017,-0.0748222525225
ACH-000018,-0.316598534717
ACH-000019,0.135693850161
ACH-000021,-0.0621397693336
ACH-000022,-0.222747387608
ACH-000025,0.18290170013
ACH-000028,0.048226542937900005
ACH-000030,0.07776230465710002
ACH-000035,0.13500744982000001
ACH-000036,0.050007205571999995
ACH-000037,0.0655147790946
ACH-000039,0.14309005840800001
ACH-000040,0.0679213637035
ACH-000041,0.119583393643
ACH-000042,-0.147787429005
ACH-000045,0.026741101641700002
ACH-000047,-9.7767886339e-05
ACH-000052,0.310340425603
ACH-000053,-0.09232872174360002
ACH-000054,0.11300689500700001
ACH-000055,0.0174004593798
ACH-000060,-0.0859151681368
ACH-000067,-0.009450327623959998
ACH-000070,0.183928995977
ACH-000075,-0.019970968563400002
ACH-000078,0.0942454397442
ACH-000082,0.110690811398
ACH-000085,-0.280091340152
ACH-000086,0.07664542081119999
ACH-000087,0.0807937400433
ACH-000092,0.030429723907599997
ACH-000095,-0.039824540047499996
ACH-000097,0.103501660948
ACH-000098,-0.172362014281
ACH-000099,-0.09309269469130001
ACH-000108,-0.11209894377699998
ACH-000113,-0.00398168113776
ACH-000115,-0.12245783775
ACH-000116,-0.026586837730900002
ACH-000118,0.0117616989208
ACH-000120,-0.363906351869
ACH-000123,0.113819249687
ACH-000127,-0.0500924658962
ACH-000128,-0.0813014132684
ACH-000132,-0.015816510260700002
ACH-000133,0.250239576021
ACH-000137,0.223726830981
ACH-000138,-0.132074949589
ACH-000142,-0.0166352598413
ACH-000143,0.0590394323769
ACH-000146,0.040841923669300007
ACH-000148,0.009414758133340001
ACH-000150,-0.263758679733
ACH-000152,-0.038071913886
ACH-000153,-0.0161736753611
ACH-000159,-0.048121740596599995
ACH-000160,-0.104394641075
ACH-000163,0.0956673888409
ACH-000167,-0.0549361505206
ACH-000168,-0.0364953231101
ACH-000169,-0.0747004946643
ACH-000178,0.0807590635174
ACH-000182,-0.0263395363838
ACH-000183,0.011510357782299998
ACH-000188,0.0742540196545
ACH-000189,-0.018481023814000002
ACH-000190,0.20134251821
ACH-000198,0.0788102925703
ACH-000204,-0.0311269623683
ACH-000206,0.37857898909500004
ACH-000207,-0.10206994045600001
ACH-000211,-0.0760964820693
ACH-000215,-0.123489510414
ACH-000221,-0.0765506213575
ACH-000222,0.0700820015925
ACH-000223,0.0686195285771
ACH-000226,0.0511961216901
ACH-000227,0.10687525067
ACH-000228,0.214956454157
ACH-000231,0.0728859648554
ACH-000232,0.135954909299
ACH-000233,0.0234125673475
ACH-000234,0.00485768774899
ACH-000235,-0.13970724997099998
ACH-000237,0.0867717722208
ACH-000238,0.0408427003337
ACH-000243,0.0199313047265
ACH-000244,0.25136104383200003
ACH-000246,-0.140472174351
ACH-000248,-0.282233297543
ACH-000250,-0.0434862410633
ACH-000251,-0.109093748981
ACH-000253,-0.0453528015199
ACH-000255,-0.0580308543036
ACH-000256,-0.14912052375999998
ACH-000257,-0.019424056763599998
ACH-000258,0.182136487436
ACH-000259,-0.0133620058519
ACH-000260,0.0386401109397
ACH-000261,-0.059157266223
ACH-000262,0.0239529301581
ACH-000263,0.20147354052799998
ACH-000264,-0.0825285104239
ACH-000265,0.00705651692833
ACH-000266,-0.236671891367
ACH-000272,-0.0029671286152399994
ACH-000273,0.0412017184043
ACH-000274,0.039628067906
ACH-000277,0.028621459026900005
ACH-000278,0.0812922623907
ACH-000279,0.0438517529006
ACH-000280,-0.0776431777075
ACH-000281,-0.00390753468496
ACH-000288,-0.09005183074660002
ACH-000291,0.0726274827591
ACH-000293,0.245915385645
ACH-000294,0.0486281941304
ACH-000295,-0.168865167936
ACH-000296,0.0633735618762
ACH-000302,0.026041426217900003
ACH-000304,0.0845165143809
ACH-000307,-0.0383449523554
ACH-000308,-0.00726238411171
ACH-000310,-0.300676938707
ACH-000311,-0.0991068092032
ACH-000312,-0.0690980334323
ACH-000315,0.052704561347500005
ACH-000316,-0.202993173561
ACH-000317,-0.10898710571699999
ACH-000318,-0.08170757269119999
ACH-000319,-0.0882017418022
ACH-000320,0.0467496275026
ACH-000322,-0.012979791635
ACH-000323,-0.00436085036197
ACH-000324,0.0781925488494
ACH-000329,0.14570876553200002
ACH-000330,-0.103676593856
ACH-000331,0.0640636409558
ACH-000332,-0.0743321930486
ACH-000334,0.0509001178637
ACH-000335,0.018373116915400004
ACH-000336,0.227451177336
ACH-000337,-0.0181343964627
ACH-000339,0.007172342991729999
ACH-000341,0.39601194562700004
ACH-000348,-0.0183081028582
ACH-000350,0.0027366449668699997
ACH-000352,0.0534529411441
ACH-000356,-0.059137080001699996
ACH-000361,-0.00492385475476
ACH-000362,0.143716559807
ACH-000363,0.0391158216271
ACH-000364,0.248718631297
ACH-000365,0.034130902527200004
ACH-000366,0.07161031312239999
ACH-000368,-0.017296505362900002
ACH-000374,-0.0389898233707
ACH-000375,0.0079907616015
ACH-000376,-0.048842711265400005
ACH-000381,-0.0820825468232
ACH-000383,-0.0575957433449
ACH-000387,0.0710198923639
ACH-000389,-0.0517821329612
ACH-000390,0.15396283341800002
ACH-000393,0.14779654988
ACH-000395,-0.08858191069679999
ACH-000397,-0.0491348989664
ACH-000401,0.197544914512
ACH-000402,-0.116584158239
ACH-000403,0.101004361482
ACH-000404,0.35717772527900005
ACH-000406,0.0459882692911
ACH-000407,-0.00813901461076
ACH-000408,0.0960966014347
ACH-000410,0.06729969252809999
ACH-000411,0.057279477141000006
ACH-000414,-0.0494044398991
ACH-000415,0.049710684265400006
ACH-000416,-0.010742023012999998
ACH-000420,-0.13858908216600002
ACH-000421,-0.0604055391938
ACH-000424,0.128590423082
ACH-000425,0.145761458247
ACH-000426,0.17744116004500002
ACH-000427,-0.154880835955
ACH-000433,0.12575513445999997
ACH-000436,0.021514636613699997
ACH-000444,-0.108850910724
ACH-000445,-0.274461760283
ACH-000448,0.0733451909197
ACH-000450,-0.0765543833007
ACH-000452,0.0511843745027
ACH-000454,0.148634924047
ACH-000458,0.052354325744300004
ACH-000459,0.0167744268214
ACH-000460,-0.0224527883427
ACH-000461,0.07777138507629999
ACH-000463,-0.15143335297399999
ACH-000464,0.198019859708
ACH-000466,0.09063894237410001
ACH-000467,-0.0325549321926
ACH-000468,0.0744282638821
ACH-000469,0.0791467623588
ACH-000470,0.148848536035
ACH-000471,0.0465634125444
ACH-000472,-0.00591580568785
ACH-000473,0.24378726401200002
ACH-000475,0.044646952184
ACH-000476,-0.0762243042305
ACH-000477,0.0460632330524
ACH-000480,0.0834031446041
ACH-000481,0.0776749860625
ACH-000483,-0.121043568563
ACH-000484,0.138526175
ACH-000485,0.21203187560800002
ACH-000486,0.0499395159359
ACH-000487,0.0907800101605
ACH-000488,-0.025649684555700002
ACH-000490,-0.0999525434572
ACH-000491,0.04485429572
ACH-000495,-0.0298263313795
ACH-000496,-0.0282747369569
ACH-000499,0.025273021354099996
ACH-000500,0.04852327344819999
ACH-000502,0.018232721926700002
ACH-000503,0.149820479059
ACH-000505,0.166206920808
ACH-000507,-0.128618326579
ACH-000510,0.060127535368900004
ACH-000511,-0.00363573197329
ACH-000512,-0.0067428699908
ACH-000516,0.14056466185900002
ACH-000517,0.134748881493
ACH-000518,-0.017858669289099998
ACH-000520,-0.023477799626000002
ACH-000521,-0.16147045612
ACH-000522,0.16029016783800001
ACH-000524,-0.015385249412
ACH-000527,-0.013837556307099999
ACH-000528,0.0052292170887
ACH-000537,-0.07569347833580001
ACH-000541,0.253874712944
ACH-000542,0.09145505787630001
ACH-000544,-0.052240016024900006
ACH-000545,-0.0706690792937
ACH-000547,0.0789561121895
ACH-000548,0.149994136797
ACH-000549,0.11500010913599999
ACH-000550,0.0471355044681
ACH-000552,0.177920064867
ACH-000556,0.09729995917880001
ACH-000557,0.226450170204
ACH-000570,0.078754847227
ACH-000571,0.034582922588400004
ACH-000573,-0.029577471910200003
ACH-000576,0.187590965471
ACH-000580,0.110343909444
ACH-000584,-0.237641086031
ACH-000585,0.0620673783856
ACH-000588,0.00213898914772
ACH-000589,-0.046598004484800004
ACH-000591,-0.0260676648847
ACH-000593,-0.104953930847
ACH-000600,0.11329009043400001
ACH-000601,0.0306084783663
ACH-000604,0.148256614093
ACH-000605,-0.0762434492925
ACH-000606,-0.0816958467313
ACH-000608,0.094509607949
ACH-000614,0.397292654979
ACH-000616,0.00106513593227
ACH-000618,-0.0120247643683
ACH-000619,0.0155903148889
ACH-000620,0.0810060007312
ACH-000621,-0.0806735988952
ACH-000622,-0.122412149969
ACH-000623,0.025743923133099998
ACH-000624,0.00485395070915
ACH-000627,-0.128556177218
ACH-000630,-0.0777650123289
ACH-000632,0.0144055924761
ACH-000633,-0.00169985048209
ACH-000637,0.157033790907
ACH-000638,-0.06763042144669999
ACH-000646,-0.0907422134352
ACH-000647,-0.0484981141061
ACH-000648,0.0137703452337
ACH-000649,-0.028386981547400002
ACH-000651,-0.0323012811776
ACH-000652,-0.191438026433
ACH-000653,-0.0456182923995
ACH-000657,-0.051671850757999994
ACH-000658,0.040710666617400006
ACH-000661,0.0873946220948
ACH-000662,0.380655864598
ACH-000663,-0.056185605454900006
ACH-000665,0.155382923757
ACH-000671,0.153712540867
ACH-000673,0.0654709087541
ACH-000676,0.0606138368767
ACH-000677,0.14974829035999998
ACH-000681,0.10934092934299999
ACH-000682,-0.030411791518
ACH-000683,0.10050653487700001
ACH-000684,-0.0643813556189
ACH-000688,-0.148236326402
ACH-000693,0.0558882174479
ACH-000694,0.0526521402277
ACH-000695,-0.143252973441
ACH-000696,0.114966948158
ACH-000697,-0.08214178613039999
ACH-000699,-0.168561465547
ACH-000701,0.162660113731
ACH-000706,-8.4971097677e-05
ACH-000711,-0.109114890098
ACH-000713,0.123928134653
ACH-000714,-0.125048482559
ACH-000718,0.27011980651
ACH-000720,-0.13699585518100002
ACH-000721,0.129409200321
ACH-000724,-0.004584381675510001
ACH-000725,-0.10693419168500001
ACH-000732,0.672964891781
ACH-000734,0.0757227574798
ACH-000735,0.138903208914
ACH-000736,0.167726490282
ACH-000738,-0.053067908983
ACH-000746,-0.00055730131406
ACH-000747,0.147953906498
ACH-000748,-0.121677497855
ACH-000753,-0.0737718106822
ACH-000756,0.21602049701499998
ACH-000757,0.163104569158
ACH-000758,0.0255582975551
ACH-000760,-0.05970944777000001
ACH-000763,-0.03504822844719999
ACH-000764,0.004706243106689999
ACH-000765,-0.034088514530599995
ACH-000766,0.0445888592915
ACH-000767,-0.123923656787
ACH-000768,0.186242730321
ACH-000769,0.111242986037
ACH-000770,0.123351838212
ACH-000771,0.0654895365579
ACH-000773,0.0938813818272
ACH-000776,-0.07599606512950001
ACH-000777,-0.09492766727939998
ACH-000778,0.125044403782
ACH-000781,-0.0282136614928
ACH-000782,-0.0591369262898
ACH-000783,-0.010214418946
ACH-000784,0.08583561954669999
ACH-000785,-0.172080781206
ACH-000787,0.0506494217936
ACH-000788,-0.145323499352
ACH-000791,-0.0826057096759
ACH-000792,0.09620234099099999
ACH-000794,0.0370499196501
ACH-000796,0.0181359066984
ACH-000799,0.0301929835905
ACH-000800,-0.0662063079589
ACH-000802,-0.0660022043394
ACH-000804,0.192538473952
ACH-000805,-0.00047938657183699995
ACH-000809,-0.101035522644
ACH-000810,-0.104323739745
ACH-000811,0.0284744895925
ACH-000817,0.0392918668938
ACH-000819,0.0426022182994
ACH-000820,0.251552232284
ACH-000821,-0.303267258081
ACH-000822,-0.0642260224332
ACH-000823,0.201046163271
ACH-000824,0.0686974882753
ACH-000827,0.07646375261680001
ACH-000829,0.17398825222699998
ACH-000831,-0.0142237258268
ACH-000832,0.0913465950155
ACH-000833,-0.08756933002419999
ACH-000834,0.0335447927342
ACH-000835,-0.0331455204353
ACH-000836,0.09165075399070001
ACH-000837,-0.202395736694
ACH-000838,0.136098533846
ACH-000839,-0.0355242176365
ACH-000840,0.335288716113
ACH-000841,-0.0715201067602
ACH-000843,0.0526287958942
ACH-000846,0.0651209196548
ACH-000847,0.0278784863333
ACH-000848,0.132774653524
ACH-000849,0.1649100029
ACH-000851,0.0936808197875
ACH-000855,0.0018381198638599998
ACH-000856,0.0739993617408
ACH-000858,-0.0681504906479
ACH-000859,-0.135926832021
ACH-000861,0.111337204378
ACH-000862,0.163450049967
ACH-000865,0.0186598593868
ACH-000866,0.117819815576
ACH-000867,-0.0506005114896
ACH-000869,0.0007717886086989999
ACH-000872,0.0419033951227
ACH-000873,-0.188791007295
ACH-000876,0.161729662532
ACH-000878,0.251819763607
ACH-000880,-0.026142546343400002
ACH-000881,-0.080901796481
ACH-000882,0.0915437067979
ACH-000884,0.14263463293700002
ACH-000885,0.0243079181997
ACH-000887,0.0782173100872
ACH-000888,-0.0194977643332
ACH-000889,0.0332811895962
ACH-000890,0.10011050015100001
ACH-000896,0.172401621783
ACH-000898,-0.036217551681099996
ACH-000900,-0.0134105619371
ACH-000901,-0.04923878040659999
ACH-000905,0.12635248027
ACH-000906,-0.0311988386785
ACH-000907,-0.0451745480204
ACH-000910,0.122096613423
ACH-000911,0.08899460956599999
ACH-000912,0.153283837146
ACH-000913,-0.12051406800999999
ACH-000915,0.0343464729924
ACH-000916,0.247846939005
ACH-000917,0.0320832992314
ACH-000921,0.0666889273108
ACH-000924,0.0598608554423
ACH-000926,-0.08416577490939998
ACH-000928,0.118145215407
ACH-000929,-0.168423060802
ACH-000932,0.14117091265999998
ACH-000935,0.0149936898286
ACH-000936,0.118117618585
ACH-000937,0.10468833666300001
ACH-000938,0.0592734215025
ACH-000939,0.21781398764
ACH-000941,0.0264106561859
ACH-000943,0.0279493692484
ACH-000946,0.0699293870964
ACH-000947,-0.00340185056775
ACH-000948,0.24201356921999997
ACH-000950,-0.0776183982181
ACH-000953,0.039754315817
ACH-000957,0.060338847433699994
ACH-000958,-0.12304582792999999
ACH-000960,0.108967007053
ACH-000963,-0.0374106150307
ACH-000968,0.0714722066047
ACH-000969,0.15347341304
ACH-000973,0.09689542057060001
ACH-000974,-0.07064967414130001
ACH-000975,0.015387030861799999
ACH-000976,0.19902124962499998
ACH-000978,0.0316616280273
ACH-000980,0.0229517742005
ACH-000984,0.014213901709
ACH-000986,0.041213994143400004
ACH-000988,0.147762150789
ACH-000993,-0.012395421916600001
ACH-000994,0.23217516791200002
ACH-000996,0.0722412813523
ACH-001001,-0.048659810680400005
ACH-001020,0.00426807885053
ACH-001028,0.106714236361
ACH-001031,-0.05370402242430001
ACH-001038,0.124464603312
ACH-001048,0.0234244796557
ACH-001050,-0.0492241420426
ACH-001053,-0.040422098512199994
ACH-001054,-0.049472196476
ACH-001061,0.10786563459899999
ACH-001067,0.0211593660618
ACH-001075,-0.102181869152
ACH-001096,0.115002712608
ACH-001128,-0.12224587969499999
ACH-001134,0.10109643484
ACH-001151,0.076144694243
ACH-001163,-0.283367273575
ACH-001164,-0.244743437944
ACH-001173,0.015427532319999998
ACH-001183,0.0551247113346
ACH-001184,-0.317104730204
ACH-001190,0.083416446638
ACH-001192,0.00713440616305
ACH-001193,0.11691875777499999
ACH-001196,0.08222269471919999
ACH-001197,-0.0369378960809
ACH-001205,-0.420333193154
ACH-001211,0.170769518543
ACH-001212,0.08873534274730001
ACH-001228,0.0495810915506
ACH-001232,-0.0277963216469
ACH-001239,0.051228816938699996
ACH-001274,0.025491861383700003
ACH-001275,0.111975792926
ACH-001277,-0.026652130926799997
ACH-001278,-0.0376248268458
ACH-001280,0.174666899346
ACH-001283,-0.17141308581700002
ACH-001289,0.0818795498957
ACH-001295,-0.0115721553377
ACH-001300,0.00748679642784
ACH-001301,0.0268394606297
ACH-001302,-0.266606013157
ACH-001303,-0.19207250835099998
ACH-001306,-0.0195589908715
ACH-001318,0.0488538262385
ACH-001322,0.0368448230696
ACH-001328,-0.055816031024099995
ACH-001332,0.24814636632
ACH-001333,0.17392917885200002
