,OR2T12 (127064)
ACH-000004,-0.19219090907699998
ACH-000007,-0.123110585025
ACH-000009,0.11154379011
ACH-000011,0.00010858845881799998
ACH-000012,0.141027678512
ACH-000013,-0.07508498155189999
ACH-000014,-0.13589572692
ACH-000015,-0.0828959581916
ACH-000017,-0.140075321768
ACH-000018,-0.158108928664
ACH-000019,-0.496541640734
ACH-000021,-0.08587667856249999
ACH-000022,-0.17344654967599998
ACH-000025,-0.0589997351435
ACH-000028,0.0464012212736
ACH-000030,-0.0499129102857
ACH-000035,-0.015203503133100002
ACH-000036,0.0125815904892
ACH-000037,0.1743625331
ACH-000039,-0.144997940833
ACH-000040,-0.174424919766
ACH-000041,-0.044682942496100005
ACH-000042,-0.015234057901899998
ACH-000045,0.04411789827859999
ACH-000047,0.0288636543742
ACH-000052,-0.20009304841800002
ACH-000053,0.00468721806831
ACH-000054,-0.0643175788114
ACH-000055,-0.146634203229
ACH-000060,-0.021515191827799998
ACH-000067,0.0982083117585
ACH-000070,-0.285965672592
ACH-000075,-0.190303430951
ACH-000078,-0.0446385536448
ACH-000082,-0.200681650261
ACH-000085,0.0139119472167
ACH-000086,0.0364217094951
ACH-000087,0.430506477378
ACH-000092,0.00806655679
ACH-000095,-0.103158746147
ACH-000097,0.049861728762099995
ACH-000098,-0.048607553064400004
ACH-000099,-0.114844296146
ACH-000108,-0.11591264712200001
ACH-000113,-0.014154388479799999
ACH-000115,0.00480296438433
ACH-000116,-0.031598361691299995
ACH-000118,0.0219160327552
ACH-000120,0.07005890282310001
ACH-000123,-0.0505464450061
ACH-000127,-0.155352563487
ACH-000128,-0.154147885456
ACH-000132,-0.053049965286600005
ACH-000133,-0.0761626658928
ACH-000137,0.266352981759
ACH-000138,-0.026981117188900002
ACH-000142,-0.0569829796683
ACH-000143,0.0018306435036800001
ACH-000146,-0.103823312805
ACH-000148,-0.08249422880769999
ACH-000150,-0.23667281665800002
ACH-000152,0.027322550268799997
ACH-000153,0.0866462792193
ACH-000159,-0.08576151793369999
ACH-000160,0.117801104991
ACH-000163,-0.156678863287
ACH-000167,-0.33843756190700003
ACH-000168,-0.0813581952628
ACH-000169,-0.020560416212799998
ACH-000178,-0.107590970666
ACH-000182,0.159722270129
ACH-000183,-0.105098904828
ACH-000188,0.0295030444162
ACH-000189,0.0954668604122
ACH-000190,-0.00421274228885
ACH-000198,-0.0790665405147
ACH-000204,-0.0333570668082
ACH-000206,-0.207538536356
ACH-000207,-0.00985541329726
ACH-000211,-0.133748451407
ACH-000215,-0.06539429051080001
ACH-000221,-0.187746942927
ACH-000222,0.10604325775699999
ACH-000223,-0.021828374816799997
ACH-000226,0.012165488077200002
ACH-000227,-0.247322360713
ACH-000228,0.0161719082724
ACH-000231,-0.119779292882
ACH-000232,-0.212038702936
ACH-000233,-0.291459159203
ACH-000234,-0.21032798754
ACH-000235,-0.0106278379354
ACH-000237,-0.196758391023
ACH-000238,-0.0384989905821
ACH-000243,0.008708388040670001
ACH-000244,-0.042441725362400005
ACH-000246,-0.121957291633
ACH-000248,0.128723193684
ACH-000250,-0.00401529983883
ACH-000251,0.261537047535
ACH-000253,-0.180537380672
ACH-000255,0.07283315192789999
ACH-000256,0.173864951514
ACH-000257,0.050092100712
ACH-000258,0.0159507660742
ACH-000259,0.041455078044400004
ACH-000260,-0.0471822980526
ACH-000261,-0.0325530670339
ACH-000262,-0.00657774306009
ACH-000263,-0.102650113871
ACH-000264,-0.0991973515206
ACH-000265,0.0472109533803
ACH-000266,-0.117164366722
ACH-000272,-0.0529827303083
ACH-000273,-0.22347814118200002
ACH-000274,0.0201854670404
ACH-000277,0.0439721047846
ACH-000278,0.0792741931478
ACH-000279,-0.144687850863
ACH-000280,0.0826414061824
ACH-000281,-0.0172866619251
ACH-000288,-0.127003925016
ACH-000291,-0.025123539988799997
ACH-000293,0.14952596590999997
ACH-000294,0.20015807442800002
ACH-000295,-0.138878037719
ACH-000296,-0.0590645380677
ACH-000302,-0.0730129206843
ACH-000304,0.0656410784339
ACH-000307,-0.0983237349523
ACH-000308,-0.18454271071800002
ACH-000310,-0.09612361764010001
ACH-000311,-0.025760979653599997
ACH-000312,-0.12931748094
ACH-000315,0.252658538811
ACH-000316,0.22683339264600003
ACH-000317,-0.04575194067340001
ACH-000318,-0.0816494263154
ACH-000319,0.0167727082662
ACH-000320,0.07070419631739999
ACH-000322,-0.0456580751819
ACH-000323,-0.0218492608465
ACH-000324,-0.0841051864326
ACH-000329,-0.146786093096
ACH-000330,-0.0726569265728
ACH-000331,-0.00787852371728
ACH-000332,-0.0554707173675
ACH-000334,-0.021046544477400002
ACH-000335,-0.261403365086
ACH-000336,0.16578299879
ACH-000337,0.041779689655300004
ACH-000339,0.028114481932599997
ACH-000341,-0.13169808582999998
ACH-000348,-0.051731509269000005
ACH-000350,-0.120034167094
ACH-000352,0.0131068628849
ACH-000356,0.0690509584342
ACH-000361,-0.373042091544
ACH-000362,-0.0949134700233
ACH-000363,-0.224018472769
ACH-000364,-0.0716323029572
ACH-000365,-0.175450813966
ACH-000366,-0.016460374166899997
ACH-000368,-0.08857376391730001
ACH-000374,-0.10694463138499999
ACH-000375,0.141603965445
ACH-000376,0.012537916270700002
ACH-000381,0.00273672627915
ACH-000383,-0.07814389481980001
ACH-000387,-0.17766866496
ACH-000389,-0.0181862972318
ACH-000390,-0.0613866619427
