,GMEB1 (10691)
ACH-000182,-0.0031388310705400004
ACH-000183,-0.17928423865200002
ACH-000188,-0.05064541040540001
ACH-000189,0.153401782387
ACH-000190,0.00130257898785
ACH-000198,-0.026835160024900002
ACH-000204,-0.153784295789
ACH-000206,-0.28225783912700003
ACH-000207,-0.46376623876100004
ACH-000211,-0.12453814327099999
ACH-000215,-0.26199706262
ACH-000221,-0.2957878441
ACH-000222,-0.27995870731999994
ACH-000223,-0.0927481539273
ACH-000226,0.039136365478
ACH-000227,-0.131809781813
ACH-000228,0.153844944331
ACH-000231,-0.27468592325
ACH-000232,-0.185203424893
ACH-000233,0.029871730912200002
ACH-000234,-0.272642151217
ACH-000235,-0.168527800113
ACH-000237,0.035017945998
ACH-000238,-0.17915301097300002
ACH-000243,0.022583999259599998
ACH-000244,-0.538619364597
ACH-000246,-0.12473313786399999
ACH-000248,-0.11590747896600001
ACH-000250,-0.19611463499899998
ACH-000251,0.103915536469
ACH-000253,-0.13272513091399998
ACH-000255,-0.09250005298210001
ACH-000256,-0.0100690037731
ACH-000257,-0.16212680886800002
ACH-000258,-0.014159850510700001
ACH-000259,-0.121431640782
ACH-000260,-0.17183867797400001
ACH-000261,-0.19136886620299998
ACH-000262,-0.0309302195041
ACH-000263,-0.260828353153
ACH-000264,-0.00766181855584
ACH-000265,-0.16991620362399998
ACH-000266,-0.163574661157
ACH-000272,-0.0369293827335
ACH-000273,-0.230939921229
ACH-000274,-0.0435680155005
ACH-000277,-0.08224847213660001
ACH-000278,-0.19880096742199999
ACH-000279,-0.0440458125916
ACH-000280,0.040279319196
ACH-000281,-0.32655335238600003
ACH-000288,-0.26541338589
ACH-000291,-0.009909576751599999
ACH-000293,-0.189635593072
ACH-000294,-0.216016835553
ACH-000295,0.00690719068495
ACH-000296,-0.35743676303099997
ACH-000302,-0.23353251330299998
ACH-000304,-0.23171540778799998
ACH-000307,0.0031074499429
ACH-000308,-0.0080000498297
ACH-000310,-0.22173839105999998
ACH-000311,-0.00999100421592
ACH-000312,-0.17040452369800002
ACH-000315,0.199782955495
ACH-000316,0.156910722665
ACH-000317,-0.123042257224
ACH-000318,-0.169472250388
ACH-000319,0.12066352520500001
ACH-000320,-0.158113580747
ACH-000322,-0.428926458196
ACH-000323,-0.0667965045401
ACH-000324,-0.004423326468100001
ACH-000329,-0.22617681949000001
ACH-000330,0.11655823346100001
ACH-000331,-0.143828153303
ACH-000332,-0.14003904172599999
ACH-000334,-0.158586103299
ACH-000335,-0.29536572224
ACH-000336,0.23401074218
ACH-000337,-0.22509420049800002
ACH-000339,-0.0576722757357
ACH-000341,-0.0137124917313
ACH-000348,0.0431649442239
ACH-000350,0.186854653879
ACH-000352,-0.00039554138070399997
ACH-000356,-0.298429826726
ACH-000361,-0.252025230087
ACH-000362,0.195482714407
ACH-000363,-0.24311886011999997
ACH-000364,-0.074188346591
ACH-000365,-0.196254449869
ACH-000366,-0.171719104281
ACH-000368,-0.166240144429
ACH-000374,-0.258186399171
ACH-000375,-0.178785086863
ACH-000376,-0.172130788866
ACH-000381,-0.138630131839
ACH-000383,-0.0920861006136
ACH-000387,0.104340611648
ACH-000389,-0.0243553124345
ACH-000390,-0.09852218624060001
ACH-000393,-0.160639138577
ACH-000395,0.0268414724843
ACH-000397,0.0013325164485499998
ACH-000401,-0.151041087846
ACH-000402,-0.666329953404
ACH-000403,-0.204001029901
ACH-000404,-0.236428820208
ACH-000406,-0.0971048733808
ACH-000407,-0.595237663708
ACH-000408,-0.318404127838
ACH-000410,-0.226864373183
ACH-000411,-0.029107358618099998
ACH-000414,-0.07883539713339999
ACH-000415,-0.156882128109
ACH-000416,0.06541861886030001
ACH-000420,-0.20466840520399998
ACH-000421,-0.21244848523899998
ACH-000424,-0.121382109032
ACH-000425,-0.256744853099
ACH-000426,0.0624343948057
ACH-000427,-0.17801988601399998
ACH-000433,-0.0368207638388
ACH-000436,-0.14326655472000002
ACH-000444,-0.0244191003688
ACH-000445,0.0047229563991
ACH-000448,-0.18249972407099999
ACH-000450,-0.234212103325
ACH-000452,0.040224773739099995
ACH-000454,0.0576140035166
ACH-000458,-0.403747884902
ACH-000459,-0.141837754827
ACH-000460,0.09243875173930001
ACH-000461,0.036945039419699996
ACH-000463,-0.055166898281699996
ACH-000464,-0.42153321015100004
ACH-000466,-0.0648536454816
ACH-000467,-0.05749080760340001
ACH-000468,-0.162141824465
ACH-000469,-0.16409040414200002
ACH-000470,-0.244525560157
ACH-000471,-0.0829575867557
ACH-000472,0.0995738557773
ACH-000473,-0.06650883125490001
ACH-000475,-0.246366064713
ACH-000476,-0.210861254
ACH-000477,-0.385647194275
ACH-000480,-0.378207380976
ACH-000481,-0.154262114202
ACH-000483,-0.261154799384
ACH-000484,-0.48491870095600004
ACH-000485,-0.147785572126
ACH-000486,-0.08824991767729999
ACH-000487,-0.108508285695
ACH-000488,-0.140408288466
ACH-000490,-0.176018935618
ACH-000491,-0.109560669723
ACH-000495,-0.0896155196962
ACH-000496,-0.17612330295499998
ACH-000499,-0.217709591098
ACH-000500,0.29566559204
ACH-000502,-0.191017444627
ACH-000503,-0.319419467244
ACH-000505,0.0818171254845
ACH-000507,-0.294296712336
ACH-000510,-0.04535404706119999
ACH-000511,0.0271001049896
ACH-000512,-0.331767445178
ACH-000516,-0.056915266672900006
ACH-000517,-0.0605656483274
ACH-000518,0.21100312856400003
ACH-000520,-0.06064503807580001
ACH-000521,0.115110510784
ACH-000522,-0.215991334932
ACH-000524,-0.0323061711038
ACH-000527,-0.250207499558
ACH-000528,0.22458361061
ACH-000537,-0.0570689750706
ACH-000541,-0.122490956349
ACH-000542,0.0215523800294
ACH-000544,-0.184879371549
ACH-000545,-0.144624528945
ACH-000547,-0.122610708116
ACH-000548,0.327561407778
ACH-000549,0.0836866606382
ACH-000550,-0.280134383132
ACH-000552,-0.2613264608
ACH-000556,0.0345063130142
ACH-000557,-0.147952525176
ACH-000570,-0.266345011277
ACH-000571,-0.12135673655
ACH-000573,-0.0165356948998
ACH-000576,-0.22949686375999998
ACH-000580,-0.274909304264
ACH-000584,-0.133886707735
ACH-000585,-0.261115956667
ACH-000588,0.05658152680840001
ACH-000589,0.06720292177619999
ACH-000591,0.0208677529214
ACH-000593,-0.192228858689
ACH-000600,-0.376306982015
ACH-000601,-0.0044121018046800005
ACH-000604,0.374698291835
ACH-000605,0.044685800879100006
ACH-000606,-0.24724280061099999
ACH-000608,0.08632997361719999
ACH-000614,-0.12736507402799999
ACH-000616,-0.364040157996
ACH-000618,-0.165227035439
ACH-000619,-0.28286759937600003
ACH-000620,-0.00873745218605
ACH-000621,-0.12342127034900001
ACH-000622,-0.12611923059
ACH-000623,-0.07479894339660001
ACH-000624,-0.06758140872019999
ACH-000627,-0.164108365476
ACH-000630,-0.28909406348
ACH-000632,-0.31845614700999997
ACH-000633,-0.210490493906
ACH-000637,-0.209951573195
ACH-000638,-0.372090507592
ACH-000646,-0.0052129380549599995
ACH-000647,-0.010653687744499998
ACH-000648,-0.128500029741
ACH-000649,-0.351878935927
ACH-000651,-0.0821256423826
ACH-000652,-0.20078094095899998
ACH-000653,-0.049573297097300004
ACH-000657,-0.0720435309553
ACH-000658,0.11210506559
ACH-000661,-0.176758785907
ACH-000662,-0.328281349289
ACH-000663,-0.0582558577268
ACH-000665,0.143826706482
ACH-000671,-0.285418402224
ACH-000673,-0.0652349189189
ACH-000676,-0.15278057981100002
ACH-000677,-0.015585526363299998
ACH-000681,0.126508387894
ACH-000682,-0.196301103808
ACH-000683,0.0188245352942
ACH-000684,-0.24182886946999996
ACH-000688,-0.30474439377900003
ACH-000693,-0.07627763084610001
ACH-000694,-0.28142757339499996
ACH-000695,-0.27085000313499996
ACH-000696,-0.12127377743899999
ACH-000697,-0.223633914466
ACH-000699,-0.17771895332600002
ACH-000701,0.08638022399150001
ACH-000706,-0.056278784951800005
ACH-000711,-0.00282002538666
ACH-000713,0.05180986986530001
ACH-000714,0.0422469489868
ACH-000718,0.103215364866
ACH-000720,-0.291387647029
ACH-000721,-0.173720618181
ACH-000724,0.00265362075125
ACH-000725,-0.212027402654
ACH-000732,-0.329388638992
ACH-000734,-0.135782355964
ACH-000735,0.269737118808
ACH-000736,-0.20791272282900003
ACH-000738,-0.260868965178
ACH-000746,0.0007314157255910001
ACH-000747,-0.07561543832119999
ACH-000748,0.11475988324999999
ACH-000753,-0.16673451492900002
ACH-000756,0.0400654861912
ACH-000757,0.116722594361
ACH-000758,-0.31199587786
ACH-000760,-0.1509807272
ACH-000763,-0.123589534705
ACH-000764,-0.023568779101299998
ACH-000765,-0.146304725453
ACH-000766,-0.271838293492
ACH-000767,0.15187753496099998
ACH-000768,0.217915733055
ACH-000769,-0.264870432783
ACH-000770,-0.123796554271
ACH-000771,-0.045496875018999995
ACH-000773,-0.0372627603914
ACH-000776,-0.0101535051164
ACH-000777,-0.251680155645
ACH-000778,-0.220728544569
ACH-000781,-0.0476729965595
ACH-000782,-0.313951939549
ACH-000783,0.0571562412237
ACH-000784,-0.0436888711311
ACH-000785,-0.292338232546
ACH-000787,-0.13665517539799998
ACH-000788,-0.176979564839
ACH-000791,-0.218035426973
ACH-000792,-0.060414572290900005
ACH-000794,-0.272462999231
ACH-000796,0.141232975834
ACH-000799,-0.12314352658399999
ACH-000800,0.222529099783
ACH-000802,-0.110741995256
ACH-000804,0.08664022148980001
ACH-000805,-0.09087394788349999
ACH-000809,0.0522616486242
ACH-000810,-0.40559229975
ACH-000811,-0.0472962624055
ACH-000817,-0.28300004651599997
ACH-000819,-0.117097117895
ACH-000820,0.0381275632297
ACH-000821,-0.16244620137
ACH-000822,0.06313814722319999
ACH-000823,-0.159297567487
ACH-000824,0.0715733090976
ACH-000827,-0.10554805329099999
ACH-000829,-0.197305091911
ACH-000831,-0.045620259967400004
ACH-000832,-0.0822441265992
ACH-000833,0.111568264756
ACH-000834,-0.203416262859
ACH-000835,-0.022444772377400002
ACH-000836,-0.0006280047961039999
ACH-000837,0.00610046355033
ACH-000838,0.0377037368472
ACH-000839,-0.43856273578599997
ACH-000840,0.331675182089
ACH-000841,-0.48386309406800004
ACH-000843,0.0250341869031
ACH-000846,-0.156402819129
ACH-000847,-0.36723566563500004
ACH-000848,0.23449128484999998
ACH-000849,-0.245425003692
ACH-000851,-0.20563503129299998
ACH-000855,-0.182955404779
ACH-000856,-0.13980916848400002
ACH-000858,-0.054571305696900003
ACH-000859,-0.0279707530882
ACH-000861,-0.18258037904
ACH-000862,0.0985394723728
ACH-000865,0.0173030951765
ACH-000866,-0.024768479175400003
ACH-000867,0.165260837504
ACH-000869,-0.0019013262086199998
ACH-000872,-0.141372193705
ACH-000873,0.200351122892
ACH-000876,-0.033455562973500004
ACH-000878,0.0671764772537
ACH-000880,0.22893193908300002
ACH-000881,-0.05335353240040001
ACH-000882,-0.106565305094
ACH-000884,0.0436949977443
ACH-000885,-0.116186837948
ACH-000887,-0.107867947998
ACH-000888,0.035950616259699995
ACH-000889,-0.221579628875
ACH-000890,-0.157611907791
ACH-000896,-0.11317541546399999
ACH-000898,-0.0282624665057
ACH-000900,-0.163767611068
ACH-000901,-0.0574926992547
ACH-000905,-0.113844133737
ACH-000906,-0.0731712229639
ACH-000907,-0.17466747644000002
ACH-000910,0.125451111821
ACH-000911,-0.107153834175
ACH-000912,-0.383395629534
ACH-000913,-0.0370663286372
ACH-000915,-0.21250739221099998
ACH-000916,-0.371171015089
ACH-000917,-0.11424786514699999
ACH-000921,-0.139010817218
ACH-000924,-0.08003015285569999
ACH-000926,-0.34181925253
ACH-000928,-0.313030522557
ACH-000929,0.31716466489
ACH-000932,0.0325816708352
ACH-000935,-0.30774172895999996
ACH-000936,-0.11898586857799999
ACH-000937,-0.108106700978
ACH-000938,-0.140789067438
ACH-000939,0.057970827270999996
ACH-000941,-0.07993920636310001
ACH-000943,-0.10975408457000001
ACH-000946,-0.2730072179
ACH-000947,-0.27273130160799997
ACH-000948,-0.093718603929
ACH-000950,0.17836474542
ACH-000953,-0.0666498568703
ACH-000957,-0.385337993683
ACH-000958,-0.312495481003
ACH-000960,-0.178977484716
ACH-000963,-0.336900599803
ACH-000968,-0.231964631767
ACH-000969,-0.00129925450044
ACH-000973,-0.109081412657
ACH-000974,-0.03673447177769999
ACH-000975,0.0782841855045
ACH-000976,0.10773114837200001
ACH-000978,-0.267667173177
ACH-000980,-0.179551176525
ACH-000984,0.07363482801469999
ACH-000986,-0.322020138853
ACH-000988,-0.190860380859
ACH-000993,-0.538782003592
ACH-000994,-0.37826957349299994
ACH-000996,-0.38553273410800004
ACH-001001,-0.148389845037
ACH-001020,0.0646093697374
ACH-001028,-0.022425366400700003
ACH-001031,-0.09026055789069999
ACH-001038,-0.0816486453411
ACH-001048,0.0915601041295
ACH-001050,-0.43424662761999994
ACH-001053,-0.39165140911300006
ACH-001054,-0.264833637543
ACH-001061,-0.21235093467
ACH-001067,-0.37309511889799996
ACH-001075,-0.357441605221
ACH-001096,-0.349755436112
ACH-001128,0.750482364983
ACH-001134,-0.157087425003
ACH-001151,-0.103563474306
ACH-001163,-0.165632072498
ACH-001164,-0.173847584006
ACH-001173,-0.06889899949469999
ACH-001183,-0.12798475229599998
ACH-001184,-0.385049899663
ACH-001190,-0.39840202345799997
ACH-001192,-0.40256850561499996
ACH-001193,-0.23386588214
ACH-001196,-0.149594874124
ACH-001197,-0.18563595059500002
ACH-001205,-0.285642393526
ACH-001211,0.23084935155900002
ACH-001212,-0.270796682752
ACH-001228,-0.032104635269900005
ACH-001232,0.0033589208387199997
ACH-001239,-0.294541497237
ACH-001274,-0.110963092711
ACH-001275,-0.141668298195
ACH-001277,-0.488821297686
ACH-001278,-0.0634684801956
ACH-001280,-0.074422289989
ACH-001283,-0.00591436407411
ACH-001289,-0.250971840965
ACH-001295,-0.225211498541
ACH-001300,-0.18141423079
ACH-001301,0.0404195225442
ACH-001302,-0.19471198965599998
ACH-001303,-0.422834447601
ACH-001306,-0.19896252524500002
ACH-001318,0.165392301797
ACH-001322,0.11661469165300001
ACH-001328,-0.24364895976700002
ACH-001332,-0.139461699377
ACH-001333,-0.168381724747
ACH-001336,0.17092113916299997
ACH-001340,0.0325012727942
ACH-001346,-0.0919393573789
ACH-001353,0.0679511200207
ACH-001354,-0.102852218771
ACH-001367,0.230573217117
ACH-001368,-0.168779768849
ACH-001374,0.439444723842
ACH-001375,0.052223817698999996
ACH-001377,-0.145064608067
ACH-001380,-0.196313840392
ACH-001391,-0.211528935163
ACH-001407,0.029800912747999998
ACH-001408,0.19771365380199998
ACH-001413,-0.102474679652
ACH-001430,0.123612444916
ACH-001431,-0.353305986139
ACH-001450,-0.29529223060800003
ACH-001496,0.023092836661099996
ACH-001500,-0.102899902777
ACH-001521,0.16851578717799998
ACH-001523,-0.182934922192
ACH-001532,-0.309362676426
ACH-001536,-0.103150336863
ACH-001550,0.0142048861533
ACH-001552,-0.366831782944
ACH-001554,-0.00762596694489
ACH-001645,0.122153953246
ACH-001654,0.0058109570461200005
ACH-001715,-0.101253289323
ACH-001735,-0.114015577648
ACH-001736,-0.16131700747400002
ACH-001737,0.421364702557
ACH-001740,-0.0389414836314
ACH-001745,-0.240997213086
ACH-001750,-0.18640511909000002
ACH-001765,-0.194325340157
ACH-001956,-0.14296769094
ACH-001957,-0.0301778456267
