,TMEM200C (645369)
ACH-000004,0.359058658605
ACH-000007,-0.000517916520485
ACH-000009,0.0726742426701
ACH-000011,-0.035896271909699996
ACH-000012,0.049346726257499994
ACH-000013,0.156207016096
ACH-000014,0.26021976034
ACH-000015,0.25764000256999997
ACH-000017,0.167721397217
ACH-000018,-0.020671492081799997
ACH-000019,0.0972887796789
ACH-000021,0.231499240277
ACH-000022,0.125555995005
ACH-000025,0.200584797584
ACH-000028,0.248362727971
ACH-000030,0.21049319343400003
ACH-000035,0.252893635991
ACH-000036,0.21528127588399998
ACH-000037,0.121334959828
ACH-000039,0.296852620267
ACH-000040,0.128703147834
ACH-000041,0.260024514095
ACH-000042,-0.0338966988301
ACH-000045,0.158790612984
ACH-000047,0.0855820532598
ACH-000052,0.05156926410680001
ACH-000053,0.17005905814599998
ACH-000054,0.161526849849
ACH-000055,0.187649209989
ACH-000060,0.158418056597
ACH-000067,0.17178209458500002
ACH-000070,0.326657210341
ACH-000075,-0.053230889318000005
ACH-000078,0.23155417433400002
ACH-000082,0.153843151742
ACH-000085,0.126460581126
ACH-000086,0.183396607274
ACH-000087,0.135403075328
ACH-000092,0.0525378110722
ACH-000095,-0.0197342815403
ACH-000097,0.176526851081
ACH-000098,0.167079689585
ACH-000099,0.135323096962
ACH-000108,0.0478357457278
ACH-000113,0.284468532319
ACH-000115,-0.0324221737329
ACH-000116,0.0621392108714
ACH-000118,0.151734215776
ACH-000120,0.105318337029
ACH-000123,0.25176759188299996
ACH-000127,0.129126025748
ACH-000128,0.337549435238
ACH-000132,0.069554818115
ACH-000133,0.14263893677699999
ACH-000137,0.308855453866
ACH-000138,0.0405137892376
ACH-000142,0.0856873905772
ACH-000143,-0.00492681136301
ACH-000146,0.12442954453600001
ACH-000148,0.0942261394473
ACH-000150,0.0931823586857
ACH-000152,0.230693386432
ACH-000153,0.251603721547
ACH-000159,0.144399201905
ACH-000160,0.18541362148600002
ACH-000163,0.364958101953
ACH-000167,0.23020106397300003
ACH-000168,0.170057756861
ACH-000169,0.143692966537
ACH-000178,0.126431312755
ACH-000182,0.202466747843
ACH-000183,0.162211200064
ACH-000188,0.227514234631
ACH-000189,0.439312289945
ACH-000190,0.12249060737400001
ACH-000198,0.18587678210499997
ACH-000204,0.20329944143
ACH-000206,0.128739144873
ACH-000207,0.244297846867
ACH-000211,0.208007771173
ACH-000215,0.138835831905
ACH-000221,0.10306811838300001
ACH-000222,0.0563533297009
ACH-000223,0.193712392467
ACH-000226,0.248665629251
ACH-000227,0.12414296679199999
ACH-000228,-0.22248837343800001
ACH-000231,0.193730797543
ACH-000232,0.0778202656895
ACH-000233,0.204822783869
ACH-000234,0.33986994096600004
ACH-000235,0.171073766043
ACH-000237,0.168235690227
ACH-000238,0.22793990252500002
ACH-000243,0.130838659016
ACH-000244,0.184091001456
ACH-000246,0.0774189014929
ACH-000248,0.220996029497
ACH-000250,0.123036023329
ACH-000251,0.0592981584664
ACH-000253,0.12875942755
ACH-000255,0.195169074653
ACH-000256,0.325453428842
ACH-000257,-0.0322851532822
ACH-000258,0.178272456861
ACH-000259,0.0443013692425
ACH-000260,0.19264695959699998
ACH-000261,0.201620332213
ACH-000262,0.056794700147400005
ACH-000263,0.0694854085387
ACH-000264,0.303712943971
ACH-000265,0.157072748835
ACH-000266,0.228539625115
ACH-000272,0.14841157848300002
ACH-000273,0.0676248418498
ACH-000274,0.0826562142976
ACH-000277,0.130365525234
ACH-000278,-0.08165892844549999
ACH-000279,0.202262212566
ACH-000280,0.209564317724
ACH-000281,-0.09269692680239999
ACH-000288,0.161009950702
ACH-000291,0.0691793183673
ACH-000293,-0.158420617344
ACH-000294,0.335006529267
ACH-000295,0.117315664857
ACH-000296,-0.0702193388057
ACH-000302,0.183626415649
ACH-000304,0.0318742153395
ACH-000307,0.21294385740200003
ACH-000308,0.0649271169549
ACH-000310,0.0643863564612
ACH-000311,0.217302330674
ACH-000312,0.284846332556
ACH-000315,0.252565449341
ACH-000316,0.17933679559000001
ACH-000317,0.24668499925
ACH-000318,0.0536659087084
ACH-000319,0.18581209819800001
ACH-000320,-0.026495064223000003
ACH-000322,0.118772912216
ACH-000323,0.0516031049434
ACH-000324,0.189244823768
ACH-000329,0.17831437596500002
ACH-000330,0.0873283534763
ACH-000331,0.0601288606315
ACH-000332,0.149150734946
ACH-000334,-0.000376135153161
ACH-000335,0.37001625222400003
ACH-000336,0.147384835873
ACH-000337,0.30482138382199997
ACH-000339,0.132372091656
ACH-000341,0.19394165000500002
ACH-000348,0.20631556522999997
ACH-000350,0.07661801522480001
ACH-000352,0.208116106085
ACH-000356,0.275065886675
ACH-000361,0.31187222066500003
ACH-000362,0.14129748434599998
ACH-000363,-0.0679095561137
ACH-000364,0.132431601042
ACH-000365,0.148715681593
ACH-000366,0.17796062831700002
ACH-000368,0.0671941748447
ACH-000374,0.08593849858139999
ACH-000375,0.23484758018500002
ACH-000376,0.17339726847800002
ACH-000381,0.279323922529
ACH-000383,0.196304782434
ACH-000387,0.239423611569
ACH-000389,0.164824548275
ACH-000390,0.18036613153900002
ACH-000393,0.08899025770739999
ACH-000395,0.038677508003300005
ACH-000397,0.09211427885199999
ACH-000401,0.362490619582
ACH-000402,-0.021344240267799998
ACH-000403,0.211074383683
ACH-000404,0.188995040986
ACH-000406,0.16389124636
ACH-000407,0.318139790227
ACH-000408,-0.090924891013
ACH-000410,0.128159153089
ACH-000411,0.19046782642299998
ACH-000414,0.0156493816679
ACH-000415,0.134869016399
ACH-000416,0.146332248352
ACH-000420,0.17347432242
ACH-000421,0.132631204236
ACH-000424,0.190788779753
ACH-000425,0.156860543573
ACH-000426,0.013642184540799998
ACH-000427,0.341718147868
ACH-000433,0.283856990655
ACH-000436,0.251746696334
ACH-000444,0.0797021834028
ACH-000445,0.135111969859
ACH-000448,0.27406016796
ACH-000450,0.08587001906439999
ACH-000452,0.112864523698
ACH-000454,0.248459290521
ACH-000458,0.296901557231
ACH-000459,0.09987826898330002
ACH-000460,0.147908810369
ACH-000461,0.302102341465
ACH-000463,0.19512007829300002
ACH-000464,0.249707945724
ACH-000466,0.0329066588854
ACH-000467,0.043526352426500006
ACH-000468,0.13927939199
ACH-000469,0.0336593911651
ACH-000470,0.193480631053
ACH-000471,0.14083853785599998
ACH-000472,-0.040922533554599995
ACH-000473,0.168906690009
ACH-000475,0.08589185807460001
ACH-000476,0.246393153862
ACH-000477,0.0731813518359
ACH-000480,0.034738044061099996
ACH-000481,-0.00326708360378
ACH-000483,0.10858055259600001
ACH-000484,0.402745392208
ACH-000485,0.242750162243
ACH-000486,0.13303685103399998
ACH-000487,0.18447582662599998
ACH-000488,0.12039847519
ACH-000490,0.17518751680599998
ACH-000491,0.180759550067
ACH-000495,0.13534237016200001
ACH-000496,-0.129762428838
ACH-000499,0.32916142669
ACH-000500,0.100239020368
ACH-000502,0.104475637823
ACH-000503,0.353210810705
ACH-000505,0.160516485441
ACH-000507,0.130441280732
ACH-000510,0.172717864774
ACH-000511,0.174380992158
ACH-000512,0.286343509588
ACH-000516,-0.07318223738419999
ACH-000517,0.13710213414300002
ACH-000518,0.18570581739599998
ACH-000520,0.270531029093
ACH-000521,0.0240360736199
ACH-000522,0.0066131178428199995
ACH-000524,0.11438717167700001
ACH-000527,0.176266524542
ACH-000528,0.20428825654899999
ACH-000537,0.08981896302480001
ACH-000541,0.23643834014899998
ACH-000542,0.26072407913600004
ACH-000544,0.033925483596
ACH-000545,0.150287002993
ACH-000547,-0.07377755494260001
ACH-000548,0.143970738649
ACH-000549,0.138160447627
ACH-000550,0.201083575248
ACH-000552,0.286166076076
ACH-000556,0.271969181501
ACH-000557,0.195817268964
ACH-000570,0.141568543595
ACH-000571,0.167625253027
ACH-000573,-0.007228758941620001
ACH-000576,0.224184435555
ACH-000580,0.297270373259
ACH-000584,0.0515736029647
ACH-000585,0.261892555693
ACH-000588,0.12119580228499999
ACH-000589,0.105004491593
ACH-000591,0.405387508888
ACH-000593,0.255949042192
ACH-000600,0.312397323942
ACH-000601,0.18902560140799998
ACH-000604,0.18157077111499997
ACH-000605,0.0818334842589
ACH-000606,0.246359556867
ACH-000608,0.192279990646
ACH-000614,0.0530410633313
ACH-000616,0.274397371573
ACH-000618,0.0215599990772
ACH-000619,0.132954040283
ACH-000620,0.207562780735
ACH-000621,0.164955804386
ACH-000622,0.27627763164200003
ACH-000623,0.142522339372
ACH-000624,0.145235276611
ACH-000627,0.23224436309399998
ACH-000630,0.0831704929308
ACH-000632,0.308316877573
ACH-000633,0.0344374948362
ACH-000637,0.33478907584600004
ACH-000638,0.271007589615
ACH-000646,0.0846143168071
ACH-000647,0.011737916801200001
ACH-000648,0.298531653921
ACH-000649,0.23719586322900002
ACH-000651,0.10212352070599999
ACH-000652,0.12873327147299998
ACH-000653,-0.011658930234100001
ACH-000657,0.173391817299
ACH-000658,0.10732680669299999
ACH-000661,0.000960282572267
ACH-000662,0.255155152619
ACH-000663,0.0813805854288
ACH-000665,0.212073270438
ACH-000671,0.209898890521
ACH-000673,0.10451314709699999
ACH-000676,0.171113561021
ACH-000677,0.18274538250999997
ACH-000681,0.283556322038
ACH-000682,0.196323438633
ACH-000683,0.051790383038900004
ACH-000684,0.060627608993899997
ACH-000688,0.0030008229162600004
ACH-000693,0.105308866021
ACH-000694,0.18812912686299998
ACH-000695,0.23995154651999998
ACH-000696,0.125602406142
ACH-000697,0.164470149105
ACH-000699,0.112087690635
ACH-000701,-0.07081213544750001
ACH-000706,0.2443057025
ACH-000711,0.152100791032
ACH-000713,0.0265451823832
ACH-000714,0.130994789621
ACH-000718,0.151651467542
ACH-000720,0.114061213892
ACH-000721,0.212982938657
ACH-000724,0.350041932963
ACH-000725,0.21092712491300003
ACH-000732,0.147938934637
ACH-000734,0.255814582167
ACH-000735,0.16879479091699998
ACH-000736,0.196704102229
ACH-000738,0.0910741865352
ACH-000746,0.342582835018
ACH-000747,0.180385557439
ACH-000748,0.141619862462
ACH-000753,0.319124796972
ACH-000756,0.160802430376
ACH-000757,0.279804456401
ACH-000758,0.132077811701
ACH-000760,0.128750484386
ACH-000763,0.185019753653
ACH-000764,0.140620251379
ACH-000765,0.215169396637
ACH-000766,0.035113844708
ACH-000767,-0.0218735674169
ACH-000768,0.19884901941599997
ACH-000769,0.140022706135
ACH-000770,0.174988843489
ACH-000771,0.09725725807569999
ACH-000773,0.204609611936
ACH-000776,0.219715229639
ACH-000777,0.130848614208
ACH-000778,0.145078242088
ACH-000781,0.0727336058284
ACH-000782,-0.0844210689455
ACH-000783,0.218194853293
ACH-000784,0.0284198957803
ACH-000785,0.263348004465
ACH-000787,0.185371458129
ACH-000788,0.185479127932
ACH-000791,0.188051010057
ACH-000792,0.0806565637725
ACH-000794,0.22552991845400003
ACH-000796,0.171701959154
ACH-000799,0.057426314133800005
ACH-000800,0.240213423461
ACH-000802,0.0773585249502
ACH-000804,0.233467990018
ACH-000805,0.110453226878
ACH-000809,0.262220640139
ACH-000810,0.181757412451
ACH-000811,0.219584483268
ACH-000817,-0.00908630810288
ACH-000819,0.11481038094599999
ACH-000820,0.43440003423199997
ACH-000821,0.255444040066
ACH-000822,0.17536160128400002
ACH-000823,0.27876683687
ACH-000824,0.0559748599847
ACH-000827,0.110719391897
ACH-000829,0.13621315332800002
ACH-000831,0.273988448978
ACH-000832,0.0884678476939
ACH-000833,0.0849786348477
ACH-000834,0.287657129277
ACH-000835,-0.00221286233579
ACH-000836,0.327175904812
ACH-000837,0.09209868095969999
ACH-000838,0.08670118600839999
ACH-000839,0.271313061586
ACH-000840,0.12541001497600002
ACH-000841,0.22504442392299998
ACH-000843,0.233918517797
ACH-000846,0.23949729738000003
ACH-000847,0.452055321404
ACH-000848,0.22196717865600002
ACH-000849,0.282234624129
ACH-000851,0.0780816374965
ACH-000855,0.0844886940974
ACH-000856,0.17946517655900002
ACH-000858,0.269942571659
ACH-000859,0.0974377601388
ACH-000861,0.229692637474
ACH-000862,0.265816123607
ACH-000865,0.18730941529
ACH-000866,0.151229029665
ACH-000867,0.142318927166
ACH-000869,0.101235801831
ACH-000872,0.43988567025700004
ACH-000873,0.24406365969000002
ACH-000876,0.17190357545899998
ACH-000878,0.333417605739
ACH-000880,-0.131083832012
ACH-000881,0.12782778679600001
ACH-000882,0.19686785823199998
ACH-000884,0.131644250314
ACH-000885,0.19648816334000002
ACH-000887,0.144488185731
ACH-000888,0.134678116924
ACH-000889,0.29988319191
ACH-000890,0.120057311306
ACH-000896,-0.091219125829
ACH-000898,0.155494107435
ACH-000900,0.461710483901
ACH-000901,0.272439772519
ACH-000905,0.25051531895199997
ACH-000906,0.138981153109
ACH-000907,0.409239386435
ACH-000910,0.223400069495
ACH-000911,0.15448347930700002
ACH-000912,0.119301376906
ACH-000913,0.200692418604
ACH-000915,0.267445934692
ACH-000916,-0.304999674036
ACH-000917,0.06901919077930001
ACH-000921,0.18107368784699998
ACH-000924,0.0969926531642
ACH-000926,0.324881906469
ACH-000928,0.031296738195
ACH-000929,-0.0064191947397499996
ACH-000932,0.17599609224800003
ACH-000935,0.16518081446900001
ACH-000936,0.0766544986499
ACH-000937,0.1372060507
ACH-000938,-0.0116888259241
ACH-000939,0.292282381509
ACH-000941,0.205261146114
ACH-000943,0.142798516757
ACH-000946,0.006389799556699999
ACH-000947,0.127073083948
ACH-000948,0.0820070592788
ACH-000950,0.09039845435869999
ACH-000953,0.19193743378199998
ACH-000957,0.18209949145100002
ACH-000958,0.258000705723
ACH-000960,0.320753192132
ACH-000963,0.566481334466
ACH-000968,0.35221247582500004
ACH-000969,0.2070098734
ACH-000973,0.0896780515975
ACH-000974,0.120964511816
ACH-000975,0.19613788607000002
ACH-000976,0.021986175434400002
ACH-000978,-0.0741567515567
ACH-000980,0.0876608399487
ACH-000984,0.180920202472
ACH-000986,0.140308675656
ACH-000988,-0.010613034338599999
ACH-000993,0.11381633671800001
ACH-000994,0.25025377421
ACH-000996,0.243557823739
ACH-001001,0.158047752869
ACH-001020,0.14122438006899998
ACH-001028,0.195126600891
ACH-001031,0.18957090334499999
ACH-001038,0.141565278199
ACH-001048,0.170466311661
ACH-001050,0.215458619044
ACH-001053,0.14619925398
ACH-001054,0.120420560789
ACH-001061,0.170905881364
ACH-001067,0.161532254292
ACH-001075,0.178994644612
ACH-001096,0.119017977179
ACH-001128,-0.12266881888699999
ACH-001134,0.00792953970362
ACH-001151,0.156186945796
ACH-001163,0.0511347202629
ACH-001164,0.333018297722
ACH-001173,0.0605992405846
ACH-001183,0.31804832426199997
ACH-001184,0.24961998132100002
ACH-001190,0.37084703871299995
ACH-001192,0.205384236457
ACH-001193,0.220418490241
ACH-001196,0.022437996570900003
ACH-001197,0.303105538169
ACH-001205,0.239554566388
ACH-001211,0.033263051938099995
ACH-001212,-0.192967013707
ACH-001228,0.0666055522895
ACH-001232,0.170736378775
ACH-001239,0.28807864646299997
ACH-001274,0.249390676999
ACH-001275,0.08645138247300001
ACH-001277,0.0245403277294
ACH-001278,0.224769168378
ACH-001280,0.104020768434
ACH-001283,0.197910191451
ACH-001289,0.040382695951099994
ACH-001295,-0.0142365669279
ACH-001300,-0.06093607214369999
ACH-001301,0.0492670172122
ACH-001302,-0.07340623273039999
ACH-001303,0.214684127401
ACH-001306,0.247626211261
ACH-001318,0.20360634873
ACH-001322,-0.08407005834669999
ACH-001328,0.28678348136799997
ACH-001332,0.42184070611900004
ACH-001333,0.135013358499
ACH-001336,0.264486477782
ACH-001340,0.11299433644099999
ACH-001346,0.0945506529744
ACH-001353,0.171955277314
ACH-001354,0.23328337813
ACH-001367,0.402182834478
ACH-001368,0.124826722176
ACH-001374,0.45507978091799994
ACH-001375,0.34372045335699997
ACH-001377,0.171577221703
ACH-001380,0.0009093241919360002
ACH-001391,0.282022379831
ACH-001407,0.181491594353
ACH-001408,0.249541174719
ACH-001413,0.105639663705
ACH-001430,-0.108998987121
ACH-001431,0.09324110494179999
ACH-001450,0.307227285813
ACH-001496,0.058866750492400005
ACH-001500,0.229749063266
ACH-001521,0.0435572203025
ACH-001523,0.1351631704
ACH-001532,0.00842355309444
ACH-001536,0.39222222033299997
ACH-001550,0.116412627994
ACH-001552,0.09367438313519999
ACH-001554,0.130508670274
ACH-001645,0.117859609573
ACH-001654,0.14496387279200001
ACH-001715,0.299798218505
ACH-001735,0.261169827616
ACH-001736,0.313123697862
ACH-001737,0.593063459188
ACH-001740,0.18070287081
ACH-001745,0.150451998271
ACH-001750,0.270962252026
ACH-001765,0.281893657167
ACH-001956,0.213725649553
ACH-001957,0.242639408239
