,TBXA2R (6915)
ACH-000416,0.0256989398797
ACH-000420,0.19938225839600002
ACH-000421,0.0063544942384199995
ACH-000424,-0.5591998903350001
ACH-000425,-0.0833823001547
ACH-000426,-0.158100433578
ACH-000427,0.137816724964
ACH-000433,-0.194770708178
ACH-000436,0.056612316302
ACH-000444,-0.0230899661564
ACH-000445,-0.216093318084
ACH-000448,0.11512337150499999
ACH-000450,0.201861417563
ACH-000452,0.0180371215213
ACH-000454,-0.0957587804598
ACH-000458,-0.0402457159075
ACH-000459,0.034260311636600004
ACH-000460,0.0265035809828
ACH-000461,0.0840679542282
ACH-000463,-0.184498436128
ACH-000464,0.121088631855
ACH-000466,-0.148840800908
ACH-000467,0.113181743289
ACH-000468,0.12670350135
ACH-000469,0.143930640611
ACH-000470,0.061123861126399996
ACH-000471,-0.120513570189
ACH-000472,-0.0327989049445
ACH-000473,-0.0715732374514
ACH-000475,0.0421366986137
ACH-000476,0.101827651779
ACH-000477,0.23531305153999998
ACH-000480,0.182026037264
ACH-000481,0.17827485261700002
ACH-000483,-0.0609209686651
ACH-000484,0.059751967510199996
ACH-000485,-0.15972271954000003
ACH-000486,-0.032666937466700005
ACH-000487,0.09488709584789999
ACH-000488,-0.013433239355899998
ACH-000490,-0.0567210831709
ACH-000491,-0.173861944435
ACH-000495,0.35808129591700005
ACH-000496,-0.0319753802666
ACH-000499,0.117093188825
ACH-000500,-0.332750059364
ACH-000502,0.0293941654428
ACH-000503,0.136842559957
ACH-000505,-0.14029388320699998
ACH-000507,-0.121656161464
ACH-000510,-0.0240681600392
ACH-000511,0.238164787659
ACH-000512,-0.157505097735
ACH-000516,-0.039205836458
ACH-000517,-0.015382998782799999
ACH-000518,-0.09631360993419999
ACH-000520,0.0493902534937
ACH-000521,-0.07806167911550001
ACH-000522,0.033162954366
ACH-000524,-0.00460664552863
ACH-000527,-0.0591216213899
ACH-000528,-0.025843082555
ACH-000537,0.0491763439992
ACH-000541,0.246202498499
ACH-000542,0.032534673975
ACH-000544,-0.0122839833879
ACH-000545,-0.307565071279
ACH-000547,-0.022756034564400004
ACH-000548,-0.0050069835671
ACH-000549,-0.10723365319700001
ACH-000550,0.05952719812469999
ACH-000552,-0.0623855740197
ACH-000556,-0.326365123104
ACH-000557,0.052954709013400006
ACH-000570,0.0619008115654
ACH-000571,-0.0074456103915700005
ACH-000573,0.0770078129065
ACH-000576,-0.07984144043269999
ACH-000580,0.157834576483
ACH-000584,-0.000875620594631
ACH-000585,-0.086574735155
ACH-000588,0.0033121626325900004
ACH-000589,-0.17097806169500002
ACH-000591,-0.00805637218647
ACH-000593,-0.02746849288
ACH-000600,-0.106135619012
ACH-000601,-0.0330341135292
ACH-000604,0.109630126654
ACH-000605,-9.78715854305e-05
ACH-000606,-0.076940171813
ACH-000608,-0.0323786581681
ACH-000614,-0.268299829886
ACH-000616,0.0962269053255
ACH-000618,-0.017984241923599997
ACH-000619,0.031219972124400003
ACH-000620,-0.04458156752859999
ACH-000621,-0.0686233274052
ACH-000622,-0.0824410596331
ACH-000623,0.00104227638463
ACH-000624,-0.027264441417
ACH-000627,-0.030930066517599997
ACH-000630,-0.0681276025714
ACH-000632,-0.18255596460999998
ACH-000633,-0.21053852376499999
ACH-000637,0.00455217164268
ACH-000638,0.215197170794
ACH-000646,0.291356333185
ACH-000647,0.0788521202278
ACH-000648,0.04318896787859999
ACH-000649,0.0198540696088
ACH-000651,-0.0200173172807
ACH-000652,0.111100520406
ACH-000653,-0.204524885805
ACH-000657,-0.0658881304561
ACH-000658,0.011557867037400001
ACH-000661,0.0682708001082
ACH-000662,-0.342163496208
ACH-000663,0.0029091563895799998
ACH-000665,-0.194103204921
ACH-000671,0.08345726550060001
ACH-000673,-0.0033461311564
ACH-000676,-0.00656174544221
ACH-000677,-0.0460225921701
ACH-000681,0.0440108741614
ACH-000682,0.11061558327099999
ACH-000683,-0.014377374677899998
ACH-000684,0.24839248475499998
ACH-000688,0.004309390919819999
ACH-000693,-0.050414211433
ACH-000694,0.026560564465799998
ACH-000695,-0.243409119587
ACH-000696,0.0739105600477
ACH-000697,-0.131676902424
ACH-000699,-0.0894173645763
ACH-000701,-0.035039659013800004
ACH-000706,0.0012800279411199998
ACH-000711,0.0166845277483
ACH-000713,-0.12055067644200002
ACH-000714,-0.146192555338
ACH-000718,0.10865899763900001
ACH-000720,-0.0323901896534
ACH-000721,-0.0288717109687
ACH-000724,0.269666615942
ACH-000725,-0.0752866880567
ACH-000732,-0.119186580907
ACH-000734,-0.0489052308823
ACH-000735,0.042404511175
ACH-000736,-0.158164311666
ACH-000738,0.010779929587399999
ACH-000746,0.15213547698899998
ACH-000747,-0.0055923398484499995
ACH-000748,-0.0922440054548
ACH-000753,-0.025174939756099995
ACH-000756,0.0440282765717
ACH-000757,0.057778834150099996
ACH-000758,0.082423082594
ACH-000760,-0.12164077882200001
ACH-000763,0.0298910588095
ACH-000764,0.171644280639
ACH-000765,0.0646593897403
ACH-000766,-0.047700124448300005
ACH-000767,0.0383844896429
ACH-000768,-0.015053562545399999
ACH-000769,0.023893911633
ACH-000770,0.028952300698299998
ACH-000771,0.0373071087126
ACH-000773,0.359934786392
ACH-000776,-0.0841865566295
ACH-000777,-0.0429975056064
ACH-000778,-0.18405272135899997
ACH-000781,-0.0583489606489
ACH-000782,-0.05638008576569999
ACH-000783,-0.018293003771299998
ACH-000784,0.171849075265
ACH-000785,-0.132353410349
ACH-000787,-0.00659664101773
ACH-000788,-0.0888035746096
ACH-000791,0.006361134907149999
ACH-000792,0.07032594501089999
ACH-000794,0.012465147802500002
ACH-000796,0.0379297761603
ACH-000799,0.059581663934399995
ACH-000800,-0.442587016966
ACH-000802,0.028044110841700002
ACH-000804,0.0352021123718
ACH-000805,0.10152333041200001
ACH-000809,0.0354169159672
ACH-000810,0.07041768265750001
ACH-000811,0.119694998617
ACH-000817,0.352829592624
ACH-000819,-0.026383156225600002
ACH-000820,0.0558580656768
ACH-000821,-0.0640646153223
ACH-000822,0.0522074158968
ACH-000823,0.012202609076000001
ACH-000824,0.06808294394780001
ACH-000827,-0.014704827789000001
ACH-000829,-0.015841910591
ACH-000831,-0.0917190872422
ACH-000832,-0.0827950027983
ACH-000833,0.33841674310000003
ACH-000834,0.0109324575402
ACH-000835,0.11983720186899999
ACH-000836,-0.017285633957099998
ACH-000837,-0.11860691237700001
ACH-000838,0.047763211771499996
ACH-000839,-0.0382505166063
ACH-000840,-0.0932502644253
ACH-000841,0.138097593001
ACH-000843,0.11502505559699999
ACH-000846,0.177899879687
ACH-000847,0.0650415897227
ACH-000848,0.00556606991486
ACH-000849,0.057537876641499994
ACH-000851,-0.00856575422968
ACH-000855,-0.14225667605
ACH-000856,0.15726785424
ACH-000858,-0.009863487583430001
ACH-000859,0.264067434396
ACH-000861,0.11320877677300001
ACH-000862,0.0552845138532
ACH-000865,0.0316088438772
ACH-000866,-0.006755592008390001
ACH-000867,-0.013736027350600002
ACH-000869,0.043561114621800005
ACH-000872,0.004629545306149999
ACH-000873,-0.26938985132599996
ACH-000876,-0.12574635369999998
ACH-000878,0.240681679865
ACH-000880,0.00324520602577
ACH-000881,0.009607442334370001
ACH-000882,0.0402303599492
ACH-000884,0.103926257354
ACH-000885,0.128749718521
ACH-000887,0.0143183478292
ACH-000888,0.050074798665199996
ACH-000889,0.00403258831656
ACH-000890,0.176440300006
ACH-000896,-0.14502482945999998
ACH-000898,-0.0406145640754
ACH-000900,-0.111627461603
ACH-000901,0.0450890207283
ACH-000905,-0.03506626095819999
ACH-000906,0.06754202147340001
ACH-000907,0.016214179565700003
ACH-000910,-0.0573997363067
ACH-000911,-0.0229570599879
ACH-000912,-0.0136422062081
ACH-000913,0.08491991852469999
ACH-000915,0.21922623669100003
ACH-000916,-0.08471701184779999
ACH-000917,-0.19237478931200003
ACH-000921,0.0321255168136
ACH-000924,0.034349423275200006
ACH-000926,0.180117802871
ACH-000928,0.129750801553
ACH-000929,0.00576663111855
ACH-000932,-0.05566147231000001
ACH-000935,0.08667888958650001
ACH-000936,0.0121616397206
ACH-000937,0.0210472947351
ACH-000938,0.135117741288
ACH-000939,-0.16427648309
ACH-000941,-0.06395119338909999
ACH-000943,-0.0297801908567
ACH-000946,-0.123432520856
ACH-000947,0.00906464768903
ACH-000948,-0.144103138765
ACH-000950,0.06659796573059999
ACH-000953,-0.0365916747307
ACH-000957,0.23950789586100002
ACH-000958,0.102707687717
ACH-000960,0.09233171318939999
ACH-000963,-0.11056583186100001
ACH-000968,-0.10141020188100001
ACH-000969,0.040905567165599996
ACH-000973,0.214825383323
ACH-000974,0.0495186760598
ACH-000975,0.0028256382641599995
ACH-000976,0.0987064467402
ACH-000978,-0.042826566457900006
ACH-000980,-0.0726890170809
ACH-000984,-0.0128230073138
ACH-000986,-0.168055606052
ACH-000988,-0.14841185179000002
ACH-000993,-0.153516336719
ACH-000994,0.14383468225999999
ACH-000996,-0.125849952099
ACH-001001,-0.0163155949367
ACH-001020,-0.150304458888
ACH-001028,0.06451243978059999
ACH-001031,-0.04710673809930001
ACH-001038,0.0434752219068
ACH-001048,-0.0232198360383
ACH-001050,0.0553740902762
ACH-001053,0.0824270996868
ACH-001054,-0.109067222907
ACH-001061,0.0744871787135
ACH-001067,-0.00888244648692
ACH-001075,0.0725840987722
ACH-001096,-0.052652365207699996
ACH-001128,-0.179074794608
ACH-001134,0.00507732224141
ACH-001151,-0.00425745910898
ACH-001163,0.0640991472809
ACH-001164,-0.042343803178199996
ACH-001173,-0.000807841269355
ACH-001183,0.13861969582800002
ACH-001184,0.048996141967699997
ACH-001190,0.039451944489999995
ACH-001192,0.11232977418
ACH-001193,0.250950484477
ACH-001196,-0.00521428404821
ACH-001197,0.011569999257700001
ACH-001205,-0.06082804921630001
ACH-001211,-0.0703192106252
ACH-001212,0.06582839648
ACH-001228,0.139630104119
ACH-001232,0.11976067560900001
ACH-001239,-0.100565407688
ACH-001274,0.09661954136579999
ACH-001275,-0.005240921998439999
ACH-001277,-0.0516257193917
ACH-001278,-0.109337682642
ACH-001280,0.306277519023
ACH-001283,0.0101872475319
ACH-001289,-0.0820526564118
ACH-001295,0.09357404543169999
ACH-001300,0.125044302822
ACH-001301,-0.0558854787768
ACH-001302,0.33837460466700003
ACH-001303,-0.0219792786551
ACH-001306,-0.10630960454
ACH-001318,-0.120323717204
ACH-001322,0.0232126441871
ACH-001328,-0.17237037163199997
ACH-001332,0.112726353399
ACH-001333,0.0306352688543
ACH-001336,0.139085546122
ACH-001340,0.08803068147029999
ACH-001346,-0.124244807205
ACH-001353,-0.0628053600568
ACH-001354,-0.011454094468399999
ACH-001367,0.14104648268
ACH-001368,-0.0505553926353
ACH-001374,0.403140445068
ACH-001375,0.0899168161332
ACH-001377,0.085140269455
ACH-001380,-0.0642794382797
ACH-001391,0.025531785994199998
ACH-001407,-0.00584211162348
ACH-001408,0.032993273686799995
ACH-001413,-0.103465411789
ACH-001430,0.0662107620092
ACH-001431,-0.159590560036
ACH-001450,0.109580070603
ACH-001496,0.07590269526660001
ACH-001500,-0.038033967405199993
ACH-001521,0.013173876824000001
ACH-001523,-0.00628479329098
ACH-001532,0.0635659046662
ACH-001536,0.125043423224
ACH-001550,-0.0144160533663
ACH-001552,-0.145450374654
ACH-001554,0.0319027992419
ACH-001645,-0.08094263987480001
ACH-001654,0.0831114691727
ACH-001715,0.40980035384
ACH-001735,-0.0295660093274
ACH-001736,-0.0304716634396
ACH-001737,0.11184236332
ACH-001740,0.117777181162
ACH-001745,-0.12325599590399999
ACH-001750,0.00178350891329
ACH-001765,-0.00799188576641
ACH-001956,-0.0163323257081
ACH-001957,-0.040301712286099994
