,TLCD2 (727910)
ACH-000278,-0.00746540796342
ACH-000279,-0.0316451831918
ACH-000280,-0.0232171478799
ACH-000281,0.044401885622500005
ACH-000288,-0.108745467575
ACH-000291,0.031296124464099996
ACH-000293,0.17599631732999999
ACH-000294,0.06719608640630001
ACH-000295,-0.0198579019102
ACH-000296,0.15927026365900002
ACH-000302,0.0626122422009
ACH-000304,-0.07017094664239999
ACH-000307,0.011517104504200001
ACH-000308,-0.0382162413579
ACH-000310,0.167300980262
ACH-000311,0.04517930647559999
ACH-000312,0.0336555660393
ACH-000315,0.0236156025319
ACH-000316,0.0604717995961
ACH-000317,0.270099939063
ACH-000318,-0.00531845542764
ACH-000319,-0.09146432476639998
ACH-000320,0.116852058117
ACH-000322,-0.0644021145335
ACH-000323,-0.135543101133
ACH-000324,-0.012506321764299999
ACH-000329,0.022813480795800003
ACH-000330,0.08007197924619999
ACH-000331,0.00725525861019
ACH-000332,0.00810027225262
ACH-000334,0.293230790164
ACH-000335,0.172870547035
ACH-000336,0.23857761630999996
ACH-000337,-0.0689602335095
ACH-000339,0.012151396200299999
ACH-000341,0.108546841341
ACH-000348,0.074597091674
ACH-000350,0.231402467828
ACH-000352,-0.032228133372299995
ACH-000356,0.205101514575
ACH-000361,-0.145896543991
ACH-000362,0.028116187323699998
ACH-000363,-0.15068151417099998
ACH-000364,0.0963340401464
ACH-000365,-0.050533690707800005
ACH-000366,-0.045445111501
ACH-000368,0.0853899232505
ACH-000374,0.0633679257747
ACH-000375,0.009779584931049998
ACH-000376,0.103424423169
ACH-000381,-0.0688097770945
ACH-000383,-0.0156416426562
ACH-000387,-0.020302878370999998
ACH-000389,0.18240071460700003
ACH-000390,-0.116196666733
ACH-000393,-0.16511818290400002
ACH-000395,-0.0922169301904
ACH-000397,0.00995173493074
ACH-000401,-0.0152197178816
ACH-000402,0.178554425343
ACH-000403,0.0930686460784
ACH-000404,-0.147110217377
ACH-000406,0.0040161290721599996
ACH-000407,0.006852699129229999
ACH-000408,-0.15455846095200002
ACH-000410,-0.00692628159591
ACH-000411,-0.035043000899
ACH-000414,0.0934155712552
ACH-000415,0.0658356160372
ACH-000416,0.120692155131
ACH-000420,-0.213659732812
ACH-000421,-0.0217234941426
ACH-000424,-0.09229934637980002
ACH-000425,0.038368555962800005
ACH-000426,0.10178254062999999
ACH-000427,-0.0262738483875
ACH-000433,0.0971312366183
ACH-000436,0.0766691426514
ACH-000444,0.180467043189
ACH-000445,-0.20697719818
ACH-000448,-0.0195087196439
ACH-000450,0.397793624475
ACH-000452,0.07141501406499999
ACH-000454,0.09406743949999999
ACH-000458,0.167544345969
ACH-000459,0.0649039249337
ACH-000460,0.073697373163
ACH-000461,0.093546669372
ACH-000463,0.04426955789419999
ACH-000464,-0.103207454487
ACH-000466,-0.0121422878875
ACH-000467,0.045113059430099994
ACH-000468,0.006656378355729999
ACH-000469,-0.136522355541
ACH-000470,-0.15768360912999999
ACH-000471,-0.100255344721
ACH-000472,0.0203935527538
ACH-000473,-0.0272760927209
ACH-000475,-0.10285604489900001
ACH-000476,-0.00537094160887
ACH-000477,0.104128360701
ACH-000480,0.0445893196222
ACH-000481,0.0957156949202
ACH-000483,0.312922228772
ACH-000484,-0.0714678095615
ACH-000485,0.17986926185600002
ACH-000486,-0.0301692392663
ACH-000487,-0.0206998051697
ACH-000488,0.0114586556415
ACH-000490,0.027555770142000002
ACH-000491,0.0058736388726
ACH-000495,-0.120161951994
ACH-000496,-0.0351797114621
ACH-000499,0.295454638451
ACH-000500,0.402955569499
ACH-000502,0.11286785154699999
ACH-000503,0.339317641003
ACH-000505,-0.0849178994161
ACH-000507,-0.0959195576362
ACH-000510,0.08035100753089999
ACH-000511,0.0173709145488
ACH-000512,0.0300318109575
ACH-000516,-0.08915128996439999
ACH-000517,-0.0315227869588
ACH-000518,-0.00261406353137
ACH-000520,0.0160142942505
ACH-000521,-0.062201368536900004
ACH-000522,0.130663035242
ACH-000524,-0.0431236876415
ACH-000527,0.10704155062699999
ACH-000528,0.049319851479000004
ACH-000537,0.015480257030200001
ACH-000541,0.2269840739
ACH-000542,0.0163234166019
ACH-000544,0.0315221987754
ACH-000545,0.012877573638500001
ACH-000547,0.0133383979301
ACH-000548,-0.0274429566177
ACH-000549,0.0309085881622
ACH-000550,-0.0984100941752
ACH-000552,-0.0685742175301
ACH-000556,-0.0806986567327
ACH-000557,-0.134949169002
ACH-000570,0.07640654953619999
ACH-000571,0.0624511956455
ACH-000573,0.09789101645050001
ACH-000576,-0.0796157583662
ACH-000580,0.11086250778899999
ACH-000584,0.0249378968653
ACH-000585,0.0803004083478
ACH-000588,-0.0156885974221
ACH-000589,0.18418863111699998
ACH-000591,-0.0766996366606
ACH-000593,0.0389559957871
ACH-000600,-0.025536781906
ACH-000601,0.112384013829
ACH-000604,-0.00354228634363
ACH-000605,-0.014428694864399998
ACH-000606,0.112693273365
ACH-000608,-0.0270092174956
ACH-000614,0.190362710715
ACH-000616,0.101064350035
ACH-000618,0.10364687726399999
ACH-000619,0.005837935922109999
ACH-000620,-0.00482069831013
ACH-000621,0.0609107459774
ACH-000622,-0.0722281069799
ACH-000623,-0.0248929263584
ACH-000624,-0.132054680279
ACH-000627,-0.06908531875280001
ACH-000630,0.0545339091574
ACH-000632,0.0217233071843
ACH-000633,-0.130738436041
ACH-000637,0.24285896501499998
ACH-000638,0.246631876382
ACH-000646,-0.0081422129361
ACH-000647,0.08845360991589998
ACH-000648,-0.21152493150199997
ACH-000649,0.0519371187698
ACH-000651,0.012919970095799998
ACH-000652,-0.031037664251799997
ACH-000653,-0.124736622978
ACH-000657,-0.0435740580826
ACH-000658,0.022419175932900003
ACH-000661,0.242207267346
ACH-000662,0.0852141183567
ACH-000663,0.0763020282421
ACH-000665,-0.027918260561900003
ACH-000671,0.157912441986
ACH-000673,-0.09716724182499999
ACH-000676,0.0243100918163
ACH-000677,-0.024978022066700002
ACH-000681,-0.137470310455
ACH-000682,0.001919295841
ACH-000683,0.0858423363404
ACH-000684,-0.048471468619699996
ACH-000688,-0.0438632274505
ACH-000693,0.0417882229388
ACH-000694,0.063832622243
ACH-000695,0.11451823527100001
ACH-000696,0.0957153504299
ACH-000697,0.0431351768175
ACH-000699,0.0178658630451
ACH-000701,0.0329387457944
ACH-000706,0.0536191832207
ACH-000711,0.0687926768588
ACH-000713,-0.027310824215599997
ACH-000714,-0.0024558558674499997
ACH-000718,0.106019543948
ACH-000720,0.0120687175449
ACH-000721,-0.0052565458044300005
ACH-000724,-0.127415539858
ACH-000725,-0.11750285679300002
ACH-000732,-0.0609864149295
ACH-000734,0.033196889420699996
ACH-000735,-0.09705998532739998
ACH-000736,0.044230610481
ACH-000738,0.108412788382
ACH-000746,-0.102131860013
ACH-000747,0.0495041543776
ACH-000748,-0.0744389042303
ACH-000753,-0.024604316882000002
ACH-000756,-0.0363364375699
ACH-000757,0.199247830914
ACH-000758,0.07126398405960001
ACH-000760,0.00936233423887
ACH-000763,0.11977608167
ACH-000764,0.026922265919
ACH-000765,0.220354216087
ACH-000766,-0.0339111015548
ACH-000767,-0.0280999036012
ACH-000768,0.190759531477
ACH-000769,-0.194379279075
ACH-000770,0.0388331698182
ACH-000771,-0.059927607264300006
ACH-000773,-0.062173379994
ACH-000776,-0.110210762487
ACH-000777,-0.035019268187800004
ACH-000778,0.1133778955
ACH-000781,0.005535562980569999
ACH-000782,-0.279905070786
ACH-000783,-0.040928037128099996
ACH-000784,0.0722715236169
ACH-000785,-0.0538742356464
ACH-000787,-0.0136558120817
ACH-000788,-0.08156015735510001
ACH-000791,0.08062159634989999
ACH-000792,-0.0105386914878
ACH-000794,-0.0461935782928
ACH-000796,0.100794110425
ACH-000799,0.191078825514
ACH-000800,-0.029476407512599997
ACH-000802,-0.174422747408
ACH-000804,0.0528842572053
ACH-000805,0.178574944979
ACH-000809,0.12718466894400002
ACH-000810,-0.071138298267
ACH-000811,-0.0609236380992
ACH-000817,-0.194451319246
ACH-000819,0.0469624027379
ACH-000820,-0.159366371255
ACH-000821,0.0584054038516
ACH-000822,-0.23178217758900002
ACH-000823,0.0999273655656
ACH-000824,0.00866604129538
ACH-000827,0.004965554693399999
ACH-000829,0.058259180076400005
ACH-000831,0.177609251587
ACH-000832,-0.0871254538095
ACH-000833,-0.140269051855
ACH-000834,0.039862878992699996
ACH-000835,0.0112213810909
ACH-000836,-0.0678878617483
ACH-000837,0.18217958656599997
ACH-000838,0.10021320325300001
ACH-000839,-0.15483672132999998
ACH-000840,0.07129391923589999
ACH-000841,0.128951415085
ACH-000843,-0.218275154825
ACH-000846,-0.151562420083
ACH-000847,0.06948929106039999
ACH-000848,0.0274582485223
ACH-000849,0.20086389775400001
ACH-000851,0.0837982020919
ACH-000855,0.215959096155
ACH-000856,-0.114208823541
ACH-000858,-0.103314832403
ACH-000859,0.0464271874584
ACH-000861,-0.0225445283345
ACH-000862,0.0389387067484
ACH-000865,0.0613612829929
ACH-000866,0.062345510098599996
ACH-000867,0.0365804735519
ACH-000869,0.212305763387
ACH-000872,-0.036458115559699994
ACH-000873,0.412927882574
ACH-000876,0.157215098609
ACH-000878,-0.18000190842
ACH-000880,0.0274705116452
ACH-000881,0.0108161942416
ACH-000882,0.08788095597269999
ACH-000884,-0.08547648332669999
ACH-000885,0.0554896447121
ACH-000887,0.12281955215999998
ACH-000888,0.038985423892800006
ACH-000889,0.0915279020252
ACH-000890,0.0658080533735
ACH-000896,-0.0307337281176
ACH-000898,0.0415306944931
ACH-000900,0.158063530112
ACH-000901,0.145825242576
ACH-000905,0.178356424708
ACH-000906,0.058481702960299996
ACH-000907,0.265520559602
ACH-000910,-0.0140870884836
ACH-000911,0.18170553142299997
ACH-000912,0.024644272338400004
ACH-000913,-0.0622663663739
ACH-000915,-0.264657576606
ACH-000916,-0.000301887967027
ACH-000917,0.0554203746361
ACH-000921,0.116896486427
ACH-000924,0.134833582725
ACH-000926,-0.159137418036
ACH-000928,0.16866004950199998
ACH-000929,0.112386500665
ACH-000932,0.10409807668099999
ACH-000935,-0.0621362674347
ACH-000936,-0.018042317697599997
ACH-000937,0.08670363649980001
ACH-000938,-0.009598481262110001
ACH-000939,-0.176024376595
ACH-000941,0.021431197215200003
ACH-000943,0.08795671141010002
ACH-000946,0.123041194349
ACH-000947,0.07617767059
ACH-000948,0.146336012638
ACH-000950,-0.186958587339
ACH-000953,-0.09960026607030001
ACH-000957,-0.0388695171417
ACH-000958,-0.158520389741
ACH-000960,-0.0146128114926
ACH-000963,0.06426797428169999
ACH-000968,0.07344742785569999
ACH-000969,0.12443801993300001
ACH-000973,-0.0244811173863
ACH-000974,0.07234749403560001
ACH-000975,0.13827154201300002
ACH-000976,-0.061243030707099994
ACH-000978,-0.35612833552199996
ACH-000980,0.0738238625225
ACH-000984,-0.135858297853
ACH-000986,0.0196265914637
ACH-000988,0.121325682767
ACH-000993,-0.07943645797980001
ACH-000994,-0.18519812008900002
ACH-000996,-0.330502524867
ACH-001001,0.09829110781919999
ACH-001020,0.108346191238
ACH-001028,0.0444887083098
ACH-001031,-0.185264630093
ACH-001038,0.00177549251681
ACH-001048,0.00518514990739
ACH-001050,0.10923142548499999
ACH-001053,-0.190564676466
ACH-001054,0.12359111927100001
ACH-001061,0.133266084111
ACH-001067,-0.07493927224760001
ACH-001075,0.0853655477407
ACH-001096,0.042930995779300006
ACH-001128,-0.291439471464
ACH-001134,-0.210035022058
ACH-001151,-0.0118280709873
ACH-001163,-0.00734818968259
ACH-001164,-0.108037865254
ACH-001173,0.0141696042975
ACH-001183,0.094334128387
ACH-001184,-0.0200748396792
ACH-001190,0.00891107703333
ACH-001192,-0.008169293549499999
ACH-001193,-0.19202467317000002
ACH-001196,-0.0328991204918
ACH-001197,-0.126356938493
ACH-001205,0.18463392392
ACH-001211,-0.0651426639139
ACH-001212,-0.0250699781594
ACH-001228,-0.023209709390000003
ACH-001232,0.15593375343000002
ACH-001239,0.07083347422330001
ACH-001274,-0.23108907312600002
ACH-001275,-0.053254823692
ACH-001277,0.0371433403333
ACH-001278,0.0189128703208
ACH-001280,-0.211521481319
ACH-001283,-0.0435993756259
ACH-001289,-0.138519703299
ACH-001295,0.08750682408089999
ACH-001300,-0.08897549906749999
ACH-001301,0.157675082352
ACH-001302,0.0221849117579
ACH-001303,0.00915716064677
ACH-001306,-0.139183866313
ACH-001318,0.0281929559643
ACH-001322,-0.00981560324611
ACH-001328,0.0190478843442
ACH-001332,-0.123262232675
ACH-001333,0.31614077552
ACH-001336,0.00158360023422
ACH-001340,-0.024739103179700003
ACH-001346,0.110924181419
ACH-001353,0.128703518765
ACH-001354,0.304924307311
ACH-001367,-0.186358275238
ACH-001368,0.0821005682295
ACH-001374,-0.304608654584
ACH-001375,-0.016405201483
ACH-001377,-0.0486741163959
ACH-001380,-0.0046395240869799995
ACH-001391,-0.156146423239
ACH-001407,0.134066069003
ACH-001408,0.022164914786299998
ACH-001413,0.0377472490469
ACH-001430,0.22602294603599998
ACH-001431,0.00705456518791
ACH-001450,0.0447558616844
ACH-001496,0.0637099665373
ACH-001500,0.0292742044427
ACH-001521,-0.166425423588
ACH-001523,-0.0588801630471
ACH-001532,0.107384793983
ACH-001536,0.244245944091
ACH-001550,0.08590395945049999
ACH-001552,-0.26427944876
ACH-001554,0.038072940717300004
ACH-001645,0.100807919146
ACH-001654,-0.0895698182079
ACH-001715,0.014588540456600001
ACH-001735,-0.0919137933251
ACH-001736,-0.0671235901449
ACH-001737,0.0486119412706
ACH-001740,-0.04829110681
ACH-001745,0.229560508956
ACH-001750,0.0253163161648
ACH-001765,-0.030206720465500003
ACH-001956,-0.006028484866439999
ACH-001957,-0.0689177964707
