,TMPRSS11B (132724)
ACH-000004,-0.120902249368
ACH-000007,0.262893998583
ACH-000009,0.13471843170999998
ACH-000011,0.164338515956
ACH-000012,0.00746815440318
ACH-000013,0.226504363681
ACH-000014,0.154919367344
ACH-000015,0.131116423859
ACH-000017,0.204804898101
ACH-000018,-0.0649721932994
ACH-000019,0.0671908583095
ACH-000021,0.0272184512543
ACH-000022,0.0799960607136
ACH-000025,0.0909825616054
ACH-000028,0.0938504094966
ACH-000030,0.113153832823
ACH-000035,0.102241726723
ACH-000036,0.0894193843628
ACH-000037,0.127603259803
ACH-000039,-0.181556863943
ACH-000040,0.140164778474
ACH-000041,-0.062020637875
ACH-000042,0.0144107068671
ACH-000045,0.247050498426
ACH-000047,0.180337915818
ACH-000052,0.25923131028
ACH-000053,0.13644440078
ACH-000054,0.195565739369
ACH-000055,0.0625818803818
ACH-000060,0.081241942292
ACH-000067,-0.0825812886739
ACH-000070,0.0611915489248
ACH-000075,0.17260808234900002
ACH-000078,-0.0204875011355
ACH-000082,0.122689965831
ACH-000085,0.048147321904699995
ACH-000086,0.13088430766200002
ACH-000087,0.154699394464
ACH-000092,0.202669735014
ACH-000095,0.158253788975
ACH-000097,0.10234656254499999
ACH-000098,0.060028846310900004
ACH-000099,0.182605546835
ACH-000108,-0.045789290411300004
ACH-000113,0.217148655926
ACH-000115,0.18934616508000002
ACH-000116,0.0509648108835
ACH-000118,0.038879924677
ACH-000120,0.10257691579099999
ACH-000123,0.00987092708805
ACH-000127,0.112183591444
ACH-000128,0.0685375967936
ACH-000132,0.169490909346
ACH-000133,0.250512980924
ACH-000137,0.227300705421
ACH-000138,0.11371859138
ACH-000142,0.0454803637246
ACH-000143,0.12448929397
ACH-000146,-0.00231024020349
ACH-000148,0.182357609325
ACH-000150,0.0312992245614
ACH-000152,0.15869482933
ACH-000153,-0.0705616509787
ACH-000159,0.199796730416
ACH-000160,-0.062078306668999994
ACH-000163,0.014440612741100001
ACH-000167,0.257724210548
ACH-000168,0.28234321903799997
ACH-000169,-0.00136886207025
ACH-000178,0.135081971652
ACH-000182,0.193952515477
ACH-000183,0.0302466061305
ACH-000188,-0.0447702698147
ACH-000189,0.06739024693630001
ACH-000190,0.217293001474
ACH-000198,0.160768165599
ACH-000204,0.0341511939689
ACH-000206,0.0487507953699
ACH-000207,0.0251301162129
ACH-000211,0.0908727091983
ACH-000215,0.0504054360567
ACH-000221,0.20135838344
ACH-000222,0.0589238720046
ACH-000223,0.14950330497
ACH-000226,-0.0415167234672
ACH-000227,0.348172976125
ACH-000228,0.0455606272099
ACH-000231,0.059337637289
ACH-000232,0.134592607764
ACH-000233,0.17711707972
ACH-000234,0.178213253705
ACH-000235,0.14002122244999998
ACH-000237,0.126958251167
ACH-000238,0.140270191432
ACH-000243,0.056843221902900004
ACH-000244,0.16984298600900002
ACH-000246,0.16044680670199998
ACH-000248,0.0360425731688
ACH-000250,0.177871148292
ACH-000251,-0.102516233534
ACH-000253,0.121163318319
ACH-000255,0.0817743156222
ACH-000256,0.248588543719
ACH-000257,-0.0389064651597
ACH-000258,0.34779678826800003
ACH-000259,0.0776517355884
ACH-000260,0.031771401545700004
ACH-000261,0.138273109177
ACH-000262,0.328669715292
ACH-000263,-0.05921161535759999
ACH-000264,0.23066527950399998
ACH-000265,-0.055363990911
ACH-000266,0.14778567209899998
ACH-000272,0.143216211476
ACH-000273,0.076405852961
ACH-000274,0.160567559898
ACH-000277,0.0619346149041
ACH-000278,0.235935827568
ACH-000279,0.08461328495239999
ACH-000280,0.22797629689399998
ACH-000281,0.008235151830540001
ACH-000288,0.14488515578400002
ACH-000291,0.197154290028
ACH-000293,0.171403033171
ACH-000294,0.0743021053755
ACH-000295,0.221574101917
ACH-000296,0.0203808880848
ACH-000302,0.0465707544701
ACH-000304,0.319506559772
ACH-000307,0.0758213317211
ACH-000308,0.09964369002830001
ACH-000310,0.10696729401900001
ACH-000311,-0.029290202498900002
ACH-000312,0.110241240589
ACH-000315,0.304266315612
ACH-000316,0.0892428722077
ACH-000317,0.016052491124200003
ACH-000318,0.06488254563529999
ACH-000319,0.136641041495
ACH-000320,-0.08878358844039999
ACH-000322,0.0624473314432
ACH-000323,-0.108144361228
ACH-000324,0.194712752505
ACH-000329,0.137891226301
ACH-000330,0.0004992655842349999
ACH-000331,0.284775547751
ACH-000332,0.0518679413345
ACH-000334,0.161155475983
ACH-000335,-0.0733111649366
ACH-000336,-0.27575099247900003
ACH-000337,0.0300214680815
ACH-000339,0.037309303326
ACH-000341,0.210135793935
ACH-000348,0.131634580045
ACH-000350,0.12048853050200001
ACH-000352,0.10991594741499999
ACH-000356,0.21924006311299998
ACH-000361,-0.0171895189488
ACH-000362,0.155049079322
ACH-000363,0.19147245955699999
ACH-000364,0.00293542096646
ACH-000365,0.19315104235199998
ACH-000366,0.164800712255
ACH-000368,0.30092375545899996
ACH-000374,0.25299974783
ACH-000375,0.137092430604
ACH-000376,0.18849646917500001
ACH-000381,0.0259697433239
ACH-000383,0.0372144335231
ACH-000387,0.109435694347
ACH-000389,0.0746614406683
ACH-000390,0.0395736175395
ACH-000393,0.140394632213
ACH-000395,0.16700697665300002
ACH-000397,0.21219834751
ACH-000401,0.0011213593663599998
ACH-000402,0.0589937474969
ACH-000403,0.036388420319
ACH-000404,0.444839673366
ACH-000406,0.0417592805401
ACH-000407,0.041969415287300006
ACH-000408,-0.117060095219
ACH-000410,0.17873970073399997
ACH-000411,0.08342575436789999
ACH-000414,0.154054919201
ACH-000415,-0.057087111283599994
ACH-000416,0.08348980361589999
ACH-000420,0.19749274680300002
ACH-000421,0.0746786458815
ACH-000424,0.04596108294480001
ACH-000425,0.0184738101648
ACH-000426,0.303522517893
ACH-000427,0.266512340701
ACH-000433,0.03046092418
ACH-000436,0.160220969374
ACH-000444,0.169384617635
ACH-000445,0.131778366558
ACH-000448,0.0664619204312
ACH-000450,0.0569161707294
ACH-000452,0.0945568583498
ACH-000454,-0.101619777019
ACH-000458,0.16523900072
ACH-000459,0.176042856164
ACH-000460,0.07898829963960001
ACH-000461,0.0312451713406
ACH-000463,0.151289944133
ACH-000464,0.288509300562
ACH-000466,0.122842040771
ACH-000467,0.113727565436
ACH-000468,0.12047022917400001
ACH-000469,0.14208564097999998
ACH-000470,0.21098512858600002
ACH-000471,0.105281011315
ACH-000472,0.144730688388
ACH-000473,0.102684412985
ACH-000475,0.009900457222169999
ACH-000476,0.181229384377
ACH-000477,0.120173862455
ACH-000480,-0.030494501192400002
ACH-000481,0.26468007369
ACH-000483,0.245634023914
ACH-000484,0.406028678618
ACH-000485,0.10458639680199999
ACH-000486,0.0941521393177
ACH-000487,0.21044568275400002
ACH-000488,0.056224809056599996
ACH-000490,0.0762573126232
ACH-000491,0.316409412408
ACH-000495,0.20513500188099998
ACH-000496,-0.0348822012504
ACH-000499,0.07960573545869999
ACH-000500,0.705608502458
ACH-000502,-0.0311144751009
ACH-000503,0.319037824195
ACH-000505,0.163986730177
ACH-000507,0.110439404162
ACH-000510,0.0168689595673
ACH-000511,0.144771054501
ACH-000512,0.000167842512798
ACH-000516,0.121588073762
ACH-000517,0.051248168735300005
ACH-000518,0.139466343519
ACH-000520,0.24064588129500003
ACH-000521,0.25706608547
ACH-000522,-0.014403798614
ACH-000524,0.14779988920999998
ACH-000527,0.053999304623999995
ACH-000528,0.177807017087
ACH-000537,0.126336766544
ACH-000541,0.13808582745
ACH-000542,0.09457028328560001
ACH-000544,-0.0065711076964
ACH-000545,0.200202561249
ACH-000547,0.16445846359400002
ACH-000548,0.09355668018639998
ACH-000549,0.158179255624
ACH-000550,0.204410046191
ACH-000552,0.142674254379
ACH-000556,0.0996119878723
ACH-000557,0.18053807464299998
ACH-000570,0.175762248028
ACH-000571,0.183858020313
ACH-000573,0.176602401785
ACH-000576,0.232988201293
ACH-000580,-0.09422849101710001
ACH-000584,0.148502207439
ACH-000585,0.183983582619
ACH-000588,0.10836440654200001
ACH-000589,0.020239746331599997
ACH-000591,0.15568090431700002
ACH-000593,0.0718336496685
ACH-000600,0.0107262819518
ACH-000601,0.113595335418
ACH-000604,0.0969567219493
ACH-000605,0.163431416947
ACH-000606,-0.00732090967877
ACH-000608,0.243361048635
ACH-000614,0.34065418677299997
ACH-000616,-0.09576036774769998
ACH-000618,-0.017319635238599997
ACH-000619,-0.05170889590480001
ACH-000620,0.227815730656
ACH-000621,0.103685546373
ACH-000622,0.22332895022100002
ACH-000623,0.0982288156105
ACH-000624,0.146483536777
ACH-000627,0.0433479213019
ACH-000630,0.193820280216
ACH-000632,0.17661899962000002
ACH-000633,0.208308347478
ACH-000637,-0.0070131694495
ACH-000638,0.08270638210560001
ACH-000646,0.222929083251
ACH-000647,0.07456049877710001
ACH-000648,-0.0259334196502
ACH-000649,0.17266846322999999
ACH-000651,0.195859594463
ACH-000652,0.292189599875
ACH-000653,0.19189657307500002
ACH-000657,0.09375936938610001
ACH-000658,0.104767974416
ACH-000661,0.0795000148423
ACH-000662,0.217484396291
ACH-000663,0.000226993233773
ACH-000665,0.0354367842954
ACH-000671,0.17484284687399998
ACH-000673,0.122431274838
ACH-000676,0.057483901280899995
ACH-000677,-0.0477535421891
ACH-000681,-0.0371876431106
ACH-000682,0.12247145523399999
ACH-000683,0.0538503507197
ACH-000684,0.029952934405
ACH-000688,0.241342402492
ACH-000693,0.147017334723
ACH-000694,0.011857609884500001
ACH-000695,0.194866651857
ACH-000696,0.129902613915
ACH-000697,-0.05479032201669999
ACH-000699,0.114777915075
ACH-000701,0.09218333795510002
ACH-000706,0.160843861831
ACH-000711,0.130210617793
ACH-000713,-0.144219138163
ACH-000714,0.0797055720805
ACH-000718,0.160642216181
ACH-000720,0.10488330572599999
ACH-000721,0.22641373876899998
ACH-000724,0.162823078269
ACH-000725,-0.06536605546230001
ACH-000732,0.00855602036889
ACH-000734,0.0206103987436
ACH-000735,0.121322275665
ACH-000736,0.300479202403
ACH-000738,0.0952317210822
ACH-000746,0.0761779341346
ACH-000747,0.11341234143899999
ACH-000748,0.12581000269200002
ACH-000753,0.164702371529
ACH-000756,0.22342053022599997
ACH-000757,0.17943061729200002
ACH-000758,0.24639021144099998
ACH-000760,0.133091780769
ACH-000763,0.08588707377900001
ACH-000764,0.131861048466
ACH-000765,0.288606517005
ACH-000766,0.045720628386900004
ACH-000767,0.200662955093
ACH-000768,0.012110315762399999
ACH-000769,0.128469508855
ACH-000770,0.100928712962
ACH-000771,0.0587630718179
ACH-000773,-0.0109314120032
ACH-000776,-0.031063467637099995
ACH-000777,0.130052914874
ACH-000778,0.252318888015
ACH-000781,0.0838686020657
ACH-000782,0.229198432567
ACH-000783,0.137194372303
ACH-000784,0.0853764604998
ACH-000785,0.0858109003657
ACH-000787,0.0041864385808699995
ACH-000788,0.19463743450100002
ACH-000791,-0.0985029987057
ACH-000792,0.09510500167069999
ACH-000794,-0.182002699776
ACH-000796,0.0675075380793
ACH-000799,-0.229195487844
ACH-000800,0.261232447911
ACH-000802,0.10939586977499999
ACH-000804,0.00020788213262000002
ACH-000805,0.106792022336
ACH-000809,0.13973216467900001
ACH-000810,0.302157093722
ACH-000811,0.238308056495
ACH-000817,0.190382904005
ACH-000819,0.209693286934
ACH-000820,-0.05471308617330001
ACH-000821,0.023583510568
ACH-000822,0.47344154135
ACH-000823,0.103693399199
ACH-000824,0.11623220647
ACH-000827,0.131621654641
ACH-000829,0.310760872179
ACH-000831,0.126223365358
ACH-000832,0.160674044894
ACH-000833,0.0
ACH-000834,0.168873772772
ACH-000835,0.0115314644854
ACH-000836,0.040529054733199996
ACH-000837,0.0718267257043
ACH-000838,0.07703812382149999
ACH-000839,0.100290212728
ACH-000840,-0.16644760245999998
ACH-000841,0.060384066651400004
ACH-000843,0.17561144649399998
ACH-000846,-0.0877327512511
ACH-000847,0.0892541805189
ACH-000848,-0.0879882934596
ACH-000849,0.216766031218
ACH-000851,-0.008005695077140001
ACH-000855,-0.153298104559
ACH-000856,0.10230814123700001
ACH-000858,0.11134916305400001
ACH-000859,-0.0256168444305
ACH-000861,0.147358579544
ACH-000862,0.175536975935
ACH-000865,0.0851601219093
ACH-000866,0.19335945906500002
ACH-000867,0.175738277764
ACH-000869,0.0846465454954
ACH-000872,0.13165716994899998
ACH-000873,-0.112557751205
ACH-000876,0.104762194775
ACH-000878,0.25270129833099997
ACH-000880,0.151322874871
ACH-000881,0.105570940724
ACH-000882,0.0624383283655
ACH-000884,0.0988341340107
ACH-000885,0.192928381287
ACH-000887,0.0768889869047
ACH-000888,0.17869064807799998
ACH-000889,0.211547730242
ACH-000890,0.24531940596000001
ACH-000896,0.06998373453369999
ACH-000898,-0.019303274147
ACH-000900,-0.0193530764433
ACH-000901,0.152735915148
ACH-000905,0.125889304146
ACH-000906,0.0228794906328
ACH-000907,0.0752567050542
ACH-000910,0.0756123227079
ACH-000911,-0.0117280871471
ACH-000912,0.148016184564
ACH-000913,0.0936728215555
ACH-000915,0.08120980493800001
ACH-000916,0.136766267502
ACH-000917,-0.0241781497383
ACH-000921,0.248723362339
ACH-000924,-0.0551163009908
ACH-000926,0.140739648372
ACH-000928,-0.106496647259
ACH-000929,-0.236875438248
ACH-000932,0.061977524281699996
ACH-000935,0.150293443488
ACH-000936,0.0683813852732
ACH-000937,0.305210925749
ACH-000938,0.0569842013249
ACH-000939,0.33955097537
ACH-000941,0.0430456085457
ACH-000943,0.12079052632099999
ACH-000946,0.0635650282354
ACH-000947,0.165341492221
ACH-000948,0.0436824750591
ACH-000950,0.039557560722099996
ACH-000953,0.104923092002
ACH-000957,0.056677791166599996
ACH-000958,0.075026263311
ACH-000960,0.0985101851292
ACH-000963,-0.0873443950292
ACH-000968,0.0717051430968
ACH-000969,-0.034198528866499996
ACH-000973,0.19927722837900003
ACH-000974,0.169297102869
ACH-000975,-0.036793984062900006
ACH-000976,0.08552656216889999
ACH-000978,-0.0334604346647
ACH-000980,0.10575901792199999
ACH-000984,0.0468193184754
ACH-000986,0.038128666137699996
ACH-000988,0.251105713313
ACH-000993,0.279457247388
ACH-000994,0.0638993473484
ACH-000996,-0.044358980703499994
ACH-001001,0.234383505102
ACH-001020,0.187868156494
ACH-001028,0.06384138478950001
ACH-001031,0.12039292458499999
ACH-001038,0.0818011911745
ACH-001048,0.172309633402
ACH-001050,0.156429622402
ACH-001053,0.138800270883
ACH-001054,0.12078538003799999
ACH-001061,0.04401310168000001
ACH-001067,0.20588437244600002
ACH-001075,0.12799919435499998
ACH-001096,0.08481487751280001
ACH-001128,0.153467765517
ACH-001134,0.11547262636
ACH-001151,0.0534603677757
ACH-001163,0.140390637844
ACH-001164,0.215845349064
ACH-001173,0.10234246558700001
ACH-001183,0.207994170506
ACH-001184,0.0898710397078
ACH-001190,0.0765294349745
ACH-001192,0.0165356411139
ACH-001193,0.175179972925
ACH-001196,0.139049862844
ACH-001197,0.141968206233
ACH-001205,0.00494499611654
ACH-001211,0.136710097336
ACH-001212,0.295027929139
ACH-001228,0.055741215691200004
ACH-001232,0.184551352203
ACH-001239,0.13901729088
ACH-001274,0.0871007569234
ACH-001275,0.234588077264
ACH-001277,0.060929756545699994
ACH-001278,0.1340380423
ACH-001280,0.0378897765125
ACH-001283,0.13954317555600002
ACH-001289,0.163060884597
ACH-001295,0.108737770402
ACH-001300,0.214417477235
ACH-001301,0.30593687861900004
ACH-001302,0.0200079618523
ACH-001303,0.057166434151099996
ACH-001306,0.015631427729799998
ACH-001318,0.0325877446796
ACH-001322,0.0643877973839
ACH-001328,0.18211743156100002
ACH-001332,-0.302900403278
ACH-001333,0.114214959032
ACH-001336,0.086648786556
ACH-001340,0.164461602026
ACH-001346,0.05363151460940001
ACH-001353,0.107460334429
ACH-001354,-0.0835015641112
ACH-001367,0.371666217277
ACH-001368,0.034570234754800006
ACH-001374,0.34874953069
ACH-001375,0.0680229910748
ACH-001377,0.201378897788
ACH-001380,0.0371972826125
ACH-001391,0.248415577575
ACH-001407,-0.07688027139510001
ACH-001408,0.20712678367100001
ACH-001413,0.105902176619
ACH-001430,0.123964487088
ACH-001431,0.149837710106
ACH-001450,0.113977699638
ACH-001496,0.06133011426419999
ACH-001500,0.141585574775
ACH-001521,0.162009884513
ACH-001523,0.12484119295900001
ACH-001532,0.0986032600069
ACH-001536,0.225482236221
ACH-001550,-0.0184330319079
ACH-001552,0.114197830056
ACH-001554,0.16974571872400002
ACH-001645,0.208644567456
ACH-001654,0.152816210782
ACH-001715,0.0273626336795
ACH-001735,0.229073916335
ACH-001736,0.067785234389
ACH-001737,-7.40812571293e-05
ACH-001740,0.14208156544199999
ACH-001745,0.186074952345
ACH-001750,0.151450492376
ACH-001765,0.05914418715559999
ACH-001956,0.0765827199847
ACH-001957,0.107719483387
