,EMCN (51705)
ACH-000425,0.0837094316567
ACH-000426,0.34858206184600005
ACH-000427,0.256971385949
ACH-000433,0.180120937308
ACH-000436,0.0686878311835
ACH-000444,0.14288176941800002
ACH-000445,0.164029802699
ACH-000448,0.144132872767
ACH-000450,0.0911080216377
ACH-000452,0.169221786292
ACH-000454,0.0556411277713
ACH-000458,0.310979768061
ACH-000459,0.128632286344
ACH-000460,0.0583571790922
ACH-000461,0.32843696332
ACH-000463,0.194111926589
ACH-000464,0.344375370723
ACH-000466,0.258042635474
ACH-000467,0.22230577641999996
ACH-000468,0.254962868428
ACH-000469,0.09823298652529999
ACH-000470,0.234691377539
ACH-000471,0.0498421388937
ACH-000472,0.199013218028
ACH-000473,-0.0166777710739
ACH-000475,0.170767902449
ACH-000476,0.122451770921
ACH-000477,-0.117777060603
ACH-000480,0.111482805743
ACH-000481,0.265275626193
ACH-000483,0.045912958329800004
ACH-000484,0.17495576543400002
ACH-000485,0.264532749389
ACH-000486,0.180472140018
ACH-000487,0.202878063811
ACH-000488,0.16879002197999998
ACH-000490,0.215750225293
ACH-000491,0.338496654127
ACH-000495,0.20323928070099997
ACH-000496,0.16172593775900002
ACH-000499,-0.009316640751629999
ACH-000500,-0.319814991078
ACH-000502,0.196015989236
ACH-000503,0.155381616458
ACH-000505,0.112626784659
ACH-000507,0.192025028598
ACH-000510,0.08438583285399999
ACH-000511,0.200486503536
ACH-000512,0.269303924417
ACH-000516,0.09668465231910002
ACH-000517,0.177736407727
ACH-000518,0.209919133516
ACH-000520,0.263121237121
ACH-000521,0.12723312696699998
ACH-000522,0.259314969246
ACH-000524,0.178417076652
ACH-000527,0.0515583107927
ACH-000528,0.161489382289
ACH-000537,0.21048803094300003
ACH-000541,0.321920994849
ACH-000542,0.09676154137039998
ACH-000544,0.192128683723
ACH-000545,0.17285600199999998
ACH-000547,0.11905772493200001
ACH-000548,0.251191801975
ACH-000549,0.35794093634499996
ACH-000550,0.17225941173599998
ACH-000552,0.0636230693707
ACH-000556,0.117190891097
ACH-000557,0.17742729463100002
ACH-000570,0.0639442206435
ACH-000571,0.16119847029999998
ACH-000573,0.12687657469900002
ACH-000576,0.34923668375
ACH-000580,0.0604163599111
ACH-000584,0.193801305776
ACH-000585,0.195793632147
ACH-000588,0.0760795947767
ACH-000589,0.224759360608
ACH-000591,0.174369165434
ACH-000593,0.218210537515
ACH-000600,0.028797221071000002
ACH-000601,0.17895550118099998
ACH-000604,0.327527162684
ACH-000605,0.156155896569
ACH-000606,0.16118584123500002
ACH-000608,0.323652898263
ACH-000614,0.400143208756
ACH-000616,0.086298522828
ACH-000618,0.147000878642
ACH-000619,0.181530491844
ACH-000620,0.124696711008
ACH-000621,0.100284048871
ACH-000622,0.131678002307
ACH-000623,0.232516784423
ACH-000624,0.15044460048900002
ACH-000627,0.262792215688
ACH-000630,0.234792830251
ACH-000632,0.153016694178
ACH-000633,0.00605605908836
ACH-000637,0.0717132052444
ACH-000638,0.201293512653
ACH-000646,0.14120990289899998
ACH-000647,0.150806618678
ACH-000648,0.273141737906
ACH-000649,0.13499057314500001
ACH-000651,0.0670706635711
ACH-000652,0.302865272538
ACH-000653,0.161902657366
ACH-000657,0.104057487417
ACH-000658,0.26287882767
ACH-000661,-0.146904187304
ACH-000662,0.31364351123399997
ACH-000663,0.165826156151
ACH-000665,0.225343407766
ACH-000671,0.283341103358
ACH-000673,0.207401640077
ACH-000676,0.263157875695
ACH-000677,0.013786725035
ACH-000681,0.144127322698
ACH-000682,0.272958392923
ACH-000683,0.22829611898200003
ACH-000684,0.16445872672700002
ACH-000688,-0.0645807449042
ACH-000693,0.181192840672
ACH-000694,0.12180444840099999
ACH-000695,0.10094942829600001
ACH-000696,0.195493477976
ACH-000697,0.240892913488
ACH-000699,0.140959130641
ACH-000701,0.176304414523
ACH-000706,0.290897977951
ACH-000711,0.108376715723
ACH-000713,0.0499779821565
ACH-000714,0.343438276888
ACH-000718,0.0182573506301
ACH-000720,0.217441646171
ACH-000721,0.255345356062
ACH-000724,0.265822489008
ACH-000725,0.239602064821
ACH-000732,0.07689843577880001
ACH-000734,0.20830992186299999
ACH-000735,0.177093990378
ACH-000736,0.221661727697
ACH-000738,0.0372306614561
ACH-000746,0.146188831172
ACH-000747,0.14420792543299998
ACH-000748,0.092756228185
ACH-000753,0.16756051434699998
ACH-000756,0.15620001964299998
ACH-000757,0.24020420109
ACH-000758,0.282719029357
ACH-000760,0.127643507322
ACH-000763,0.0526200483567
ACH-000764,0.309516115724
ACH-000765,0.29186153474599996
ACH-000766,0.241914790444
ACH-000767,0.110461162186
ACH-000768,0.030398268469599997
ACH-000769,0.253706825526
ACH-000770,0.0169381249059
ACH-000771,0.162274814789
ACH-000773,0.160256047017
ACH-000776,0.125858516212
ACH-000777,0.19988090364100003
ACH-000778,0.236887644588
ACH-000781,0.12339506691199999
ACH-000782,0.34362520797300006
ACH-000783,0.268118317665
ACH-000784,0.194872620168
ACH-000785,0.28722802379
ACH-000787,0.0869233869156
ACH-000788,0.193062359051
ACH-000791,0.14362192147800001
ACH-000792,0.164610726159
ACH-000794,0.17759958413
ACH-000796,0.11470300759400001
ACH-000799,0.0939484512995
ACH-000800,0.017015472099
ACH-000802,0.120840955491
ACH-000804,0.0387099739395
ACH-000805,0.382407664057
ACH-000809,0.101226829299
ACH-000810,0.283542630074
ACH-000811,0.174165708632
ACH-000817,0.270741037207
ACH-000819,0.24231368223400002
ACH-000820,0.0881197131065
ACH-000821,0.263281944456
ACH-000822,0.281770765135
ACH-000823,0.189906260683
ACH-000824,0.162916385732
ACH-000827,0.190695161708
ACH-000829,0.22298449167399997
ACH-000831,0.20344002850200002
ACH-000832,0.172855629731
ACH-000833,0.10122636955299999
ACH-000834,0.127417757596
ACH-000835,0.0777844730739
ACH-000836,0.0717974501145
ACH-000837,0.255020540269
ACH-000838,0.148612078214
ACH-000839,0.04994410871069999
ACH-000840,0.21594109760299998
ACH-000841,0.46642118703999996
ACH-000843,0.059053001141
ACH-000846,0.16276627077
ACH-000847,0.0112425327519
ACH-000848,0.17192268185600001
ACH-000849,0.09287260186039999
ACH-000851,0.0377397044447
ACH-000855,-0.12094465183
ACH-000856,0.11861395566400001
ACH-000858,0.204973533718
ACH-000859,0.260781775893
ACH-000861,0.372750509176
ACH-000862,0.160365461095
ACH-000865,0.233739628553
ACH-000866,0.230504150465
ACH-000867,0.145687806636
ACH-000869,0.0370865555246
ACH-000872,0.262228438746
ACH-000873,0.18580293454100003
ACH-000876,0.0844136149459
ACH-000878,-0.0901831575
ACH-000880,0.18651403782499998
ACH-000881,0.143256948833
ACH-000882,0.3151420177
ACH-000884,0.127159973861
ACH-000885,0.0936302370943
ACH-000887,0.050942475142
ACH-000888,0.112691944296
ACH-000889,0.10162626374299999
ACH-000890,0.323482099427
ACH-000896,0.18809550882599999
ACH-000898,0.164621097931
ACH-000900,0.24582095214699998
ACH-000901,0.232775416521
ACH-000905,0.15449825545499998
ACH-000906,0.112064723092
ACH-000907,0.225567342683
ACH-000910,0.10503715094699999
ACH-000911,0.14142550821699998
ACH-000912,0.159761130299
ACH-000913,0.0686106010408
ACH-000915,0.12062822886800001
ACH-000916,0.541761389242
ACH-000917,0.19771070736
ACH-000921,0.166868042743
ACH-000924,0.185994027104
ACH-000926,-0.08676937934380001
ACH-000928,0.325919277018
ACH-000929,0.172656442585
ACH-000932,0.111102827441
ACH-000935,0.254610904203
ACH-000936,0.209516211795
ACH-000937,0.178401265869
ACH-000938,0.15766097290699999
ACH-000939,0.112455167515
ACH-000941,0.284645372295
ACH-000943,0.129081109694
ACH-000946,0.18489606592500002
ACH-000947,0.19557412935
ACH-000948,-0.105324172818
ACH-000950,0.296542296109
ACH-000953,0.191091977887
ACH-000957,0.116665989399
ACH-000958,0.07197561435989999
ACH-000960,0.064252641525
ACH-000963,0.0983523638291
ACH-000968,0.177862377564
ACH-000969,0.18154752462999998
ACH-000973,0.21531956406199998
ACH-000974,0.09867197621200001
ACH-000975,0.22160496646699998
ACH-000976,0.230001133865
ACH-000978,0.512229285234
ACH-000980,0.24628524394499998
ACH-000984,0.183590427381
ACH-000986,0.12314321127800001
ACH-000988,0.165003148274
ACH-000993,-0.00231893943575
ACH-000994,0.42653411427199994
ACH-000996,0.31011119364399997
ACH-001001,0.17818078787799999
ACH-001020,0.0353116115897
ACH-001028,0.193854832538
ACH-001031,0.273993425176
ACH-001038,0.138944383314
ACH-001048,0.178824960634
ACH-001050,0.118856049645
ACH-001053,0.140569645002
ACH-001054,0.10264426893300001
ACH-001061,0.213018430028
ACH-001067,0.208235560988
ACH-001075,0.274788934945
ACH-001096,0.07528549899730001
ACH-001128,0.121991440916
ACH-001134,0.279838544846
ACH-001151,0.0620375410734
ACH-001163,0.319303742035
ACH-001164,0.0430261936693
ACH-001173,0.170595604434
ACH-001183,0.356866875531
ACH-001184,0.156360139499
ACH-001190,0.168438096721
ACH-001192,0.218576547897
ACH-001193,0.283668158146
ACH-001196,0.142141262292
ACH-001197,0.0389460609645
ACH-001205,0.0780619810742
ACH-001211,0.41954087729
ACH-001212,0.219959751032
ACH-001228,0.129089960123
ACH-001232,0.241715303092
ACH-001239,0.13449471004
ACH-001274,0.29556824009
ACH-001275,0.17595069622200002
ACH-001277,0.477805002452
ACH-001278,0.375457376933
ACH-001280,0.23862026357799998
ACH-001283,0.17330478895999998
ACH-001289,0.021446617028600002
ACH-001295,0.17378342994399998
ACH-001300,0.08641829744139999
ACH-001301,0.12713136535
ACH-001302,0.163620583322
ACH-001303,0.248010981583
ACH-001306,0.179404029672
ACH-001318,0.071203996191
ACH-001322,0.415995146409
ACH-001328,0.19897547104899999
ACH-001332,-0.295884199468
ACH-001333,0.0457668339539
ACH-001336,0.0862068605439
ACH-001340,0.149835596239
ACH-001346,0.17739527346900003
ACH-001353,0.0104644450682
ACH-001354,0.316007832896
ACH-001367,0.17430447884
ACH-001368,0.150886398662
ACH-001374,0.299382910691
ACH-001375,0.236294119527
ACH-001377,0.181908986701
ACH-001380,0.23612301245
ACH-001391,0.164899913054
ACH-001407,0.0768987623718
ACH-001408,0.0645706944711
ACH-001413,0.233502041325
ACH-001430,0.345184455818
ACH-001431,0.0268856212628
ACH-001450,0.23406127099399998
ACH-001496,0.241694589636
ACH-001500,0.078641884523
ACH-001521,0.157006672437
ACH-001523,0.264468243488
ACH-001532,0.156001157942
ACH-001536,0.19461654562300001
ACH-001550,0.115356339615
ACH-001552,0.33620882677599995
ACH-001554,0.103773058795
ACH-001645,0.201081200345
ACH-001654,0.189889530594
ACH-001715,0.212905569875
ACH-001735,0.183733109641
ACH-001736,-0.0059176665436400004
ACH-001737,0.286663701983
ACH-001740,0.135981229323
ACH-001745,0.144362523234
ACH-001750,0.16432233601600002
ACH-001765,0.131928713118
ACH-001956,0.0210992998899
ACH-001957,0.20778966879299998
