,OR51L1 (119682)
ACH-000004,0.34821751153499997
ACH-000007,0.1347734935
ACH-000009,0.23083903309700002
ACH-000011,0.264704791522
ACH-000012,0.250795342027
ACH-000013,0.330872568624
ACH-000014,0.296195749752
ACH-000015,0.34131231942199997
ACH-000017,0.278359808775
ACH-000018,0.27667622748000004
ACH-000019,0.31496138579
ACH-000021,0.306683381672
ACH-000022,0.307477833592
ACH-000025,0.302351599521
ACH-000028,0.20759972606600002
ACH-000030,0.279818544711
ACH-000035,0.232686438932
ACH-000036,0.316633881083
ACH-000037,0.338255813609
ACH-000039,0.292435046378
ACH-000040,0.295443467445
ACH-000041,0.347137249217
ACH-000042,0.35809778414099996
ACH-000045,0.308049977837
ACH-000047,0.334499865683
ACH-000052,0.365322126702
ACH-000053,0.282140837894
ACH-000054,0.35513696204499995
ACH-000055,0.37285679013499995
ACH-000060,0.262944689483
ACH-000067,0.201631813055
ACH-000070,0.22667668666299998
ACH-000075,0.310643899808
ACH-000078,0.311624134719
ACH-000082,0.241709486534
ACH-000085,0.370297553644
ACH-000086,0.294014819374
ACH-000087,0.1954845931
ACH-000092,0.36771313064800004
ACH-000095,0.315995674112
ACH-000097,0.300990512935
ACH-000098,0.32376500705
ACH-000099,0.276711799577
ACH-000108,0.378283095763
ACH-000113,0.335257162368
ACH-000115,0.319760247304
ACH-000116,0.316803319177
ACH-000118,0.379504157543
ACH-000120,0.286965633672
ACH-000123,0.182527961613
ACH-000127,0.263404706446
ACH-000128,0.396368275432
ACH-000132,0.331890647018
ACH-000133,0.338712249054
ACH-000137,0.451206333318
ACH-000138,0.259354255127
ACH-000142,0.35235720217600003
ACH-000143,0.34918501814900005
ACH-000146,0.39437018780599997
ACH-000148,0.362476574118
ACH-000150,0.436933217874
ACH-000152,0.383828318356
ACH-000153,0.364795942594
ACH-000159,0.27214660308
ACH-000160,0.140765730285
ACH-000163,0.46341468247900003
ACH-000167,0.23177956605
ACH-000168,0.240269818118
ACH-000169,0.266637524726
ACH-000178,0.23591799089
ACH-000182,0.276508758262
ACH-000183,0.23621204961300002
ACH-000188,0.266273150866
ACH-000189,0.257238411638
ACH-000190,0.217186374954
ACH-000198,0.19502303257
ACH-000204,0.505884043176
ACH-000206,0.38435069091300006
ACH-000207,0.130507218675
ACH-000211,0.31577354503800004
ACH-000215,0.25782558550900003
ACH-000221,0.311642175293
ACH-000222,0.41332075848899996
ACH-000223,0.34431269702600004
ACH-000226,0.441010178136
ACH-000227,0.35475444244599996
ACH-000228,0.277402142836
ACH-000231,0.284640561032
ACH-000232,0.35032250062200004
ACH-000233,0.31230924746100003
ACH-000234,0.19502201854200002
ACH-000235,0.285848259707
ACH-000237,0.24437895761300002
ACH-000238,0.252287261182
ACH-000243,0.323162002225
ACH-000244,0.342571651912
ACH-000246,0.280025373563
ACH-000248,0.34373921138700003
