,LMX1A (4009)
ACH-000277,0.133673291707
ACH-000278,0.086507482173
ACH-000279,0.222272557165
ACH-000280,0.08447594696170001
ACH-000281,0.225327547
ACH-000288,0.128606170962
ACH-000291,0.17933375460499998
ACH-000293,-0.00817858563016
ACH-000294,0.0776983056831
ACH-000295,0.258684000855
ACH-000296,-0.0440546338973
ACH-000302,0.120371036655
ACH-000304,-0.022975841272200002
ACH-000307,0.0569654282455
ACH-000308,0.0652492726368
ACH-000310,0.19560257
ACH-000311,0.18127826557100002
ACH-000312,0.266297298958
ACH-000315,-0.144201484857
ACH-000316,0.200382596756
ACH-000317,0.254595156985
ACH-000318,0.16829266258900002
ACH-000319,0.215171888079
ACH-000320,0.444527394523
ACH-000322,0.0559930260769
ACH-000323,0.13608448207
ACH-000324,0.22990926891199998
ACH-000329,0.0957539957092
ACH-000330,0.138105208488
ACH-000331,0.0840234408432
ACH-000332,0.148103352035
ACH-000334,-0.270037954265
ACH-000335,-0.16308147880100002
ACH-000336,0.115360364237
ACH-000337,0.0181408117655
ACH-000339,0.15480323579900002
ACH-000341,0.04633996642990001
ACH-000348,0.143163069752
ACH-000350,0.305838679041
ACH-000352,0.17444745203099998
ACH-000356,0.117130814026
ACH-000361,0.231495125174
ACH-000362,0.139663577282
ACH-000363,0.080086171066
ACH-000364,0.0676984514998
ACH-000365,0.0506325033774
ACH-000366,0.11231930928400001
ACH-000368,0.09605582514319999
ACH-000374,0.0424103636506
ACH-000375,0.11895618737
ACH-000376,0.09625761589569999
ACH-000381,0.0744303628498
ACH-000383,0.08058251659639999
ACH-000387,0.12492280557600001
ACH-000389,0.285630512634
ACH-000390,0.22751932363000002
ACH-000393,0.117376520396
ACH-000395,0.164120463542
ACH-000397,0.13773555172399998
ACH-000401,0.22953091178100002
ACH-000402,-0.030788259451700002
ACH-000403,0.128822514649
ACH-000404,-0.028154105893599995
ACH-000406,0.159376104373
ACH-000407,0.0801559697551
ACH-000408,0.107745354839
ACH-000410,0.0774182609816
ACH-000411,0.024503957834900003
ACH-000414,0.264421607012
ACH-000415,0.138339521331
ACH-000416,0.0638565583497
ACH-000420,0.14514366826300001
ACH-000421,0.124752840318
ACH-000424,0.128408620591
ACH-000425,0.050677056869
ACH-000426,0.20404009538100001
ACH-000427,0.07310859279910001
ACH-000433,0.111762066819
ACH-000436,0.0318539426305
ACH-000444,0.0205304684716
ACH-000445,0.183782223123
ACH-000448,0.220579482042
ACH-000450,0.166327452354
ACH-000452,0.0371770097972
ACH-000454,0.0117743675677
ACH-000458,0.045525556028899995
ACH-000459,-0.0311279414354
ACH-000460,0.21760242709600003
ACH-000461,0.19185661777
ACH-000463,0.10906036944599999
ACH-000464,0.119226856894
ACH-000466,-0.06336400342950001
ACH-000467,-0.027879431773599996
ACH-000468,0.288799065876
ACH-000469,0.0477060282746
ACH-000470,0.0771695708826
ACH-000471,0.156341307393
ACH-000472,0.0771674236081
ACH-000473,0.119600260933
ACH-000475,0.0859233583878
ACH-000476,0.290510403782
ACH-000477,-0.0943973467667
ACH-000480,0.0905940466834
ACH-000481,0.0307342852923
ACH-000483,0.0744845379328
ACH-000484,-0.0504600194214
ACH-000485,0.0651295460752
ACH-000486,0.195616618191
ACH-000487,-0.0376028691884
ACH-000488,0.0743942422452
ACH-000490,0.07920348315230001
ACH-000491,0.137100037525
ACH-000495,0.333405238752
ACH-000496,0.190633604671
ACH-000499,-0.0647878009101
ACH-000500,-0.0244750153993
ACH-000502,0.108217434362
ACH-000503,0.194653126222
ACH-000505,0.0947057198825
ACH-000507,0.10678880682
ACH-000510,0.028117855970299997
ACH-000511,0.08345294289300001
ACH-000512,-0.0974696463342
ACH-000516,0.00140372806862
ACH-000517,0.0546528643134
ACH-000518,0.0792927592135
ACH-000520,0.08468537419399999
ACH-000521,0.34413908274300004
ACH-000522,0.09829263076410001
ACH-000524,0.14922640593800002
ACH-000527,0.13328835844
ACH-000528,0.22410521755100002
ACH-000537,0.257733243229
ACH-000541,0.305916876323
ACH-000542,0.0512585435936
ACH-000544,-0.00636357551617
ACH-000545,0.287119820634
ACH-000547,-0.157764807909
ACH-000548,0.104319912094
ACH-000549,0.147406489029
ACH-000550,0.140663019797
ACH-000552,0.101347742517
ACH-000556,0.10159213259199999
ACH-000557,0.0509176570967
ACH-000570,0.249172918336
ACH-000571,-0.07477401143739999
ACH-000573,0.100972295881
ACH-000576,0.07589689822819999
ACH-000580,0.261394434311
ACH-000584,-0.00279910150827
ACH-000585,0.148956294086
ACH-000588,0.090036601654
ACH-000589,0.16370374242900002
ACH-000591,0.010480096909899999
ACH-000593,0.046298224269199995
ACH-000600,0.0477447975552
ACH-000601,0.157836847629
ACH-000604,0.19503722468499998
ACH-000605,0.161746113753
ACH-000606,-0.09302644871929999
ACH-000608,0.0961359677867
ACH-000614,0.312424799133
ACH-000616,0.09582496842560001
ACH-000618,0.06791774209069999
ACH-000619,0.0385011532575
ACH-000620,0.18836328637400002
ACH-000621,0.193031358002
ACH-000622,0.0158614637837
ACH-000623,0.0633367803526
ACH-000624,0.145816380872
ACH-000627,0.136165366055
ACH-000630,0.111900943027
ACH-000632,0.0767466438952
ACH-000633,0.170343849561
ACH-000637,0.258744478023
ACH-000638,0.167963503416
ACH-000646,0.07637389021480001
ACH-000647,-0.0168425188162
ACH-000648,0.125731184817
ACH-000649,0.187931025059
ACH-000651,0.12479532763699999
ACH-000652,0.34486289588200003
ACH-000653,0.08642526922360001
ACH-000657,0.072027615667
ACH-000658,0.17409849302299998
ACH-000661,-0.0869761543798
ACH-000662,0.08562041709619998
ACH-000663,0.10130928458900001
ACH-000665,0.0754893593133
ACH-000671,0.13994429666799998
ACH-000673,0.029899935231
ACH-000676,0.0973746743213
ACH-000677,0.135589830215
ACH-000681,0.333363624601
ACH-000682,0.18105158395999998
ACH-000683,0.012367860620799998
ACH-000684,0.15474269788699999
ACH-000688,0.083347863032
ACH-000693,0.113836181414
ACH-000694,0.167123013418
ACH-000695,0.24835736113200002
ACH-000696,0.10153795877
ACH-000697,0.136007438861
ACH-000699,0.08114710741980001
ACH-000701,0.270261397172
ACH-000706,0.0956340799909
ACH-000711,0.159632439948
ACH-000713,0.11643511804300001
ACH-000714,0.11553866020800001
ACH-000718,0.21284015565699999
ACH-000720,0.0432671105645
ACH-000721,0.12343317986400001
ACH-000724,-0.0346922541938
ACH-000725,0.149700241872
ACH-000732,-0.0454758674186
ACH-000734,0.155225857036
ACH-000735,0.030161861898599998
ACH-000736,-0.06939237849799999
ACH-000738,0.076508117323
ACH-000746,0.244347790427
ACH-000747,0.134114857462
ACH-000748,0.238115947415
ACH-000753,0.191221325143
ACH-000756,0.0877558177605
ACH-000757,0.046012978283
ACH-000758,0.139862783719
ACH-000760,0.177274779387
ACH-000763,0.198875431052
ACH-000764,0.255419896944
ACH-000765,-0.0570054840532
ACH-000766,0.06629041232390001
ACH-000767,0.13287370408500002
ACH-000768,0.16239738335599999
ACH-000769,0.121171002299
ACH-000770,0.16261878985
ACH-000771,0.0987630774808
ACH-000773,0.13147831336500002
ACH-000776,0.030766608855599998
ACH-000777,0.100137209873
ACH-000778,0.144499779602
ACH-000781,0.132619270737
ACH-000782,-0.040997214055900004
ACH-000783,0.24446560750100002
ACH-000784,0.114015302378
ACH-000785,0.015996508436200003
ACH-000787,0.140058932973
ACH-000788,0.12167257597100001
ACH-000791,0.196374570009
ACH-000792,0.261069165423
ACH-000794,0.155194929394
ACH-000796,0.127916397182
ACH-000799,0.27020292561500003
ACH-000800,0.14201231431
ACH-000802,0.175785615489
ACH-000804,0.36058802829000003
ACH-000805,0.227050630235
ACH-000809,0.142072537742
ACH-000810,-0.037157662538
ACH-000811,0.027869253287299996
ACH-000817,-0.0350216474796
ACH-000819,0.017235898673400002
ACH-000820,0.09256299603599999
ACH-000821,-0.026611380177799997
ACH-000822,0.0300157924935
ACH-000823,0.11606323515799999
ACH-000824,0.132189798546
ACH-000827,-0.020840173994900003
ACH-000829,-0.11808712983400001
ACH-000831,0.054238355103400006
ACH-000832,-0.149835661707
ACH-000833,0.353855823818
ACH-000834,-0.0629646372153
ACH-000835,0.048471017599800006
ACH-000836,0.071496897871
ACH-000837,0.304558448565
ACH-000838,0.154528801482
ACH-000839,0.128473682391
ACH-000840,0.14562029791699999
ACH-000841,0.242781859496
ACH-000843,0.185974002096
ACH-000846,0.0869175789748
ACH-000847,0.0906050495661
ACH-000848,0.0512899915611
ACH-000849,0.198766366818
ACH-000851,0.19044001756599999
ACH-000855,-0.0422719628321
ACH-000856,0.173878133698
ACH-000858,0.139200160565
ACH-000859,0.430655197636
ACH-000861,0.115029704529
ACH-000862,0.264562820441
ACH-000865,0.15158650314799998
ACH-000866,0.025535906628
ACH-000867,0.110385377658
ACH-000869,0.226724653186
ACH-000872,0.13947122465700001
ACH-000873,-0.0115664352843
ACH-000876,0.043011308901199995
ACH-000878,0.15045629912900002
ACH-000880,0.107975092147
ACH-000881,0.106416388031
ACH-000882,0.13597442259099998
ACH-000884,0.09508923415960001
ACH-000885,0.169013059568
ACH-000887,0.120455040919
ACH-000888,0.159919557826
ACH-000889,0.076986350253
ACH-000890,0.252300040143
ACH-000896,-0.00900283592104
ACH-000898,0.17787201382599999
ACH-000900,0.111723833973
ACH-000901,0.235669835469
ACH-000905,0.10101716700300001
ACH-000906,0.156900598497
ACH-000907,0.0848109152402
ACH-000910,0.167372164272
ACH-000911,0.104992541591
ACH-000912,0.0771043814153
ACH-000913,0.112857131447
ACH-000915,0.059849204212999996
ACH-000916,0.314757705781
ACH-000917,0.098454963481
ACH-000921,0.189080145366
ACH-000924,0.113750080454
ACH-000926,0.233396306739
ACH-000928,0.22818429158300002
ACH-000929,0.258538508314
ACH-000932,0.0546444746023
ACH-000935,0.21547879640599998
ACH-000936,-0.015497179407600002
ACH-000937,-0.038518593677
ACH-000938,-0.0260767319548
ACH-000939,0.102569022885
ACH-000941,0.09621634791549999
ACH-000943,0.0299947243665
ACH-000946,0.13785475814099998
ACH-000947,0.200572151605
ACH-000948,0.0928429767953
ACH-000950,0.217156930545
ACH-000953,-0.0264255089224
ACH-000957,0.25090335112
ACH-000958,-0.145779617882
ACH-000960,0.0368355542623
ACH-000963,0.0587994150067
ACH-000968,0.0523582982606
ACH-000969,0.0461911513576
ACH-000973,0.070212585366
ACH-000974,0.0735732967614
ACH-000975,0.14912116035599998
ACH-000976,0.280397040712
ACH-000978,-0.0555729553121
ACH-000980,0.09956385837659999
ACH-000984,0.17421889625300002
ACH-000986,0.225067683761
ACH-000988,0.162545457595
ACH-000993,0.08700686939300001
ACH-000994,0.062279417287
ACH-000996,0.224365567104
ACH-001001,0.088587390613
ACH-001020,0.15416368121500001
ACH-001028,0.0700580817353
ACH-001031,0.054754772658599994
ACH-001038,0.10068124644899999
ACH-001048,0.10983853452299999
ACH-001050,0.006947407914229999
ACH-001053,0.0310790229381
ACH-001054,0.0273164604072
ACH-001061,0.11674279130899999
ACH-001067,0.0883920704803
ACH-001075,0.108416297312
ACH-001096,0.029641715247999998
ACH-001128,-0.19648218808899998
ACH-001134,0.0691863223881
ACH-001151,0.09799391434310001
ACH-001163,-0.035583047194300006
ACH-001164,0.00324453400773
ACH-001173,0.08389484468010001
ACH-001183,0.261820221362
ACH-001184,0.242961417027
ACH-001190,0.00432710129266
ACH-001192,0.008065169238520001
ACH-001193,0.10865975647500001
ACH-001196,0.24990083496399998
ACH-001197,0.153374595324
ACH-001205,-0.0559200274361
ACH-001211,0.146331436157
ACH-001212,0.0684968970061
ACH-001228,0.12078387724199999
ACH-001232,0.125142930116
ACH-001239,-0.00461377056907
ACH-001274,0.15258944706
ACH-001275,0.034589746688300005
ACH-001277,-0.08181690643789999
ACH-001278,0.24718393892299997
ACH-001280,0.0023140355154899995
ACH-001283,-0.0257111178571
ACH-001289,0.133205046673
ACH-001295,0.16430143963500002
ACH-001300,0.0683854966818
ACH-001301,0.0758129412625
ACH-001302,-0.00122888359274
ACH-001303,0.47586386498800004
ACH-001306,-1.53390240496e-05
ACH-001318,-0.050746903020999996
ACH-001322,0.16962430002599999
ACH-001328,0.08574532301380001
ACH-001332,0.011586914403799999
ACH-001333,0.135710841809
ACH-001336,-0.0998753573687
ACH-001340,-0.00770587088736
ACH-001346,-0.0283830284699
ACH-001353,0.09740032980039999
ACH-001354,0.376401919912
ACH-001367,-0.098999384383
ACH-001368,0.0561392751115
ACH-001374,0.160737783834
ACH-001375,0.1026607016
ACH-001377,0.280785961215
ACH-001380,0.09964740271469999
ACH-001391,0.201109362098
ACH-001407,0.151223436622
ACH-001408,-0.0014267691539899998
ACH-001413,0.192269904386
ACH-001430,0.103860551633
ACH-001431,0.17790354853100002
ACH-001450,-0.023581866661400004
ACH-001496,0.18018767340199998
ACH-001500,-0.011849078063299998
ACH-001521,0.124268935562
ACH-001523,0.0709177285794
ACH-001532,0.0836056637796
ACH-001536,0.142066138004
ACH-001550,0.222612065637
ACH-001552,0.13317709982200002
ACH-001554,0.216991085637
ACH-001645,0.231938053673
ACH-001654,0.136613138642
ACH-001715,0.158292396546
ACH-001735,0.154673166398
ACH-001736,0.060180815823
ACH-001737,0.210277025084
ACH-001740,-0.09320383509060001
ACH-001745,0.065385792284
ACH-001750,0.09820044203939998
ACH-001765,0.127461073793
ACH-001956,0.10830359024700001
ACH-001957,-0.0362325779251
