,ZPBP (11055)
ACH-000168,0.215031551156
ACH-000169,0.0847211749253
ACH-000178,0.0889058769222
ACH-000182,-0.0646045270645
ACH-000183,0.10240568330600001
ACH-000188,-0.07701301845030001
ACH-000189,-0.201385692768
ACH-000190,0.0457022467303
ACH-000198,-0.013676077219700001
ACH-000204,0.018359379427200003
ACH-000206,0.050054268132
ACH-000207,0.212923560224
ACH-000211,0.14907006817399998
ACH-000215,0.125167505181
ACH-000221,0.0334024516903
ACH-000222,0.379132664207
ACH-000223,0.0764994012104
ACH-000226,-0.07067603668030001
ACH-000227,0.156277106997
ACH-000228,-0.188576706208
ACH-000231,0.0461228244389
ACH-000232,0.198235648436
ACH-000233,0.0557031886278
ACH-000234,0.182397776829
ACH-000235,-0.00125394200569
ACH-000237,0.003520541773
ACH-000238,0.0581255928495
ACH-000243,0.118044598775
ACH-000244,0.159723780993
ACH-000246,0.07337935822319999
ACH-000248,0.09745944606000001
ACH-000250,0.0542069966837
ACH-000251,0.15805590704800002
ACH-000253,0.0618946653028
ACH-000255,-0.049248498427099996
ACH-000256,0.15959914724500002
ACH-000257,0.20137879347100002
ACH-000258,0.195455024747
ACH-000259,0.0720738453439
ACH-000260,0.0478001983098
ACH-000261,0.0818806663055
ACH-000262,0.055777978842199996
ACH-000263,-0.34089761653300005
ACH-000264,0.0708011281044
ACH-000265,0.194923797618
ACH-000266,-0.00312524888897
ACH-000272,-0.138516656461
ACH-000273,0.116149370734
ACH-000274,0.208158523903
ACH-000277,0.0679199980582
ACH-000278,0.171979522813
ACH-000279,0.136314811182
ACH-000280,0.18249010575
ACH-000281,0.147461637363
ACH-000288,0.0246368151944
ACH-000291,0.14203247982
ACH-000293,0.053642453612699995
ACH-000294,0.0312693305553
ACH-000295,0.23772648202399999
ACH-000296,0.179632063736
ACH-000302,0.12418472780999999
ACH-000304,-0.192551782764
ACH-000307,0.159448168503
ACH-000308,0.0366745139857
ACH-000310,0.0220106692638
ACH-000311,0.26325682741900003
ACH-000312,0.021690377082599997
ACH-000315,0.0051261074814799995
ACH-000316,-0.0135329492304
ACH-000317,0.16346236965299998
ACH-000318,-0.00824456350644
ACH-000319,-0.145170291607
ACH-000320,-0.0798173926429
ACH-000322,0.265318871925
ACH-000323,-0.0642433073312
ACH-000324,0.0730313080366
ACH-000329,0.140160300721
ACH-000330,0.145674530439
ACH-000331,0.104487472143
ACH-000332,0.139967884409
ACH-000334,0.0199758135262
ACH-000335,0.328349944215
ACH-000336,0.211545885878
ACH-000337,0.0956953064336
ACH-000339,-0.048006922783000006
ACH-000341,0.0218445805189
ACH-000348,0.181950356231
ACH-000350,0.0562762140723
ACH-000352,0.0299017348918
ACH-000356,-0.018972821028200002
ACH-000361,0.10950627642899999
ACH-000362,-0.140756438668
ACH-000363,0.051650816552599996
ACH-000364,0.199019395897
ACH-000365,-0.0605980403985
ACH-000366,0.22022384763099997
ACH-000368,-0.146098953107
ACH-000374,0.0133505128331
ACH-000375,-0.196642359609
ACH-000376,0.0105380497304
ACH-000381,0.107199663065
ACH-000383,-0.0069237053135
ACH-000387,-0.0180622372333
ACH-000389,0.12629764369000002
ACH-000390,0.037332980699
ACH-000393,0.107068162313
ACH-000395,-0.0127331540019
ACH-000397,0.139204421416
ACH-000401,0.202458859645
ACH-000402,0.0022430262468699997
ACH-000403,0.125619956044
ACH-000404,0.365603659915
ACH-000406,0.0024006091957900003
ACH-000407,0.124673165808
ACH-000408,0.237882399713
ACH-000410,0.0373058320085
ACH-000411,0.0766550844681
ACH-000414,0.10021681993899999
ACH-000415,0.0748946263693
ACH-000416,0.0568140553231
ACH-000420,0.111782869749
ACH-000421,0.0342549216885
ACH-000424,-0.03662451577919999
ACH-000425,0.0148341164133
ACH-000426,-0.214233090282
ACH-000427,-0.025607570154800002
ACH-000433,0.0344619583666
ACH-000436,0.246156006717
ACH-000444,0.173476722076
ACH-000445,-0.00278777465853
ACH-000448,0.153010521932
ACH-000450,0.102826440242
ACH-000452,0.0997614506267
ACH-000454,-0.251720904331
ACH-000458,0.07494884140819999
ACH-000459,0.036349562534
ACH-000460,-0.044328417943
ACH-000461,-0.149748182633
ACH-000463,0.12465551761499999
ACH-000464,-0.126945434547
ACH-000466,-0.170054433826
ACH-000467,-0.0030177057357399996
ACH-000468,-0.026755140719200002
ACH-000469,0.035451849986600004
ACH-000470,0.141949505571
ACH-000471,-0.128025970177
ACH-000472,0.0794377138864
ACH-000473,-0.121282365174
ACH-000475,0.114084063341
ACH-000476,0.054788092576599993
ACH-000477,0.0727813356037
ACH-000480,-0.104042899762
ACH-000481,0.0706281900655
ACH-000483,-0.00796972825858
ACH-000484,0.11001435069900001
ACH-000485,0.0714034719516
ACH-000486,-0.0388807041723
ACH-000487,-0.08985507849339999
ACH-000488,0.0626866488543
ACH-000490,-0.0997768060513
ACH-000491,0.09158338593820001
ACH-000495,0.214872247293
ACH-000496,0.12894890819
ACH-000499,0.176565976377
ACH-000500,0.436306264613
ACH-000502,-0.004844912565109999
ACH-000503,-0.184880140341
ACH-000505,0.10214381669
ACH-000507,0.173578295246
ACH-000510,0.0107125506978
ACH-000511,0.00526289296166
ACH-000512,0.53003777166
ACH-000516,0.010909372901899998
ACH-000517,0.12905128355999998
ACH-000518,-0.23053357079599998
ACH-000520,0.25705364821
ACH-000521,0.11253650035700001
ACH-000522,-0.18193417112500002
ACH-000524,-0.109150872758
ACH-000527,0.124410116945
ACH-000528,0.0667533822617
ACH-000537,0.372630992395
ACH-000541,-0.093586038499
ACH-000542,0.0230074974253
ACH-000544,-0.0649920086649
ACH-000545,0.156341011154
ACH-000547,0.16240881035399998
ACH-000548,0.017314593109099996
ACH-000549,-0.112928614088
ACH-000550,-0.0414301075819
ACH-000552,0.23872931462699998
ACH-000556,0.0149524010554
ACH-000557,-0.146144739726
ACH-000570,0.0265561273933
ACH-000571,-0.059196021614600004
ACH-000573,0.143172391693
ACH-000576,0.026346548353499998
ACH-000580,0.13102176254
ACH-000584,0.12195753448100001
ACH-000585,0.0942545223045
ACH-000588,-0.13006693293500002
ACH-000589,0.0783417403145
ACH-000591,0.0372073524001
ACH-000593,-0.0115393153519
ACH-000600,0.054828024028500004
ACH-000601,0.12435388195699999
ACH-000604,-0.0796508222682
ACH-000605,0.118321798843
ACH-000606,0.0405397607025
ACH-000608,-0.015120975442
ACH-000614,-0.19342897675
ACH-000616,0.0484800191037
ACH-000618,0.117302494084
ACH-000619,0.18741036411400003
ACH-000620,-0.038798430141800004
ACH-000621,0.128616256174
ACH-000622,0.11399998776499999
ACH-000623,-0.00947016215942
ACH-000624,0.0647983349985
ACH-000627,0.021117596302799996
ACH-000630,0.115654301161
ACH-000632,0.050034379339800004
ACH-000633,0.08447200319150001
ACH-000637,-0.214841296433
ACH-000638,0.0289909051183
ACH-000646,0.0988526074924
ACH-000647,0.260680961434
ACH-000648,-0.00264192463925
ACH-000649,0.16445466009600002
ACH-000651,0.0311054945327
ACH-000652,0.0506212912392
ACH-000653,0.015224138972399999
ACH-000657,0.17186184146400002
ACH-000658,-0.0720882430468
ACH-000661,-0.143032075179
ACH-000662,-0.223448463733
ACH-000663,-0.11625337089500001
ACH-000665,0.19313827667800001
ACH-000671,0.0495584696081
ACH-000673,0.0523538235503
ACH-000676,0.0361785655939
ACH-000677,0.14763928154300002
ACH-000681,0.005856741354359999
ACH-000682,-0.019958739633700002
ACH-000683,0.055899571305099996
ACH-000684,-0.04310520516369999
ACH-000688,0.291533034021
ACH-000693,0.047541822173100004
ACH-000694,0.037619538449699993
ACH-000695,-0.260038839879
ACH-000696,0.157097576565
ACH-000697,-0.062302606644599995
ACH-000699,0.119214267943
ACH-000701,0.326225854718
ACH-000706,0.07688305607210001
ACH-000711,0.09962279940580002
ACH-000713,-0.281232848331
ACH-000714,0.10648287176400001
ACH-000718,-0.0329275257191
ACH-000720,-0.004414457649529999
ACH-000721,0.0210967129043
ACH-000724,-0.153484731649
ACH-000725,0.057379329659699996
ACH-000732,0.151914751306
ACH-000734,0.059216638879699995
ACH-000735,0.018470835143
ACH-000736,0.288104477385
ACH-000738,-0.00218626595931
ACH-000746,0.321415903083
ACH-000747,0.128399243959
ACH-000748,0.0445282055503
ACH-000753,-0.0658569489379
ACH-000756,0.119870963669
ACH-000757,0.22115810700999997
ACH-000758,0.196644605334
ACH-000760,-0.010695665022499998
ACH-000763,0.0591367214612
ACH-000764,0.137135409427
ACH-000765,0.026723437321099996
ACH-000766,-0.009574893318379999
ACH-000767,0.155178824146
ACH-000768,-0.0293996492898
ACH-000769,0.0718886261206
ACH-000770,-0.009756312053170001
ACH-000771,-0.058779617763900005
ACH-000773,0.042182223565100006
ACH-000776,-0.024195403305599997
ACH-000777,0.10046579629499999
ACH-000778,0.126227515474
ACH-000781,0.0563609208225
ACH-000782,-0.0552416237632
ACH-000783,-0.019203441382500002
ACH-000784,0.170877760011
ACH-000785,0.20954543240899998
ACH-000787,0.1515963707
ACH-000788,0.120387474524
ACH-000791,0.168008147584
ACH-000792,0.0828895699273
ACH-000794,0.16418170398600002
ACH-000796,0.027087226568
ACH-000799,0.143606360464
ACH-000800,0.023728765133000002
ACH-000802,-0.148356851793
ACH-000804,0.192568166474
ACH-000805,0.07592279959639998
ACH-000809,-0.105390028713
ACH-000810,-0.130762260761
ACH-000811,-0.00242124209375
ACH-000817,-0.0248083530238
ACH-000819,0.00492035938827
ACH-000820,-0.292115041199
ACH-000821,0.068606203701
ACH-000822,0.057115727293600004
ACH-000823,0.127941171706
ACH-000824,0.0853279582507
ACH-000827,0.14231736589400001
ACH-000829,0.14594046154100002
ACH-000831,0.15383576660599999
ACH-000832,0.0420787812654
ACH-000833,0.0234856636846
ACH-000834,0.158193055567
ACH-000835,0.17168435346000002
ACH-000836,-0.0178195879531
ACH-000837,0.0753788284693
ACH-000838,0.213683672445
ACH-000839,-0.0984780601558
ACH-000840,0.11477023839099999
ACH-000841,0.102670831797
ACH-000843,0.247052877431
ACH-000846,-0.00993483042407
ACH-000847,0.244674229855
ACH-000848,0.0957140596318
ACH-000849,0.049404802833699996
ACH-000851,0.2960497183
ACH-000855,0.16708690855900002
ACH-000856,0.179790396793
ACH-000858,0.10290614763900001
ACH-000859,0.059569540324099994
ACH-000861,0.10547567082999999
ACH-000862,0.104386932043
ACH-000865,0.0906456498821
ACH-000866,0.0403885679904
ACH-000867,0.064073508643
ACH-000869,0.145397210711
ACH-000872,0.269282327187
ACH-000873,-0.00765912508009
ACH-000876,-0.00437878634058
ACH-000878,-0.0830978740842
ACH-000880,0.170505110373
ACH-000881,-0.207775069318
ACH-000882,-0.152457728464
ACH-000884,0.08856786569810002
ACH-000885,0.196092772705
ACH-000887,0.07691896374599999
ACH-000888,0.08961367033800001
ACH-000889,-0.023880725861400002
ACH-000890,0.09912693678880001
ACH-000896,-0.0483864532372
ACH-000898,0.037035403441900004
ACH-000900,-0.0183049812922
ACH-000901,0.12763630531099998
ACH-000905,0.22725367409000002
ACH-000906,-0.123452348728
ACH-000907,0.270810514776
ACH-000910,0.132898494758
ACH-000911,0.0796027768596
ACH-000912,0.047805135421400004
ACH-000913,0.111408269933
ACH-000915,0.280946772425
ACH-000916,-0.532513189291
ACH-000917,-0.0674597737181
ACH-000921,0.260012817434
ACH-000924,0.0297909186508
ACH-000926,0.00965714542978
ACH-000928,0.143230960804
ACH-000929,0.00017733350473500003
ACH-000932,0.0188987199555
ACH-000935,0.138532223576
ACH-000936,-0.20187241124400002
ACH-000937,-0.34326152020499995
ACH-000938,-0.0941156605369
ACH-000939,-0.0201530077409
ACH-000941,0.137369090384
ACH-000943,0.0761271436658
ACH-000946,0.185147116154
ACH-000947,0.021529665745999998
ACH-000948,0.123243499161
ACH-000950,0.189360159584
ACH-000953,-0.168933541232
ACH-000957,-0.023983958431700002
ACH-000958,-0.100514577589
ACH-000960,-0.195949615258
ACH-000963,0.023533971315000003
ACH-000968,0.0621052470407
ACH-000969,-0.167546772902
ACH-000973,0.0848073931472
ACH-000974,0.0699101922489
ACH-000975,0.123202104331
ACH-000976,0.148147407465
ACH-000978,0.0463642268671
ACH-000980,-0.00018910802368099998
ACH-000984,0.133499577255
ACH-000986,0.130129360801
ACH-000988,-0.163065341086
ACH-000993,0.34287946968599997
ACH-000994,0.10685046132099998
ACH-000996,-0.0140772625535
ACH-001001,-0.0452210467127
ACH-001020,-0.0203532337952
ACH-001028,0.09682071805289999
ACH-001031,0.22682517871
ACH-001038,0.0978571122644
ACH-001048,0.127838668335
ACH-001050,0.151361763057
ACH-001053,0.30540899955
ACH-001054,-0.017185544455
ACH-001061,-0.06627817548960001
ACH-001067,-0.023914645521499998
ACH-001075,0.259333943459
ACH-001096,0.142670645427
ACH-001128,0.108783352005
ACH-001134,0.102562124001
ACH-001151,0.07091944048030001
ACH-001163,-0.0411553663832
ACH-001164,-0.0746268416698
ACH-001173,0.133511823314
ACH-001183,0.320020145325
ACH-001184,-0.294868511795
ACH-001190,-0.0737295477971
ACH-001192,0.16517976713500002
ACH-001193,0.05450770021509999
ACH-001196,0.0844452317889
ACH-001197,0.08489786244860001
ACH-001205,0.121751742501
ACH-001211,-0.167058427409
ACH-001212,0.367787957417
ACH-001228,0.0857878807079
ACH-001232,-0.104225636951
ACH-001239,0.105455091629
ACH-001274,0.0314080186026
ACH-001275,0.103883510965
ACH-001277,0.0170773767414
ACH-001278,-0.09263155819360001
ACH-001280,-0.09850077984689999
ACH-001283,0.11970680935599999
ACH-001289,0.07586954890089999
ACH-001295,-0.00463792934205
ACH-001300,0.10727222881000001
ACH-001301,0.29657454054
ACH-001302,0.055517553907699996
ACH-001303,0.220747005696
ACH-001306,-0.08880773659260001
ACH-001318,0.0796991453802
ACH-001322,-0.0332491969796
ACH-001328,0.09516942408660001
ACH-001332,-0.249291699687
ACH-001333,0.073659439704
ACH-001336,-0.0187136895842
ACH-001340,0.143338762709
ACH-001346,0.0402425295191
ACH-001353,0.0738026253598
ACH-001354,0.203255356478
ACH-001367,-0.021297782273200002
ACH-001368,-0.0059110459352700005
ACH-001374,0.2866249157
ACH-001375,0.139990271568
ACH-001377,0.0853508650948
ACH-001380,0.07576896209060001
ACH-001391,0.338186996624
ACH-001407,-0.0625096725116
ACH-001408,-0.0434566900326
ACH-001413,0.07967252742549999
ACH-001430,0.16568851271600002
ACH-001431,0.16567405357599999
ACH-001450,0.219145156744
ACH-001496,0.146007017863
ACH-001500,0.25145395379999996
ACH-001521,0.210622232748
ACH-001523,0.0619596609358
ACH-001532,0.163024678494
ACH-001536,0.0111008083008
ACH-001550,0.0591638630964
ACH-001552,0.318129441879
ACH-001554,0.0952264394537
ACH-001645,-0.023798874273799998
ACH-001654,0.118351813632
ACH-001715,-0.054636504114699995
ACH-001735,0.047063681616900006
ACH-001736,0.136900336783
ACH-001737,0.13080363094699998
ACH-001740,-0.0638105323569
ACH-001745,0.0930762216785
ACH-001750,0.093140824475
ACH-001765,0.140289294817
ACH-001956,0.043688514287400004
ACH-001957,-0.104306023353
