,KCNF1 (3754)
ACH-000004,0.11941588524499999
ACH-000007,-0.011640944627200002
ACH-000009,0.122434704233
ACH-000011,0.25615412669
ACH-000012,0.00613077322433
ACH-000013,0.194361280393
ACH-000014,-0.00258089643103
ACH-000015,0.143448488415
ACH-000017,-0.053277245344900005
ACH-000018,0.0269471545817
ACH-000019,-0.0910801131636
ACH-000021,0.161710030792
ACH-000022,-0.0259814056536
ACH-000025,0.18855885917800003
ACH-000028,0.164510565649
ACH-000030,0.153669010705
ACH-000035,0.169705468798
ACH-000036,-0.0846483946802
ACH-000037,0.0370148727384
ACH-000039,0.293450218604
ACH-000040,0.292868919863
ACH-000041,0.029715060245099997
ACH-000042,-0.0216728610018
ACH-000045,0.321588017803
ACH-000047,0.151135322293
ACH-000052,0.134046785559
ACH-000053,0.144546367202
ACH-000054,-0.034633345674600004
ACH-000055,0.234476971153
ACH-000060,0.25528326853300004
ACH-000067,0.203731480036
ACH-000070,0.018924277609700002
ACH-000075,-0.09003434581450001
ACH-000078,0.053946375544300006
ACH-000082,-0.00354448759915
ACH-000085,0.08933186976230001
ACH-000086,0.07768146357280001
ACH-000087,0.15002568811
ACH-000092,0.0650790124049
ACH-000095,0.00340454727548
ACH-000097,0.0785391710171
ACH-000098,0.105796577632
ACH-000099,0.0103592380078
ACH-000108,0.128119043593
ACH-000113,0.11190500593599999
ACH-000115,-0.0288344316294
ACH-000116,0.0559487716983
ACH-000118,0.178197405348
ACH-000120,-0.0179673089837
ACH-000123,0.060343068640400004
ACH-000127,0.0732617531999
ACH-000128,0.0701552766666
ACH-000132,0.0565329399926
ACH-000133,0.0194510754774
ACH-000137,0.27001905431699996
ACH-000138,0.154324280266
ACH-000142,0.11615742320599999
ACH-000143,-0.267790984899
ACH-000146,0.114070290965
ACH-000148,0.0899017928635
ACH-000150,0.155143377303
ACH-000152,0.07513486897999999
ACH-000153,0.155767974487
ACH-000159,0.178178184183
ACH-000160,0.169470150946
ACH-000163,0.21243688731899998
ACH-000167,0.247061256063
ACH-000168,0.462743835872
ACH-000169,0.170101273656
ACH-000178,0.138451053156
ACH-000182,0.0636436945938
ACH-000183,-0.0420972859195
ACH-000188,0.201852750505
ACH-000189,0.300537061534
ACH-000190,0.294145831616
ACH-000198,0.04962333528940001
ACH-000204,0.0422594693221
ACH-000206,-0.114716267891
ACH-000207,0.0399918056398
ACH-000211,0.1520040728
ACH-000215,0.0555415270565
ACH-000221,0.186512197866
ACH-000222,0.133320703641
ACH-000223,0.10406799962300001
ACH-000226,0.20661545564199998
ACH-000227,-0.0427952599749
ACH-000228,0.154002421894
ACH-000231,0.0877830816385
ACH-000232,0.06167195128880001
ACH-000233,0.13948846005899998
ACH-000234,-0.0760544035865
ACH-000235,0.0674046328175
ACH-000237,0.035187093397699994
ACH-000238,0.006278423306260001
ACH-000243,0.10961138302300001
ACH-000244,0.06803428497769999
ACH-000246,0.0722731944767
ACH-000248,0.30244455959399996
ACH-000250,0.08981096217420001
ACH-000251,0.13152568572999998
ACH-000253,-0.028493407754099996
ACH-000255,0.144554310899
ACH-000256,0.0195945046663
ACH-000257,-0.307505893357
ACH-000258,0.134386479102
ACH-000259,-0.00111087646196
ACH-000260,0.0444460372647
ACH-000261,0.07719287894480001
ACH-000262,0.22936170749600002
ACH-000263,0.173828878559
ACH-000264,0.00970158831932
ACH-000265,0.134274517891
ACH-000266,0.055029481474599996
ACH-000272,0.03784902822280001
ACH-000273,0.244106061153
ACH-000274,-0.0580928264729
ACH-000277,0.0465341824302
ACH-000278,0.105501379981
ACH-000279,0.17198669650899998
ACH-000280,0.325201331569
ACH-000281,0.00400281602386
ACH-000288,0.12954000713
ACH-000291,0.075856413508
ACH-000293,0.0407682456629
ACH-000294,0.037382388541000004
ACH-000295,0.33629992474299997
ACH-000296,-0.046458458387599995
ACH-000302,0.0779617129418
ACH-000304,-0.0813127086139
ACH-000307,0.159807697027
ACH-000308,0.115427704759
ACH-000310,0.290560780147
ACH-000311,0.0795177817083
ACH-000312,-0.0841426287004
ACH-000315,-0.0741564232043
ACH-000316,0.199338707324
ACH-000317,0.0750734427785
ACH-000318,-0.0983601929871
ACH-000319,0.16309528481899999
ACH-000320,-0.110975233585
ACH-000322,0.136876095205
ACH-000323,-0.0488966391746
ACH-000324,0.05523824513949999
ACH-000329,0.06703607575090001
ACH-000330,0.261972368324
ACH-000331,0.0614281025165
ACH-000332,0.0652656990538
ACH-000334,0.27815236003800003
ACH-000335,-0.0272985108917
ACH-000336,0.373400804785
ACH-000337,-0.09874359187119999
ACH-000339,0.15640051898399998
ACH-000341,-0.18725318104400002
ACH-000348,0.139915118922
ACH-000350,0.0097911163716
ACH-000352,0.10896062916799999
ACH-000356,0.17260887542300002
ACH-000361,0.24529078307500002
ACH-000362,0.17953379838599998
ACH-000363,0.061008708023499995
ACH-000364,0.0120213380345
ACH-000365,0.08396384239530001
ACH-000366,0.127613461793
ACH-000368,-0.10313582905600001
ACH-000374,0.308411937994
ACH-000375,0.122838770662
ACH-000376,0.114067037454
ACH-000381,0.0819002501381
ACH-000383,0.0687244210868
ACH-000387,-0.021879470617400004
ACH-000389,0.132856757583
ACH-000390,0.00352830544816
ACH-000393,0.009708354742669999
ACH-000395,0.149168643985
ACH-000397,0.08210147793339999
ACH-000401,0.189758273097
ACH-000402,-0.0843947885363
ACH-000403,-0.0159880396872
ACH-000404,0.0691957102293
ACH-000406,0.0692153094397
ACH-000407,-0.00810068479902
ACH-000408,0.230060623076
ACH-000410,0.0684219807143
ACH-000411,0.0627786479529
ACH-000414,0.17342779212499998
ACH-000415,0.16867995941
ACH-000416,0.111210972713
ACH-000420,0.0525321118905
ACH-000421,-0.0025878383486
ACH-000424,-0.0416341522325
ACH-000425,0.12735334947000002
ACH-000426,-0.0718470276387
ACH-000427,0.2320163095
ACH-000433,-0.123224842576
ACH-000436,0.156540378267
ACH-000444,-0.184433653128
ACH-000445,0.118569065681
ACH-000448,0.0987420729741
ACH-000450,-0.282867707693
ACH-000452,0.0783536157085
ACH-000454,0.056437334189900004
ACH-000458,0.208459227044
ACH-000459,0.301447403276
ACH-000460,0.22720184230999999
ACH-000461,0.186858665344
ACH-000463,0.0326198603314
ACH-000464,-0.0023480539703
ACH-000466,-0.058571605569
ACH-000467,0.010756347531299998
ACH-000468,0.254557380889
ACH-000469,0.022197110135900002
ACH-000470,0.100441345402
ACH-000471,-0.00509211752294
ACH-000472,0.0259626570919
ACH-000473,0.04527417401600001
ACH-000475,0.129195464875
ACH-000476,0.00666138354454
ACH-000477,-0.07846368396930001
ACH-000480,0.256812308547
ACH-000481,0.0837775332531
ACH-000483,0.135412012624
ACH-000484,0.393204460713
ACH-000485,0.05954928067919999
ACH-000486,0.142333881904
ACH-000487,-0.0585540399395
ACH-000488,0.0605613179703
ACH-000490,0.14641257124
ACH-000491,-0.241971244404
ACH-000495,-0.10614240764900001
ACH-000496,0.10927015254799999
ACH-000499,0.04713295292669999
ACH-000500,0.210720607602
ACH-000502,0.173883699602
ACH-000503,0.25632502176800004
ACH-000505,0.0670221310594
ACH-000507,0.24343487743099998
ACH-000510,0.11628444675100001
ACH-000511,0.146401306353
ACH-000512,0.0940970778286
ACH-000516,0.121056563262
ACH-000517,0.129382555017
ACH-000518,0.260548914923
ACH-000520,0.0575787013028
ACH-000521,0.0151778049875
ACH-000522,0.0852732369833
ACH-000524,0.0405623078704
ACH-000527,0.130375170234
ACH-000528,0.09149790110349999
ACH-000537,0.036601473552900006
ACH-000541,0.5531835527260001
ACH-000542,0.109194682029
ACH-000544,0.15239839546800002
ACH-000545,0.147263874224
ACH-000547,-0.0129440535444
ACH-000548,0.0850313536143
ACH-000549,0.146226037394
ACH-000550,0.118907081407
ACH-000552,-0.0131843222006
ACH-000556,0.133777176631
ACH-000557,0.0111651852162
ACH-000570,0.132949288494
ACH-000571,0.0856974410736
ACH-000573,0.027028790329400004
ACH-000576,0.16484194402799998
ACH-000580,0.0740064441875
ACH-000584,0.0196036648019
ACH-000585,0.083419835651
ACH-000588,0.171381289502
ACH-000589,0.173327724243
ACH-000591,-0.163455802075
ACH-000593,0.103263431237
ACH-000600,0.052387421600000005
ACH-000601,0.09799182381269998
ACH-000604,0.000880699943339
ACH-000605,0.0474658941643
ACH-000606,0.0851812802118
ACH-000608,-0.179473895997
ACH-000614,0.106212206307
ACH-000616,0.00751295647132
ACH-000618,0.174815904574
ACH-000619,0.273318424186
ACH-000620,0.12983385412
ACH-000621,0.025414960233
ACH-000622,0.297449503877
ACH-000623,0.024286481526900005
ACH-000624,0.107553375129
ACH-000627,-0.0214169992918
ACH-000630,0.0547287861337
ACH-000632,0.14320364745
ACH-000633,-0.0062181071958
ACH-000637,0.134004132794
ACH-000638,0.25256571022700003
ACH-000646,-0.16944883583099998
ACH-000647,0.022071458656200003
ACH-000648,0.147350328383
ACH-000649,0.194942117891
ACH-000651,0.121243718377
ACH-000652,0.33592392298199997
ACH-000653,-0.0655688472784
ACH-000657,0.119157005536
ACH-000658,-0.0551753614067
ACH-000661,0.112053110927
ACH-000662,0.23354411857500001
ACH-000663,0.08001992890410001
ACH-000665,0.06868694993390001
ACH-000671,0.0964900282386
ACH-000673,0.10553180457800002
ACH-000676,-0.005730935149739999
ACH-000677,0.250776817105
ACH-000681,0.13813257269
ACH-000682,0.0786397833665
ACH-000683,-0.0279703674254
ACH-000684,0.289642825436
ACH-000688,0.0473725802381
ACH-000693,0.19936842939399999
ACH-000694,0.17566912672499999
ACH-000695,-0.21586357803300002
ACH-000696,-0.012864300571899998
ACH-000697,0.040368932742499995
ACH-000699,0.108543430705
ACH-000701,0.137801863636
ACH-000706,0.0685775528005
ACH-000711,0.0875371639745
ACH-000713,0.137135401197
ACH-000714,0.14675543585200002
ACH-000718,-0.203511113626
ACH-000720,0.21050592182999997
ACH-000721,0.122325817262
ACH-000724,0.032473412332399997
ACH-000725,0.0835337276023
ACH-000732,-0.120786807855
ACH-000734,0.20427869095800003
ACH-000735,0.180990132115
ACH-000736,0.0576340626696
ACH-000738,0.04581795995849999
ACH-000746,0.256157624778
ACH-000747,0.0725489587672
ACH-000748,0.273964841482
ACH-000753,0.18025190040600003
ACH-000756,-0.06511108704230001
ACH-000757,0.0459090239217
ACH-000758,0.0474123407723
ACH-000760,-0.014939020260299998
ACH-000763,0.272822816817
ACH-000764,0.135026827523
ACH-000765,0.136954218665
ACH-000766,0.0169277732686
ACH-000767,-0.124870015002
ACH-000768,0.148581601355
ACH-000769,0.121711089987
ACH-000770,0.0390655235063
ACH-000771,0.0490644319137
ACH-000773,0.0902056848759
ACH-000776,0.32409834208099997
ACH-000777,0.0172569499846
ACH-000778,0.398178958377
ACH-000781,0.0854496621615
ACH-000782,-0.18412769327300002
ACH-000783,0.0476253199624
ACH-000784,0.058659842008100004
ACH-000785,0.20004835150699998
ACH-000787,0.07140936263460002
ACH-000788,0.10673024402899998
ACH-000791,0.19987847864100003
ACH-000792,-0.00421029880465
ACH-000794,0.12143034832
ACH-000796,0.10695675149299999
ACH-000799,0.0821879322171
ACH-000800,0.12361402064200001
ACH-000802,0.119932386931
ACH-000804,0.139076653111
ACH-000805,0.104511059353
ACH-000809,0.0626548036976
ACH-000810,-0.000887990691748
ACH-000811,-0.0281584020969
ACH-000817,-0.0899270086937
ACH-000819,0.09503660357930001
ACH-000820,-0.469496856023
ACH-000821,0.219437492709
ACH-000822,0.018623903396299997
ACH-000823,0.0254258671218
ACH-000824,0.0142790061951
ACH-000827,0.074505223586
ACH-000829,0.149242537615
ACH-000831,0.222147810104
ACH-000832,0.42203816497599994
ACH-000833,-0.007904955948890001
ACH-000834,0.165979029735
ACH-000835,0.141238471541
ACH-000836,-0.00032361596461400003
ACH-000837,0.139880269866
ACH-000838,-0.0644809547828
ACH-000839,0.141401172372
ACH-000840,-0.057687486711
ACH-000841,0.20842475074
ACH-000843,0.0704297880617
ACH-000846,0.0757875198245
ACH-000847,0.270141597432
ACH-000848,0.128812041261
ACH-000849,0.248381314923
ACH-000851,0.21568565284000002
ACH-000855,0.115887376545
ACH-000856,0.113512177131
ACH-000858,0.10723131588500001
ACH-000859,0.300089170016
ACH-000861,0.0070000834496800005
ACH-000862,0.210313512291
ACH-000865,0.0455987078861
ACH-000866,0.0901320575499
ACH-000867,0.182292822596
ACH-000869,0.265150744984
ACH-000872,0.269230534679
ACH-000873,0.239440193094
ACH-000876,0.128997618201
ACH-000878,-0.10148094691199999
ACH-000880,0.233030234794
ACH-000881,0.283804143186
ACH-000882,0.06893413107839999
ACH-000884,0.10639357175400001
ACH-000885,0.0124514388525
ACH-000887,0.06973864478519999
ACH-000888,0.0614248321777
ACH-000889,0.0665191916428
ACH-000890,0.108461658003
ACH-000896,0.0185812520389
ACH-000898,0.149773032875
ACH-000900,0.0477030984801
ACH-000901,0.056659259066699996
ACH-000905,0.0182396316581
ACH-000906,0.101823966751
ACH-000907,-0.00225609689327
ACH-000910,0.025471761995799997
ACH-000911,0.0505097168891
ACH-000912,0.0657181160915
ACH-000913,0.211543436705
ACH-000915,-0.123002043091
ACH-000916,0.00107562685737
ACH-000917,0.116942477938
ACH-000921,0.105062330265
ACH-000924,0.09814235905819998
ACH-000926,0.24364766457400003
ACH-000928,0.074992371164
ACH-000929,0.23243442261100003
ACH-000932,0.07946948090810001
ACH-000935,-0.100003825995
ACH-000936,0.100810966923
ACH-000937,0.0699233563149
ACH-000938,-0.15105333597599999
ACH-000939,0.00873217964776
ACH-000941,-0.0112598693525
ACH-000943,0.0753958559942
ACH-000946,0.024554130682399998
ACH-000947,0.0960771934757
ACH-000948,0.116265358585
ACH-000950,0.0819129983974
ACH-000953,-0.112203829293
ACH-000957,0.027242764271999998
ACH-000958,-0.052543897732100005
ACH-000960,0.0959346402529
ACH-000963,0.54496254584
ACH-000968,0.22174495513599998
ACH-000969,0.119238383608
ACH-000973,0.09128275041060001
ACH-000974,0.167356324604
ACH-000975,0.136585454481
ACH-000976,0.234765914421
ACH-000978,-0.07114798361
ACH-000980,-0.065389856462
ACH-000984,0.060084047026199995
ACH-000986,0.0164201802817
ACH-000988,0.09948950236279999
ACH-000993,0.023487942611599998
ACH-000994,0.0953807076817
ACH-000996,0.0105114168924
ACH-001001,0.193555895192
ACH-001020,-0.039287220101999996
ACH-001028,0.099145716523
ACH-001031,0.0518385321291
ACH-001038,0.225626367879
ACH-001048,0.142962973259
ACH-001050,0.0691010620781
ACH-001053,0.176986025154
ACH-001054,0.0678398091746
ACH-001061,0.09728837433229999
ACH-001067,0.0635417389713
ACH-001075,0.0355563468387
ACH-001096,0.204423543517
ACH-001128,0.260815973313
ACH-001134,-0.06770700841180001
ACH-001151,0.10088872567500001
ACH-001163,0.189585813193
ACH-001164,0.192328264221
ACH-001173,0.18890012201200002
ACH-001183,-0.118442390701
ACH-001184,0.0932428637665
ACH-001190,-0.0683024795014
ACH-001192,0.13623242155200002
ACH-001193,0.081762960735
ACH-001196,0.08799172483760001
ACH-001197,0.204449741426
ACH-001205,0.189149690542
ACH-001211,0.048515396346300005
ACH-001212,0.21448226429499997
ACH-001228,0.09173388661710001
ACH-001232,0.152702045605
ACH-001239,0.00584849007951
ACH-001274,0.09716229902319999
ACH-001275,0.0998713078551
ACH-001277,-0.0621752889463
ACH-001278,-0.0403292418172
ACH-001280,0.119300407881
ACH-001283,0.123190651315
ACH-001289,-0.13953014414999998
ACH-001295,-0.0233857746993
ACH-001300,0.0794611965586
ACH-001301,0.23949422353100003
ACH-001302,-0.12783900569700002
ACH-001303,-0.333768368229
ACH-001306,-0.0409310334322
ACH-001318,0.197715429452
ACH-001322,0.09454286028179999
ACH-001328,0.0859993038507
ACH-001332,0.291921522313
ACH-001333,0.21214944787599999
ACH-001336,0.173123185997
ACH-001340,0.13154955168
ACH-001346,0.0691157958169
ACH-001353,0.12313011159800001
ACH-001354,-0.013693429072200001
ACH-001367,0.125193707309
ACH-001368,0.19136565057799998
ACH-001374,-0.056087518589000004
ACH-001375,0.0663514408081
ACH-001377,0.08619383619010001
ACH-001380,0.163096124834
ACH-001391,-0.0732028669015
ACH-001407,0.0263264150141
ACH-001408,0.141714881728
ACH-001413,0.23802756785100002
ACH-001430,0.158706230344
ACH-001431,0.0993428245297
ACH-001450,0.0718889525983
ACH-001496,0.141201383075
ACH-001500,0.347540932698
ACH-001521,0.257447967998
ACH-001523,0.215089923263
ACH-001532,0.0943043191426
ACH-001536,0.141686097194
ACH-001550,0.186562825671
ACH-001552,-0.115684146338
ACH-001554,0.019437355296
ACH-001645,0.10278880681500001
ACH-001654,0.006771197333899999
ACH-001715,0.266934407337
ACH-001735,-0.05745497980819999
ACH-001736,0.011595215231700002
ACH-001737,0.291011423971
ACH-001740,0.0293299506361
ACH-001745,0.0387398259207
ACH-001750,0.248906041974
ACH-001765,0.172980065091
ACH-001956,0.0679571456202
ACH-001957,0.18124303920499998
