,EFCAB9 (285588)
ACH-000004,-0.052097664700400004
ACH-000007,-0.011972026410299999
ACH-000009,-0.10051074219799999
ACH-000011,-0.0020077872842500003
ACH-000012,-0.0595519908846
ACH-000013,-0.110701085595
ACH-000014,-0.0430225436173
ACH-000015,-0.07805329451889999
ACH-000017,-0.0161539516787
ACH-000018,-0.21211122727
ACH-000019,-0.07230767137889998
ACH-000021,-0.071299567401
ACH-000022,-0.0672379265285
ACH-000025,-0.165809990447
ACH-000028,-0.13815920095200002
ACH-000030,-0.11061517330199999
ACH-000035,-0.0678024242381
ACH-000036,-0.175813463995
ACH-000037,-0.111396863074
ACH-000039,-0.11732689869999999
ACH-000040,-0.197865847075
ACH-000041,0.05331254613630001
ACH-000042,-0.165065346548
ACH-000045,0.0326020817766
ACH-000047,-0.150152034824
ACH-000052,-0.187900924339
ACH-000053,-0.0761318047348
ACH-000054,-0.11300065784800001
ACH-000055,-0.00912793794642
ACH-000060,0.0624499529744
ACH-000067,-0.0922373406865
ACH-000070,0.04421759851
ACH-000075,-0.0572699651054
ACH-000078,0.0127542635742
ACH-000082,-0.14308038355799998
ACH-000085,-0.21873295672899998
ACH-000086,-0.16361759707100001
ACH-000087,-0.13638328005
ACH-000092,-0.172041719941
ACH-000095,0.0412712511657
ACH-000097,0.00441768711599
ACH-000098,0.036363918672099996
ACH-000099,-0.0569398157971
ACH-000108,-0.125159148334
ACH-000113,-0.169755781109
ACH-000115,-0.049700775161100004
ACH-000116,-0.034767093554
ACH-000118,0.0459238242196
ACH-000120,-0.062028740798899994
ACH-000123,-0.0216511927078
ACH-000127,-0.18635866719500002
ACH-000128,-0.162200551608
ACH-000132,-0.005354156440109999
ACH-000133,-0.181198694693
ACH-000137,-0.117660633893
ACH-000138,-0.135160447859
ACH-000142,-0.161873885562
ACH-000143,-0.239875908874
ACH-000146,0.041572361609
ACH-000148,-0.102664777118
ACH-000150,-0.23953186920699998
ACH-000152,-0.123699791922
ACH-000153,0.194546952533
ACH-000159,-0.029650538697900002
ACH-000160,-0.0767546666756
ACH-000163,0.21131088421799998
ACH-000167,0.024281677829
ACH-000168,-0.036627094506099994
ACH-000169,-0.0517670014586
ACH-000178,0.0287383707143
ACH-000182,-0.0923630812404
ACH-000183,-0.070098442885
ACH-000188,-0.136898572568
ACH-000189,-0.150860297583
ACH-000190,-0.103247217297
ACH-000198,-0.0237453715113
ACH-000204,-0.0807240776625
ACH-000206,-0.081795057255
ACH-000207,-0.0830683443217
ACH-000211,-0.117446244859
ACH-000215,-0.0592802499163
ACH-000221,-0.16739096522
ACH-000222,-0.204226215674
ACH-000223,-0.126749016523
ACH-000226,-0.0075586141707700005
ACH-000227,-0.0813312596158
ACH-000228,-0.0538084775108
ACH-000231,-0.0560577405036
ACH-000232,-0.15864373365700002
ACH-000233,-0.21695307537900002
ACH-000234,0.14837139130899998
