,CLCA2 (9635)
ACH-000004,-0.244219371662
ACH-000007,0.0607243366837
ACH-000009,0.137047284761
ACH-000011,0.175853732449
ACH-000012,-0.0488658454876
ACH-000013,-0.037915216647399996
ACH-000014,0.273420455555
ACH-000015,0.033211309867500004
ACH-000017,-0.10421186102499999
ACH-000018,-0.195923135975
ACH-000019,-0.010662900457899999
ACH-000021,0.022051172357900002
ACH-000022,0.04682621364080001
ACH-000025,-0.14102482784700002
ACH-000028,-0.0527381488054
ACH-000030,0.00669200474255
ACH-000035,-0.121789526533
ACH-000036,0.024372131767700003
ACH-000037,-0.0239055130038
ACH-000039,0.040676103762300006
ACH-000040,-0.07506153911730001
ACH-000041,-0.114210070174
ACH-000042,0.020871650700599997
ACH-000045,0.056356632987
ACH-000047,-0.058864751271299996
ACH-000052,-0.0479837858254
ACH-000053,-0.0411028170524
ACH-000054,-0.15415802079399998
ACH-000055,0.148121879419
ACH-000060,-0.12507310257999998
ACH-000067,-0.15446371647600002
ACH-000070,0.0368259109029
ACH-000075,0.08524550138260001
ACH-000078,0.236771378219
ACH-000082,-0.0102194226575
ACH-000085,-0.137311775184
ACH-000086,-0.0762788294816
ACH-000087,-0.052404958656699994
ACH-000092,0.12054858169399998
ACH-000095,0.019674182717400002
ACH-000097,-0.0704049102789
ACH-000098,-0.035149146855
ACH-000099,-0.180936791171
ACH-000108,0.031808685113
ACH-000113,0.0157019037967
ACH-000115,0.0978101348913
ACH-000116,0.0174035477425
ACH-000118,-0.0611188626681
ACH-000120,-0.008622116255540001
ACH-000123,-0.0619818473789
ACH-000127,-0.0385438113992
ACH-000128,-0.141511602279
ACH-000132,0.11609685239600001
ACH-000133,0.117554066062
ACH-000137,0.00135048836612
ACH-000138,0.00654013598366
ACH-000142,0.159473449366
ACH-000143,0.0176472253588
ACH-000146,-0.13682891925899998
ACH-000148,-0.167152426286
ACH-000150,-0.17791899353
ACH-000152,-0.20925964041200001
ACH-000153,-0.08216039978749999
ACH-000159,-0.026214291892400002
ACH-000160,-0.0819442687586
ACH-000163,-0.06853901040180001
ACH-000167,-0.050674996231399996
ACH-000168,0.080265560569
ACH-000169,-0.0556906877561
ACH-000178,0.127429088555
ACH-000182,0.0805960687079
ACH-000183,0.00564039234098
ACH-000188,0.139520896275
ACH-000189,-0.0694111557038
ACH-000190,-0.043250583274499994
ACH-000198,-0.130846239717
ACH-000204,0.0209586524527
ACH-000206,-0.098521835856
ACH-000207,-0.386942185173
ACH-000211,0.061849000270999994
ACH-000215,-0.020915225441
ACH-000221,0.0468455193547
ACH-000222,0.022321347116
ACH-000223,-0.121117803979
ACH-000226,-0.0217527605608
ACH-000227,-0.12308532044000002
ACH-000228,-0.39264739975900004
ACH-000231,0.0496122278775
ACH-000232,-0.0550563506482
ACH-000233,0.0216208812429
ACH-000234,0.314171854756
ACH-000235,0.0031351449153299996
ACH-000237,0.067513645237
ACH-000238,0.0586541537369
ACH-000243,-0.040825894694
ACH-000244,-0.0632101612546
ACH-000246,0.0165437743944
ACH-000248,-0.000683700422013
ACH-000250,0.058168393507900006
ACH-000251,-0.113637777887
ACH-000253,0.015275056742100002
ACH-000255,-0.109231999082
ACH-000256,-0.0210517247087
ACH-000257,-0.0309543205418
ACH-000258,0.226745561386
ACH-000259,-0.0747657649673
ACH-000260,-0.0930600290681
ACH-000261,0.09992198175010002
ACH-000262,-0.0455641298221
ACH-000263,-0.255423729177
ACH-000264,0.04647799581519999
