,PANK1 (53354)
ACH-000004,0.127481972685
ACH-000007,0.106365522412
ACH-000009,-0.015078839066899998
ACH-000011,0.0917710633675
ACH-000012,-0.010931429987999999
ACH-000013,0.06192684827819999
ACH-000014,-0.209891298983
ACH-000015,-0.16868288989799998
ACH-000017,0.0630429520827
ACH-000018,0.130858442372
ACH-000019,0.0751257549933
ACH-000021,-0.010425238148000001
ACH-000022,-0.0900936440704
ACH-000025,0.12433144974400001
ACH-000028,-0.12342626075400001
ACH-000030,-0.0331629313759
ACH-000035,0.0690411199492
ACH-000036,-0.15553935419
ACH-000037,-0.250985010364
ACH-000039,-0.0721052892114
ACH-000040,-0.0169873548032
ACH-000041,-0.0821897017141
ACH-000042,-0.0749855224951
ACH-000045,0.0605970351641
ACH-000047,-0.04428852226030001
ACH-000052,0.0628079373437
ACH-000053,-0.00435601415682
ACH-000054,0.0498617338857
ACH-000055,0.1240965705
ACH-000060,-0.10305071432900001
ACH-000067,-0.12656151786699998
ACH-000070,-0.0524110818181
ACH-000075,0.317906335227
ACH-000078,-0.12306251760399999
ACH-000082,0.149219598865
ACH-000085,0.0135183866814
ACH-000086,-0.0365520306597
ACH-000087,0.040411729485699995
ACH-000092,-0.0125846390205
ACH-000095,-0.08451991038149999
ACH-000097,-0.0713458703814
ACH-000098,-0.159162422116
ACH-000099,-0.10450129105
ACH-000108,0.0445479571409
ACH-000113,-0.10927114956900001
ACH-000115,-0.11551892522500001
ACH-000116,0.0826026997747
ACH-000118,0.0101765054659
ACH-000120,0.0994484156468
ACH-000123,0.0017038558511800002
ACH-000127,-0.007191662080710001
ACH-000128,0.177506236319
ACH-000132,-0.0806780527873
ACH-000133,-0.0679505377367
ACH-000137,0.0949432186729
ACH-000138,0.0614003409411
ACH-000142,-0.198756716966
ACH-000143,0.022988894520799996
ACH-000146,0.143473876415
ACH-000148,0.00182186854777
ACH-000150,0.0322271757601
ACH-000152,-0.100429095053
ACH-000153,0.128807862706
ACH-000159,-0.0380694668844
ACH-000160,0.11204284134400001
ACH-000163,-0.07861871172339999
ACH-000167,-0.10095414978900001
ACH-000168,0.055652678523300005
ACH-000169,-0.12101136353700001
ACH-000178,-0.017949771609200003
ACH-000182,0.0201492587305
ACH-000183,0.14698300938300002
ACH-000188,-0.0288110813362
ACH-000189,-0.051238438026400004
ACH-000190,0.00576864246751
ACH-000198,-0.024720582763099998
ACH-000204,-0.17430542691599998
ACH-000206,-0.0596251130749
ACH-000207,-0.239634523804
ACH-000211,-0.10452235605
ACH-000215,-0.000340019824565
ACH-000221,0.0604592068609
ACH-000222,-0.0886608237376
ACH-000223,-0.10906509537699999
ACH-000226,-0.0531053122824
ACH-000227,-0.04132352312919999
ACH-000228,-0.0259379839088
ACH-000231,-0.171010056531
ACH-000232,0.013753833293399999
ACH-000233,0.026547730484799997
ACH-000234,-0.0313143010249
ACH-000235,0.013566421612200001
ACH-000237,0.022181803198000002
