,KIAA1211 (57482)
ACH-000004,-0.0129230998508
ACH-000007,-0.0560986062696
ACH-000009,-0.0498297900887
ACH-000011,-0.17324589548
ACH-000012,-0.213267874329
ACH-000013,-0.0870390307617
ACH-000014,-0.22583045461800003
ACH-000015,-0.137812995444
ACH-000017,-0.036975186846
ACH-000018,-0.155157901306
ACH-000019,-0.116448727599
ACH-000021,-0.258009303625
ACH-000022,-0.206777415761
ACH-000025,-0.185049965541
ACH-000028,-0.20450645035700002
ACH-000030,-0.17049542789299998
ACH-000035,-0.20671028800799998
ACH-000036,-0.20160267615699998
ACH-000037,0.245370004908
ACH-000039,0.0909881822415
ACH-000040,-0.39753531913199996
ACH-000041,-0.159005419552
ACH-000042,-0.05966601028969999
ACH-000045,0.165844129661
ACH-000047,-0.177487568987
ACH-000052,-0.0817614820522
ACH-000053,-0.181533299763
ACH-000054,-0.043048710250900006
ACH-000055,-0.00788100538766
ACH-000060,-0.286036452846
ACH-000067,-7.42102670384e-05
ACH-000070,-0.00282252094375
ACH-000075,-0.330147622654
ACH-000078,-0.177129335524
ACH-000082,0.0892152051997
ACH-000085,-0.246818239805
ACH-000086,-0.100815657327
ACH-000087,0.241109926715
ACH-000092,-0.0368065429045
ACH-000095,-0.275649843844
ACH-000097,-0.158662003487
ACH-000098,-0.19969342535
ACH-000099,-0.125727786612
ACH-000108,0.0300259863013
ACH-000113,-0.159361557672
ACH-000115,0.043093400378199996
ACH-000116,-0.17595483880100002
ACH-000118,-0.278338681267
ACH-000120,-0.324315155807
ACH-000123,-0.271130408499
ACH-000127,-0.236613616224
ACH-000128,-0.118661900672
ACH-000132,-0.0675725438952
ACH-000133,-0.137416507742
ACH-000137,-0.5496426602160001
ACH-000138,-0.196844710722
ACH-000142,-0.07278542568910001
ACH-000143,-0.0696055433993
ACH-000146,-0.155130884813
ACH-000148,-0.0940574063139
ACH-000150,-0.13773867181
ACH-000152,-0.102646693092
ACH-000153,-0.44267488661300003
ACH-000159,-0.156409183405
ACH-000160,-0.0937300548779
ACH-000163,-0.129385675466
ACH-000167,0.012474793729900001
ACH-000168,-0.141044905684
ACH-000169,-0.141251090212
ACH-000178,-0.32964818962299997
ACH-000182,-0.10784639146299999
ACH-000183,0.0446008944618
ACH-000188,-0.13641500094200001
ACH-000189,-0.23110673581
ACH-000190,-0.244950613844
ACH-000198,-0.0614733655033
ACH-000204,-0.376263138486
ACH-000206,-0.194036649317
ACH-000207,-0.17540580356
ACH-000211,-0.133471274587
ACH-000215,-0.0731857160457
ACH-000221,-0.23804933769099998
ACH-000222,0.248404724493
ACH-000223,-0.0797482414335
ACH-000226,-0.251433317692
ACH-000227,0.0520359181116
ACH-000228,-0.2085250703
ACH-000231,-0.425417249579
ACH-000232,0.00832470679419
ACH-000233,-0.0234299869876
ACH-000234,-0.468270728654
ACH-000235,-0.061595934762900005
ACH-000237,-0.18183775105900002
ACH-000238,-0.22275809946800001
ACH-000243,-0.128583495667
ACH-000244,-0.00192794920239
ACH-000246,0.024280975065599997
ACH-000248,0.00909647911194
ACH-000250,-0.05766280351940001
ACH-000251,-0.284131104947
ACH-000253,-0.196749064951
ACH-000255,-0.18627338696600002
ACH-000256,-0.13240266297800002
ACH-000257,-0.427442103708
ACH-000258,-0.13882225899199999
ACH-000259,-0.27034647365200004
ACH-000260,-0.175282082812
ACH-000261,-0.0629505781108
ACH-000262,-0.055156334559899996
ACH-000263,-0.308049973196
ACH-000264,-0.140599430328
ACH-000265,-0.130896623373
ACH-000266,-0.0681622388217
ACH-000272,-0.09023182084079999
ACH-000273,-0.318953811646
ACH-000274,-0.133083703365
ACH-000277,0.184323933941
ACH-000278,-0.0608485314719
ACH-000279,0.053412958511300006
ACH-000280,0.0680409657727
ACH-000281,-0.126085313232
ACH-000288,-0.208921164942
ACH-000291,-0.10901276042000001
ACH-000293,-0.0989050395452
ACH-000294,-0.157674652214
ACH-000295,-0.18154738250799998
ACH-000296,-0.21686036751899998
ACH-000302,-0.20070765156
ACH-000304,-0.39792220039899995
ACH-000307,-0.10982510153
ACH-000308,-0.0611727032131
ACH-000310,0.0648475578251
ACH-000311,0.0705641044983
ACH-000312,-0.216552383669
ACH-000315,-0.300263101523
ACH-000316,-0.18390500652300001
ACH-000317,0.008005200477459999
ACH-000318,-0.047937131860999994
ACH-000319,-0.240987804798
ACH-000320,0.058738817901599995
ACH-000322,-0.07295848733560001
ACH-000323,-0.337537002833
ACH-000324,-0.10733569627900001
ACH-000329,-0.09930134438419999
ACH-000330,-0.0898692283784
ACH-000331,0.00512591100102
ACH-000332,-0.141285973652
ACH-000334,0.236561570298
ACH-000335,0.0121758362858
ACH-000336,-0.114871975219
ACH-000337,-0.160819938733
ACH-000339,-0.214985092589
ACH-000341,-0.0441252012553
ACH-000348,-0.22425182606600003
ACH-000350,-0.212349037579
ACH-000352,-0.157186683271
ACH-000356,-0.216633026707
ACH-000361,-0.0802045982522
ACH-000362,-0.238741109495
ACH-000363,-0.238111589608
ACH-000364,-0.295156847676
ACH-000365,-0.18893483502300001
ACH-000366,0.0364749771933
ACH-000368,-0.27257543325399997
ACH-000374,-0.437065804293
ACH-000375,-0.183094199333
ACH-000376,-0.146640739433
ACH-000381,-0.347728384369
ACH-000383,-0.169480196257
ACH-000387,-0.129321524595
ACH-000389,-0.160870041699
ACH-000390,-0.15240775703
ACH-000393,-0.0579717489553
ACH-000395,-0.31196259494899997
