,KANSL1L (151050)
ACH-000584,0.10333300740599999
ACH-000585,0.103879224444
ACH-000588,0.224524055396
ACH-000589,0.24915321948600003
ACH-000591,0.482890395006
ACH-000593,0.100574485361
ACH-000600,0.174747360599
ACH-000601,0.19801312596
ACH-000604,0.215950318567
ACH-000605,0.23085374779800003
ACH-000606,0.161752025145
ACH-000608,0.0935494119742
ACH-000614,0.350456921008
ACH-000616,0.0961598348263
ACH-000618,0.0935685107024
ACH-000619,0.309476966211
ACH-000620,0.22073792236900003
ACH-000621,0.11635538276799999
ACH-000622,0.21198862178300001
ACH-000623,0.23958283220899998
ACH-000624,0.136161815186
ACH-000627,0.200800070176
ACH-000630,0.251266680475
ACH-000632,0.23640866195500002
ACH-000633,0.050871966299599995
ACH-000637,-0.0292038850422
ACH-000638,0.195925685214
ACH-000646,-0.0760099764281
ACH-000647,0.111196154912
ACH-000648,-0.09167611965119998
ACH-000649,0.174282632181
ACH-000651,0.151858355848
ACH-000652,0.13091154328
ACH-000653,0.181052861318
ACH-000657,0.172243008377
ACH-000658,0.157794442834
ACH-000661,0.032804363192500005
ACH-000662,0.24053881560899998
ACH-000663,0.168508966278
ACH-000665,0.257942479039
ACH-000671,0.0693450171043
ACH-000673,0.137021928858
ACH-000676,0.21587083279599997
ACH-000677,0.0145675821339
ACH-000681,0.175536864148
ACH-000682,0.0911595936486
ACH-000683,0.16894921601
ACH-000684,0.343415713229
ACH-000688,0.218544033496
ACH-000693,0.119105500647
ACH-000694,0.127519828966
ACH-000695,-0.23519423726799998
ACH-000696,0.13050389154300002
ACH-000697,0.18874146556899998
ACH-000699,0.17773658376600002
ACH-000701,0.0128902114979
ACH-000706,0.07301059050089999
ACH-000711,0.157951287246
ACH-000713,0.24390546291200002
ACH-000714,0.283992939125
ACH-000718,0.0473660564948
ACH-000720,0.191519005622
ACH-000721,0.113953442601
ACH-000724,0.272497648443
ACH-000725,0.290250293865
ACH-000732,0.120343571261
ACH-000734,0.278241712884
ACH-000735,0.104388327932
ACH-000736,0.135766249824
ACH-000738,0.11943734909399999
ACH-000746,0.36901040733999996
ACH-000747,0.122416706471
ACH-000748,0.140707835661
ACH-000753,0.0816780625816
ACH-000756,0.0044644931447
ACH-000757,0.138404795869
ACH-000758,0.179431640223
ACH-000760,0.30480611062699997
ACH-000763,0.045299109142000006
ACH-000764,0.41648303547399995
ACH-000765,0.17461215060899998
ACH-000766,0.025694450144700003
ACH-000767,0.0115536260509
ACH-000768,0.129540747905
ACH-000769,0.13279365059
ACH-000770,0.134041668108
ACH-000771,0.165947721598
ACH-000773,0.124829829533
ACH-000776,0.20355551032299998
ACH-000777,0.200752944224
ACH-000778,0.188943184657
ACH-000781,0.0758321763632
ACH-000782,0.253600001726
ACH-000783,0.107889864871
ACH-000784,0.255781342777
ACH-000785,0.116181401054
ACH-000787,0.194470765407
ACH-000788,0.20561469745799998
ACH-000791,0.17386446133000003
ACH-000792,0.161675595857
ACH-000794,0.200719325352
ACH-000796,0.165217896989
ACH-000799,0.375344240617
ACH-000800,0.273104187215
ACH-000802,0.22227505830299998
ACH-000804,0.473568756538
ACH-000805,0.43403898930699997
ACH-000809,0.163288333182
ACH-000810,0.453893814582
ACH-000811,0.17652434619000001
ACH-000817,0.169371054085
ACH-000819,0.11703194169000002
ACH-000820,0.616395736482
ACH-000821,0.434052157892
ACH-000822,-0.00633543245034
ACH-000823,-0.0014805451930399998
ACH-000824,0.11623805744200001
ACH-000827,0.16301898292199998
ACH-000829,0.0197518494177
ACH-000831,0.05200145009740001
ACH-000832,0.158568965545
ACH-000833,0.170407630793
ACH-000834,0.07741475464210001
ACH-000835,0.20601375445700001
ACH-000836,-0.061082134261999994
ACH-000837,0.17258100796
ACH-000838,0.405922439392
ACH-000839,0.188532741631
ACH-000840,0.103490256974
ACH-000841,-0.023414823961200003
ACH-000843,0.00388011330915
ACH-000846,0.106814418551
ACH-000847,0.254587989908
ACH-000848,0.17543064507599998
ACH-000849,0.180937423968
ACH-000851,0.146303192155
ACH-000855,0.38604097166400003
ACH-000856,0.231103865904
ACH-000858,0.12879651447100002
ACH-000859,0.0722961646172
ACH-000861,0.06810735600290001
ACH-000862,0.127205441594
ACH-000865,0.33161446250599996
ACH-000866,0.263577872404
ACH-000867,0.086274692434
ACH-000869,-0.00313207520799
ACH-000872,0.300696940402
ACH-000873,0.196099112212
ACH-000876,0.24028133726
ACH-000878,0.318561494906
ACH-000880,0.107385620173
ACH-000881,0.15767674369
ACH-000882,0.149274770212
ACH-000884,0.17424214853
ACH-000885,0.15296153786
ACH-000887,0.151695659569
ACH-000888,0.141724778478
ACH-000889,0.249472002161
ACH-000890,0.12548727768100001
ACH-000896,0.18253121367
ACH-000898,0.17838869475000002
ACH-000900,0.20318707529199997
ACH-000901,0.17262971482
ACH-000905,0.20091895040899999
ACH-000906,0.235451299597
ACH-000907,0.478433237668
ACH-000910,0.138714556762
ACH-000911,0.171679652726
ACH-000912,0.135102750669
ACH-000913,0.222809816666
ACH-000915,0.0644198360119
ACH-000916,0.029497446271700003
ACH-000917,0.208354341765
ACH-000921,0.09301742375050001
ACH-000924,0.00436954615144
ACH-000926,0.017426349440200002
ACH-000928,0.244279752131
ACH-000929,0.052951090998
ACH-000932,0.303138271598
ACH-000935,0.29044699324900003
ACH-000936,0.179312556689
ACH-000937,0.128005749024
ACH-000938,0.123746807207
ACH-000939,0.0367867749554
ACH-000941,-0.064317723658
ACH-000943,0.17412643587499999
ACH-000946,0.23858904999000002
ACH-000947,0.242076822959
ACH-000948,0.17820427348999998
ACH-000950,0.107713052456
ACH-000953,0.079442973042
ACH-000957,-0.0183611326633
ACH-000958,0.114877967062
ACH-000960,0.116428425639
ACH-000963,-0.0315831762559
ACH-000968,0.302677143817
ACH-000969,0.30951511224100003
ACH-000973,0.12269079172700001
ACH-000974,0.126499896873
ACH-000975,0.16047724175699998
ACH-000976,-0.00850011709004
ACH-000978,0.245541782564
ACH-000980,0.172540263873
ACH-000984,0.131810928417
ACH-000986,0.23982042643399998
ACH-000988,0.0619348214016
ACH-000993,0.049248824549900004
ACH-000994,0.489955379001
ACH-000996,0.21164432421799997
ACH-001001,0.24861965994000002
ACH-001020,0.120378194291
ACH-001028,0.19281807686299998
ACH-001031,0.0367258306121
ACH-001038,0.015793414611200002
ACH-001048,0.0794167387389
ACH-001050,0.251961208613
ACH-001053,0.43342650964100005
ACH-001054,0.13277759464000002
ACH-001061,0.182825939925
ACH-001067,0.172221905693
ACH-001075,0.265099991362
ACH-001096,0.0623017615488
ACH-001128,0.364735182408
ACH-001134,0.23341832951900002
ACH-001151,0.243972201449
ACH-001163,0.20726269361400002
ACH-001164,-0.14632017135
ACH-001173,0.265585312555
ACH-001183,0.18292079696
ACH-001184,0.159885231463
ACH-001190,0.166940066431
ACH-001192,0.196575025097
ACH-001193,-0.082101488294
ACH-001196,0.14504114667999998
ACH-001197,0.238741223679
ACH-001205,0.36007802991800003
ACH-001211,0.043164440575999996
ACH-001212,0.144172554234
ACH-001228,0.08539334430630001
ACH-001232,0.21643453684
ACH-001239,0.25473262169300004
ACH-001274,0.265729984936
ACH-001275,-0.0884440950296
ACH-001277,0.37471856492
ACH-001278,-0.031218052454
ACH-001280,0.388726793697
ACH-001283,0.09797230604019999
ACH-001289,0.121592891919
ACH-001295,0.127089889969
ACH-001300,0.198154361787
ACH-001301,0.225039458252
ACH-001302,-0.0551678524608
ACH-001303,0.276956653777
ACH-001306,0.111464371556
ACH-001318,0.188601917065
ACH-001322,0.266568693454
ACH-001328,0.199618365482
ACH-001332,0.136667109258
ACH-001333,0.24632405317699999
ACH-001336,0.08538134970860001
ACH-001340,0.07300902549810001
ACH-001346,0.185388181614
ACH-001353,0.202003007478
ACH-001354,0.1587602729
ACH-001367,-0.185855131996
ACH-001368,0.148225634838
ACH-001374,-0.07824548584419999
ACH-001375,0.122459574179
ACH-001377,0.22921160724599998
ACH-001380,0.26024061879099997
ACH-001391,0.236475991391
ACH-001407,0.246188836646
ACH-001408,0.280905118241
ACH-001413,0.23344961378600002
ACH-001430,-0.26920699559300004
ACH-001431,0.141082048222
ACH-001450,0.464092633209
ACH-001496,0.24085478323800003
ACH-001500,0.21575591251200002
ACH-001521,0.075396057068
ACH-001523,0.24376127849100002
ACH-001532,0.0846391163611
ACH-001536,-0.105778927296
ACH-001550,0.168435967163
ACH-001552,0.0792239162279
ACH-001554,0.101191637836
ACH-001645,0.293167384236
ACH-001654,0.0449805663813
ACH-001715,0.341651127071
ACH-001735,0.136563876783
ACH-001736,0.19499179278700002
ACH-001737,0.186926129423
ACH-001740,0.300390268184
ACH-001745,0.0914260710403
ACH-001750,0.246560846864
ACH-001765,0.146703800004
ACH-001956,0.19972869751800001
ACH-001957,0.289744201208
