,PKD1L1 (168507)
ACH-000004,0.06254611870849999
ACH-000007,0.034770079989199995
ACH-000009,-0.027009530021099997
ACH-000011,0.005920313666449999
ACH-000012,0.0424515685673
ACH-000013,0.0833908936483
ACH-000014,0.111528808392
ACH-000015,0.0645569039126
ACH-000017,0.271569347408
ACH-000018,0.051976725351
ACH-000019,0.160908625297
ACH-000021,0.107610385328
ACH-000022,0.100224732569
ACH-000025,0.07609989751410001
ACH-000028,0.26529627621199997
ACH-000030,0.120994174526
ACH-000035,-0.0470639213087
ACH-000036,0.06572198788809999
ACH-000037,0.219982721932
ACH-000039,0.315999286481
ACH-000040,0.18141639642299998
ACH-000041,0.0332047594841
ACH-000042,0.08770533486780001
ACH-000045,0.274054846583
ACH-000047,-0.051803703969
ACH-000052,-0.0592507504435
ACH-000053,0.051252152705
ACH-000054,0.174024716433
ACH-000055,0.131354588089
ACH-000060,0.07270020092089999
ACH-000067,0.243036591439
ACH-000070,-0.035655210282
ACH-000075,0.0186989013968
ACH-000078,0.183847700383
ACH-000082,0.06496685765560001
ACH-000085,-0.0385557277326
ACH-000086,0.152557894677
ACH-000087,0.186978108915
ACH-000092,0.22796325880899998
ACH-000095,0.0778798134628
ACH-000097,0.180811007887
ACH-000098,0.00791120012429
ACH-000099,0.149767089134
ACH-000108,0.15434297536699998
ACH-000113,0.20308265351500002
ACH-000115,0.247069354525
ACH-000116,0.129586645963
ACH-000118,0.16243461409
ACH-000120,0.0114180015571
ACH-000123,0.161064246931
ACH-000127,0.17898299499
ACH-000128,-0.0932701693915
ACH-000132,0.319300205496
ACH-000133,0.00478119010633
ACH-000137,0.164530338155
ACH-000138,0.182505043148
ACH-000142,-0.000733825594397
ACH-000143,0.09395922628879999
ACH-000146,0.0344068396058
ACH-000148,0.0139531887241
ACH-000150,0.171613908862
ACH-000152,0.0768497112134
ACH-000153,-0.0020342907038599996
ACH-000159,-0.033669203987
ACH-000160,0.0682178959384
ACH-000163,0.038333207396400004
ACH-000167,0.191205052508
ACH-000168,0.0179575848017
ACH-000169,0.0607405083039
ACH-000178,0.10539872362500001
ACH-000182,0.19574164848099998
ACH-000183,0.0134951002915
ACH-000188,-0.00356366474627
ACH-000189,-0.119408495743
ACH-000190,0.16019124443
ACH-000198,0.162895033731
ACH-000204,0.10471790196900001
ACH-000206,0.339700462303
ACH-000207,-0.282978694143
ACH-000211,0.240279825976
ACH-000215,0.172581886578
ACH-000221,0.101028846623
ACH-000222,0.052442579664599996
ACH-000223,0.281385727292
ACH-000226,0.18254531214699998
ACH-000227,0.317451455984
ACH-000228,0.19596773742600002
ACH-000231,0.048796405034499994
ACH-000232,0.11309074058100001
ACH-000233,0.29667880321
ACH-000234,0.250858394329
ACH-000235,0.0477659353467
ACH-000237,0.0784373515552
ACH-000238,-0.025169949911700004
ACH-000243,0.102399026347
ACH-000244,-0.0697846305814
ACH-000246,0.114818196832
ACH-000248,0.315377754602
ACH-000250,-0.0123621725755
ACH-000251,0.24049057312
ACH-000253,0.054230958846300005
ACH-000255,-0.08368209885
ACH-000256,0.0663136276287
ACH-000257,0.028070427936999997
ACH-000258,0.08658040971419999
