,HEYL (26508)
ACH-000004,0.11272159608400001
ACH-000007,0.034552534435999996
ACH-000009,0.0314073574022
ACH-000011,0.06603242048840001
ACH-000012,0.11838509353700001
ACH-000013,0.0532837069329
ACH-000014,0.26111868127300003
ACH-000015,0.10880416345
ACH-000017,0.133770924604
ACH-000018,0.107745111281
ACH-000019,-0.0784689731562
ACH-000021,0.17218722533599998
ACH-000022,0.123956952515
ACH-000025,0.142037034755
ACH-000028,0.22721384225000002
ACH-000030,0.16086418907299999
ACH-000035,-0.10319338178300001
ACH-000036,0.295292021214
ACH-000037,0.13579549703299998
ACH-000039,0.296872980632
ACH-000040,-0.07286641628860001
ACH-000041,0.013732522668200001
ACH-000042,0.117572795262
ACH-000045,0.09164485319360001
ACH-000047,0.124290121433
ACH-000052,0.138805361548
ACH-000053,0.15684903202
ACH-000054,0.22012695692200002
ACH-000055,0.23942564939
ACH-000060,-0.118262376386
ACH-000067,0.101767979409
ACH-000070,0.19508828177499998
ACH-000075,0.196308060803
ACH-000078,0.034388278511699996
ACH-000082,0.16968362236499998
ACH-000085,-0.144751021219
ACH-000086,0.185791746225
ACH-000087,0.148500423854
ACH-000092,-0.00303118136169
ACH-000095,0.15899556740999998
ACH-000097,0.192148148284
ACH-000098,0.157151307144
ACH-000099,0.100977381007
ACH-000108,0.191936746481
ACH-000113,0.0919684855515
ACH-000115,0.167671792519
ACH-000116,0.167789605498
ACH-000118,0.123397729663
ACH-000120,0.11289652052999999
ACH-000123,0.07810841090460001
ACH-000127,0.136646887723
ACH-000128,0.0400828639361
ACH-000132,0.21654339584
ACH-000133,0.07885969857460001
ACH-000137,0.04780111231430001
ACH-000138,0.148350973047
ACH-000142,0.10249252491000001
ACH-000143,0.266651030956
ACH-000146,0.17189703211100002
ACH-000148,0.19942733725200001
ACH-000150,-0.109680345988
ACH-000152,0.16994750528900002
ACH-000153,0.245979634814
ACH-000159,0.0929444539047
ACH-000160,0.419573709542
ACH-000163,0.264795833315
ACH-000167,0.364957045846
ACH-000168,0.0408338467411
ACH-000169,0.18340043450399998
ACH-000178,0.159534805235
ACH-000182,0.20012221302299998
ACH-000183,0.00585281919187
ACH-000188,0.05366996326140001
ACH-000189,0.19910869156
ACH-000190,0.317912735389
ACH-000198,0.12234850149399999
ACH-000204,0.23374308246599998
ACH-000206,0.165596276697
ACH-000207,0.26675279159299997
ACH-000211,0.16258011408
ACH-000215,0.11779137404100001
ACH-000221,0.225629267604
ACH-000222,0.267414098085
ACH-000223,0.175438809789
ACH-000226,0.0797899577413
ACH-000227,0.209365722973
ACH-000228,0.158864474984
ACH-000231,0.13531734625800002
ACH-000232,0.252829371388
ACH-000233,0.19632258057399998
ACH-000234,0.22744910680999997
ACH-000235,0.107448314245
ACH-000237,0.146166003166
ACH-000238,-0.053930801001699995
ACH-000243,0.19042379334800003
ACH-000244,0.08448322033880001
ACH-000246,0.159790925326
ACH-000248,0.158451389652
ACH-000250,0.122527409555
ACH-000251,0.037247436992800004
ACH-000253,-0.00651723732665
ACH-000255,3.40213230902e-05
ACH-000256,-0.0610075718817
ACH-000257,-0.0455338400717
ACH-000258,0.205438668072
ACH-000259,0.038021086382199996
ACH-000260,0.0417322155786
ACH-000261,0.129422946558
ACH-000262,-0.0419004346973
ACH-000263,0.039467689002099994
ACH-000264,0.10221751089
ACH-000265,0.15620236651900002
ACH-000266,0.201754183846
ACH-000272,0.050811462221400004
ACH-000273,0.164773632828
ACH-000274,-0.0711528545647
ACH-000277,0.259974121251
ACH-000278,0.131917816709
ACH-000279,0.173993636572
ACH-000280,0.0774251975998
ACH-000281,0.35011213417
ACH-000288,0.10861847644099999
ACH-000291,0.166108305639
ACH-000293,0.0036223114173199998
ACH-000294,0.08579253587300001
ACH-000295,0.153762239336
ACH-000296,0.09313542168689999
ACH-000302,0.0901017655351
ACH-000304,-0.219524982176
ACH-000307,0.212837724074
ACH-000308,0.201058804698
ACH-000310,0.09114112002790001
ACH-000311,0.206326605638
ACH-000312,0.10707783590600001
ACH-000315,0.123995645451
ACH-000316,0.0996172761286
ACH-000317,0.148356787961
ACH-000318,0.11673422877
ACH-000319,0.07843080864680001
ACH-000320,0.266571644146
ACH-000322,0.147866285896
ACH-000323,0.07413209960089999
ACH-000324,0.172910799901
ACH-000329,0.121167583444
ACH-000330,0.228562580605
ACH-000331,-0.116344657391
ACH-000332,0.0460239992489
ACH-000334,0.481986143174
ACH-000335,0.153588213247
ACH-000336,0.1831684207
ACH-000337,0.124773330484
ACH-000339,0.119480748852
ACH-000341,0.273616632133
ACH-000348,0.130946445967
ACH-000350,0.0882253497347
ACH-000352,0.175037430913
ACH-000356,-0.24455244036600002
ACH-000361,0.09374763024910002
ACH-000362,0.053515251451500004
ACH-000363,0.047539331011399996
ACH-000364,-0.0167990289837
ACH-000365,0.09775510351849999
ACH-000366,0.10829487081599999
ACH-000368,0.104065706142
ACH-000374,0.12883776453
ACH-000375,0.313499927009
ACH-000376,-0.015949773633
ACH-000381,0.037594551694499996
ACH-000383,0.16308844612099999
ACH-000387,0.126022977578
ACH-000389,0.0677782032866
ACH-000390,0.139138764277
ACH-000393,0.20026746158300002
ACH-000395,0.212780444946
ACH-000397,0.277051533677
ACH-000401,-0.007319396480479999
ACH-000402,-0.0687706306183
ACH-000403,0.133297402715
ACH-000404,0.18848618913100001
ACH-000406,0.126157230247
ACH-000407,0.0295073163252
ACH-000408,-0.056994255037500004
ACH-000410,0.214048454102
ACH-000411,0.0723532104468
ACH-000414,0.316707469379
ACH-000415,0.0141244839155
ACH-000416,0.11866358524399999
ACH-000420,0.12203012078299999
ACH-000421,0.118539372962
ACH-000424,-0.103920782097
ACH-000425,0.24954815864100002
ACH-000426,-0.0555474923678
ACH-000427,0.326636978517
ACH-000433,-0.08450531745249999
ACH-000436,-0.019488694348799997
ACH-000444,0.08747553955420001
ACH-000445,0.20894617745900002
ACH-000448,0.0995008818676
ACH-000450,0.128556562237
ACH-000452,0.17743880289099997
ACH-000454,0.12257264175999999
ACH-000458,-0.00979487581757
ACH-000459,0.113273043571
ACH-000460,0.19476957128699998
ACH-000461,-0.0272686391704
ACH-000463,0.22988106729899999
ACH-000464,0.324697541311
ACH-000466,0.07361379456889999
ACH-000467,0.24733077320500002
ACH-000468,0.101068764886
ACH-000469,-0.0013465066701800002
ACH-000470,0.49528140663500003
ACH-000471,0.141112554388
ACH-000472,0.170600406286
ACH-000473,0.0449724667442
ACH-000475,0.08026015288480001
ACH-000476,0.26430634573399997
ACH-000477,0.0837205578256
ACH-000480,0.0240578853353
ACH-000481,0.078899477351
ACH-000483,-0.10157176537799999
ACH-000484,0.296716050929
ACH-000485,0.124329215908
ACH-000486,0.139786512135
ACH-000487,0.100115255472
ACH-000488,0.0825488607245
ACH-000490,0.0308702223654
ACH-000491,0.10346472293600001
ACH-000495,0.21276002534299998
ACH-000496,0.137187050712
ACH-000499,0.0817453195653
ACH-000500,0.019918620240900003
ACH-000502,0.28073858249899997
ACH-000503,-0.0212309208036
ACH-000505,0.14173376446
ACH-000507,0.046775485412999994
ACH-000510,0.122699320471
ACH-000511,0.022275936735900004
ACH-000512,0.18536346516899999
ACH-000516,0.11722706938300001
ACH-000517,0.148425549997
ACH-000518,0.12384595434800001
ACH-000520,-0.0113397052807
ACH-000521,0.13481942386
ACH-000522,0.145146261928
ACH-000524,0.17275556921799998
ACH-000527,0.0532063588844
ACH-000528,0.0319831459653
ACH-000537,0.136325413925
ACH-000541,0.00537544158207
ACH-000542,0.0908831394833
ACH-000544,0.17896706911200003
ACH-000545,0.0071029248349600005
ACH-000547,0.17929869554699998
ACH-000548,0.0783463507176
ACH-000549,-0.0365573454704
ACH-000550,0.06303235932
ACH-000552,0.131833423127
ACH-000556,0.19287976150299999
ACH-000557,0.121373298177
ACH-000570,0.17404887782499998
ACH-000571,0.263890184107
ACH-000573,-0.049796067813499996
ACH-000576,0.113986551955
ACH-000580,0.226565590948
ACH-000584,0.121731837789
ACH-000585,-0.058895254403300006
ACH-000588,0.213891255955
ACH-000589,0.154149739378
ACH-000591,0.049228307334699996
ACH-000593,0.17950817383900003
ACH-000600,-0.0716224730198
ACH-000601,0.163653320672
ACH-000604,0.0224440392082
ACH-000605,0.143014464428
ACH-000606,0.0519180804658
ACH-000608,0.174289459451
ACH-000614,0.240341660189
ACH-000616,0.16872940115600002
ACH-000618,-0.060070523765500004
ACH-000619,0.24855797908500002
ACH-000620,0.08698247781960002
ACH-000621,0.06880113731569999
ACH-000622,-0.0903704758196
ACH-000623,0.0815884751384
ACH-000624,0.202717903226
ACH-000627,0.0829177568354
ACH-000630,0.0769216504251
ACH-000632,0.032345877166
ACH-000633,0.0840160847119
ACH-000637,0.10593508953099999
ACH-000638,0.170435696837
ACH-000646,0.132773935344
ACH-000647,0.12781573106
ACH-000648,0.224912608522
ACH-000649,0.127611035461
ACH-000651,-0.0732171860259
ACH-000652,0.045514802521099997
ACH-000653,0.004739875883439999
ACH-000657,0.11790145739
ACH-000658,0.215649168498
ACH-000661,0.205694691339
ACH-000662,0.498074727356
ACH-000663,-0.190994773128
ACH-000665,0.237428292348
ACH-000671,0.0686841693564
ACH-000673,0.18715293017499998
ACH-000676,0.0110846115967
ACH-000677,-0.0921078731049
ACH-000681,0.251455632316
ACH-000682,-0.00490683645775
ACH-000683,-0.048394049059899996
ACH-000684,0.49059997936099997
ACH-000688,0.273276463388
ACH-000693,-0.06897962553289999
ACH-000694,0.069678791454
ACH-000695,0.00919082987581
ACH-000696,0.146052316381
ACH-000697,0.17020052949900003
ACH-000699,0.250013208057
ACH-000701,-0.0794931647953
ACH-000706,-0.0674343486236
ACH-000711,0.09829264244330001
ACH-000713,0.21764368562300002
ACH-000714,0.109809471723
ACH-000718,0.0492462224991
ACH-000720,0.0878356120731
ACH-000721,0.11961125218499999
ACH-000724,0.13464188299000002
ACH-000725,0.071891387192
ACH-000732,-0.115726055011
ACH-000734,0.13617423761
ACH-000735,0.11045184955
ACH-000736,-0.0685853561918
ACH-000738,0.16543482069499998
ACH-000746,0.190293057308
ACH-000747,0.0319768625431
ACH-000748,0.300808266632
ACH-000753,0.174388638443
ACH-000756,0.000517063215623
ACH-000757,0.0244092848065
ACH-000758,-0.0837093895108
ACH-000760,0.178715877446
ACH-000763,0.143576032206
ACH-000764,0.16515289027799998
ACH-000765,0.0670206693217
ACH-000766,0.139759047051
ACH-000767,-0.012481131848
ACH-000768,0.295221910727
ACH-000769,0.105451940173
ACH-000770,0.21528072275899998
ACH-000771,0.19688424226
ACH-000773,0.272925629106
ACH-000776,0.0568581630256
ACH-000777,-0.0336658077049
ACH-000778,0.206548655911
ACH-000781,0.13347072727499998
ACH-000782,-0.132648156635
ACH-000783,0.159110778715
ACH-000784,0.06942523559660001
ACH-000785,0.037876020489199996
ACH-000787,0.0683951933174
ACH-000788,0.0943880468598
ACH-000791,0.191271256568
ACH-000792,0.198501162539
ACH-000794,0.00526632994772
ACH-000796,0.164776488925
ACH-000799,0.16862715529800001
ACH-000800,0.09035522795780002
ACH-000802,0.3506647001
ACH-000804,0.313024068477
ACH-000805,0.137719904119
ACH-000809,0.250860003733
ACH-000810,0.15898226361099999
ACH-000811,0.13969544048000002
ACH-000817,-0.09144135395130001
ACH-000819,0.163148884343
ACH-000820,-0.06255653267070001
ACH-000821,0.14233121934499998
ACH-000822,0.12672308792099998
ACH-000823,0.19468715382100002
ACH-000824,0.07996089664919999
ACH-000827,0.0520936391812
ACH-000829,0.0735526337985
ACH-000831,-0.0044964585318
ACH-000832,0.049561219289300004
ACH-000833,0.15798328592900002
ACH-000834,0.204333307267
ACH-000835,0.18285763774900002
ACH-000836,0.438316329714
ACH-000837,0.12752303104499998
ACH-000838,0.08721531516280001
ACH-000839,0.0282089603297
ACH-000840,0.12209871363500001
ACH-000841,0.271542122364
ACH-000843,0.0886579559427
ACH-000846,0.047338435769100004
ACH-000847,-0.11355695740999998
ACH-000848,0.0780709921639
ACH-000849,0.267821139363
ACH-000851,0.153989049739
ACH-000855,0.08966694635669999
ACH-000856,-0.0680113931764
ACH-000858,0.0858107082044
ACH-000859,0.115782048567
ACH-000861,-0.017706110039299998
ACH-000862,0.131542395798
ACH-000865,0.08850385838710001
ACH-000866,0.10226918239
ACH-000867,0.0911155612282
ACH-000869,0.050459146989599996
ACH-000872,-0.0423784520455
ACH-000873,0.263446074793
ACH-000876,-0.0728215646165
ACH-000878,0.287173571662
