,SH3D21 (79729)
ACH-000337,-0.09231008804289999
ACH-000339,-0.152849020391
ACH-000341,-0.35026114749
ACH-000348,-0.051715476963300006
ACH-000350,-0.470022849345
ACH-000352,-0.228686273592
ACH-000356,-0.27246313350400003
ACH-000361,-0.117704891501
ACH-000362,-0.295029534386
ACH-000363,-0.0339975576775
ACH-000364,-0.237150039538
ACH-000365,-0.37231196785400006
ACH-000366,-0.22649685568300001
ACH-000368,-0.364540669951
ACH-000374,-0.100040091961
ACH-000375,-0.176057981161
ACH-000376,-0.290792533767
ACH-000381,-0.23892095164299998
ACH-000383,-0.324683374616
ACH-000387,-0.160884814681
ACH-000389,-0.22114281455499998
ACH-000390,-0.21425206053100002
ACH-000393,-0.170892170519
ACH-000395,-0.38259686452299996
ACH-000397,-0.194349082077
ACH-000401,0.0353038453295
ACH-000402,-0.313894595558
ACH-000403,-0.167470409764
ACH-000404,-0.355174690247
ACH-000406,-0.226971043338
ACH-000407,-0.193687662997
ACH-000408,-0.187972241867
ACH-000410,-0.26268327706300004
ACH-000411,-0.192814533298
ACH-000414,-0.12322263366599999
ACH-000415,-0.32982615138300003
ACH-000416,-0.120075588315
ACH-000420,-0.068234135998
ACH-000421,-0.08643417774139998
ACH-000424,-0.244594162387
ACH-000425,-0.234492425446
ACH-000426,-0.172369011932
ACH-000427,-0.28387253867400003
ACH-000433,-0.12685407068600002
ACH-000436,-0.037200976927
ACH-000444,-0.12721832595899998
ACH-000445,-0.27192478696600003
ACH-000448,-0.17689354918400002
ACH-000450,-0.127127783056
ACH-000452,-0.148958130825
ACH-000454,-0.024832488340000004
ACH-000458,-0.0470994497672
ACH-000459,-0.0515564324263
ACH-000460,-0.0439050028003
ACH-000461,-0.486884231735
ACH-000463,-0.155752276874
ACH-000464,-0.307062524479
ACH-000466,-0.22822536058200002
ACH-000467,-0.15517765995
ACH-000468,-0.423623246174
ACH-000469,-0.270337752139
ACH-000470,0.180915375982
ACH-000471,-0.135859222867
ACH-000472,-0.141921348287
ACH-000473,-0.086557381259
ACH-000475,-0.225191237572
ACH-000476,-0.0765120414202
ACH-000477,-0.102054093422
ACH-000480,0.000542320012171
ACH-000481,-0.177277435853
ACH-000483,0.09192054186789998
ACH-000484,-0.11431647837999999
ACH-000485,-0.18203047303
ACH-000486,-0.202579716927
ACH-000487,-0.149989261955
ACH-000488,-0.13637585992
ACH-000490,-0.127768109848
ACH-000491,-0.0138907886929
ACH-000495,-0.166846494442
ACH-000496,-0.21369489614599999
ACH-000499,0.00244815212038
ACH-000500,-0.215721611587
ACH-000502,-0.144525185646
ACH-000503,-0.171261147304
ACH-000505,-0.237527758087
ACH-000507,-0.296709390086
ACH-000510,-0.205894300858
ACH-000511,-0.105467221303
ACH-000512,-0.473724665153
ACH-000516,-0.118592829459
ACH-000517,-0.030314411924900003
ACH-000518,-0.153233581689
ACH-000520,-0.11270169726500001
ACH-000521,-0.260220996948
ACH-000522,-0.137969424259
ACH-000524,-0.234211554922
ACH-000527,-0.201926762782
ACH-000528,-0.0797479692397
ACH-000537,-0.07168931966389999
ACH-000541,-0.0844418805448
ACH-000542,-0.189921100436
ACH-000544,-0.186023772639
ACH-000545,-0.12316147709599999
ACH-000547,0.05365737469719999
ACH-000548,-0.164044556855
ACH-000549,-0.301500273586
ACH-000550,-0.29803583753199997
ACH-000552,-0.292871233862
ACH-000556,-0.11631670043299999
ACH-000557,-0.156039469373
ACH-000570,0.18171267154100001
ACH-000571,-0.24965783935400002
ACH-000573,-0.270482125849
ACH-000576,-0.22740124915399998
ACH-000580,0.00835832512073
ACH-000584,-0.177263322653
ACH-000585,-0.28741790912
ACH-000588,-0.276758873172
ACH-000589,-0.0328793268325
ACH-000591,-0.148451350747
ACH-000593,-0.22293421665
ACH-000600,-0.131197658177
ACH-000601,-0.207523648653
ACH-000604,-0.204396759962
ACH-000605,-0.215539463158
ACH-000606,-0.177715146789
ACH-000608,-0.28766519017700004
ACH-000614,-0.114849445721
ACH-000616,-0.316391603782
ACH-000618,-0.164449349595
ACH-000619,-0.151665461246
ACH-000620,-0.22707091727899997
ACH-000621,-0.298245659941
ACH-000622,-0.34335401206999994
ACH-000623,-0.23211609559000002
ACH-000624,-0.16450126341399998
ACH-000627,-0.37768470236
ACH-000630,-0.205081380895
ACH-000632,-0.312654500112
ACH-000633,-0.339209388979
ACH-000637,-0.238899741952
ACH-000638,-0.380458821831
ACH-000646,-0.39679551548
ACH-000647,-0.09950778411830001
ACH-000648,-0.27275666012099997
ACH-000649,-0.22162874726
ACH-000651,-0.310339199928
ACH-000652,-0.16113971769000002
ACH-000653,-0.165836350116
ACH-000657,-0.24333973053599997
ACH-000658,-0.0799109145619
ACH-000661,-0.18141937756499998
ACH-000662,0.293614379827
ACH-000663,-0.16305945028899999
ACH-000665,-0.16618446847
ACH-000671,-0.25880025878199997
ACH-000673,-0.19576215707800002
ACH-000676,-0.290941660909
ACH-000677,-0.127185210416
ACH-000681,-0.0271385430813
ACH-000682,-0.295972696443
ACH-000683,-0.367362744264
ACH-000684,-0.0005412287299249999
ACH-000688,-0.326379797757
ACH-000693,-0.238636475507
ACH-000694,-0.11747182889900001
ACH-000695,-0.139644431922
ACH-000696,-0.151674847954
ACH-000697,-0.263128507192
ACH-000699,-0.204207234883
ACH-000701,-0.309138657498
ACH-000706,-0.258145557339
ACH-000711,-0.18643810839000002
ACH-000713,-0.34204134958899995
ACH-000714,-0.19377357867199999
ACH-000718,-0.0439097349534
ACH-000720,-0.158015868587
ACH-000721,-0.21637312644200002
ACH-000724,-0.31338883706
ACH-000725,-0.04530466995350001
ACH-000732,-0.120850414698
ACH-000734,-0.246261004019
ACH-000735,-0.290864348901
ACH-000736,-0.17084988576299998
ACH-000738,-0.08052802385760001
ACH-000746,-0.2308317728
ACH-000747,-0.188283490436
ACH-000748,-0.0223259478518
ACH-000753,-0.205129498158
ACH-000756,-0.171229897084
ACH-000757,-0.269013173416
ACH-000758,-0.19224544485199999
ACH-000760,-0.10732164681800001
ACH-000763,0.0208291909446
ACH-000764,-0.09608866952400001
ACH-000765,-0.28647968147799996
ACH-000766,-0.0921642881394
ACH-000767,-0.43655471156400005
ACH-000768,-0.148432505205
ACH-000769,-0.23779452686799998
ACH-000770,-0.337485752088
ACH-000771,-0.100552344213
ACH-000773,0.00650075862497
ACH-000776,0.0159186955997
ACH-000777,-0.345417021733
ACH-000778,-0.141369786064
ACH-000781,-0.130051815524
ACH-000782,-0.24787005374899998
ACH-000783,-0.19535479273200002
ACH-000784,-0.24208207558400002
ACH-000785,-0.09841143025969999
ACH-000787,-0.169963520059
ACH-000788,-0.230079667079
ACH-000791,-0.220255504781
ACH-000792,-0.030628858427800002
ACH-000794,-0.273927904427
ACH-000796,-0.18927504185
ACH-000799,-0.25676135343199996
ACH-000800,-0.09203646911630001
ACH-000802,-0.248147957054
ACH-000804,-0.0472397320703
ACH-000805,-0.128992836882
ACH-000809,-0.108002769187
ACH-000810,-0.0693989855218
ACH-000811,-0.292028828516
ACH-000817,-0.08472261122269999
ACH-000819,-0.021733181940200002
ACH-000820,-0.298558962577
ACH-000821,-0.00483535882138
ACH-000822,-0.09355746188580001
ACH-000823,-0.158040840954
ACH-000824,-0.105554364439
ACH-000827,-0.188662230141
ACH-000829,-0.27134133320799997
ACH-000831,-0.259294456826
ACH-000832,-0.119269419978
ACH-000833,-0.17761119010899998
ACH-000834,-0.286196731828
ACH-000835,-0.213896045326
ACH-000836,-0.0822989088541
ACH-000837,-0.227199226694
ACH-000838,-0.146109782508
ACH-000839,-0.157129154962
ACH-000840,0.08355013211339998
ACH-000841,-0.125530810363
ACH-000843,-0.0646323049937
ACH-000846,-0.049941421535
ACH-000847,-0.13644031298599998
ACH-000848,-0.15011385337400002
ACH-000849,-0.302987160982
ACH-000851,-0.242446445805
ACH-000855,-0.09691675799289999
ACH-000856,-0.238376980435
ACH-000858,-0.240732203989
ACH-000859,-0.15318968036
ACH-000861,-0.143713337151
ACH-000862,-0.032695756044799996
ACH-000865,-0.222181750749
ACH-000866,-0.18959663947
ACH-000867,-0.0681626862357
ACH-000869,-0.434739053082
ACH-000872,-0.0786122537423
ACH-000873,-0.08356498229960001
ACH-000876,-0.0856534468445
ACH-000878,0.160944301763
ACH-000880,-0.007343829646729999
ACH-000881,-0.238836830022
ACH-000882,-0.123203987994
ACH-000884,-0.228571123315
ACH-000885,-0.298053727136
ACH-000887,-0.19112384325999998
ACH-000888,-0.174217558489
ACH-000889,-0.272146373804
ACH-000890,-0.34082405024499995
ACH-000896,-0.10412299830800001
ACH-000898,-0.169725201668
ACH-000900,-0.12882259582299999
ACH-000901,-0.305217993719
ACH-000905,-0.273911173951
ACH-000906,-0.19780908874699998
ACH-000907,-0.41515786555100004
ACH-000910,-0.11450862344799999
ACH-000911,-0.20347664540999996
ACH-000912,-0.125689320933
ACH-000913,-0.124691894672
ACH-000915,-0.19122309261
ACH-000916,-0.130764750832
ACH-000917,-0.089132006243
ACH-000921,-0.188492849577
ACH-000924,-0.192084422533
ACH-000926,-0.227924762262
ACH-000928,-0.0960247037266
ACH-000929,-0.108935936952
ACH-000932,-0.0651423367916
ACH-000935,-0.31918754193300003
ACH-000936,-0.323384978471
ACH-000937,-0.06820173652230001
ACH-000938,-0.10855705286499999
ACH-000939,0.0673927337587
ACH-000941,-0.121941323324
ACH-000943,-0.17511672815200002
ACH-000946,-0.163270725175
ACH-000947,-0.23075000782299998
ACH-000948,-0.107316438823
ACH-000950,-0.224006124236
ACH-000953,-0.266985297427
ACH-000957,-0.07742827991880001
ACH-000958,-0.040541109209199996
ACH-000960,-0.07415040671869999
ACH-000963,-0.140178916596
ACH-000968,-0.175352362918
ACH-000969,-0.14705556002599998
ACH-000973,-0.154978618277
ACH-000974,-0.21715930463599997
ACH-000975,-0.3445468003
ACH-000976,-0.39061635068499995
ACH-000978,-0.0929970547339
ACH-000980,-0.254526996842
ACH-000984,-0.213928656607
ACH-000986,-0.10177640108
ACH-000988,-0.300452320713
ACH-000993,-0.252839473262
ACH-000994,-0.0810680648309
ACH-000996,0.00873998730215
ACH-001001,-0.10750658941400001
ACH-001020,-0.07008679335460001
ACH-001028,-0.115592502834
ACH-001031,-0.205442178497
ACH-001038,-0.13862534684
ACH-001048,-0.152073687395
ACH-001050,-0.42487357851700003
ACH-001053,-0.32702267516
ACH-001054,-0.306961538587
ACH-001061,-0.0979195220029
ACH-001067,-0.0536215617899
ACH-001075,-0.200856822539
ACH-001096,-0.170763665663
ACH-001128,-0.37797518328699997
ACH-001134,-0.193890586103
ACH-001151,-0.246269338024
ACH-001163,-0.0757129757654
ACH-001164,-0.200874168266
ACH-001173,-0.07919642361700001
ACH-001183,-0.13692445853000001
ACH-001184,-0.232460766819
ACH-001190,-0.391165237241
ACH-001192,-0.09693836758310001
ACH-001193,-0.013001255600399999
ACH-001196,-0.145603329915
ACH-001197,-0.23434351915100002
ACH-001205,-0.38500593149499995
ACH-001211,-0.149474996314
ACH-001212,-0.132967719426
ACH-001228,-0.137894636682
ACH-001232,-0.262459504021
ACH-001239,-0.23585378321400002
ACH-001274,0.0303503100884
ACH-001275,-0.105005136828
ACH-001277,-0.118259982765
ACH-001278,-0.040599236854
ACH-001280,0.0451050695369
ACH-001283,-0.0505695551274
ACH-001289,-0.31519059696199997
ACH-001295,-0.46346513277199997
ACH-001300,-0.270955568058
ACH-001301,-0.325265970827
ACH-001302,0.160307139777
ACH-001303,-0.135919786926
ACH-001306,-0.120870084297
ACH-001318,-0.18133185473900001
ACH-001322,-0.07698197966739999
ACH-001328,-0.09462140341080001
ACH-001332,0.020542032485
ACH-001333,-0.005439829910039999
ACH-001336,-0.14442730567099998
ACH-001340,-0.207675559424
ACH-001346,-0.20087733081599998
ACH-001353,-0.19597482855
ACH-001354,-0.08598139018880001
ACH-001367,-0.358881394106
ACH-001368,-0.226988951151
ACH-001374,-0.702937719797
ACH-001375,-0.04567586607080001
ACH-001377,-0.21507968933600002
ACH-001380,-0.28116675473999997
ACH-001391,-0.258731772644
ACH-001407,-0.16273936692
ACH-001408,-0.12079475119899999
ACH-001413,-0.255249758956
ACH-001430,-0.14766924866800002
ACH-001431,-0.26471688417
ACH-001450,-0.101394821734
ACH-001496,-0.11918681459899999
ACH-001500,-0.222723046744
ACH-001521,-0.326533219755
ACH-001523,-0.0955581991305
ACH-001532,-0.138018277532
ACH-001536,-0.13002418377299998
ACH-001550,-0.175428368971
ACH-001552,-0.06299028511219999
ACH-001554,-0.239836720779
ACH-001645,-0.0205910255983
ACH-001654,-0.0796252645763
ACH-001715,-0.0772685096164
ACH-001735,-0.32135069355
ACH-001736,-0.0221121261235
ACH-001737,-0.15037692206800002
ACH-001740,-0.217297256673
ACH-001745,-0.28565084473499996
ACH-001750,-0.14731620760800002
ACH-001765,-0.17094512071100001
ACH-001956,-0.082603268613
ACH-001957,-0.13182908278799998
