,GLIS3 (169792)
ACH-000004,-0.470514859497
ACH-000007,-0.0685154445853
ACH-000009,-0.10633553046199999
ACH-000011,-0.0809744760114
ACH-000012,-0.0214630997487
ACH-000013,0.0260718481312
ACH-000014,-0.160297849791
ACH-000015,-0.04279523609040001
ACH-000017,0.304689597529
ACH-000018,0.185015675067
ACH-000019,0.21145244005600003
ACH-000021,0.08753711116019999
ACH-000022,0.155970716974
ACH-000025,-0.048167123486199996
ACH-000028,0.185518716799
ACH-000030,0.024556206966300002
ACH-000035,0.244225289481
ACH-000036,-0.163454125841
ACH-000037,0.0159032203593
ACH-000039,0.149729555375
ACH-000040,0.040545939706000005
ACH-000041,0.0377830603089
ACH-000042,0.043101208691300005
ACH-000045,-0.0380308403973
ACH-000047,-0.0355647518084
ACH-000052,0.0314808373923
ACH-000053,0.0747295004876
ACH-000054,0.005344196868489999
ACH-000055,0.045177016758
ACH-000060,0.0371121995126
ACH-000067,0.27885285367400003
ACH-000070,0.0691949921284
ACH-000075,0.0637158143814
ACH-000078,0.0520670405918
ACH-000082,0.190084679847
ACH-000085,-0.15583485235400002
ACH-000086,0.0495950699099
ACH-000087,0.026876848846299997
ACH-000092,0.206986364802
ACH-000095,-0.0274901904138
ACH-000097,0.115027049886
ACH-000098,0.160999346144
ACH-000099,-0.145802050246
ACH-000108,0.265495700095
ACH-000113,0.0744801382901
ACH-000115,0.224678866397
ACH-000116,-0.0518043392112
ACH-000118,0.0161674773012
ACH-000120,0.147684423419
ACH-000123,-0.08632617009310002
ACH-000127,0.0518770654664
ACH-000128,-0.264743153242
ACH-000132,-0.09716184723719999
ACH-000133,0.08405816206460001
ACH-000137,0.133661425051
ACH-000138,0.117308243097
ACH-000142,0.0008769853916589999
ACH-000143,0.13696282338
ACH-000146,-0.0260256209086
ACH-000148,0.0602179877575
ACH-000150,0.144291753617
ACH-000152,0.19348043272100002
ACH-000153,0.0590436698018
ACH-000159,-0.0946357670354
ACH-000160,0.0035570006075000002
ACH-000163,0.24162034210799999
ACH-000167,-0.0818036961014
ACH-000168,-0.10636472557700001
ACH-000169,0.0025043147164200003
ACH-000178,0.169362377064
ACH-000182,0.111637165533
ACH-000183,0.00642146168756
ACH-000188,-0.00438366974217
ACH-000189,0.430213937402
ACH-000190,0.00475453544237
ACH-000198,0.100551365941
ACH-000204,-0.193660046543
ACH-000206,-0.015128733629000002
ACH-000207,0.06912991102850001
ACH-000211,-0.09334594705060001
ACH-000215,0.014418853324
ACH-000221,-0.073882978053
ACH-000222,0.369256277911
ACH-000223,-0.0694964959482
ACH-000226,0.0400623637232
ACH-000227,-0.261239779826
ACH-000228,0.185444530573
ACH-000231,0.132974071741
ACH-000232,0.0522598694713
ACH-000233,0.154999092264
ACH-000234,0.0590376777252
ACH-000235,0.144971627554
ACH-000237,0.028874681976999998
ACH-000238,0.16754021892999998
ACH-000243,-0.0404301577111
ACH-000244,-0.0835567259072
ACH-000246,-0.36868497149400004
ACH-000248,0.262344147122
ACH-000250,0.12172382991599999
ACH-000251,-0.40711957907799995
ACH-000253,-0.041036713330300005
ACH-000255,0.17063219995099999
ACH-000256,-0.137053915572
ACH-000257,-0.0269106985536
ACH-000258,-0.0437363719771
ACH-000259,0.0805307634988
ACH-000260,0.10468531723999999
ACH-000261,0.0199615380214
ACH-000262,-0.335736790459
ACH-000263,0.360620886446
ACH-000264,0.10906722758300001
ACH-000265,-3.44292273264e-05
ACH-000266,0.186987499626
ACH-000272,-0.062404053418199996
ACH-000273,0.13842267851099999
