,HNRNPC (3183)
ACH-000228,-1.00445210352
ACH-000231,-0.9690606874600001
ACH-000232,-1.0369804044700002
ACH-000233,-0.842002298529
ACH-000234,-0.948858586379
ACH-000235,-0.726541063924
ACH-000237,-0.671414409681
ACH-000238,-1.0766946349700002
ACH-000243,-0.830939570424
ACH-000244,-1.0711378945
ACH-000246,-1.10247850369
ACH-000248,-0.852375625685
ACH-000250,-0.9857751751180001
ACH-000251,-0.957624448113
ACH-000253,-0.7811962682600001
ACH-000255,-0.982524328412
ACH-000256,-0.7072839272050001
ACH-000257,-0.960118672896
ACH-000258,-0.573422812531
ACH-000259,-0.909969706604
ACH-000260,-0.9612734383600001
ACH-000261,-0.976330054992
ACH-000262,-1.0958040685500001
ACH-000263,-0.9229945186040001
ACH-000264,-1.05423017422
ACH-000265,-0.9633911940150001
ACH-000266,-0.726909679779
ACH-000272,-0.531328986413
ACH-000273,-1.01963402771
ACH-000274,-0.9177326982969999
ACH-000277,-0.691046556361
ACH-000278,-0.9639218401559999
ACH-000279,-1.08252024486
ACH-000280,-0.852413189059
ACH-000281,-0.937820809451
ACH-000288,-1.12675463847
ACH-000291,-1.00129116546
ACH-000293,-1.02555931081
ACH-000294,-0.8521768981129999
ACH-000295,-1.10472773483
ACH-000296,-1.3370494541700002
ACH-000302,-1.13215386265
ACH-000304,-1.09981088862
ACH-000307,-0.906287494868
ACH-000308,-1.07241682402
ACH-000310,-0.9825392681559999
ACH-000311,-0.875932484548
ACH-000312,-0.794411659973
ACH-000315,-0.7156945470280001
ACH-000316,-0.870259611004
ACH-000317,-1.06693451623
ACH-000318,-0.6985870979459999
ACH-000319,-0.977921582183
ACH-000320,-0.929379591613
ACH-000322,-1.20597224653
ACH-000323,-0.6622069703010001
ACH-000324,-1.00077240806
ACH-000329,-0.7530799807490001
ACH-000330,-0.881142003905
ACH-000331,-0.81276511197
ACH-000332,-0.9531634618029999
ACH-000334,-0.656758105085
ACH-000335,-1.27471976174
ACH-000336,-0.650261728697
ACH-000337,-0.9836359313680001
ACH-000339,-0.7865764443269999
ACH-000341,-0.924554727066
ACH-000348,-0.779161131666
ACH-000350,-0.994484199777
ACH-000352,-0.849025410636
ACH-000356,-1.09584928005
ACH-000361,-1.3883664503400002
ACH-000362,-0.7784990586280001
ACH-000363,-0.911909435569
ACH-000364,-0.9579849626270001
ACH-000365,-0.9315048414079999
ACH-000366,-0.742213728142
ACH-000368,-1.1212392867
ACH-000374,-1.0682007927500001
ACH-000375,-0.75491613777
ACH-000376,-1.09762652365
ACH-000381,-0.805641255652
ACH-000383,-0.92390247866
ACH-000387,-0.876622314468
ACH-000389,-0.9929176133840001
ACH-000390,-0.669409017973
ACH-000393,-1.0105267582100002
ACH-000395,-1.03110052453
ACH-000397,-0.620225836283
ACH-000401,-0.968543106726
ACH-000402,-0.994838647176
ACH-000403,-1.23387438776
ACH-000404,-0.9889510693019999
ACH-000406,-0.790778121244
ACH-000407,-1.08020499134
ACH-000408,-0.704359663693
ACH-000410,-0.584233189777
ACH-000411,-0.924560821267
ACH-000414,-0.9928363462809999
ACH-000415,-0.8632318375650001
ACH-000416,-0.775613244616
ACH-000420,-1.0795654391299998
ACH-000421,-0.983438855951
ACH-000424,-1.0937933949299998
ACH-000425,-1.00033661909
ACH-000426,-0.591250448132
ACH-000427,-1.1818040024299998
ACH-000433,-1.3121081406
ACH-000436,-0.957559853211
ACH-000444,-0.9308680859020001
ACH-000445,-1.08743736609
ACH-000448,-1.1252672927399998
ACH-000450,-1.0973614839399999
ACH-000452,-0.7357265744329999
ACH-000454,-1.09459972665
ACH-000458,-1.11454421275
ACH-000459,-1.37300962546
ACH-000460,-0.866563436736
ACH-000461,-0.61762939351
ACH-000463,-1.0484103901100001
ACH-000464,-0.6085101547380001
ACH-000466,-0.7353960322499999
ACH-000467,-0.820921438267
ACH-000468,-0.529001529838
ACH-000469,-0.778120155585
ACH-000470,-0.799495699268
ACH-000471,-1.00309209326
ACH-000472,-0.9368818497700001
ACH-000473,-0.905077652034
ACH-000475,-0.7663301520129999
ACH-000476,-1.14059501937
ACH-000477,-0.68981185325
ACH-000480,-1.109809692
ACH-000481,-0.6738891117520001
ACH-000483,-1.0643223014799998
ACH-000484,-0.9332606697239999
ACH-000485,-0.9792942127519999
ACH-000486,-0.9783968132940001
ACH-000487,-0.9844704601629999
ACH-000488,-1.01368533661
ACH-000490,-0.9424171626010001
ACH-000491,-0.6753783319329999
ACH-000495,-1.1961503631200001
ACH-000496,-0.65993826955
ACH-000499,-1.09827347196
ACH-000500,-1.42103792467
ACH-000502,-0.842188853637
ACH-000503,-1.18003915595
ACH-000505,-0.921983230474
ACH-000507,-1.2321177566200001
ACH-000510,-1.1006850827799999
ACH-000511,-1.04831638588
ACH-000512,-1.00900295155
ACH-000516,-1.05859082871
ACH-000517,-0.651650634973
ACH-000518,-1.13356277584
ACH-000520,-1.17956027409
ACH-000521,-0.576247694653
ACH-000522,-0.809358980441
ACH-000524,-0.941832627949
ACH-000527,-0.864669377509
ACH-000528,-0.7381149953849999
ACH-000537,-0.756991331886
ACH-000541,-1.18707857058
ACH-000542,-1.0699236300900001
ACH-000544,-1.0206333970700001
ACH-000545,-1.0214360418100001
ACH-000547,-1.22382035917
ACH-000548,-0.8784736586380001
ACH-000549,-1.2431376677200001
ACH-000550,-0.658562389498
ACH-000552,-0.950365759501
ACH-000556,-0.8859271278899999
ACH-000557,-0.8982216656
ACH-000570,-1.0346249522700002
ACH-000571,-1.0863832497900001
ACH-000573,-0.904601112613
ACH-000576,-0.952121944543
ACH-000580,-0.823399359825
ACH-000584,-0.974803873987
ACH-000585,-0.837341548118
ACH-000588,-0.875258997115
ACH-000589,-1.01973485998
ACH-000591,-1.00790292737
ACH-000593,-0.589426989043
ACH-000600,-1.04701779162
ACH-000601,-1.0434544132799999
ACH-000604,-0.7846907053319999
ACH-000605,-0.919337307385
ACH-000606,-0.989401611727
ACH-000608,-1.8158479389500002
ACH-000614,-0.637494002897
ACH-000616,-1.04284554699
ACH-000618,-1.02369161783
ACH-000619,-0.9644065536669999
ACH-000620,-0.926495883994
ACH-000621,-1.2205119554200001
ACH-000622,-1.04456646076
ACH-000623,-0.97017117263
ACH-000624,-0.912872521705
ACH-000627,-1.0731850892700001
ACH-000630,-0.779053785768
ACH-000632,-0.988248547775
ACH-000633,-1.2341916312299999
ACH-000637,-1.06678988915
ACH-000638,-1.05148399131
ACH-000646,-1.03976431133
ACH-000647,-0.8346636285529999
ACH-000648,-1.10960736111
ACH-000649,-0.912948962166
ACH-000651,-0.913048746274
ACH-000652,-1.03222476559
ACH-000653,-1.13625104058
ACH-000657,-0.934860385316
ACH-000658,-0.591734673985
ACH-000661,-1.04193302749
ACH-000662,-1.48521171631
ACH-000663,-0.534702748947
ACH-000665,-0.9899810850309999
ACH-000671,-1.3462382117200002
ACH-000673,-0.7561612270550001
ACH-000676,-0.8652691777179999
ACH-000677,-0.753194021523
ACH-000681,-0.718452772946
ACH-000682,-1.22941332838
ACH-000683,-0.872560860371
ACH-000684,-0.750916997297
ACH-000688,-1.10033173799
ACH-000693,-0.6744871399369999
ACH-000694,-1.11114989235
ACH-000695,-0.728744719605
ACH-000696,-1.02881966391
ACH-000697,-1.12648625917
ACH-000699,-0.655213910088
ACH-000701,-0.718302820956
ACH-000706,-0.67182264913
ACH-000711,-0.97237596112
ACH-000713,-0.945256204559
ACH-000714,-1.0467439920100001
ACH-000718,-0.887009235158
ACH-000720,-0.910787024992
ACH-000721,-0.782022523965
ACH-000724,-0.981562037776
ACH-000725,-0.989136857104
ACH-000732,-0.729592680327
ACH-000734,-0.969802118474
ACH-000735,-0.542224469387
ACH-000736,-0.8049104038439999
ACH-000738,-0.839932221535
ACH-000746,-0.8952265706999999
ACH-000747,-1.00710638858
ACH-000748,-0.534530994667
ACH-000753,-1.0965128800200001
ACH-000756,-1.1783283416700001
ACH-000757,-1.0993677650799998
ACH-000758,-0.995163959453
ACH-000760,-0.981615624824
ACH-000763,-0.7805800261139999
ACH-000764,-1.33890693486
ACH-000765,-0.852769424244
ACH-000766,-0.824355891977
ACH-000767,-1.23549738578
ACH-000768,-0.7539848958130001
ACH-000769,-0.870783891465
ACH-000770,-0.9279702255589999
ACH-000771,-0.98817775957
ACH-000773,-1.16045471397
ACH-000776,-1.0296534292
ACH-000777,-0.8145007731389999
ACH-000778,-0.511950238897
ACH-000781,-0.874271750934
ACH-000782,-1.0768718563600002
ACH-000783,-1.27764715316
ACH-000784,-1.20196541191
ACH-000785,-0.8525606688449999
ACH-000787,-0.889138600777
ACH-000788,-0.6606752129110001
ACH-000791,-0.682618002325
ACH-000792,-0.738873548052
ACH-000794,-0.8105814739489999
ACH-000796,-1.1170803372700002
ACH-000799,-1.19981420426
ACH-000800,-1.0431812619299998
ACH-000802,-0.830573101527
ACH-000804,-0.8476486456360001
ACH-000805,-1.0021298011700002
ACH-000809,-0.891620929725
ACH-000810,-0.8110271995730001
ACH-000811,-0.672431277001
ACH-000817,-1.19762056577
ACH-000819,-0.957545563589
ACH-000820,-0.914744939868
ACH-000821,-0.7792641047159999
ACH-000822,-0.7137877866750001
ACH-000823,-1.0604000551700001
ACH-000824,-0.8919031284010001
ACH-000827,-0.846935241003
ACH-000829,-0.7822097311689999
ACH-000831,-1.0354356584
ACH-000832,-0.8139032207600001
ACH-000833,-1.18635320456
ACH-000834,-0.9067964954009999
ACH-000835,-0.8334962481020001
ACH-000836,-0.497204287617
ACH-000837,-0.573987407342
ACH-000838,-0.82834660355
ACH-000839,-0.81336539992
ACH-000840,-0.509242611663
ACH-000841,-0.94912730755
ACH-000843,-1.0620395076
ACH-000846,-0.92974720297
ACH-000847,-0.7845433711059999
ACH-000848,-1.0552177767200002
ACH-000849,-1.07743130199
ACH-000851,-1.1198808984
ACH-000855,-0.746001134593
ACH-000856,-1.23380458295
ACH-000858,-1.0448246598100002
ACH-000859,-0.870629576807
ACH-000861,-1.11149692694
ACH-000862,-0.609624297224
ACH-000865,-1.07071370048
ACH-000866,-1.00275164205
ACH-000867,-1.07989979985
ACH-000869,-0.945449735594
ACH-000872,-0.9725262717730001
ACH-000873,-1.30540616611
ACH-000876,-1.04762996949
ACH-000878,-0.9695002591230001
ACH-000880,-0.7460772906280001
ACH-000881,-0.7857389232359999
ACH-000882,-0.672881947608
ACH-000884,-1.08036370212
ACH-000885,-0.975758078124
ACH-000887,-1.0572695752799999
ACH-000888,-0.780920841156
ACH-000889,-1.0714653737100002
ACH-000890,-0.623118383173
ACH-000896,-0.8717732807140001
ACH-000898,-1.01742161294
ACH-000900,-1.18511890728
ACH-000901,-0.879836232612
ACH-000905,-0.888994481663
ACH-000906,-0.880199399641
ACH-000907,-1.16959918399
ACH-000910,-0.656796833205
ACH-000911,-1.00514377364
ACH-000912,-1.0172963806
ACH-000913,-1.06348823719
ACH-000915,-1.00025816784
ACH-000916,-1.0828236973
ACH-000917,-0.947668854514
ACH-000921,-1.0220947898100001
ACH-000924,-0.8813879027150001
ACH-000926,-1.0068247826
ACH-000928,-1.0160966821700002
ACH-000929,-0.7035167917790001
ACH-000932,-1.0712281290799999
ACH-000935,-1.1182345958700002
ACH-000936,-1.0961274652700002
ACH-000937,-0.9190037497600001
ACH-000938,-0.797173342943
ACH-000939,-0.522857399323
ACH-000941,-1.26232944552
ACH-000943,-0.8478144450570001
ACH-000946,-1.19148551939
ACH-000947,-0.992204214792
ACH-000948,-0.9233889310529999
ACH-000950,-0.89479436364
ACH-000953,-1.2487984310299998
ACH-000957,-1.18425529832
ACH-000958,-1.04688639009
ACH-000960,-0.742122370159
ACH-000963,-1.1657764811799998
ACH-000968,-0.895082956506
ACH-000969,-0.9911179794089999
ACH-000973,-0.8122103673350001
ACH-000974,-1.0712309402200002
ACH-000975,-0.685372916083
ACH-000976,-1.26178708006
ACH-000978,-0.524496151072
ACH-000980,-0.8035610643819999
ACH-000984,-1.06030594563
ACH-000986,-0.9898276671690001
ACH-000988,-0.704925322866
ACH-000993,-1.1079795909
ACH-000994,-1.38017265081
ACH-000996,-1.20529072157
ACH-001001,-0.9303911930299998
ACH-001020,-0.946274986388
ACH-001028,-0.968465544771
ACH-001031,-1.09634768862
ACH-001038,-1.08303369233
ACH-001048,-1.16952962115
ACH-001050,-0.703370779826
ACH-001053,-1.16013191851
ACH-001054,-0.9703722425929999
ACH-001061,-1.17295451714
ACH-001067,-1.12054882927
ACH-001075,-1.2884691294600001
ACH-001096,-1.16538607454
ACH-001128,-0.11295890003100001
ACH-001134,-0.760247633886
ACH-001151,-0.676299057969
ACH-001163,-1.06497663786
ACH-001164,-0.8664900520730001
ACH-001173,-1.12626710672
ACH-001183,-0.677541417758
ACH-001184,-1.33437606879
ACH-001190,-0.943760307806
ACH-001192,-1.0111872663400001
ACH-001193,-1.17279271865
ACH-001196,-0.9647206303939999
ACH-001197,-1.22332076268
ACH-001205,-0.983251247895
ACH-001211,-0.722714987508
ACH-001212,-1.12668107297
ACH-001228,-1.10404951649
ACH-001232,-0.961073633957
ACH-001239,-0.86867897565
ACH-001274,-1.15527122674
ACH-001275,-0.806526682439
ACH-001277,-0.874417566608
ACH-001278,-0.994147927121
ACH-001280,-1.06397397753
ACH-001283,-0.95746481771
ACH-001289,-1.06259966724
ACH-001295,-0.917510450861
ACH-001300,-0.748413128407
ACH-001301,-1.16293288629
ACH-001302,-1.22648024674
ACH-001303,-1.19047929575
ACH-001306,-0.8049635178300001
ACH-001318,-0.893826017424
ACH-001322,-1.36967862278
ACH-001328,-0.7922395915129999
ACH-001332,-0.852053822684
ACH-001333,-0.891693100332
ACH-001336,-1.15241433191
ACH-001340,-0.959933818519
ACH-001346,-0.989320849694
ACH-001353,-0.877288641811
ACH-001354,-1.3824193470200001
ACH-001367,-1.14533626456
ACH-001368,-0.9541431496870001
ACH-001374,-0.861179422668
ACH-001375,-0.8555598502949999
ACH-001377,-0.916772802588
ACH-001380,-1.15381170168
ACH-001391,-0.8536469734569999
ACH-001407,-0.889265174262
ACH-001408,-1.06559519617
ACH-001413,-1.24951059624
ACH-001430,-1.13230887157
ACH-001431,-0.939855614941
ACH-001450,-1.01986842188
ACH-001496,-0.740224713756
ACH-001500,-0.634461619103
ACH-001521,-0.886240885169
ACH-001523,-0.963267510275
ACH-001532,-0.940713762015
ACH-001536,-0.959350352272
ACH-001550,-0.563679572962
ACH-001552,-1.09828188374
ACH-001554,-1.0754786527700002
ACH-001645,-1.34847367824
ACH-001654,-0.9009640385809999
ACH-001715,-1.11998481455
ACH-001735,-1.0040045586
ACH-001736,-0.999386006824
ACH-001737,-0.6990797212809999
ACH-001740,-1.0036247905700002
ACH-001745,-0.8948009977429999
ACH-001750,-1.2557518347299998
ACH-001765,-0.8837109558480001
ACH-001956,-0.859869500715
ACH-001957,-1.06888787537
