,TAF5L (27097)
ACH-000330,-0.162442328241
ACH-000331,-0.0131440270368
ACH-000332,-0.38646729258699997
ACH-000334,-1.19683009725
ACH-000335,-0.170232514599
ACH-000336,-0.7141737399429999
ACH-000337,-0.176584973779
ACH-000339,-0.15957531498299998
ACH-000341,-0.542560988221
ACH-000348,-0.6932028200920001
ACH-000350,-0.5560940913710001
ACH-000352,-0.585397497408
ACH-000356,-0.292415843671
ACH-000361,-0.516877537418
ACH-000362,-0.581386944804
ACH-000363,-0.887521824737
ACH-000364,0.304295720847
ACH-000365,-0.685556146759
ACH-000366,-0.164427384681
ACH-000368,0.5742465046399999
ACH-000374,-0.22246304775800002
ACH-000375,-0.284703446336
ACH-000376,-0.25801208834399997
ACH-000381,-0.619960682273
ACH-000383,-1.02972934521
ACH-000387,-0.7403659270440001
ACH-000389,0.796574583018
ACH-000390,-0.525497132347
ACH-000393,0.101335869374
ACH-000395,-0.136278279868
ACH-000397,-0.520077549171
ACH-000401,-0.728504907333
ACH-000402,-0.34831975709
ACH-000403,-0.45718377817
ACH-000404,-0.79270923646
ACH-000406,-0.8430459268170001
ACH-000407,0.071646799937
ACH-000408,-0.161873210373
ACH-000410,-0.065014072993
ACH-000411,-0.11473482240999998
ACH-000414,-0.616395300045
ACH-000415,-0.14298402542000002
ACH-000416,-0.333615325535
ACH-000420,0.17914938509300002
ACH-000421,-0.508627317041
ACH-000424,-0.37218417638400003
ACH-000425,-0.596422486254
ACH-000426,-0.875018370574
ACH-000427,-0.207764990037
ACH-000433,0.11969388853599999
ACH-000436,-1.12570087554
ACH-000444,0.151331081121
ACH-000445,0.31799877619000005
ACH-000448,-0.442139832075
ACH-000450,-0.114947949747
ACH-000452,-0.568666987851
ACH-000454,0.156345262837
ACH-000458,-0.536177540935
ACH-000459,-0.66996883462
ACH-000460,-0.618577256246
ACH-000461,-0.169333251247
ACH-000463,-0.174232947236
ACH-000464,0.743984148941
ACH-000466,0.105084700162
ACH-000467,-0.40528245325199996
ACH-000468,-0.0113377522081
ACH-000469,-0.0308733112862
ACH-000470,-0.131537781131
ACH-000471,-0.702738570399
ACH-000472,-0.33488389940200003
ACH-000473,-0.520268987205
ACH-000475,-0.146971096636
ACH-000476,0.44965405680200005
ACH-000477,-0.651028660231
ACH-000480,-0.369407096896
ACH-000481,-0.421889013504
ACH-000483,0.180374060303
ACH-000484,-0.28899375925099996
ACH-000485,-0.5996905435859999
ACH-000486,-0.37402481313
ACH-000487,-0.444435742244
ACH-000488,-0.45751308032
ACH-000490,-0.195562304302
ACH-000491,-0.793757406803
ACH-000495,-0.631690345592
ACH-000496,-0.21055193301800001
ACH-000499,-0.238797811718
ACH-000500,-0.29480679584
ACH-000502,0.161221472836
ACH-000503,-0.8056862653110001
ACH-000505,0.025583545221799998
ACH-000507,-0.6857102360690001
ACH-000510,-0.415608352088
ACH-000511,-0.10193187001399999
ACH-000512,-0.529210538127
ACH-000516,-0.22092942677900002
ACH-000517,0.212251093297
ACH-000518,0.190766878381
ACH-000520,-0.020081971411599998
ACH-000521,-0.580328818246
ACH-000522,0.288863375679
ACH-000524,-0.0494611841352
ACH-000527,-0.18704591429200002
ACH-000528,-0.3843034526
ACH-000537,-0.6596112901910001
ACH-000541,-0.493632932773
ACH-000542,-0.08377309791780001
ACH-000544,-0.724054477664
ACH-000545,-0.22414708596299998
ACH-000547,-1.02599810582
ACH-000548,-0.338773866241
ACH-000549,-0.242177714947
ACH-000550,-0.237619167827
ACH-000552,-0.34468970151600004
ACH-000556,-0.556661278211
ACH-000557,-0.25932881304
ACH-000570,-0.162379279587
ACH-000571,-0.310788969201
ACH-000573,-0.623616337058
ACH-000576,-0.554982531972
ACH-000580,-0.47814681818899996
ACH-000584,-0.197630973386
ACH-000585,-0.684730242006
ACH-000588,-0.903241823891
ACH-000589,-0.597222436549
ACH-000591,0.843058939364
ACH-000593,0.0306122138795
ACH-000600,-0.40078074631300004
ACH-000601,-0.17807035593899997
ACH-000604,-0.923587852224
ACH-000605,-0.593458754634
ACH-000606,-0.0352906140593
ACH-000608,-0.676686535449
ACH-000614,0.19465311799899998
ACH-000616,-0.323007271703
ACH-000618,0.435794873328
ACH-000619,0.472186683161
ACH-000620,-0.9727864405
ACH-000621,-0.5092210945610001
ACH-000622,-0.853548031458
ACH-000623,0.9078255877860001
ACH-000624,-0.0807437711628
ACH-000627,-0.53296854079
ACH-000630,-0.0906014018192
ACH-000632,-0.055256970635400006
ACH-000633,0.12760979882200002
ACH-000637,-1.0927535313299999
ACH-000638,-0.253130869751
ACH-000646,-0.736404649171
ACH-000647,-0.7896818083789999
ACH-000648,0.7278547346709999
ACH-000649,-0.5544450738059999
ACH-000651,-0.202152935049
ACH-000652,-0.909001644169
ACH-000653,-0.24991813108000002
ACH-000657,-0.0892922296806
ACH-000658,-1.02062919092
ACH-000661,-0.20191067191599998
ACH-000662,-0.698203748035
ACH-000663,0.0751238931912
ACH-000665,0.119703369147
ACH-000671,-0.642623737526
ACH-000673,-0.593378932624
ACH-000676,-0.326503245991
ACH-000677,-0.778204845616
ACH-000681,-0.253245314713
ACH-000682,-0.12487103900100001
ACH-000683,-0.7096826593690001
ACH-000684,0.6364369992310001
ACH-000688,0.689705744205
ACH-000693,-0.0395729325371
ACH-000694,-0.274871433619
ACH-000695,0.107781534845
ACH-000696,-0.086552667749
ACH-000697,-0.552940754755
ACH-000699,-0.12177452512800001
ACH-000701,-0.273481939826
ACH-000706,-0.754403827412
ACH-000711,-0.456598577997
ACH-000713,-0.38437390938
ACH-000714,-0.651190931333
ACH-000718,-0.484715771955
ACH-000720,-0.256096757783
ACH-000721,-0.33345665925900003
ACH-000724,0.585076981102
ACH-000725,-0.677584282239
ACH-000732,-0.471318705278
ACH-000734,-0.7306092261820001
ACH-000735,-0.48407161314900005
ACH-000736,-0.589700529278
ACH-000738,0.157137837927
ACH-000746,-1.1231849548200001
ACH-000747,-0.443928782879
ACH-000748,-0.341390878419
ACH-000753,-0.27691804708900003
ACH-000756,0.155891380507
ACH-000757,-0.331850915175
ACH-000758,-0.0166219785767
ACH-000760,-0.051673854156300006
ACH-000763,-0.838982707243
ACH-000764,-0.21495122415600001
ACH-000765,-1.00278271683
ACH-000766,-0.231381939056
ACH-000767,-0.255048956076
ACH-000768,-0.340407402499
ACH-000769,-0.514572733844
ACH-000770,-0.49523297305799996
ACH-000771,-0.3173686439
ACH-000773,-0.7737661638850001
ACH-000776,0.327606349563
ACH-000777,-0.566448397235
ACH-000778,-0.399417033347
ACH-000781,-0.690523200281
ACH-000782,-0.146498449635
ACH-000783,-0.38297187917900005
ACH-000784,-0.9568553767839999
ACH-000785,-0.423031420292
ACH-000787,-0.0664035951184
ACH-000788,-0.333661206719
ACH-000791,-0.48529581685900003
ACH-000792,0.36471997098000003
ACH-000794,-0.301973275762
ACH-000796,-0.569102624295
ACH-000799,0.18543520712900002
ACH-000800,0.114470307119
ACH-000802,-0.170457622734
ACH-000804,-0.892884618724
ACH-000805,-0.360378445198
ACH-000809,-0.542220731914
ACH-000810,-0.68008724572
ACH-000811,-0.640431244403
ACH-000817,-0.575336133853
ACH-000819,-0.135130743701
ACH-000820,-0.348308689756
ACH-000821,-0.483690576035
ACH-000822,-0.14951081164000002
ACH-000823,0.0207979649186
ACH-000824,-0.18316717429
ACH-000827,-0.349104150853
ACH-000829,-0.609804495182
ACH-000831,-0.034081608891500005
ACH-000832,0.408616747452
ACH-000833,-0.151063147137
ACH-000834,-0.0223241000353
ACH-000835,0.05221076385080001
ACH-000836,0.541921783936
ACH-000837,-0.277109300539
ACH-000838,-1.3399415362
ACH-000839,0.250888704942
ACH-000840,-1.05828752303
ACH-000841,-0.109472617235
ACH-000843,-0.436377608601
ACH-000846,-0.12451465324100001
ACH-000847,-0.867831478204
ACH-000848,0.01744197114
ACH-000849,0.520484889418
ACH-000851,-0.326777937065
ACH-000855,-0.7410657840970001
ACH-000856,-0.18924776075999997
ACH-000858,-0.245640013732
ACH-000859,-0.145631861447
ACH-000861,-0.225487421173
ACH-000862,-0.156788210717
ACH-000865,-0.44621559310599995
ACH-000866,-0.180157369428
ACH-000867,-0.360515755187
ACH-000869,-0.334653036341
ACH-000872,-0.282110349599
ACH-000873,-0.012291161796999999
ACH-000876,-0.769484361242
ACH-000878,-0.07638526253189999
ACH-000880,0.0434935115544
ACH-000881,-0.574103586378
ACH-000882,-0.399778097079
ACH-000884,-0.446555524495
ACH-000885,-0.324715782011
ACH-000887,-0.453293261906
ACH-000888,-0.7444357471809999
ACH-000889,-0.974193087491
ACH-000890,0.00673829134098
ACH-000896,0.26304804884599997
ACH-000898,-0.288899934024
ACH-000900,0.139968505687
ACH-000901,0.21139149336100002
ACH-000905,-0.26694807601
ACH-000906,-0.363961197619
ACH-000907,0.935420090574
ACH-000910,-0.7597826444210001
ACH-000911,-0.446787363318
ACH-000912,-0.174064267208
ACH-000913,-0.369725763667
ACH-000915,-0.207041056201
ACH-000916,-0.297419973307
ACH-000917,0.00517616864381
ACH-000921,0.116751493082
ACH-000924,-0.286369533607
ACH-000926,-0.5663174810530001
ACH-000928,0.27951880836
ACH-000929,-0.445027929174
ACH-000932,-0.105228899976
ACH-000935,-0.253493025143
ACH-000936,-0.687090490897
ACH-000937,-0.273954826447
ACH-000938,-1.06763842034
ACH-000939,0.31478820620000003
ACH-000941,-0.17057498999
ACH-000943,-0.36004878474299995
ACH-000946,0.09099375370269999
ACH-000947,-0.44765487986100005
ACH-000948,-0.249268202956
ACH-000950,0.120648836912
ACH-000953,-0.414624615327
ACH-000957,-0.465424306678
ACH-000958,-0.188603377858
ACH-000960,-0.106906641106
ACH-000963,-0.6910851938279999
ACH-000968,-0.751808899572
ACH-000969,-0.23700058689599998
ACH-000973,-0.608732144043
ACH-000974,0.016672593382700003
ACH-000975,-0.203122995361
ACH-000976,-0.617454788304
ACH-000978,0.21143621499499998
ACH-000980,-0.33915627121299996
ACH-000984,-0.287829031804
ACH-000986,-0.526615859134
ACH-000988,-0.482697042325
ACH-000993,-0.33769217204499996
ACH-000994,-0.294697689232
ACH-000996,0.269968712771
ACH-001001,0.286007389356
ACH-001020,-0.16809520714499998
ACH-001028,-0.296643672233
ACH-001031,-0.765322466649
ACH-001038,-0.268120784769
ACH-001048,0.049186459358299996
ACH-001050,-0.945051667478
ACH-001053,-0.533987042798
ACH-001054,-0.614386335358
ACH-001061,-0.31824832853
ACH-001067,0.020546422879700002
ACH-001075,0.381939791538
ACH-001096,-0.629527589974
ACH-001128,0.7997174700830001
ACH-001134,-0.47653045279399997
ACH-001151,0.00942075519442
ACH-001163,0.314482670078
ACH-001164,-0.183293371194
ACH-001173,0.551575710576
ACH-001183,0.0744519090807
ACH-001184,-1.04473507872
ACH-001190,-0.263026760037
ACH-001192,-0.46088526667199997
ACH-001193,-0.050942777595300005
ACH-001196,-0.05891091825230001
ACH-001197,-0.576748064362
ACH-001205,-0.0720829627923
ACH-001211,-0.308587488219
ACH-001212,-0.220387020526
ACH-001228,-0.70869783744
ACH-001232,1.02832638337
ACH-001239,-1.0050930091099999
ACH-001274,-0.289258590523
ACH-001275,-0.48793868143200003
ACH-001277,-0.6733957587489999
ACH-001278,-0.630177164574
ACH-001280,-0.746574557131
ACH-001283,0.693937242034
ACH-001289,-0.298167245673
ACH-001295,-0.5044088763769999
ACH-001300,-0.185132918706
ACH-001301,-0.397729101685
ACH-001302,-0.638431667435
ACH-001303,-0.272228798911
ACH-001306,0.239121961316
ACH-001318,-0.738997464429
ACH-001322,-0.622745168893
ACH-001328,0.907266385847
ACH-001332,-0.150209765706
ACH-001333,0.030770403974099997
ACH-001336,-0.785281336406
ACH-001340,-0.550212830952
ACH-001346,0.0640478899807
ACH-001353,-0.5988757833030001
ACH-001354,-0.523103399534
ACH-001367,-0.48795424981700003
ACH-001368,-0.304314134314
ACH-001374,-0.15160410262000001
ACH-001375,-0.34126683331600005
ACH-001377,-0.297584030948
ACH-001380,0.541473524297
ACH-001391,-1.00915922035
ACH-001407,-1.1421414199
ACH-001408,-0.44939330771799996
ACH-001413,-0.151831020979
ACH-001430,0.19359830656500002
ACH-001431,-0.41816259151600005
ACH-001450,-0.9240976292470001
ACH-001496,-0.1571686392
ACH-001500,0.160754506259
ACH-001521,-1.07979967569
ACH-001523,-0.387778473182
ACH-001532,-0.458424983794
ACH-001536,-0.240540949824
ACH-001550,-0.156922040252
ACH-001552,-0.29666131001699997
ACH-001554,0.265449070903
ACH-001645,-0.441811068134
ACH-001654,-0.430459335444
ACH-001715,-0.418201287232
ACH-001735,-0.467627188682
ACH-001736,-0.197672270116
ACH-001737,-0.0386545673289
ACH-001740,-0.7537272918619999
ACH-001745,-0.7441499048770001
ACH-001750,0.23234642580200002
ACH-001765,-0.515816712657
ACH-001956,-0.516014398663
ACH-001957,0.30154790402
