,GLB1L2 (89944)
ACH-000004,0.22030146736900003
ACH-000007,0.2290311779
ACH-000009,0.17098402258499998
ACH-000011,0.106388588107
ACH-000012,0.021726346331799998
ACH-000013,0.17433764913
ACH-000014,0.352642590182
ACH-000015,0.20989629251400002
ACH-000017,0.29850643764699997
ACH-000018,0.0563525868193
ACH-000019,0.23321219089200002
ACH-000021,0.279181435432
ACH-000022,0.244871078387
ACH-000025,0.279139662363
ACH-000028,0.21778509035399998
ACH-000030,0.232993428283
ACH-000035,0.23271738923799998
ACH-000036,0.303874350498
ACH-000037,-0.115926802972
ACH-000039,0.0757420994118
ACH-000040,0.293406679593
ACH-000041,0.152320816922
ACH-000042,0.09606171635739999
ACH-000045,-0.013561650006600002
ACH-000047,0.300128724981
ACH-000052,0.248280858385
ACH-000053,0.131446928575
ACH-000054,0.216372509687
ACH-000055,0.116497730757
ACH-000060,0.354034990006
ACH-000067,0.161533004274
ACH-000070,0.107207052456
ACH-000075,0.38766716914899996
ACH-000078,0.269246691844
ACH-000082,0.208483746603
ACH-000085,0.0501446432503
ACH-000086,0.251011242782
ACH-000087,0.440039897772
ACH-000092,0.225496891067
ACH-000095,0.181070881191
ACH-000097,0.239743995528
ACH-000098,0.0846765328431
ACH-000099,0.0604437168688
ACH-000108,0.017425666329400003
ACH-000113,0.29794429671100003
ACH-000115,0.0675230632522
ACH-000116,0.40795275753
ACH-000118,0.0408498795871
ACH-000120,0.19236771108399997
ACH-000123,0.170175505165
ACH-000127,0.30768037595
ACH-000128,0.0687521372041
ACH-000132,0.102484787743
ACH-000133,0.159599241631
ACH-000137,0.17469162047200001
ACH-000138,0.08756625820160001
ACH-000142,0.333652459299
ACH-000143,0.201271183081
ACH-000146,0.157641953212
ACH-000148,0.253102179159
ACH-000150,0.21797892566100002
ACH-000152,0.025804617550400002
ACH-000153,0.12060448442199999
ACH-000159,0.260107717671
ACH-000160,0.17143570520399998
ACH-000163,0.209747020867
ACH-000167,0.5098877083919999
ACH-000168,0.15026539841199998
ACH-000169,0.153358884354
ACH-000178,0.111669519828
ACH-000182,0.324009896173
ACH-000183,0.108943292146
ACH-000188,0.254402612614
ACH-000189,0.516022947334
ACH-000190,0.30616341981199996
ACH-000198,0.336760721407
ACH-000204,0.5134067456679999
ACH-000206,0.32454778663899997
ACH-000207,0.361553513672
ACH-000211,0.26095770077799996
ACH-000215,0.225703259358
ACH-000221,0.29292690702
ACH-000222,0.12315100652699999
ACH-000223,0.23861936531300001
ACH-000226,0.24884246503199997
ACH-000227,0.38113409803599996
ACH-000228,0.136852313784
ACH-000231,0.20454123374400002
ACH-000232,0.253728790187
ACH-000233,0.114746622665
ACH-000234,0.26906680146699996
ACH-000235,0.273215910163
ACH-000237,0.103358691936
ACH-000238,0.220065229952
ACH-000243,0.32012217580200003
ACH-000244,0.10094126762599999
ACH-000246,0.139692336711
ACH-000248,0.134152535481
ACH-000250,0.189775843608
ACH-000251,0.0566919297796
ACH-000253,0.316292089439
ACH-000255,0.282343446951
ACH-000256,0.358374426533
ACH-000257,0.19239632013
ACH-000258,0.117731532069
ACH-000259,0.108703736172
ACH-000260,0.122357126414
ACH-000261,0.204612391851
ACH-000262,0.204671438685
ACH-000263,0.23921944570599998
ACH-000264,0.186395135754
ACH-000265,0.222362496538
ACH-000266,0.23650580829999998
ACH-000272,0.193556894627
ACH-000273,0.264883378592
ACH-000274,0.19262299618599998
ACH-000277,0.150755209272
ACH-000278,0.286699368938
ACH-000279,0.235999323673
ACH-000280,0.0893260163057
ACH-000281,0.22232095939100002
ACH-000288,0.08059666981260001
ACH-000291,0.237470015616
ACH-000293,0.48878875189099996
ACH-000294,0.292368514262
ACH-000295,0.216745283288
ACH-000296,0.0660753891481
ACH-000302,0.261807896237
ACH-000304,0.186634287162
ACH-000307,0.3124807879
ACH-000308,0.269843068449
ACH-000310,0.0539675386267
ACH-000311,0.0991897296831
ACH-000312,0.0660665207518
ACH-000315,0.25916023172499997
ACH-000316,-0.0416438711839
ACH-000317,0.234144656449
ACH-000318,0.152065957201
ACH-000319,0.1264985824
ACH-000320,0.341830690595
ACH-000322,0.43413431659900004
ACH-000323,0.15099884971
ACH-000324,0.204263762991
ACH-000329,0.193840680893
ACH-000330,0.0759867819337
ACH-000331,0.23278469794599999
ACH-000332,0.207837103596
ACH-000334,0.159011658805
ACH-000335,0.26357477988
ACH-000336,0.298419233996
ACH-000337,0.00928060264823
ACH-000339,0.12789643667300002
ACH-000341,0.0260524931569
ACH-000348,-0.00868084807474
ACH-000350,0.296911620462
ACH-000352,0.27575463831700003
ACH-000356,-0.0036755378814699994
ACH-000361,0.011447605807299997
ACH-000362,0.0834670837044
ACH-000363,0.120476999716
ACH-000364,0.358962802051
ACH-000365,0.25113728090799997
ACH-000366,0.215625827875
ACH-000368,0.135017254056
ACH-000374,0.227041547646
ACH-000375,0.258136607353
ACH-000376,0.195463737083
ACH-000381,0.25111790855300004
ACH-000383,0.183861685543
ACH-000387,0.274094731692
ACH-000389,0.458774395553
ACH-000390,0.432309687271
ACH-000393,0.242582541974
ACH-000395,0.27127721761999996
ACH-000397,0.305967520803
ACH-000401,0.42971904463
ACH-000402,0.591311802247
ACH-000403,0.18646190543900001
ACH-000404,0.410558663687
ACH-000406,0.274823071945
ACH-000407,0.22263701037500003
ACH-000408,0.368693674361
ACH-000410,0.237282753559
ACH-000411,0.22497941101399999
ACH-000414,0.266147993732
ACH-000415,0.292014874193
ACH-000416,0.243749586669
ACH-000420,0.042732301975
ACH-000421,0.267141493755
ACH-000424,0.234258027781
ACH-000425,0.20208584497
ACH-000426,0.303157685669
ACH-000427,0.238068031115
ACH-000433,0.422273750409
ACH-000436,0.541276420449
ACH-000444,0.332047549485
ACH-000445,0.10278801232200001
ACH-000448,0.19230376245099998
ACH-000450,0.415973965519
ACH-000452,0.303072617569
ACH-000454,0.210406583222
ACH-000458,0.284039347139
ACH-000459,0.08173586995910001
ACH-000460,0.0856433491102
ACH-000461,0.38379823255400003
ACH-000463,0.21521374718199998
ACH-000464,0.22715226145300002
ACH-000466,0.30245463163
ACH-000467,0.0391840851914
ACH-000468,0.16958018834199998
ACH-000469,0.2682263116
ACH-000470,0.19871586686999998
ACH-000471,0.232941229936
ACH-000472,0.29711650189
ACH-000473,0.155710658393
ACH-000475,0.14001805696699998
ACH-000476,0.344264891484
ACH-000477,0.264542666568
ACH-000480,-0.0471577507022
ACH-000481,0.27832820778
ACH-000483,-0.017251826597
ACH-000484,0.09196610844910001
ACH-000485,0.12402189901900001
ACH-000486,0.267821131032
ACH-000487,0.147241768161
ACH-000488,0.220215471514
ACH-000490,0.240127738867
ACH-000491,0.299729648591
ACH-000495,0.0387985705747
ACH-000496,0.22447458836
ACH-000499,0.24881408020399998
ACH-000500,-0.142656331921
ACH-000502,0.164985810538
ACH-000503,0.49303173276900003
ACH-000505,0.17620694729000003
ACH-000507,0.43104529779399997
ACH-000510,0.157626956413
ACH-000511,0.22842625278099998
ACH-000512,-0.0607101971564
ACH-000516,0.225505635358
