,CDCP1 (64866)
ACH-000004,-0.074344654134
ACH-000007,0.18687852101100003
ACH-000009,-0.07736957939780001
ACH-000011,-0.0205276087482
ACH-000012,0.011382784718400001
ACH-000013,-0.104375727806
ACH-000014,-0.212313575733
ACH-000015,-0.259979821906
ACH-000017,0.15230177321399999
ACH-000018,0.020929335668
ACH-000019,-0.226948474857
ACH-000021,-0.086461084655
ACH-000022,0.0940644339763
ACH-000025,-0.139643739925
ACH-000028,0.0476822049214
ACH-000030,0.031655595774400004
ACH-000035,0.0704913341324
ACH-000036,0.0492253699174
ACH-000037,-0.0219346136472
ACH-000039,-0.312360911107
ACH-000040,-0.0321052102997
ACH-000041,-0.056594081266599996
ACH-000042,-0.145638417307
ACH-000045,-0.0658113538881
ACH-000047,-0.089494638162
ACH-000052,-0.15153610669700002
ACH-000053,-0.120052180439
ACH-000054,-0.06605749016559999
ACH-000055,-0.026910193535599997
ACH-000060,-0.142273229521
ACH-000067,-0.353071082418
ACH-000070,-0.0688783645933
ACH-000075,-0.394514483132
ACH-000078,0.07931987371730001
ACH-000082,-0.16731480946399999
ACH-000085,-0.113427330464
ACH-000086,-0.181097653552
ACH-000087,-0.153967051808
ACH-000092,-0.0951799075131
ACH-000095,-0.0834966798075
ACH-000097,0.008771887045989999
ACH-000098,-0.220886677468
ACH-000099,-0.148799088464
ACH-000108,0.130516822016
ACH-000113,0.023387788163799998
ACH-000115,-0.11854995937999999
ACH-000116,-0.0641774947247
ACH-000118,-0.0157077387251
ACH-000120,-0.07637411775339999
ACH-000123,-0.0696443012971
ACH-000127,-0.0325954086903
ACH-000128,-0.23047018286499998
ACH-000132,-0.107939930834
ACH-000133,-0.127105993389
ACH-000137,-0.025699619200300002
ACH-000138,-0.029285091163499997
ACH-000142,0.202342033003
ACH-000143,-0.18275164410300002
ACH-000146,-0.19816918829100003
ACH-000148,-0.0606308927744
ACH-000150,-0.0892323578715
ACH-000152,-0.221792036957
ACH-000153,-0.114926058599
ACH-000159,-0.0714469528573
ACH-000160,-0.184023940318
ACH-000163,-0.284886100614
ACH-000167,-0.437978037558
ACH-000168,-0.150558903019
ACH-000169,-0.154232560547
ACH-000178,-0.198410386824
ACH-000182,0.05496799797930001
ACH-000183,0.0110554534851
ACH-000188,-0.032567851381599996
ACH-000189,-0.134262766885
ACH-000190,-0.07386635965169999
ACH-000198,0.012342356073
ACH-000204,-0.23027136858199998
ACH-000206,-0.16459940970599998
ACH-000207,-0.174780555671
ACH-000211,-0.0919524235708
ACH-000215,-0.06323519629669999
ACH-000221,-0.18515856894000002
ACH-000222,-0.027498501860000003
ACH-000223,0.07104964734869999
ACH-000226,0.00475567488733
ACH-000227,-0.07890007183969999
ACH-000228,-0.220051912226
ACH-000231,-0.06917068822610001
