,MDH1 (4190)
ACH-000004,0.222734327411
ACH-000007,0.16846203936
ACH-000009,0.058060537071400006
ACH-000011,0.0807620791565
ACH-000012,0.10263268062200001
ACH-000013,0.166473490294
ACH-000014,0.0161763563684
ACH-000015,0.027443273941599997
ACH-000017,0.253941996647
ACH-000018,0.10270026133
ACH-000019,-0.0730483524678
ACH-000021,0.0716605010161
ACH-000022,0.243284936068
ACH-000025,0.24247489142200002
ACH-000028,-0.0187043697045
ACH-000030,0.0522763305595
ACH-000035,0.168265034077
ACH-000036,0.0625115055709
ACH-000037,0.0375302790495
ACH-000039,0.0817390724887
ACH-000040,0.027470245974900002
ACH-000041,0.0441041028755
ACH-000042,-0.0857170750641
ACH-000045,0.274484413732
ACH-000047,0.14873723557
ACH-000052,0.20485644955600002
ACH-000053,0.062213473206699996
ACH-000054,0.173109245724
ACH-000055,0.153169618049
ACH-000060,0.0554346442863
ACH-000067,-0.08343681651889999
ACH-000070,0.408568423771
ACH-000075,0.35378830494099994
ACH-000078,0.0430508478909
ACH-000082,0.008425812704140001
ACH-000085,0.132327894134
ACH-000086,0.014233433408600001
ACH-000087,-0.0674516371724
ACH-000092,-0.140053545967
ACH-000095,0.15008647127
ACH-000097,0.0794830144304
ACH-000098,0.102100978283
ACH-000099,-0.0102389071098
ACH-000108,0.184172465829
ACH-000113,0.201873371881
ACH-000115,0.22509199299899998
ACH-000116,0.044719451511699995
ACH-000118,-0.0573167279727
ACH-000120,-0.0613801408571
ACH-000123,0.0564577254956
ACH-000127,0.010567928840900001
ACH-000128,0.257127931299
ACH-000132,0.0507640945738
ACH-000133,0.137578922228
ACH-000137,0.228908979667
ACH-000138,0.00061746031764
ACH-000142,0.004643632654729999
ACH-000143,0.207182897874
ACH-000146,0.117103954999
ACH-000148,0.302420182745
ACH-000150,0.119665993227
ACH-000152,0.080622872659
ACH-000153,0.197491370453
ACH-000159,0.036575662454800005
ACH-000160,0.13412083585
ACH-000163,-0.072525377425
ACH-000167,0.129210346254
ACH-000168,-0.024647453490299998
ACH-000169,0.161104535558
ACH-000178,0.148286909574
ACH-000182,0.06148227909369999
ACH-000183,0.11671175238800001
ACH-000188,0.147520346292
ACH-000189,0.07963478120310001
ACH-000190,0.18984574748
ACH-000198,0.19626576006700003
ACH-000204,0.396284306697
ACH-000206,0.189359800451
ACH-000207,-0.055996634187599995
ACH-000211,0.193350319616
ACH-000215,0.0672330800055
ACH-000221,0.480776947012
ACH-000222,-0.0179162775
ACH-000223,0.043698028641999995
ACH-000226,0.136931328825
ACH-000227,0.0490370642122
ACH-000228,0.147942240019
ACH-000231,0.0715495927048
ACH-000232,0.174380154897
ACH-000233,0.17672184743
ACH-000234,0.255631389938
ACH-000235,0.108945082829
ACH-000237,0.123646458674
ACH-000238,0.0083657500907
ACH-000243,-0.0219288599906
ACH-000244,0.0846283237978
ACH-000246,-0.0513565055655
ACH-000248,0.158354395608
ACH-000250,0.08927686963310001
ACH-000251,0.016781017415
ACH-000253,-0.0331312403248
ACH-000255,0.30006040668699996
ACH-000256,-0.08315140357739999
ACH-000257,0.353808593081
ACH-000258,0.0327414256525
ACH-000259,-0.0333338171114
ACH-000260,-0.057560429083099995
ACH-000261,0.44754868073799997
ACH-000262,0.20341031806600002
ACH-000263,0.00867603308649
ACH-000264,0.020870436417700002
ACH-000265,0.0364133579878
ACH-000266,0.0815792908791
ACH-000272,0.0422213335069
ACH-000273,0.104400091438
ACH-000274,0.0478741422447
ACH-000277,0.0897875852922
ACH-000278,0.188166560836
ACH-000279,0.055173754667100006
