,RPS2 (6187)
ACH-000004,-1.2243188632200002
ACH-000007,-1.08262431235
ACH-000009,-0.957757187594
ACH-000011,-1.31648315871
ACH-000012,-1.11177434699
ACH-000013,-1.0188411160100002
ACH-000014,-1.36281844868
ACH-000015,-1.05473599274
ACH-000017,-1.07667754432
ACH-000018,-0.967775306108
ACH-000019,-1.05812808667
ACH-000021,-1.1002914850499999
ACH-000022,-1.15331082034
ACH-000025,-1.0285081773
ACH-000028,-0.8184927089849999
ACH-000030,-1.08159155365
ACH-000035,-0.948627620419
ACH-000036,-1.08422414073
ACH-000037,-1.11769405668
ACH-000039,-1.13467644684
ACH-000040,-1.2027246493600001
ACH-000041,-1.12031773945
ACH-000042,-0.967316930826
ACH-000045,-1.3276869592799998
ACH-000047,-1.0924795899700002
ACH-000052,-1.3769806346
ACH-000053,-0.9400424919879999
ACH-000054,-1.1139235466500002
ACH-000055,-0.810416554155
ACH-000060,-1.16213791489
ACH-000067,-1.28507009192
ACH-000070,-1.2775860140200002
ACH-000075,-1.0110438153
ACH-000078,-1.03560836563
ACH-000082,-1.22935341154
ACH-000085,-1.21108658324
ACH-000086,-0.990909720015
ACH-000087,-1.1373349098899999
ACH-000092,-1.20661836076
ACH-000095,-1.10703832674
ACH-000097,-1.19027754031
ACH-000098,-1.34385237801
ACH-000099,-1.14194161218
ACH-000108,-1.10450083496
ACH-000113,-1.0800377604200002
ACH-000115,-1.64411753634
ACH-000116,-1.1182222587200001
ACH-000118,-0.942968552148
ACH-000120,-1.1154074077
ACH-000123,-1.1539872704799998
ACH-000127,-1.00026364471
ACH-000128,-1.05778487741
ACH-000132,-1.18083714645
ACH-000133,-1.10615929136
ACH-000137,-1.15063947851
ACH-000138,-1.23511018088
ACH-000142,-1.1787520375
ACH-000143,-1.15136831211
ACH-000146,-1.0099434382799999
ACH-000148,-1.21243722931
ACH-000150,-0.931125913931
ACH-000152,-1.11002895802
ACH-000153,-0.8571558565240001
ACH-000159,-1.31836019855
ACH-000160,-1.09752283031
ACH-000163,-1.3442892829
ACH-000167,-0.0250042281463
ACH-000168,-1.09462615248
ACH-000169,-1.0625612502200001
ACH-000178,-1.13421199661
ACH-000182,-1.00401880831
ACH-000183,-1.27037982824
ACH-000188,-1.1650194992799998
ACH-000189,-1.24809633952
ACH-000190,-1.1150643040600001
ACH-000198,-1.30380777304
ACH-000204,-1.07542349432
ACH-000206,-1.0079281455700002
ACH-000207,-1.1824826408
ACH-000211,-1.0159862718100001
ACH-000215,-1.2003604583399998
ACH-000221,-1.39258335449
ACH-000222,-1.0186641988
ACH-000223,-1.0944946343200002
ACH-000226,-0.9948680008149999
ACH-000227,-1.32438761378
ACH-000228,-1.17523910501
ACH-000231,-1.23818804422
ACH-000232,-1.3108554218200001
ACH-000233,-1.04948752131
ACH-000234,-1.27484740562
ACH-000235,-0.979632200458
ACH-000237,-1.04487219137
ACH-000238,-1.08444503705
ACH-000243,-1.05474346576
ACH-000244,-1.35902116878
ACH-000246,-1.07208122874
ACH-000248,-0.7979608715690001
ACH-000250,-1.13124117765
ACH-000251,-1.17298974404
ACH-000253,-1.13681702335
ACH-000255,-1.0853804413400001
ACH-000256,-1.1625945293100002
ACH-000257,-1.3891867480000002
ACH-000258,-1.12145340216
ACH-000259,-1.25933062195
ACH-000260,-1.01289635515
ACH-000261,-1.2179150707
ACH-000262,-1.17142540101
ACH-000263,-1.3782488663799999
ACH-000264,-1.14270207197
ACH-000265,-1.11517237143
ACH-000266,-0.9750461449850001
ACH-000272,-1.17943255611
ACH-000273,-1.16210180306
ACH-000274,-1.44105368652
ACH-000277,-0.825287235963
ACH-000278,-1.0829959285
ACH-000279,-0.9803330397930001
ACH-000280,-1.07102967737
ACH-000281,-1.03112237421
ACH-000288,-1.17736405106
ACH-000291,-1.1508245626
ACH-000293,-1.0116022607
ACH-000294,-1.18062301594
ACH-000295,-1.1900979682100001
ACH-000296,-1.0802986055700001
ACH-000302,-1.0197473833
ACH-000304,-1.3886660149899999
ACH-000307,-1.29710042484
ACH-000308,-1.28033457609
ACH-000310,-0.849312089021
ACH-000311,-1.09368306057
ACH-000312,-1.07462784713
ACH-000315,-1.14884729003
ACH-000316,-1.23851942629
ACH-000317,-1.07142294168
ACH-000318,-1.0827379754000002
ACH-000319,-1.1533578271200002
ACH-000320,-1.06739212158
ACH-000322,-1.30787161894
ACH-000323,-1.02080615684
ACH-000324,-0.999615327828
ACH-000329,-1.16995323631
ACH-000330,-1.01518900487
ACH-000331,-1.0392883718200001
ACH-000332,-0.983765188749
ACH-000334,-0.845940961434
ACH-000335,-1.23831556489
ACH-000336,-1.14348589802
ACH-000337,-1.1018935737200002
ACH-000339,-1.13202124567
ACH-000341,-1.24430573902
ACH-000348,-1.26404709482
ACH-000350,-1.31975856192
ACH-000352,-1.04709372287
ACH-000356,-1.08692998093
ACH-000361,-1.46204902006
ACH-000362,-1.11103259493
ACH-000363,-1.46929014101
ACH-000364,-1.1747645248
ACH-000365,-1.2156174827
ACH-000366,-0.970031274534
ACH-000368,-1.11623167699
ACH-000374,-1.18502785836
ACH-000375,-1.4608882540600001
ACH-000376,-0.908977832131
ACH-000381,-1.27812318182
ACH-000383,-0.968568093
ACH-000387,-1.05262646084
ACH-000389,-0.910054805372
ACH-000390,-1.09454915051
ACH-000393,-1.11078079714
ACH-000395,-1.3134610496999999
ACH-000397,-1.17364290984
ACH-000401,-1.22917405425
ACH-000402,-1.2085729514499999
ACH-000403,-1.2413957605200001
ACH-000404,-1.16850299389
ACH-000406,-1.20648521983
ACH-000407,-0.944958155541
ACH-000408,-1.09586422452
ACH-000410,-1.12105597418
ACH-000411,-1.08601309683
ACH-000414,-0.982542427675
ACH-000415,-0.967660810174
ACH-000416,-1.04235816703
ACH-000420,-0.855592034224
ACH-000421,-1.14382254969
ACH-000424,-1.2363881063200002
ACH-000425,-1.18828417396
ACH-000426,-0.90498240302
ACH-000427,-1.0
ACH-000433,-1.1865616081700001
ACH-000436,-1.26834461824
ACH-000444,-1.13683745123
ACH-000445,-1.09876219886
ACH-000448,-1.0565423890299999
ACH-000450,-0.981981282331
ACH-000452,-1.2693246077
ACH-000454,-1.12918640557
ACH-000458,-0.909964752915
ACH-000459,-1.15559842845
ACH-000460,-1.1018358936200001
ACH-000461,-0.981510742989
ACH-000463,-1.02748881815
ACH-000464,-1.24318964402
ACH-000466,-1.1388373956
ACH-000467,-1.0290980964399998
ACH-000468,-1.35244010134
ACH-000469,-1.18923772319
ACH-000470,-1.1657856893
ACH-000471,-1.29456414555
ACH-000472,-1.2351266539399999
ACH-000473,-0.958672248246
ACH-000475,-1.23383482953
ACH-000476,-1.25668000674
ACH-000477,-1.3604058021799998
ACH-000480,-1.04964711873
ACH-000481,-1.14194526656
ACH-000483,-1.09242827537
ACH-000484,-1.1417612109
ACH-000485,-1.19801894679
ACH-000486,-1.14753253067
ACH-000487,-1.13102029082
ACH-000488,-1.24019851293
ACH-000490,-1.06225368052
ACH-000491,-1.33548534427
ACH-000495,-0.7130083702760001
ACH-000496,-1.09321967491
ACH-000499,-1.0359690993200001
ACH-000500,-1.3393054278299998
ACH-000502,-1.06462054053
ACH-000503,-0.7394087013420001
ACH-000505,-0.8624937688869999
ACH-000507,-1.14638431668
ACH-000510,-1.0211646017
ACH-000511,-1.014251622
ACH-000512,-1.19755353942
ACH-000516,-1.1224463582200002
ACH-000517,-1.3191562811
ACH-000518,-0.966461983451
ACH-000520,-1.24346483117
ACH-000521,-1.16810408159
ACH-000522,-1.1290007426100002
ACH-000524,-1.29457605221
ACH-000527,-1.10104509872
ACH-000528,-1.11317917155
ACH-000537,-1.32782029916
ACH-000541,-1.18135630268
ACH-000542,-0.94184584526
ACH-000544,-1.17241603608
ACH-000545,-0.982195657059
ACH-000547,-1.4247052705399998
ACH-000548,-1.2076148733399998
ACH-000549,-1.0114764437700001
ACH-000550,-1.14015430528
ACH-000552,-1.11592351995
ACH-000556,-1.27035930844
ACH-000557,-1.13194101317
ACH-000570,-1.26385727682
ACH-000571,-1.39393566968
ACH-000573,-1.20746913859
ACH-000576,-1.20198569695
ACH-000580,-1.0145425671700001
ACH-000584,-1.43905883757
ACH-000585,-1.12381541294
ACH-000588,-0.795780029067
ACH-000589,-1.18777897726
ACH-000591,-1.5132773527799999
ACH-000593,-1.0900062903899999
ACH-000600,-1.19228670125
ACH-000601,-0.975885415264
ACH-000604,-0.986653888469
ACH-000605,-1.17265380661
ACH-000606,-1.05486122564
ACH-000608,-1.8081383611700002
ACH-000614,-1.1202748897900001
ACH-000616,-0.962824459716
ACH-000618,-0.9825194571320001
ACH-000619,-1.0790188030399999
ACH-000620,-1.23500983498
ACH-000621,-1.42841497469
ACH-000622,-1.2353655288299998
ACH-000623,-0.962975622577
ACH-000624,-0.9319710802210001
ACH-000627,-0.9547046596459999
ACH-000630,-0.9144284964700001
ACH-000632,-1.0464304278799998
ACH-000633,-1.5275887189700001
ACH-000637,-0.845843612188
ACH-000638,-0.962086892982
ACH-000646,-1.41213361023
ACH-000647,-1.09249285781
ACH-000648,-1.16893848338
ACH-000649,-0.99015768625
ACH-000651,-0.9961237250470001
ACH-000652,-1.10566125566
ACH-000653,-1.3233350540200002
ACH-000657,-1.1531630984999999
ACH-000658,-1.03520289237
ACH-000661,-1.14505627059
ACH-000662,-1.6248408227700002
ACH-000663,-0.7966379755130001
ACH-000665,-0.992766571587
ACH-000671,-1.34991573895
ACH-000673,-0.899806981383
ACH-000676,-1.27847254949
ACH-000677,-1.21978982405
ACH-000681,-1.23567623135
ACH-000682,-1.0169843437000001
ACH-000683,-1.12571100466
ACH-000684,-0.9443283449240001
ACH-000688,-1.07519994683
ACH-000693,-1.21030629145
ACH-000694,-0.995198477517
ACH-000695,-1.49929737539
ACH-000696,-0.973086492651
ACH-000697,-1.37049148961
ACH-000699,-1.10443677626
ACH-000701,-1.30694235141
ACH-000706,-1.3090004075700001
ACH-000711,-1.0211595980200001
ACH-000713,-1.10464092255
ACH-000714,-1.1911014954899999
ACH-000718,-1.02274347954
ACH-000720,-1.17340637871
ACH-000721,-0.962707146305
ACH-000724,-1.31609664128
ACH-000725,-1.11253648348
ACH-000732,-0.935130886483
ACH-000734,-1.2455009961299999
