,PYGL (5836)
ACH-000261,-0.16805807210499998
ACH-000262,0.177010516231
ACH-000263,-0.480232274504
ACH-000264,-0.449407758843
ACH-000265,-0.0969349683876
ACH-000266,-0.351722322491
ACH-000272,-0.009240940163309999
ACH-000273,-0.167944500033
ACH-000274,-0.129411732779
ACH-000277,0.0929849341293
ACH-000278,-0.0912695403734
ACH-000279,-0.38574623605999997
ACH-000280,-0.151823657349
ACH-000281,-0.0195072100901
ACH-000288,-0.180861056746
ACH-000291,-0.038761700910900004
ACH-000293,0.14684465158399998
ACH-000294,0.0562421008216
ACH-000295,-0.11376901735400001
ACH-000296,-0.41114378910899996
ACH-000302,-0.0615923936429
ACH-000304,-0.558332949071
ACH-000307,-0.183507668832
ACH-000308,-0.14544906805500002
ACH-000310,-0.307040328167
ACH-000311,-0.344566473988
ACH-000312,-0.321813603317
ACH-000315,-0.192050919878
ACH-000316,0.18317549054
ACH-000317,-0.20153695912500003
ACH-000318,-0.315727797838
ACH-000319,0.0905026131769
ACH-000320,-0.219749261894
ACH-000322,-0.389302402072
ACH-000323,-0.15163661102
ACH-000324,-0.20966756158100003
ACH-000329,-0.26275916055599996
ACH-000330,-0.0149294977901
ACH-000331,-0.0816349337495
ACH-000332,-0.274093924029
ACH-000334,-0.163085894603
ACH-000335,-0.121999288048
ACH-000336,-0.0364737419923
ACH-000337,-0.14616507132
ACH-000339,-0.216860128893
ACH-000341,-0.438764542376
ACH-000348,-0.205312359268
ACH-000350,-0.18279918444600002
ACH-000352,-0.276451885295
ACH-000356,-0.0632898405576
ACH-000361,-0.269017302462
ACH-000362,-0.0795359133776
ACH-000363,-0.0732669295285
ACH-000364,-0.427388768995
ACH-000365,-0.200970246005
ACH-000366,-0.05598980612369999
ACH-000368,-0.23148833618700002
ACH-000374,-0.127087685756
ACH-000375,-0.254109045852
ACH-000376,-0.203135937488
ACH-000381,-0.245002894745
ACH-000383,-0.12429095103599999
ACH-000387,0.0784777743727
ACH-000389,0.0730753796509
ACH-000390,-0.279316972416
ACH-000393,-0.0822806215762
ACH-000395,-0.587262186118
ACH-000397,-0.191879654401
ACH-000401,-0.250965180754
ACH-000402,-0.49997700308799997
ACH-000403,-0.09454193157299999
ACH-000404,-0.199573114243
ACH-000406,-0.181096397977
ACH-000407,-0.07462030910039999
ACH-000408,-0.38850558809299995
ACH-000410,-0.308534091708
ACH-000411,0.141555686027
ACH-000414,-0.101157325448
ACH-000415,-0.149373283341
ACH-000416,-0.181540448105
ACH-000420,-0.09235639335439999
ACH-000421,-0.183522074097
ACH-000424,-0.0167422785681
ACH-000425,-0.280999571332
ACH-000426,-0.424651492505
ACH-000427,-0.13528638353800002
ACH-000433,-0.238112450671
ACH-000436,-0.0372353075435
ACH-000444,-0.142846927948
ACH-000445,-0.181327460138
ACH-000448,-0.0851758759059
ACH-000450,-0.314444347618
ACH-000452,-0.27025915644299997
ACH-000454,-0.20471877218899998
ACH-000458,-0.12764014997300002
ACH-000459,-0.350176491031
ACH-000460,-0.0718179869492
ACH-000461,-0.132609517326
ACH-000463,-0.242448173849
ACH-000464,-0.24848880782699997
ACH-000466,0.0734059480732
ACH-000467,0.0060131192018300006
ACH-000468,-0.104755434142
ACH-000469,-0.26777076059
ACH-000470,-0.000987301716476
ACH-000471,-0.26532124104800003
ACH-000472,-0.215557184347
ACH-000473,-0.321042119367
ACH-000475,-0.193064471855
ACH-000476,-0.18117774555399999
ACH-000477,0.16701301527100001
ACH-000480,-0.188610955196
ACH-000481,-0.343365877144
ACH-000483,-0.177454514723
ACH-000484,-0.058653294318
ACH-000485,-0.101226504428
ACH-000486,-0.302507810119
ACH-000487,-0.08626075109680001
ACH-000488,-0.288603005851
ACH-000490,-0.044103648742000005
ACH-000491,0.0689066747075
ACH-000495,-0.106804316489
ACH-000496,-0.027782189138899998
ACH-000499,-0.019988160073400003
ACH-000500,-0.27727813947700003
ACH-000502,-0.29896336985399996
ACH-000503,-0.0272743711017
ACH-000505,-0.0761106601622
ACH-000507,-0.287812297874
ACH-000510,-0.08985553814780001
ACH-000511,-0.32367789464
ACH-000512,-0.0630308832947
ACH-000516,-0.36889311213
ACH-000517,-0.0829252166723
ACH-000518,0.09133378412210001
ACH-000520,-0.340661767301
ACH-000521,0.038737323851900006
ACH-000522,-0.291164286331
ACH-000524,0.018112818930099996
ACH-000527,-0.102856158091
ACH-000528,-0.101038890077
ACH-000537,-0.019762909895900002
ACH-000541,0.197054182124
ACH-000542,-0.010370923471799999
ACH-000544,-0.09706365216499999
ACH-000545,-0.269538562587
ACH-000547,-0.0505497810098
ACH-000548,0.101944142419
ACH-000549,-0.048455099665
ACH-000550,-0.321686107855
ACH-000552,-0.20741869911400002
ACH-000556,-0.056227748348699993
ACH-000557,-0.032790393541900005
ACH-000570,-0.136396873527
ACH-000571,-0.176997603438
ACH-000573,-0.107808708894
ACH-000576,-0.287078078836
ACH-000580,0.0514787189239
ACH-000584,-0.0649043091305
ACH-000585,-0.134050904385
ACH-000588,-0.0417073948323
ACH-000589,-0.172998697697
ACH-000591,-0.310650995405
ACH-000593,-0.17174137712999998
ACH-000600,-0.17899940326400002
ACH-000601,-0.237064099315
ACH-000604,-0.40572080936300003
ACH-000605,-0.209239675452
ACH-000606,-0.306309836184
ACH-000608,-0.0795999175799
ACH-000614,0.0629229362835
ACH-000616,-0.227856902041
ACH-000618,-0.124639636581
ACH-000619,-0.33815385384700003
ACH-000620,-0.08454931382030001
ACH-000621,-0.24805106179900002
ACH-000622,-0.174149977005
ACH-000623,-0.264642952419
ACH-000624,-0.0770491005556
ACH-000627,-0.10775189193399999
ACH-000630,-0.13136347677100002
ACH-000632,-0.178680622086
ACH-000633,-0.12248211624000002
ACH-000637,-0.226159316604
ACH-000638,-0.36904202741400005
ACH-000646,-0.312336282655
ACH-000647,-0.213749144108
ACH-000648,-0.12023054923800001
ACH-000649,-0.299101169826
ACH-000651,-0.175365982299
ACH-000652,-0.0919002842761
ACH-000653,-0.193235663521
ACH-000657,-0.00482469522317
ACH-000658,-0.044537791966900005
ACH-000661,-0.145721833407
ACH-000662,-0.42815090621699997
ACH-000663,-0.152347712626
ACH-000665,-0.23923915725900002
ACH-000671,0.23270230520799998
ACH-000673,-0.296145601684
ACH-000676,-0.035027861654699996
ACH-000677,-0.266848250828
ACH-000681,-0.17251798412900002
ACH-000682,-0.159937191496
ACH-000683,-0.05702234375080001
ACH-000684,-0.27178048258000004
ACH-000688,-0.018396081403
ACH-000693,-0.170102975761
ACH-000694,0.0143910425284
ACH-000695,-0.161850993542
ACH-000696,-0.108424060887
ACH-000697,-0.144922756907
ACH-000699,-0.3791315611
ACH-000701,0.129808419486
ACH-000706,-0.13742353688
ACH-000711,-0.220015070598
ACH-000713,-0.26704526743
ACH-000714,-0.133818967221
ACH-000718,-0.28684592768399997
ACH-000720,-0.286490776584
ACH-000721,-0.17366449879700002
ACH-000724,0.244181441657
ACH-000725,-0.165680753644
ACH-000732,-0.0350782779735
ACH-000734,-0.049202078528199994
ACH-000735,-0.0822528759625
ACH-000736,-0.133781496479
ACH-000738,-0.24726342952
ACH-000746,-0.206734716453
ACH-000747,-0.18338145886100002
ACH-000748,-0.24322046571699998
ACH-000753,-0.119310523988
ACH-000756,-0.16956910880999998
ACH-000757,-0.180845030594
ACH-000758,-0.16842015206900002
ACH-000760,-0.19845959466600002
ACH-000763,-0.0961473231976
ACH-000764,-0.325839424787
ACH-000765,-0.268779369498
ACH-000766,-0.258280131733
ACH-000767,0.0703419744059
ACH-000768,-0.281850462663
ACH-000769,-0.00390923335545
ACH-000770,-0.0574520024535
ACH-000771,-0.33175290108000005
ACH-000773,-0.300431244685
ACH-000776,-0.0661013456197
ACH-000777,-0.052406522403499994
ACH-000778,-0.283064298297
ACH-000781,-0.13129667318
ACH-000782,-0.14405976432
ACH-000783,-0.11078504773600001
ACH-000784,-0.196840272711
ACH-000785,-0.111214557456
ACH-000787,-0.115848466907
ACH-000788,-0.157060270458
ACH-000791,-0.269064180845
ACH-000792,-0.149018043752
ACH-000794,-0.160295337248
ACH-000796,-0.174955778767
ACH-000799,-0.200252647062
ACH-000800,-0.20553917395
ACH-000802,-0.0308935044061
ACH-000804,-0.279916717584
ACH-000805,0.131421372909
ACH-000809,0.157365289289
ACH-000810,-0.0977646274636
ACH-000811,0.0123215701379
ACH-000817,-0.23349833892799998
ACH-000819,-0.0912829370916
ACH-000820,-0.10081624673299999
ACH-000821,-0.263623984339
ACH-000822,-0.18870918943700002
ACH-000823,-0.06905696206260001
ACH-000824,-0.10308209113700001
ACH-000827,-0.157989847508
ACH-000829,-0.249333287277
ACH-000831,-0.236314498467
ACH-000832,-0.08622502397239999
ACH-000833,-0.0915485367686
ACH-000834,0.31421667850400004
ACH-000835,-0.11987515814500001
ACH-000836,-0.0800387469644
ACH-000837,-0.23597348500100002
ACH-000838,0.00645704866181
ACH-000839,-0.322698057039
ACH-000840,-0.043052430340300006
ACH-000841,-0.12728535403799998
ACH-000843,-0.14344179543299998
ACH-000846,-0.261389596129
ACH-000847,0.014135499640899999
ACH-000848,-0.153601878609
ACH-000849,-0.037101488765599995
ACH-000851,-0.0170145682005
ACH-000855,-0.116382067334
ACH-000856,0.08620873817410002
ACH-000858,-0.16929688850699998
ACH-000859,-0.397502762577
ACH-000861,-0.0582041731917
ACH-000862,0.013779640203200001
ACH-000865,-0.19805362845199997
ACH-000866,-0.152213904575
ACH-000867,-0.0741728018459
ACH-000869,-0.297685212575
ACH-000872,0.00757366507493
ACH-000873,0.08028352256030001
ACH-000876,-0.008899896535309999
ACH-000878,0.0125573651125
ACH-000880,-0.0324093439832
ACH-000881,0.017668518346
ACH-000882,-0.114287367919
ACH-000884,-0.0621327662846
ACH-000885,-0.08523958714950002
ACH-000887,-0.16916669655699998
ACH-000888,-0.0852201864562
ACH-000889,-0.00200936453298
ACH-000890,-0.14855449381
ACH-000896,-0.0810462106046
ACH-000898,-0.137562750703
ACH-000900,-0.266509017815
ACH-000901,-0.140074930444
ACH-000905,-0.19590681801399998
ACH-000906,-0.062066806368899996
ACH-000907,-0.304755901096
ACH-000910,-0.0491846408505
ACH-000911,-0.262472206825
ACH-000912,-0.326319916912
ACH-000913,-0.244800528453
ACH-000915,-0.12410610045600001
ACH-000916,-0.12452476823799999
ACH-000917,-0.290568561842
ACH-000921,-0.29371167975
ACH-000924,-0.021603965321900002
ACH-000926,-0.0777879831778
ACH-000928,-0.216159377822
ACH-000929,-0.020771026585299997
ACH-000932,-0.23370894283500002
ACH-000935,-0.23380542453000003
ACH-000936,0.0316765033545
ACH-000937,-0.0386541122446
ACH-000938,0.0633695594507
ACH-000939,-0.127329226503
ACH-000941,-0.364499877291
ACH-000943,-0.047041242201
ACH-000946,-0.35969795468800003
ACH-000947,-0.0164393321259
ACH-000948,-0.08799498042670001
ACH-000950,-0.223502667179
ACH-000953,-0.312842971498
ACH-000957,-0.2265621377
ACH-000958,-0.179794690933
ACH-000960,-0.142549372629
ACH-000963,-0.310012091715
ACH-000968,-0.12012211511399999
ACH-000969,0.032424443223200004
ACH-000973,0.0418561754098
ACH-000974,-0.0940373841532
ACH-000975,-0.280219034996
ACH-000976,-0.292072513141
ACH-000978,-0.236499213279
ACH-000980,-0.235601275848
ACH-000984,-0.22524868683899998
ACH-000986,-0.10611102201099999
ACH-000988,-0.0451751954439
ACH-000993,-0.18577818448300001
ACH-000994,-0.07725598526930001
ACH-000996,-0.29181392897799996
ACH-001001,-0.395494509974
ACH-001020,-0.138744277543
ACH-001028,-0.266457800037
ACH-001031,-0.16952445157600002
ACH-001038,0.00428231071192
ACH-001048,-0.270158881605
ACH-001050,-0.17310934681899998
ACH-001053,0.164384804734
ACH-001054,-0.22517150522100002
ACH-001061,-0.136097246664
ACH-001067,-0.056597007824
ACH-001075,0.00482070873225
ACH-001096,-0.043338705983800005
ACH-001128,0.0015248107967899998
ACH-001134,-0.19249063477400002
ACH-001151,-0.160044705827
ACH-001163,-0.123519176232
ACH-001164,-0.267935786679
ACH-001173,-0.238470999355
ACH-001183,0.10112648974999999
ACH-001184,-0.073906023589
ACH-001190,-0.36083890559299997
ACH-001192,0.00253225391519
ACH-001193,0.0860349452383
ACH-001196,-0.19466278355099997
ACH-001197,-0.325415531845
ACH-001205,-0.204879390125
ACH-001211,-0.45851303206999994
ACH-001212,-0.32400390369000004
ACH-001228,-0.013021191321700001
ACH-001232,-0.225829878338
ACH-001239,-0.06934697430680001
ACH-001274,-0.196599423667
ACH-001275,-0.185205893294
ACH-001277,-0.20240877154399997
ACH-001278,-0.156131528742
ACH-001280,-0.442075179802
ACH-001283,-0.0854257314638
ACH-001289,-0.0707598730075
ACH-001295,-0.34368826009099995
ACH-001300,-0.196733956558
ACH-001301,-0.149549462361
ACH-001302,-0.451128507179
ACH-001303,-0.0553751517535
ACH-001306,-0.00396439086712
ACH-001318,-0.194978189414
ACH-001322,0.06823528794980001
ACH-001328,-0.20341763933899998
ACH-001332,-0.209677140387
ACH-001333,-0.26755902183
ACH-001336,-0.25141272892
ACH-001340,-0.20846742122200002
ACH-001346,-0.165973643052
ACH-001353,-0.161188609877
ACH-001354,0.0168271830476
ACH-001367,-0.240069420976
ACH-001368,-0.10291116285499999
ACH-001374,0.496680351258
ACH-001375,-0.188835071202
ACH-001377,0.0492835154749
ACH-001380,-0.14727970298499998
ACH-001391,-0.21851807795699998
ACH-001407,-0.038181304964400004
ACH-001408,-0.18949777825800002
ACH-001413,-0.44217331770900004
ACH-001430,0.135847698037
ACH-001431,-0.21053360964099999
ACH-001450,-0.111076305996
ACH-001496,-0.203272596336
ACH-001500,-0.10763330564899999
ACH-001521,-0.16234061958100002
ACH-001523,-0.119550507653
ACH-001532,-0.127111482696
ACH-001536,-0.317911346807
ACH-001550,-0.0832240689513
ACH-001552,-0.182664997874
ACH-001554,-0.07043477653210001
ACH-001645,-0.13510420654799998
ACH-001654,-0.17012074999899998
ACH-001715,-0.393478225253
ACH-001735,-0.059990904534300005
ACH-001736,-0.141893267834
ACH-001737,-0.20571509295
ACH-001740,-0.119569227506
ACH-001745,-0.25707036565200003
ACH-001750,-0.321296589169
ACH-001765,-0.165416258168
ACH-001956,-0.136921093557
ACH-001957,-0.148823659946
