,HAVCR2 (84868)
ACH-000004,0.142980601045
ACH-000007,0.026608632431400003
ACH-000009,0.022719796977
ACH-000011,0.10162972422000001
ACH-000012,0.0346353148269
ACH-000013,0.0493067129001
ACH-000014,-0.07409953869739999
ACH-000015,0.0198555437763
ACH-000017,-0.0416219329984
ACH-000018,0.0565455483165
ACH-000019,0.437216629028
ACH-000021,-0.109054433018
ACH-000022,0.0494244456499
ACH-000025,-0.0907267191661
ACH-000028,-0.0294911333366
ACH-000030,0.059289119640800005
ACH-000035,0.158856453741
ACH-000036,0.263193830862
ACH-000037,-0.167660193324
ACH-000039,0.0811337091891
ACH-000040,-0.014068411742399999
ACH-000041,0.152026101276
ACH-000042,-0.10552422463300001
ACH-000045,0.010958862342000001
ACH-000047,0.105409786677
ACH-000052,0.29755123441799997
ACH-000053,-0.030371478427499998
ACH-000054,-0.103048694422
ACH-000055,0.22081645804299999
ACH-000060,0.128031728103
ACH-000067,-0.09479290414750001
ACH-000070,-0.023197689610000002
ACH-000075,0.00966316754652
ACH-000078,0.133479397773
ACH-000082,0.051265817827199994
ACH-000085,0.31791764392
ACH-000086,-0.0801509596524
ACH-000087,0.0850337839573
ACH-000092,0.0338585755716
ACH-000095,-0.00104731560909
ACH-000097,-0.09497993674869999
ACH-000098,0.0422599145336
ACH-000099,0.063055848011
ACH-000108,0.0579184668815
ACH-000113,0.0258893964427
ACH-000115,-0.118782509243
ACH-000116,-0.07989333257410001
ACH-000118,-0.0236010548667
ACH-000120,0.138645552094
ACH-000123,-0.0220759524575
ACH-000127,0.00030554858471499994
ACH-000128,-0.014734975727099999
ACH-000132,-0.12129517880000001
ACH-000133,0.204136730137
ACH-000137,0.0718934474445
ACH-000138,-0.116042795723
ACH-000142,0.247784155784
ACH-000143,0.107309561718
ACH-000146,-0.0219718511143
ACH-000148,-0.0360812825468
ACH-000150,-0.294551363826
ACH-000152,-0.07658507729889999
ACH-000153,0.15390735560399998
ACH-000159,0.0419390686134
ACH-000160,-0.13854364863
ACH-000163,0.0738145135625
ACH-000167,0.101147712436
ACH-000168,-0.00605005473388
ACH-000169,-0.151700479022
ACH-000178,-0.170096226824
ACH-000182,-0.125155220697
ACH-000183,0.0643643447739
ACH-000188,-0.128061457378
ACH-000189,0.143986718129
ACH-000190,0.106658498901
ACH-000198,0.011181759284899999
ACH-000204,0.18875896066700001
ACH-000206,-0.16580440286599998
ACH-000207,0.13775411755
ACH-000211,0.019272058907299997
ACH-000215,-0.0556331984249
ACH-000221,-0.0007829750009980001
ACH-000222,-0.14623062401599998
ACH-000223,0.0171718954853
ACH-000226,-0.0170500164231
ACH-000227,0.15148672465
ACH-000228,0.149160008393
ACH-000231,0.059416276646499996
ACH-000232,-0.07072099642730001
ACH-000233,-0.0308054007521
ACH-000234,0.075872453513
ACH-000235,-0.08746821785119999
ACH-000237,0.11074576681600001
ACH-000238,0.039329103178
ACH-000243,-0.0696418217595
ACH-000244,0.35385680417099996
ACH-000246,-0.116967023115
ACH-000248,-0.188832756052
ACH-000250,0.0439458478485
ACH-000251,-0.09509341852099999
ACH-000253,0.059160576822100006
ACH-000255,0.13939692046
ACH-000256,-0.017836433646799998
ACH-000257,0.0795466526252
ACH-000258,-0.490343277288
ACH-000259,-0.0391316880457
ACH-000260,0.028661764962800002
ACH-000261,0.107080926866
ACH-000262,0.0610117749376
ACH-000263,-0.11498077284199999
ACH-000264,0.0919094841268
ACH-000265,0.018006217406
ACH-000266,-0.0807969019828
ACH-000272,-0.0741975567621
ACH-000273,0.00481993786391
ACH-000274,-0.0660663012808
ACH-000277,-0.0257350716959
ACH-000278,0.0561140471569
ACH-000279,-0.0973269174274
ACH-000280,-0.012187178663800001
ACH-000281,-0.126092974961
ACH-000288,0.0133379773315
ACH-000291,-0.0893021612032
ACH-000293,0.207753964396
ACH-000294,0.10080665107
ACH-000295,-0.00263034256583
ACH-000296,-0.164976287885
ACH-000302,0.0653351567995
ACH-000304,0.00383877679586
ACH-000307,-0.0589393706166
ACH-000308,0.0228970103394
ACH-000310,-0.164204161894
ACH-000311,-0.0876522199683
ACH-000312,-0.050685824767399995
ACH-000315,-0.0496029760745
ACH-000316,0.165807553758
ACH-000317,-0.120543359948
ACH-000318,-0.0852489187599
ACH-000319,-0.146853476612
ACH-000320,-0.285240710982
ACH-000322,0.24040431999899997
ACH-000323,-0.0665723844194
ACH-000324,0.152903847672
ACH-000329,-0.031902476820999996
ACH-000330,0.20520018820799998
ACH-000331,-0.0415830279664
ACH-000332,-0.07716669482130001
ACH-000334,0.266722456171
ACH-000335,0.0765432219709
ACH-000336,0.121136826807
ACH-000337,-0.0111550975732
ACH-000339,-0.117180408105
ACH-000341,-0.102036069872
ACH-000348,0.133382473573
ACH-000350,-0.11991244092299999
ACH-000352,0.0403377030327
ACH-000356,-0.052955881572099996
ACH-000361,-0.161252980618
ACH-000362,-0.0887930697338
ACH-000363,-0.0223626325452
ACH-000364,-0.0058789083283900005
ACH-000365,-0.10999224089199999
ACH-000366,0.06768197271649999
ACH-000368,0.0889860896006
ACH-000374,0.14477964845000002
ACH-000375,0.0336652522361
ACH-000376,0.0911753639395
ACH-000381,0.0826256314221
ACH-000383,0.129589600113
ACH-000387,0.127859850095
ACH-000389,0.2194239854
ACH-000390,-0.021231028009
ACH-000393,-0.020342678644299998
ACH-000395,0.108336977514
ACH-000397,-0.00603792203529
ACH-000401,-0.0762114227018
ACH-000402,0.27949553595800003
ACH-000403,0.0970930071824
ACH-000404,0.17387715373799997
ACH-000406,0.047206190255
ACH-000407,0.22477487606199997
ACH-000408,0.157953146321
ACH-000410,0.00523681151745
ACH-000411,0.0654189070061
ACH-000414,0.00704178577008
ACH-000415,0.018838842454200002
ACH-000416,-0.018361435459700003
ACH-000420,-0.15510083312200001
ACH-000421,0.0770281138147
ACH-000424,0.0490477528928
ACH-000425,0.0482229695141
ACH-000426,-0.0568975884297
ACH-000427,-0.109013130672
ACH-000433,-0.07995291770349999
ACH-000436,-0.019591381052
ACH-000444,0.0331173097736
ACH-000445,0.188015839355
ACH-000448,0.08300744407920001
ACH-000450,0.20291970938099999
ACH-000452,0.04753306892530001
ACH-000454,-0.0652973607534
ACH-000458,0.0348135103309
ACH-000459,0.0852722816079
ACH-000460,-0.0037189612200900003
ACH-000461,-0.032448735689500005
ACH-000463,0.00106949444594
ACH-000464,0.31724877962
ACH-000466,0.249556978033
ACH-000467,0.174554286545
ACH-000468,-0.026858797068199998
ACH-000469,0.0480614809557
ACH-000470,0.018030837946099998
ACH-000471,0.171690300968
ACH-000472,0.050042486296
ACH-000473,0.142668084285
ACH-000475,0.00140086243228
ACH-000476,-0.020907369103900002
ACH-000477,0.130276621844
ACH-000480,0.23659257069200001
ACH-000481,0.08246795524839999
ACH-000483,0.0185656947586
ACH-000484,-0.0825937512604
ACH-000485,0.010142910516299999
ACH-000486,0.167142305248
ACH-000487,-0.137226369351
ACH-000488,0.0211708574608
ACH-000490,-0.039590180044199993
ACH-000491,0.16949568822799999
ACH-000495,-0.037627850409699994
ACH-000496,0.120962994004
ACH-000499,0.027493625068900004
ACH-000500,-0.28462775566
ACH-000502,-0.004626725260069999
ACH-000503,-0.217140429485
ACH-000505,0.111642335041
ACH-000507,0.0422465044532
ACH-000510,0.00779750868566
ACH-000511,-0.039152874297800004
ACH-000512,-0.144864904223
ACH-000516,-0.0385452883989
ACH-000517,0.058232647484400005
ACH-000518,0.0663964555787
ACH-000520,0.0837409169692
ACH-000521,-0.0808386313369
ACH-000522,0.129236446729
ACH-000524,0.0468842238165
