,BCAS3 (54828)
ACH-000387,-0.22943472820799998
ACH-000389,-0.221026502862
ACH-000390,-0.157596417632
ACH-000393,0.140957861052
ACH-000395,-0.110743399456
ACH-000397,-0.29846541783
ACH-000401,-0.261559138832
ACH-000402,-0.231095827737
ACH-000403,-0.151414579823
ACH-000404,-0.209580336138
ACH-000406,-0.302790879082
ACH-000407,-0.381742064476
ACH-000408,-0.0267898323379
ACH-000410,-0.36875394095200004
ACH-000411,-0.328146417414
ACH-000414,-0.152850034135
ACH-000415,-0.285879802611
ACH-000416,-0.338761189508
ACH-000420,-0.043825106465600006
ACH-000421,-0.28396299718
ACH-000424,-0.516851603527
ACH-000425,-0.347336957648
ACH-000426,-0.06710656731879999
ACH-000427,-0.39728281839199997
ACH-000433,-0.335637507648
ACH-000436,-0.0515373974572
ACH-000444,-0.264239513456
ACH-000445,-0.35672607389899996
ACH-000448,-0.08184350962430001
ACH-000450,-0.05902416727999999
ACH-000452,-0.240109848618
ACH-000454,0.106991295252
ACH-000458,-0.15080404689899998
ACH-000459,-0.771156487179
ACH-000460,-0.364385677609
ACH-000461,-0.26638147146499996
ACH-000463,-0.324598144144
ACH-000464,-0.175713376881
ACH-000466,-0.765101570415
ACH-000467,-0.0974685655241
ACH-000468,-0.383922941468
ACH-000469,-0.101690638407
ACH-000470,-0.120820487785
ACH-000471,-0.353905231253
ACH-000472,-0.317844926766
ACH-000473,-0.19653127360599998
ACH-000475,-0.255842345449
ACH-000476,-0.18944003828400002
ACH-000477,-0.296049090403
ACH-000480,-0.257893591048
ACH-000481,0.007601614340369999
ACH-000483,-0.17437876354100001
ACH-000484,-0.274344596289
ACH-000485,-0.35332290276999995
ACH-000486,-0.0874129450265
ACH-000487,-0.302009672712
ACH-000488,-0.297579916327
ACH-000490,-0.329484673323
ACH-000491,-0.0276737399853
ACH-000495,-0.194661450649
ACH-000496,-0.258695395569
ACH-000499,-0.186106513609
ACH-000500,-0.617507565705
ACH-000502,-0.378587344463
ACH-000503,-0.511225842835
ACH-000505,-0.390487504925
ACH-000507,-0.36295849434199995
ACH-000510,-0.285411960061
ACH-000511,-0.324050732174
ACH-000512,-0.309947702625
ACH-000516,-0.22739797531199998
ACH-000517,-0.222848120755
ACH-000518,-0.0174979083295
ACH-000520,-0.392731455492
ACH-000521,-0.274382893811
ACH-000522,-0.25780748720400004
ACH-000524,-0.333684515029
ACH-000527,-0.290380440868
ACH-000528,-0.259911886579
ACH-000537,-0.175771714096
ACH-000541,-0.287354416961
ACH-000542,-0.23971977204300002
ACH-000544,-0.29911254356600003
ACH-000545,-0.125669499389
ACH-000547,-0.283055482148
ACH-000548,-0.17989439695300002
ACH-000549,-0.0698880966019
ACH-000550,-0.171632850454
ACH-000552,-0.169546818212
ACH-000556,-0.32219626353799996
ACH-000557,-0.0507725814403
ACH-000570,-0.267809901718
ACH-000571,-0.32921419119
ACH-000573,-0.42370941429799996
ACH-000576,-0.321794747126
ACH-000580,-0.501689322439
ACH-000584,-0.308223028114
ACH-000585,-0.239266028571
ACH-000588,-0.356915575439
ACH-000589,-0.270998467313
ACH-000591,-0.154418583476
ACH-000593,-0.248136271852
ACH-000600,-0.234848695128
ACH-000601,-0.28929372143599996
ACH-000604,0.0404064150294
ACH-000605,-0.52446787388
ACH-000606,-0.300545535965
ACH-000608,-0.18397542834000002
ACH-000614,-0.272175011763
ACH-000616,-0.135868398305
ACH-000618,-0.207725535023
ACH-000619,-0.149153654146
ACH-000620,-0.10592678237299999
ACH-000621,-0.370039755632
ACH-000622,-0.28788301078
ACH-000623,-0.41689308383400003
ACH-000624,-0.321303928417
ACH-000627,-0.34628965137699996
ACH-000630,-0.27306326535799996
ACH-000632,-0.37159702128100003
ACH-000633,-0.25330410547
ACH-000637,-0.33898172649700004
ACH-000638,-0.17665584652600003
ACH-000646,-0.18422830543299998
ACH-000647,-0.327486523202
ACH-000648,-0.052834636949899996
ACH-000649,-0.293839195211
ACH-000651,-0.2702727856
ACH-000652,-0.284975701511
ACH-000653,-0.266196921656
ACH-000657,-0.368925660401
ACH-000658,-0.279746205394
ACH-000661,-0.0728861952493
ACH-000662,0.0746962930847
ACH-000663,-0.43755549777900005
ACH-000665,-0.203412124859
ACH-000671,-0.0893709409835
ACH-000673,-0.37878528759900004
ACH-000676,-0.453593270662
ACH-000677,0.14091715279
ACH-000681,-0.25837573866700003
ACH-000682,-0.227607853293
ACH-000683,-0.13504330762800001
ACH-000684,-0.352629447821
ACH-000688,-0.27622310096
ACH-000693,-0.272193442987
ACH-000694,-0.304705625465
ACH-000695,-0.13710998945800001
ACH-000696,-0.34552014331200004
ACH-000697,-0.34188826675300005
ACH-000699,-0.180605558201
ACH-000701,-0.292429577938
ACH-000706,-0.266434166973
ACH-000711,-0.274272357799
ACH-000713,-0.21754361523200003
ACH-000714,-0.21713938510800002
ACH-000718,-0.156141442877
ACH-000720,-0.411362542913
ACH-000721,-0.28137851481
ACH-000724,0.31228170605
ACH-000725,-0.19675155053100002
ACH-000732,-0.012614670238399999
ACH-000734,-0.11316908730599999
ACH-000735,-0.284780047213
ACH-000736,-0.11502790233799999
ACH-000738,-0.31789177272700003
ACH-000746,-0.0976239565275
ACH-000747,-0.17852502539700002
ACH-000748,-0.292302654805
ACH-000753,-0.353466813934
ACH-000756,-0.215403072601
ACH-000757,-0.40374634825499994
ACH-000758,-0.197453642998
ACH-000760,-0.34096122751
ACH-000763,-0.392634604635
ACH-000764,-0.373526723427
ACH-000765,-0.43308643708300004
ACH-000766,-0.22694149683899997
ACH-000767,-0.351153695831
ACH-000768,-0.210827733518
ACH-000769,-0.14805153318
ACH-000770,-0.112601030934
ACH-000771,-0.0333710781328
ACH-000773,-0.197603911093
ACH-000776,-0.234495742916
ACH-000777,-0.0646814965696
ACH-000778,-0.0192879500672
ACH-000781,-0.192484106272
ACH-000782,-0.194472995106
ACH-000783,-0.258263148397
ACH-000784,-0.39989194487499996
ACH-000785,-0.28963903456900003
ACH-000787,-0.21274565852000002
ACH-000788,-0.500972464875
ACH-000791,-0.329206687797
ACH-000792,-0.287213320942
ACH-000794,-0.22803911920400002
ACH-000796,-0.29688224631099996
ACH-000799,-0.29082720654399996
ACH-000800,-0.22835301948000003
ACH-000802,-0.26061574375999996
ACH-000804,-0.23349379202799997
ACH-000805,-0.101842566193
ACH-000809,-0.22179427909699997
ACH-000810,-0.22801013422
ACH-000811,-0.29346947406199997
ACH-000817,-0.32031002428000005
ACH-000819,-0.361805853792
ACH-000820,-0.0453750740075
ACH-000821,-0.08494271776519999
ACH-000822,-0.33046454407299997
ACH-000823,-0.26848694381099997
ACH-000824,-0.38604144336400004
ACH-000827,-0.14811135225400002
ACH-000829,-0.280875107188
ACH-000831,-0.213410555187
ACH-000832,-0.401620053521
ACH-000833,-0.282643505151
ACH-000834,-0.29094278404
ACH-000835,-0.366142344538
ACH-000836,-0.23365523303000002
ACH-000837,-0.325418601475
ACH-000838,-0.14860834933599998
ACH-000839,-0.107131995554
ACH-000840,-0.07371392356989999
ACH-000841,-0.468210177973
ACH-000843,-0.235699337288
ACH-000846,-0.41593882312299996
ACH-000847,-0.320339295927
ACH-000848,-0.312046065192
ACH-000849,-0.34662543117
ACH-000851,-0.275968997755
ACH-000855,0.0673583730065
ACH-000856,-0.265110388443
ACH-000858,-0.362774897143
ACH-000859,-0.134952101632
ACH-000861,-0.255703802119
ACH-000862,-0.379636518143
ACH-000865,-0.36236868792800003
ACH-000866,-0.357716041832
ACH-000867,-0.316487711875
ACH-000869,-0.10586119465600001
ACH-000872,-0.323433536367
ACH-000873,-0.0516414638327
ACH-000876,-0.20436414810800002
ACH-000878,-0.40110483835999994
ACH-000880,-0.327121890254
ACH-000881,-0.522028940292
ACH-000882,-0.196386862791
ACH-000884,-0.371808299015
ACH-000885,-0.250903085073
ACH-000887,-0.358551465502
ACH-000888,-0.358318812432
ACH-000889,-0.283910308535
ACH-000890,-0.16552322669800001
ACH-000896,-0.26897134688
ACH-000898,-0.19470616050500003
ACH-000900,-0.19255629026299997
ACH-000901,-0.320832354306
ACH-000905,-0.42429317477
ACH-000906,-0.269261033602
ACH-000907,-0.087358807547
ACH-000910,-0.35230878510200003
ACH-000911,-0.054741879620599995
ACH-000912,-0.291462867018
ACH-000913,-0.325795363442
ACH-000915,-0.38672357376999994
ACH-000916,-0.037237893389
ACH-000917,-0.13867807070000002
ACH-000921,-0.220052426084
ACH-000924,-0.25874793318100003
ACH-000926,-0.256538004196
ACH-000928,-0.14621119593
ACH-000929,-0.023051168214599998
ACH-000932,-0.19710243696
ACH-000935,-0.278925853849
ACH-000936,-0.311523848966
ACH-000937,-0.36100550113799995
ACH-000938,-0.47633960231399997
ACH-000939,-0.167447769872
ACH-000941,-0.18969520919799998
ACH-000943,-0.23807048113200002
ACH-000946,-0.294419774702
ACH-000947,-0.30245059158300003
ACH-000948,-0.317329014102
ACH-000950,-0.340026983996
ACH-000953,-0.261538879437
ACH-000957,-0.43099446829899996
ACH-000958,-0.226810112264
ACH-000960,-0.257166939591
ACH-000963,-0.726677066757
ACH-000968,-0.464067901881
ACH-000969,-0.054698266845399995
ACH-000973,-0.425228857257
ACH-000974,-0.407389649312
ACH-000975,-0.317069063903
ACH-000976,-0.266830521711
ACH-000978,-0.327995454305
ACH-000980,-0.338049755879
ACH-000984,-0.0225320512018
ACH-000986,-0.11573719577500001
ACH-000988,-0.5881389940039999
ACH-000993,-0.327393273022
ACH-000994,-0.10570053015599999
ACH-000996,-0.246387639458
ACH-001001,-0.296793136294
ACH-001020,-0.285829642502
ACH-001028,-0.389141560563
ACH-001031,-0.21993397057300001
ACH-001038,-0.37415413371399997
ACH-001048,-0.2564442452
ACH-001050,-0.5369060987340001
ACH-001053,-0.494337210094
ACH-001054,-0.516486034444
ACH-001061,-0.292288254315
ACH-001067,-0.463793127438
ACH-001075,-0.320838815188
ACH-001096,-0.316604809489
ACH-001128,-0.165602650224
ACH-001134,-0.24615097165199998
ACH-001151,-0.055591152257900005
ACH-001163,-0.399269752073
ACH-001164,-0.0788868568221
ACH-001173,-0.326164150838
ACH-001183,-0.000678983864284
ACH-001184,-0.49810125329099997
ACH-001190,-0.136816485299
ACH-001192,-0.179204638233
ACH-001193,-0.16849910247699998
ACH-001196,-0.56727018496
ACH-001197,-0.304577289895
ACH-001205,-0.112184605029
ACH-001211,-0.395345086251
ACH-001212,-0.10721741914100001
ACH-001228,-0.262402832356
ACH-001232,-0.272106731748
ACH-001239,-0.429056121153
ACH-001274,-0.439393573216
ACH-001275,-0.32769700083299996
ACH-001277,-0.442840655746
ACH-001278,-0.106579134482
ACH-001280,-0.17421556140799999
ACH-001283,-0.367339988974
ACH-001289,-0.266098806046
ACH-001295,-0.454576181504
ACH-001300,-0.512312011608
ACH-001301,-0.281870250531
ACH-001302,-0.5784685781560001
ACH-001303,-0.217343464346
ACH-001306,-0.17896574036899998
ACH-001318,-0.212690825138
ACH-001322,-0.284041061987
ACH-001328,0.08839445716600002
ACH-001332,-0.32665679844
ACH-001333,-0.23968765389000002
ACH-001336,-0.37190036867700005
ACH-001340,-0.26420295545899997
ACH-001346,-0.138096511151
ACH-001353,-0.23801602604400002
ACH-001354,-0.137284760507
ACH-001367,-0.310361820819
ACH-001368,-0.255939363231
ACH-001374,-0.030922079074200002
ACH-001375,-0.28939022178
ACH-001377,-0.320179776531
ACH-001380,-0.175397784981
ACH-001391,-0.275492808431
ACH-001407,-0.26100258857299996
ACH-001408,-0.149496720984
ACH-001413,-0.202257831222
ACH-001430,-0.049158597445499996
ACH-001431,-0.34316975820100004
ACH-001450,-0.258680970103
ACH-001496,-0.27802205097800003
ACH-001500,-0.290409475488
ACH-001521,-0.23436972222600003
ACH-001523,-0.189910253624
ACH-001532,-0.327607002202
ACH-001536,-0.301912728415
ACH-001550,-0.250938967909
ACH-001552,-0.18240561852899997
ACH-001554,-0.309770410401
ACH-001645,-0.47335500495099997
ACH-001654,-0.182348401729
ACH-001715,-0.303291948709
ACH-001735,-0.148659600499
ACH-001736,-0.166704903466
ACH-001737,-0.445036618461
ACH-001740,-0.409254194173
ACH-001745,-0.180654699485
ACH-001750,-0.134067740246
ACH-001765,-0.313604575744
ACH-001956,-0.246466500783
ACH-001957,-0.329323159731
