,ASGR1 (432)
ACH-000004,-0.10450839227299999
ACH-000007,0.021663633430400002
ACH-000009,0.0382249343558
ACH-000011,0.00111727284728
ACH-000012,-0.026316367299599998
ACH-000013,-0.10532756949
ACH-000014,0.0884937493396
ACH-000015,0.10897746053
ACH-000017,0.0653804597057
ACH-000018,0.183569997016
ACH-000019,0.175678345834
ACH-000021,0.147416364243
ACH-000022,0.025833098984099998
ACH-000025,0.26899085428
ACH-000028,0.0619158508027
ACH-000030,0.200655487725
ACH-000035,0.27160446442499997
ACH-000036,0.0631463965959
ACH-000037,-0.057634817307099996
ACH-000039,-0.269598406946
ACH-000040,0.023299360635799998
ACH-000041,0.0487892039474
ACH-000042,0.029574596373400003
ACH-000045,0.067914998015
ACH-000047,0.0355545893967
ACH-000052,0.169659728947
ACH-000053,0.0325776026072
ACH-000054,0.13538483624199998
ACH-000055,0.040057470039199995
ACH-000060,-0.23596014696400003
ACH-000067,-0.12435317354
ACH-000070,0.139127890457
ACH-000075,0.281770273454
ACH-000078,0.011284123092
ACH-000082,0.133759567237
ACH-000085,-0.01875542181
ACH-000086,0.21111970589
ACH-000087,0.262244430876
ACH-000092,0.21717569870200001
ACH-000095,0.0351902163198
ACH-000097,0.117503508267
ACH-000098,0.137356083784
ACH-000099,0.00547152529225
ACH-000108,0.0643537077582
ACH-000113,0.0272856276333
ACH-000115,0.0765941691581
ACH-000116,0.013180059365100001
ACH-000118,0.12514449312200002
ACH-000120,0.0495424905233
ACH-000123,-0.0299646810516
ACH-000127,0.213790138006
ACH-000128,0.114464230417
ACH-000132,0.168342834324
ACH-000133,-0.11191303396600001
ACH-000137,0.304986401086
ACH-000138,0.222845616933
ACH-000142,0.145104334265
ACH-000143,0.46469309400799996
ACH-000146,0.07791425295469999
ACH-000148,0.269631041327
ACH-000150,0.198512761433
ACH-000152,-0.038762424584
ACH-000153,-0.116862177402
ACH-000159,0.0350238809489
ACH-000160,0.07465050464039999
ACH-000163,0.028054016600000002
ACH-000167,0.14622017702600001
ACH-000168,-0.052357925648499996
ACH-000169,0.16314139965500002
ACH-000178,-0.00451524986655
ACH-000182,0.20982453902800002
ACH-000183,0.044780674686400006
ACH-000188,-0.0858812484194
ACH-000189,0.024612571995799998
ACH-000190,0.11303976902799999
ACH-000198,0.172312162212
ACH-000204,0.154891568538
ACH-000206,0.464097400911
ACH-000207,-0.015163709357200001
ACH-000211,0.10425512397
ACH-000215,0.17663547483199998
ACH-000221,0.186392247237
ACH-000222,0.09972373262810001
ACH-000223,0.053938250830699995
ACH-000226,-0.0470350338578
ACH-000227,0.13992425001599998
ACH-000228,-0.0898229041184
ACH-000231,0.0744201018275
ACH-000232,0.187649698264
ACH-000233,0.08097750645980001
ACH-000234,0.135704148153
ACH-000235,0.136354911026
ACH-000237,0.189343619544
ACH-000238,-0.158654547384
ACH-000243,0.17002472217
ACH-000244,0.0742188062978
ACH-000246,0.07681193107310001
ACH-000248,0.0723356094289
ACH-000250,0.053269073140400004
ACH-000251,0.20482431309000002
ACH-000253,-0.023731207951099998
